Datetime,Open,High,Low,Close,Volume
2022-11-25 09:30:00,162.0500030517578,162.0500030517578,162.0500030517578,162.0500030517578,0.0
2022-11-25 09:31:00,,,,,
2022-11-25 09:32:00,,,,,
2022-11-25 09:33:00,163.0,163.0,163.0,163.0,1018.0
2022-11-25 09:34:00,,,,,
2022-11-25 09:35:00,,,,,
2022-11-25 09:36:00,,,,,
2022-11-25 09:37:00,,,,,
2022-11-25 09:38:00,,,,,
2022-11-25 09:39:00,,,,,
2022-11-25 09:40:00,162.39999389648438,162.39999389648438,162.1199951171875,162.1199951171875,961.0
2022-11-25 09:41:00,,,,,
2022-11-25 09:42:00,162.19000244140625,162.22999572753906,162.19000244140625,162.22999572753906,634.0
2022-11-25 09:43:00,,,,,
2022-11-25 09:44:00,161.9550018310547,161.9550018310547,161.9550018310547,161.9550018310547,231.0
2022-11-25 09:45:00,161.90499877929688,162.1300048828125,161.90499877929688,162.125,704.0
2022-11-25 09:46:00,162.5,162.5,162.5,162.5,196.0
2022-11-25 09:47:00,,,,,
2022-11-25 09:48:00,162.7899932861328,162.7899932861328,162.7899932861328,162.7899932861328,103.0
2022-11-25 09:49:00,162.7899932861328,162.7899932861328,162.7899932861328,162.7899932861328,676.0
2022-11-25 09:50:00,162.85000610351562,162.8800048828125,162.85000610351562,162.8800048828125,576.0
2022-11-25 09:51:00,162.86000061035156,162.86000061035156,162.63999938964844,162.77999877929688,1617.0
2022-11-25 09:52:00,162.76499938964844,162.76499938964844,162.75999450683594,162.75999450683594,555.0
2022-11-25 09:53:00,,,,,
2022-11-25 09:54:00,162.83999633789062,162.83999633789062,162.83999633789062,162.83999633789062,312.0
2022-11-25 09:55:00,162.67999267578125,162.81500244140625,162.67999267578125,162.81500244140625,2103.0
2022-11-25 09:56:00,,,,,
2022-11-25 09:57:00,,,,,
2022-11-25 09:58:00,162.88999938964844,162.88999938964844,162.88999938964844,162.88999938964844,505.0
2022-11-25 09:59:00,163.00999450683594,163.00999450683594,163.00999450683594,163.00999450683594,1122.0
2022-11-25 10:00:00,,,,,
2022-11-25 10:01:00,,,,,
2022-11-25 10:02:00,,,,,
2022-11-25 10:03:00,163.14500427246094,163.14500427246094,163.14500427246094,163.14500427246094,338.0
2022-11-25 10:04:00,163.14999389648438,163.14999389648438,163.14999389648438,163.14999389648438,523.0
2022-11-25 10:05:00,,,,,
2022-11-25 10:06:00,163.25,163.375,163.25,163.375,352.0
2022-11-25 10:07:00,163.30690002441406,163.30690002441406,163.30690002441406,163.30690002441406,578.0
2022-11-25 10:08:00,,,,,
2022-11-25 10:09:00,,,,,
2022-11-25 10:10:00,163.41000366210938,163.41000366210938,163.41000366210938,163.41000366210938,272.0
2022-11-25 10:11:00,163.40499877929688,163.40499877929688,163.40499877929688,163.40499877929688,294.0
2022-11-25 10:12:00,163.38999938964844,163.38999938964844,163.38999938964844,163.38999938964844,432.0
2022-11-25 10:13:00,,,,,
2022-11-25 10:14:00,,,,,
2022-11-25 10:15:00,163.25,163.25,163.25,163.25,166.0
2022-11-25 10:16:00,163.30999755859375,163.30999755859375,163.30999755859375,163.30999755859375,363.0
2022-11-25 10:17:00,,,,,
2022-11-25 10:18:00,,,,,
2022-11-25 10:19:00,163.25,163.35499572753906,163.25,163.35499572753906,462.0
2022-11-25 10:20:00,163.26499938964844,163.26499938964844,163.26499938964844,163.26499938964844,472.0
2022-11-25 10:21:00,163.2100067138672,163.2100067138672,163.2100067138672,163.2100067138672,413.0
2022-11-25 10:22:00,,,,,
2022-11-25 10:23:00,,,,,
2022-11-25 10:24:00,163.10000610351562,163.10000610351562,163.10000610351562,163.10000610351562,239.0
2022-11-25 10:25:00,163.1199951171875,163.1199951171875,163.1199951171875,163.1199951171875,611.0
2022-11-25 10:26:00,163.05999755859375,163.05999755859375,162.9600067138672,162.9600067138672,4172.0
2022-11-25 10:27:00,,,,,
2022-11-25 10:28:00,,,,,
2022-11-25 10:29:00,,,,,
2022-11-25 10:30:00,,,,,
2022-11-25 10:31:00,,,,,
2022-11-25 10:32:00,162.88999938964844,162.88999938964844,162.88999938964844,162.88999938964844,817.0
2022-11-25 10:33:00,,,,,
2022-11-25 10:34:00,,,,,
2022-11-25 10:35:00,162.5800018310547,162.7899932861328,162.5800018310547,162.6300048828125,899.0
2022-11-25 10:36:00,162.6750030517578,162.6750030517578,162.6750030517578,162.6750030517578,233.0
2022-11-25 10:37:00,162.6750030517578,162.6750030517578,162.6750030517578,162.6750030517578,575.0
2022-11-25 10:38:00,,,,,
2022-11-25 10:39:00,,,,,
2022-11-25 10:40:00,,,,,
2022-11-25 10:41:00,,,,,
2022-11-25 10:42:00,,,,,
2022-11-25 10:43:00,162.77000427246094,162.8699951171875,162.75,162.75,1492.0
2022-11-25 10:44:00,,,,,
2022-11-25 10:45:00,162.85499572753906,162.85499572753906,162.8000030517578,162.8000030517578,592.0
2022-11-25 10:46:00,,,,,
2022-11-25 10:47:00,,,,,
2022-11-25 10:48:00,162.85000610351562,162.85000610351562,162.85000610351562,162.85000610351562,182.0
2022-11-25 10:49:00,162.97000122070312,162.97000122070312,162.97000122070312,162.97000122070312,159.0
2022-11-25 10:50:00,162.80999755859375,162.80999755859375,162.80999755859375,162.80999755859375,268.0
2022-11-25 10:51:00,162.7899932861328,162.7899932861328,162.77999877929688,162.77999877929688,1065.0
2022-11-25 10:52:00,,,,,
2022-11-25 10:53:00,,,,,
2022-11-25 10:54:00,162.80999755859375,162.80999755859375,162.80999755859375,162.80999755859375,1316.0
2022-11-25 10:55:00,,,,,
2022-11-25 10:56:00,162.72999572753906,162.72999572753906,162.72999572753906,162.72999572753906,546.0
2022-11-25 10:57:00,,,,,
2022-11-25 10:58:00,,,,,
2022-11-25 10:59:00,,,,,
2022-11-25 11:00:00,,,,,
2022-11-25 11:01:00,162.61000061035156,162.61000061035156,162.49000549316406,162.49000549316406,809.0
2022-11-25 11:02:00,162.39999389648438,162.39999389648438,162.39999389648438,162.39999389648438,1310.0
2022-11-25 11:03:00,,,,,
2022-11-25 11:04:00,,,,,
2022-11-25 11:05:00,162.33999633789062,162.33999633789062,162.33999633789062,162.33999633789062,713.0
2022-11-25 11:06:00,,,,,
2022-11-25 11:07:00,162.3800048828125,162.5399932861328,162.3800048828125,162.5399932861328,741.0
2022-11-25 11:08:00,,,,,
2022-11-25 11:09:00,162.5800018310547,162.5800018310547,162.5800018310547,162.5800018310547,653.0
2022-11-25 11:10:00,162.560302734375,162.56500244140625,162.560302734375,162.56500244140625,1897.0
2022-11-25 11:11:00,,,,,
2022-11-25 11:12:00,,,,,
2022-11-25 11:13:00,,,,,
2022-11-25 11:14:00,162.27000427246094,162.27000427246094,162.27000427246094,162.27000427246094,235.0
2022-11-25 11:15:00,162.2949981689453,162.2949981689453,162.2949981689453,162.2949981689453,277.0
2022-11-25 11:16:00,,,,,
2022-11-25 11:17:00,162.3000030517578,162.3000030517578,162.1999969482422,162.1999969482422,1772.0
2022-11-25 11:18:00,,,,,
2022-11-25 11:19:00,,,,,
2022-11-25 11:20:00,,,,,
2022-11-25 11:21:00,,,,,
2022-11-25 11:22:00,162.32000732421875,162.32000732421875,162.30999755859375,162.32000732421875,1187.0
2022-11-25 11:23:00,,,,,
2022-11-25 11:24:00,162.0800018310547,162.0800018310547,161.97999572753906,161.97999572753906,1413.0
2022-11-25 11:25:00,,,,,
2022-11-25 11:26:00,,,,,
2022-11-25 11:27:00,,,,,
2022-11-25 11:28:00,161.875,161.875,161.7899932861328,161.7899932861328,822.0
2022-11-25 11:29:00,161.9199981689453,161.9199981689453,161.91000366210938,161.9199981689453,754.0
2022-11-25 11:30:00,,,,,
2022-11-25 11:31:00,161.94000244140625,161.94000244140625,161.94000244140625,161.94000244140625,637.0
2022-11-25 11:32:00,,,,,
2022-11-25 11:33:00,,,,,
2022-11-25 11:34:00,,,,,
2022-11-25 11:35:00,,,,,
2022-11-25 11:36:00,,,,,
2022-11-25 11:37:00,162.05999755859375,162.13999938964844,162.05999755859375,162.13999938964844,571.0
2022-11-25 11:38:00,162.13999938964844,162.13999938964844,161.9499969482422,161.9499969482422,1529.0
2022-11-25 11:39:00,,,,,
2022-11-25 11:40:00,161.89999389648438,161.89999389648438,161.8000030517578,161.8000030517578,1107.0
2022-11-25 11:41:00,,,,,
2022-11-25 11:42:00,,,,,
2022-11-25 11:43:00,161.85000610351562,161.85000610351562,161.8345947265625,161.8345947265625,1893.0
2022-11-25 11:44:00,,,,,
2022-11-25 11:45:00,,,,,
2022-11-25 11:46:00,,,,,
2022-11-25 11:47:00,,,,,
2022-11-25 11:48:00,162.031005859375,162.031005859375,162.02999877929688,162.02999877929688,1042.0
2022-11-25 11:49:00,,,,,
2022-11-25 11:50:00,,,,,
2022-11-25 11:51:00,162.16000366210938,162.17999267578125,162.16000366210938,162.17999267578125,663.0
2022-11-25 11:52:00,162.0800018310547,162.0800018310547,162.0800018310547,162.0800018310547,298.0
2022-11-25 11:53:00,162.0800018310547,162.08999633789062,162.0800018310547,162.08999633789062,435.0
2022-11-25 11:54:00,162.11000061035156,162.11000061035156,162.00999450683594,162.00999450683594,610.0
2022-11-25 11:55:00,162.08999633789062,162.08999633789062,162.08999633789062,162.08999633789062,151.0
2022-11-25 11:56:00,,,,,
2022-11-25 11:57:00,162.02499389648438,162.11000061035156,162.02499389648438,162.11000061035156,1066.0
2022-11-25 11:58:00,,,,,
2022-11-25 11:59:00,,,,,
2022-11-25 12:00:00,162.17999267578125,162.17999267578125,162.17999267578125,162.17999267578125,563.0
2022-11-25 12:01:00,162.1199951171875,162.1199951171875,162.1199951171875,162.1199951171875,261.0
2022-11-25 12:02:00,,,,,
2022-11-25 12:03:00,162.19000244140625,162.19000244140625,162.1300048828125,162.13099670410156,1094.0
2022-11-25 12:04:00,,,,,
2022-11-25 12:05:00,162.1300048828125,162.1300048828125,162.1300048828125,162.1300048828125,323.0
2022-11-25 12:06:00,,,,,
2022-11-25 12:07:00,162.16000366210938,162.16000366210938,162.14999389648438,162.14999389648438,584.0
2022-11-25 12:08:00,162.0399932861328,162.0399932861328,162.0399932861328,162.0399932861328,316.0
2022-11-25 12:09:00,,,,,
2022-11-25 12:10:00,,,,,
2022-11-25 12:11:00,161.99000549316406,161.99000549316406,161.98500061035156,161.98500061035156,330.0
2022-11-25 12:12:00,162.02000427246094,162.02000427246094,162.02000427246094,162.02000427246094,282.0
2022-11-25 12:13:00,161.88999938964844,161.88999938964844,161.88999938964844,161.88999938964844,1409.0
2022-11-25 12:14:00,,,,,
2022-11-25 12:15:00,161.88999938964844,161.88999938964844,161.8699951171875,161.8699951171875,459.0
2022-11-25 12:16:00,161.82000732421875,161.82000732421875,161.82000732421875,161.82000732421875,761.0
2022-11-25 12:17:00,,,,,
2022-11-25 12:18:00,161.8300018310547,161.8300018310547,161.82000732421875,161.82000732421875,704.0
2022-11-25 12:19:00,161.8800048828125,161.91000366210938,161.8800048828125,161.91000366210938,517.0
2022-11-25 12:20:00,161.93499755859375,161.93499755859375,161.86720275878906,161.86720275878906,447.0
2022-11-25 12:21:00,,,,,
2022-11-25 12:22:00,162.0,162.05999755859375,162.0,162.05999755859375,834.0
2022-11-25 12:23:00,,,,,
2022-11-25 12:24:00,,,,,
2022-11-25 12:25:00,162.13999938964844,162.14999389648438,162.0850067138672,162.14999389648438,1141.0
2022-11-25 12:26:00,162.10000610351562,162.10000610351562,162.10000610351562,162.10000610351562,295.0
2022-11-25 12:27:00,,,,,
2022-11-25 12:28:00,162.13999938964844,162.13999938964844,162.13999938964844,162.13999938964844,305.0
2022-11-25 12:29:00,162.16000366210938,162.22000122070312,162.14999389648438,162.19000244140625,1237.0
2022-11-25 12:30:00,162.38999938964844,162.38999938964844,162.3800048828125,162.3800048828125,898.0
2022-11-25 12:31:00,,,,,
2022-11-25 12:32:00,162.42999267578125,162.44000244140625,162.3699951171875,162.3699951171875,1187.0
2022-11-25 12:33:00,162.35000610351562,162.35000610351562,162.35000610351562,162.35000610351562,155.0
2022-11-25 12:34:00,162.3699951171875,162.42999267578125,162.3699951171875,162.42999267578125,1665.0
2022-11-25 12:35:00,162.39999389648438,162.42999267578125,162.39999389648438,162.42999267578125,582.0
2022-11-25 12:36:00,162.44000244140625,162.44000244140625,162.39100646972656,162.44000244140625,1745.0
2022-11-25 12:37:00,,,,,
2022-11-25 12:38:00,162.50999450683594,162.50999450683594,162.44000244140625,162.44000244140625,1049.0
2022-11-25 12:39:00,162.4600067138672,162.55999755859375,162.4600067138672,162.55999755859375,1306.0
2022-11-25 12:40:00,162.47000122070312,162.47000122070312,162.4199981689453,162.4199981689453,1530.0
2022-11-25 12:41:00,162.46400451660156,162.46400451660156,162.46400451660156,162.46400451660156,502.0
2022-11-25 12:42:00,162.4600067138672,162.4600067138672,162.42999267578125,162.42999267578125,655.0
2022-11-25 12:43:00,162.39999389648438,162.4600067138672,162.36000061035156,162.4600067138672,1029.0
2022-11-25 12:44:00,162.49000549316406,162.49000549316406,162.49000549316406,162.49000549316406,703.0
2022-11-25 12:45:00,162.5399932861328,162.5399932861328,162.5399932861328,162.5399932861328,130.0
2022-11-25 12:58:00,,,,,
2022-11-25 13:00:00,162.5399932861328,162.5399932861328,162.5399932861328,162.5399932861328,105890.0
2022-11-28 09:30:00,161.24000549316406,161.24000549316406,161.24000549316406,161.24000549316406,0.0
2022-11-28 09:31:00,,,,,
2022-11-28 09:32:00,,,,,
2022-11-28 09:33:00,,,,,
2022-11-28 09:34:00,,,,,
2022-11-28 09:35:00,,,,,
2022-11-28 09:36:00,,,,,
2022-11-28 09:37:00,,,,,
2022-11-28 09:38:00,,,,,
2022-11-28 09:39:00,161.58999633789062,161.58999633789062,161.58999633789062,161.58999633789062,316.0
2022-11-28 09:40:00,161.3699951171875,161.3699951171875,161.3699951171875,161.3699951171875,578.0
2022-11-28 09:41:00,,,,,
2022-11-28 09:42:00,,,,,
2022-11-28 09:43:00,,,,,
2022-11-28 09:44:00,161.0,161.0,160.5,160.5,914.0
2022-11-28 09:45:00,,,,,
2022-11-28 09:46:00,,,,,
2022-11-28 09:47:00,,,,,
2022-11-28 09:48:00,,,,,
2022-11-28 09:49:00,160.72000122070312,160.72000122070312,160.72000122070312,160.72000122070312,1253.0
2022-11-28 09:50:00,,,,,
2022-11-28 09:51:00,,,,,
2022-11-28 09:52:00,,,,,
2022-11-28 09:53:00,160.69000244140625,160.69000244140625,160.58999633789062,160.58999633789062,761.0
2022-11-28 09:54:00,160.5800018310547,160.5800018310547,160.57000732421875,160.57000732421875,825.0
2022-11-28 09:55:00,160.49000549316406,160.49000549316406,160.49000549316406,160.49000549316406,339.0
2022-11-28 09:56:00,,,,,
2022-11-28 09:57:00,160.27999877929688,160.27999877929688,160.27999877929688,160.27999877929688,959.0
2022-11-28 09:58:00,,,,,
2022-11-28 09:59:00,,,,,
2022-11-28 10:00:00,160.19000244140625,160.19000244140625,160.17999267578125,160.17999267578125,309.0
2022-11-28 10:01:00,160.4499053955078,160.4499053955078,160.4499053955078,160.4499053955078,503.0
2022-11-28 10:02:00,,,,,
2022-11-28 10:03:00,,,,,
2022-11-28 10:04:00,160.07000732421875,160.14999389648438,160.07000732421875,160.07000732421875,1727.0
2022-11-28 10:05:00,,,,,
2022-11-28 10:06:00,,,,,
2022-11-28 10:07:00,,,,,
2022-11-28 10:08:00,160.16000366210938,160.3800048828125,160.1199951171875,160.1199951171875,1645.0
2022-11-28 10:09:00,160.11000061035156,160.11000061035156,160.11000061035156,160.11000061035156,139.0
2022-11-28 10:10:00,160.1999969482422,160.27000427246094,160.1999969482422,160.27000427246094,644.0
2022-11-28 10:11:00,,,,,
2022-11-28 10:12:00,,,,,
2022-11-28 10:13:00,,,,,
2022-11-28 10:14:00,160.25999450683594,160.25999450683594,160.25999450683594,160.25999450683594,250.0
2022-11-28 10:15:00,160.3800048828125,160.3800048828125,160.3800048828125,160.3800048828125,887.0
2022-11-28 10:16:00,,,,,
2022-11-28 10:17:00,,,,,
2022-11-28 10:18:00,,,,,
2022-11-28 10:19:00,,,,,
2022-11-28 10:20:00,,,,,
2022-11-28 10:21:00,,,,,
2022-11-28 10:22:00,160.61000061035156,160.61000061035156,160.61000061035156,160.61000061035156,266.0
2022-11-28 10:23:00,160.4600067138672,160.47000122070312,160.4499969482422,160.47000122070312,645.0
2022-11-28 10:24:00,,,,,
2022-11-28 10:25:00,160.55999755859375,160.55999755859375,160.47999572753906,160.47999572753906,1252.0
2022-11-28 10:26:00,,,,,
2022-11-28 10:27:00,,,,,
2022-11-28 10:28:00,,,,,
2022-11-28 10:29:00,160.66000366210938,160.66000366210938,160.66000366210938,160.66000366210938,451.0
2022-11-28 10:30:00,160.8000030517578,160.8000030517578,160.8000030517578,160.8000030517578,255.0
2022-11-28 10:31:00,,,,,
2022-11-28 10:32:00,,,,,
2022-11-28 10:33:00,,,,,
2022-11-28 10:34:00,,,,,
2022-11-28 10:35:00,,,,,
2022-11-28 10:36:00,161.0500030517578,161.0500030517578,161.0500030517578,161.0500030517578,114.0
2022-11-28 10:37:00,161.13999938964844,161.13999938964844,161.13999938964844,161.13999938964844,916.0
2022-11-28 10:38:00,,,,,
2022-11-28 10:39:00,,,,,
2022-11-28 10:40:00,,,,,
2022-11-28 10:41:00,160.6199951171875,160.64999389648438,160.6199951171875,160.64999389648438,311.0
2022-11-28 10:42:00,160.61500549316406,160.61500549316406,160.61500549316406,160.61500549316406,100.0
2022-11-28 10:43:00,160.67730712890625,160.67999267578125,160.67730712890625,160.67999267578125,687.0
2022-11-28 10:44:00,,,,,
2022-11-28 10:45:00,160.64500427246094,160.64500427246094,160.64500427246094,160.64500427246094,391.0
2022-11-28 10:46:00,,,,,
2022-11-28 10:47:00,,,,,
2022-11-28 10:48:00,160.72999572753906,160.72999572753906,160.72999572753906,160.72999572753906,550.0
2022-11-28 10:49:00,,,,,
2022-11-28 10:50:00,160.52999877929688,160.52999877929688,160.52999877929688,160.52999877929688,371.0
2022-11-28 10:51:00,,,,,
2022-11-28 10:52:00,160.52999877929688,160.52999877929688,160.52999877929688,160.52999877929688,386.0
2022-11-28 10:53:00,,,,,
2022-11-28 10:54:00,160.57000732421875,160.57000732421875,160.57000732421875,160.57000732421875,237.0
2022-11-28 10:55:00,160.46499633789062,160.52000427246094,160.46499633789062,160.46499633789062,1220.0
2022-11-28 10:56:00,,,,,
2022-11-28 10:57:00,,,,,
2022-11-28 10:58:00,,,,,
2022-11-28 10:59:00,160.47000122070312,160.47000122070312,160.47000122070312,160.47000122070312,231.0
2022-11-28 11:00:00,160.5850067138672,160.5850067138672,160.5850067138672,160.5850067138672,174.0
2022-11-28 11:01:00,,,,,
2022-11-28 11:02:00,160.40499877929688,160.40499877929688,160.40499877929688,160.40499877929688,165.0
2022-11-28 11:03:00,160.33999633789062,160.33999633789062,160.33999633789062,160.33999633789062,292.0
2022-11-28 11:04:00,160.08999633789062,160.13999938964844,160.08999633789062,160.13999938964844,454.0
2022-11-28 11:05:00,,,,,
2022-11-28 11:06:00,,,,,
2022-11-28 11:07:00,,,,,
2022-11-28 11:08:00,159.9949951171875,159.9949951171875,159.9949951171875,159.9949951171875,367.0
2022-11-28 11:09:00,,,,,
2022-11-28 11:10:00,,,,,
2022-11-28 11:11:00,,,,,
2022-11-28 11:12:00,159.99459838867188,159.99459838867188,159.99459838867188,159.99459838867188,405.0
2022-11-28 11:13:00,,,,,
2022-11-28 11:14:00,160.0,160.08999633789062,160.0,160.08999633789062,1343.0
2022-11-28 11:15:00,,,,,
2022-11-28 11:16:00,,,,,
2022-11-28 11:17:00,,,,,
2022-11-28 11:18:00,,,,,
2022-11-28 11:19:00,,,,,
2022-11-28 11:20:00,160.05999755859375,160.13999938964844,160.02000427246094,160.05099487304688,2947.0
2022-11-28 11:21:00,,,,,
2022-11-28 11:22:00,,,,,
2022-11-28 11:23:00,,,,,
2022-11-28 11:24:00,,,,,
2022-11-28 11:25:00,160.1999969482422,160.1999969482422,160.1999969482422,160.1999969482422,244.0
2022-11-28 11:26:00,,,,,
2022-11-28 11:27:00,,,,,
2022-11-28 11:28:00,,,,,
2022-11-28 11:29:00,160.10000610351562,160.10000610351562,160.09500122070312,160.09500122070312,527.0
2022-11-28 11:30:00,160.22000122070312,160.22000122070312,160.22000122070312,160.22000122070312,906.0
2022-11-28 11:31:00,,,,,
2022-11-28 11:32:00,,,,,
2022-11-28 11:33:00,160.49000549316406,160.5,160.49000549316406,160.5,878.0
2022-11-28 11:34:00,,,,,
2022-11-28 11:35:00,,,,,
2022-11-28 11:36:00,160.39999389648438,160.39999389648438,160.39999389648438,160.39999389648438,479.0
2022-11-28 11:37:00,160.38999938964844,160.38999938964844,160.3300018310547,160.3300018310547,457.0
2022-11-28 11:38:00,,,,,
2022-11-28 11:39:00,,,,,
2022-11-28 11:40:00,160.47000122070312,160.47000122070312,160.47000122070312,160.47000122070312,605.0
2022-11-28 11:41:00,,,,,
2022-11-28 11:42:00,160.4600067138672,160.4600067138672,160.4600067138672,160.4600067138672,474.0
2022-11-28 11:43:00,,,,,
2022-11-28 11:44:00,,,,,
2022-11-28 11:45:00,,,,,
2022-11-28 11:46:00,,,,,
2022-11-28 11:47:00,160.55999755859375,160.64500427246094,160.55999755859375,160.64500427246094,259.0
2022-11-28 11:48:00,,,,,
2022-11-28 11:49:00,,,,,
2022-11-28 11:50:00,160.63999938964844,160.63999938964844,160.63999938964844,160.63999938964844,281.0
2022-11-28 11:51:00,,,,,
2022-11-28 11:52:00,,,,,
2022-11-28 11:53:00,160.63999938964844,160.84500122070312,160.63999938964844,160.84500122070312,889.0
2022-11-28 11:54:00,,,,,
2022-11-28 11:55:00,,,,,
2022-11-28 11:56:00,,,,,
2022-11-28 11:57:00,160.74000549316406,160.74000549316406,160.74000549316406,160.74000549316406,142.0
2022-11-28 11:58:00,160.74000549316406,160.74000549316406,160.74000549316406,160.74000549316406,401.0
2022-11-28 11:59:00,160.52999877929688,160.5500030517578,160.52999877929688,160.5500030517578,269.0
2022-11-28 12:00:00,160.55999755859375,160.55999755859375,160.55999755859375,160.55999755859375,263.0
2022-11-28 12:01:00,,,,,
2022-11-28 12:02:00,,,,,
2022-11-28 12:03:00,160.4600067138672,160.4600067138672,160.35000610351562,160.35000610351562,411.0
2022-11-28 12:04:00,160.47000122070312,160.47000122070312,160.47000122070312,160.47000122070312,401.0
2022-11-28 12:05:00,160.5800018310547,160.5800018310547,160.5800018310547,160.5800018310547,525.0
2022-11-28 12:06:00,,,,,
2022-11-28 12:07:00,,,,,
2022-11-28 12:08:00,,,,,
2022-11-28 12:09:00,160.97000122070312,160.97000122070312,160.72000122070312,160.72000122070312,481.0
2022-11-28 12:10:00,,,,,
2022-11-28 12:11:00,,,,,
2022-11-28 12:12:00,,,,,
2022-11-28 12:13:00,,,,,
2022-11-28 12:14:00,,,,,
2022-11-28 12:15:00,,,,,
2022-11-28 12:16:00,160.7100067138672,160.7100067138672,160.57000732421875,160.57000732421875,1325.0
2022-11-28 12:17:00,,,,,
2022-11-28 12:18:00,,,,,
2022-11-28 12:19:00,,,,,
2022-11-28 12:20:00,,,,,
2022-11-28 12:21:00,,,,,
2022-11-28 12:22:00,,,,,
2022-11-28 12:23:00,,,,,
2022-11-28 12:24:00,160.77000427246094,160.77000427246094,160.6649932861328,160.6649932861328,496.0
2022-11-28 12:25:00,,,,,
2022-11-28 12:26:00,,,,,
2022-11-28 12:27:00,160.69000244140625,160.6999969482422,160.5601043701172,160.5601043701172,772.0
2022-11-28 12:28:00,160.6168975830078,160.6168975830078,160.6168975830078,160.6168975830078,774.0
2022-11-28 12:29:00,,,,,
2022-11-28 12:30:00,,,,,
2022-11-28 12:31:00,160.75999450683594,160.75999450683594,160.75999450683594,160.75999450683594,508.0
2022-11-28 12:32:00,,,,,
