Datetime,Open,High,Low,Close,Volume
2022-11-28 12:33:00,,,,,
2022-11-28 12:34:00,,,,,
2022-11-28 12:35:00,,,,,
2022-11-28 12:36:00,,,,,
2022-11-28 12:37:00,,,,,
2022-11-28 12:38:00,161.10499572753906,161.10499572753906,161.10499572753906,161.10499572753906,144.0
2022-11-28 12:39:00,,,,,
2022-11-28 12:40:00,,,,,
2022-11-28 12:41:00,160.94000244140625,160.94000244140625,160.8300018310547,160.85499572753906,1141.0
2022-11-28 12:42:00,,,,,
2022-11-28 12:43:00,160.72999572753906,160.72999572753906,160.72999572753906,160.72999572753906,432.0
2022-11-28 12:44:00,,,,,
2022-11-28 12:45:00,,,,,
2022-11-28 12:46:00,,,,,
2022-11-28 12:47:00,,,,,
2022-11-28 12:48:00,,,,,
2022-11-28 12:49:00,,,,,
2022-11-28 12:50:00,160.5500030517578,160.5500030517578,160.47000122070312,160.52000427246094,1059.0
2022-11-28 12:51:00,160.49000549316406,160.49000549316406,160.47999572753906,160.47999572753906,408.0
2022-11-28 12:52:00,,,,,
2022-11-28 12:53:00,160.27999877929688,160.27999877929688,160.27999877929688,160.27999877929688,230.0
2022-11-28 12:54:00,,,,,
2022-11-28 12:55:00,160.22000122070312,160.25999450683594,160.2100067138672,160.2100067138672,716.0
2022-11-28 12:56:00,,,,,
2022-11-28 12:57:00,,,,,
2022-11-28 12:58:00,160.1999969482422,160.1999969482422,160.1999969482422,160.1999969482422,750.0
2022-11-28 12:59:00,,,,,
2022-11-28 13:00:00,,,,,
2022-11-28 13:01:00,,,,,
2022-11-28 13:02:00,,,,,
2022-11-28 13:03:00,,,,,
2022-11-28 13:04:00,,,,,
2022-11-28 13:05:00,160.24000549316406,160.24000549316406,160.22999572753906,160.22999572753906,451.0
2022-11-28 13:06:00,,,,,
2022-11-28 13:07:00,,,,,
2022-11-28 13:08:00,160.281494140625,160.281494140625,160.281494140625,160.281494140625,129.0
2022-11-28 13:09:00,,,,,
2022-11-28 13:10:00,160.22999572753906,160.32000732421875,160.22999572753906,160.32000732421875,942.0
2022-11-28 13:11:00,160.2899932861328,160.2899932861328,160.2899932861328,160.2899932861328,253.0
2022-11-28 13:12:00,,,,,
2022-11-28 13:13:00,160.3350067138672,160.3350067138672,160.32479858398438,160.32479858398438,563.0
2022-11-28 13:14:00,,,,,
2022-11-28 13:15:00,,,,,
2022-11-28 13:16:00,,,,,
2022-11-28 13:17:00,160.2899932861328,160.2899932861328,160.2899932861328,160.2899932861328,178.0
2022-11-28 13:18:00,,,,,
2022-11-28 13:19:00,,,,,
2022-11-28 13:20:00,,,,,
2022-11-28 13:21:00,160.25999450683594,160.25999450683594,160.1300048828125,160.1300048828125,709.0
2022-11-28 13:22:00,,,,,
2022-11-28 13:23:00,160.1199951171875,160.1199951171875,160.1199951171875,160.1199951171875,214.0
2022-11-28 13:24:00,,,,,
2022-11-28 13:25:00,,,,,
2022-11-28 13:26:00,,,,,
2022-11-28 13:27:00,,,,,
2022-11-28 13:28:00,160.02000427246094,160.02000427246094,160.02000427246094,160.02000427246094,446.0
2022-11-28 13:29:00,,,,,
2022-11-28 13:30:00,,,,,
2022-11-28 13:31:00,,,,,
2022-11-28 13:32:00,,,,,
2022-11-28 13:33:00,160.06500244140625,160.06500244140625,160.06500244140625,160.06500244140625,662.0
2022-11-28 13:34:00,,,,,
2022-11-28 13:35:00,,,,,
2022-11-28 13:36:00,,,,,
2022-11-28 13:37:00,,,,,
2022-11-28 13:38:00,,,,,
2022-11-28 13:39:00,,,,,
2022-11-28 13:40:00,,,,,
2022-11-28 13:41:00,,,,,
2022-11-28 13:42:00,160.22000122070312,160.22000122070312,160.22000122070312,160.22000122070312,418.0
2022-11-28 13:43:00,,,,,
2022-11-28 13:44:00,160.10000610351562,160.10000610351562,160.10000610351562,160.10000610351562,321.0
2022-11-28 13:45:00,,,,,
2022-11-28 13:46:00,,,,,
2022-11-28 13:47:00,160.10000610351562,160.10000610351562,160.10000610351562,160.10000610351562,681.0
2022-11-28 13:48:00,,,,,
2022-11-28 13:49:00,,,,,
2022-11-28 13:50:00,,,,,
2022-11-28 13:51:00,160.0399932861328,160.07000732421875,160.02999877929688,160.07000732421875,506.0
2022-11-28 13:52:00,159.99000549316406,160.07000732421875,159.97000122070312,160.07000732421875,602.0
2022-11-28 13:53:00,159.9499969482422,159.9499969482422,159.60000610351562,159.82000732421875,1551.0
2022-11-28 13:54:00,,,,,
2022-11-28 13:55:00,159.72999572753906,159.72999572753906,159.72999572753906,159.72999572753906,313.0
2022-11-28 13:56:00,159.5749969482422,159.5749969482422,159.5749969482422,159.5749969482422,183.0
2022-11-28 13:57:00,,,,,
2022-11-28 13:58:00,159.5800018310547,159.5800018310547,159.5800018310547,159.5800018310547,510.0
2022-11-28 13:59:00,,,,,
2022-11-28 14:00:00,,,,,
2022-11-28 14:01:00,,,,,
2022-11-28 14:02:00,,,,,
2022-11-28 14:03:00,,,,,
2022-11-28 14:04:00,159.47000122070312,159.47000122070312,159.39999389648438,159.39999389648438,513.0
2022-11-28 14:05:00,159.39999389648438,159.4499969482422,159.39999389648438,159.4499969482422,947.0
2022-11-28 14:06:00,,,,,
2022-11-28 14:07:00,159.36000061035156,159.36000061035156,159.36000061035156,159.36000061035156,240.0
2022-11-28 14:08:00,,,,,
2022-11-28 14:09:00,159.2949981689453,159.2949981689453,159.2949981689453,159.2949981689453,117.0
2022-11-28 14:10:00,159.22019958496094,159.22019958496094,159.22019958496094,159.22019958496094,102.0
2022-11-28 14:11:00,159.24000549316406,159.24000549316406,159.24000549316406,159.24000549316406,202.0
2022-11-28 14:12:00,159.16000366210938,159.16000366210938,159.16000366210938,159.16000366210938,145.0
2022-11-28 14:13:00,159.1199951171875,159.13999938964844,159.08419799804688,159.13999938964844,1159.0
2022-11-28 14:14:00,,,,,
2022-11-28 14:15:00,,,,,
2022-11-28 14:16:00,,,,,
2022-11-28 14:17:00,159.11500549316406,159.1300048828125,159.11500549316406,159.1300048828125,989.0
2022-11-28 14:18:00,,,,,
2022-11-28 14:19:00,,,,,
2022-11-28 14:20:00,159.16000366210938,159.16000366210938,159.16000366210938,159.16000366210938,280.0
2022-11-28 14:21:00,,,,,
2022-11-28 14:22:00,159.0399932861328,159.0399932861328,159.02000427246094,159.02000427246094,429.0
2022-11-28 14:23:00,,,,,
2022-11-28 14:24:00,,,,,
2022-11-28 14:25:00,159.02999877929688,159.02999877929688,158.86000061035156,158.86000061035156,1088.0
2022-11-28 14:26:00,159.02000427246094,159.02000427246094,159.02000427246094,159.02000427246094,222.0
2022-11-28 14:27:00,,,,,
2022-11-28 14:28:00,,,,,
2022-11-28 14:29:00,158.8000030517578,158.82000732421875,158.72999572753906,158.72999572753906,525.0
2022-11-28 14:30:00,158.74000549316406,158.74000549316406,158.7100067138672,158.7100067138672,489.0
2022-11-28 14:31:00,158.75,158.75,158.75,158.75,353.0
2022-11-28 14:32:00,158.77999877929688,158.77999877929688,158.74000549316406,158.74000549316406,822.0
2022-11-28 14:33:00,158.8800048828125,158.8800048828125,158.8800048828125,158.8800048828125,231.0
2022-11-28 14:34:00,158.85000610351562,158.85000610351562,158.85000610351562,158.85000610351562,256.0
2022-11-28 14:35:00,158.9199981689453,158.9949951171875,158.9199981689453,158.9949951171875,1192.0
2022-11-28 14:36:00,,,,,
2022-11-28 14:37:00,158.98500061035156,158.98500061035156,158.9199981689453,158.9199981689453,912.0
2022-11-28 14:38:00,,,,,
2022-11-28 14:39:00,159.00999450683594,159.00999450683594,159.00999450683594,159.00999450683594,450.0
2022-11-28 14:40:00,,,,,
2022-11-28 14:41:00,,,,,
2022-11-28 14:42:00,158.97999572753906,158.97999572753906,158.94000244140625,158.94000244140625,899.0
2022-11-28 14:43:00,,,,,
2022-11-28 14:44:00,158.92999267578125,158.92999267578125,158.92999267578125,158.92999267578125,317.0
2022-11-28 14:45:00,,,,,
2022-11-28 14:46:00,,,,,
2022-11-28 14:47:00,158.89999389648438,158.89999389648438,158.75999450683594,158.75999450683594,861.0
2022-11-28 14:48:00,158.73500061035156,158.73500061035156,158.72999572753906,158.72999572753906,542.0
2022-11-28 14:49:00,158.72999572753906,158.7949981689453,158.7100067138672,158.7899932861328,1735.0
2022-11-28 14:50:00,,,,,
2022-11-28 14:51:00,158.7949981689453,158.8350067138672,158.7949981689453,158.8350067138672,597.0
2022-11-28 14:52:00,158.84609985351562,158.84609985351562,158.7100067138672,158.7100067138672,552.0
2022-11-28 14:53:00,158.75,158.75,158.75,158.75,418.0
2022-11-28 14:54:00,,,,,
2022-11-28 14:55:00,,,,,
2022-11-28 14:56:00,,,,,
2022-11-28 14:57:00,158.72000122070312,158.72000122070312,158.72000122070312,158.72000122070312,171.0
2022-11-28 14:58:00,158.67999267578125,158.67999267578125,158.63999938964844,158.63999938964844,572.0
2022-11-28 14:59:00,158.58999633789062,158.58999633789062,158.58999633789062,158.58999633789062,246.0
2022-11-28 15:00:00,,,,,
2022-11-28 15:01:00,158.55999755859375,158.55999755859375,158.55999755859375,158.55999755859375,277.0
2022-11-28 15:02:00,158.59500122070312,158.59500122070312,158.5399932861328,158.5399932861328,885.0
2022-11-28 15:03:00,,,,,
2022-11-28 15:04:00,,,,,
2022-11-28 15:05:00,,,,,
2022-11-28 15:06:00,,,,,
2022-11-28 15:07:00,158.52000427246094,158.52000427246094,158.42999267578125,158.42999267578125,816.0
2022-11-28 15:08:00,,,,,
2022-11-28 15:09:00,,,,,
2022-11-28 15:10:00,,,,,
2022-11-28 15:11:00,158.38999938964844,158.38999938964844,158.38999938964844,158.38999938964844,366.0
2022-11-28 15:12:00,,,,,
2022-11-28 15:13:00,158.39999389648438,158.39999389648438,158.39999389648438,158.39999389648438,330.0
2022-11-28 15:14:00,158.38999938964844,158.38999938964844,158.3800048828125,158.3800048828125,212.0
2022-11-28 15:15:00,158.36000061035156,158.3699951171875,158.2100067138672,158.26499938964844,1848.0
2022-11-28 15:16:00,,,,,
2022-11-28 15:17:00,158.25999450683594,158.25999450683594,158.25999450683594,158.25999450683594,369.0
2022-11-28 15:18:00,158.1999969482422,158.1999969482422,158.1999969482422,158.1999969482422,271.0
2022-11-28 15:19:00,158.22500610351562,158.2899932861328,158.22500610351562,158.2899932861328,16884.0
2022-11-28 15:20:00,,,,,
2022-11-28 15:21:00,158.47689819335938,158.47689819335938,158.47689819335938,158.47689819335938,431.0
2022-11-28 15:22:00,,,,,
2022-11-28 15:23:00,,,,,
2022-11-28 15:24:00,158.44000244140625,158.49000549316406,158.41000366210938,158.41000366210938,1354.0
2022-11-28 15:25:00,158.32000732421875,158.32000732421875,158.32000732421875,158.32000732421875,357.0
2022-11-28 15:26:00,158.27000427246094,158.35000610351562,158.27000427246094,158.35000610351562,968.0
2022-11-28 15:27:00,,,,,
2022-11-28 15:28:00,158.3699951171875,158.3699951171875,158.3699951171875,158.3699951171875,813.0
2022-11-28 15:29:00,158.35000610351562,158.35000610351562,158.35000610351562,158.35000610351562,662.0
2022-11-28 15:30:00,158.33999633789062,158.33999633789062,158.33999633789062,158.33999633789062,391.0
2022-11-28 15:31:00,158.36000061035156,158.36000061035156,158.2899932861328,158.2899932861328,1066.0
2022-11-28 15:32:00,,,,,
2022-11-28 15:33:00,158.3699951171875,158.41000366210938,158.36000061035156,158.36000061035156,965.0
2022-11-28 15:34:00,158.3800048828125,158.3800048828125,158.36000061035156,158.36000061035156,619.0
2022-11-28 15:35:00,158.32000732421875,158.32000732421875,158.25,158.25,512.0
2022-11-28 15:36:00,158.36000061035156,158.44000244140625,158.36000061035156,158.44000244140625,1235.0
2022-11-28 15:37:00,,,,,
2022-11-28 15:38:00,,,,,
2022-11-28 15:39:00,158.35000610351562,158.35000610351562,158.32000732421875,158.3350067138672,1275.0
2022-11-28 15:40:00,,,,,
2022-11-28 15:41:00,158.35000610351562,158.41000366210938,158.35000610351562,158.3800048828125,1933.0
2022-11-28 15:42:00,158.3699951171875,158.3699951171875,158.3300018310547,158.3300018310547,2065.0
2022-11-28 15:43:00,158.3000030517578,158.30999755859375,158.3000030517578,158.30999755859375,608.0
2022-11-28 15:44:00,158.38999938964844,158.42999267578125,158.38999938964844,158.42999267578125,843.0
2022-11-28 15:45:00,,,,,
2022-11-28 15:46:00,158.4600067138672,158.4600067138672,158.4199981689453,158.42999267578125,1823.0
2022-11-28 15:47:00,158.4199981689453,158.42999267578125,158.36000061035156,158.3699951171875,1028.0
2022-11-28 15:48:00,158.39999389648438,158.4199981689453,158.3300018310547,158.4199981689453,1603.0
2022-11-28 15:49:00,158.2100067138672,158.2100067138672,158.2100067138672,158.2100067138672,1444.0
2022-11-28 15:50:00,158.30999755859375,158.39999389648438,158.30999755859375,158.39999389648438,1448.0
2022-11-28 15:51:00,158.39999389648438,158.4499969482422,158.3800048828125,158.44000244140625,1025.0
2022-11-28 15:52:00,158.4199981689453,158.4199981689453,158.38499450683594,158.4199981689453,1071.0
2022-11-28 15:53:00,158.4600067138672,158.5,158.39999389648438,158.39999389648438,3020.0
2022-11-28 15:54:00,158.4199981689453,158.4199981689453,158.35000610351562,158.35000610351562,2416.0
2022-11-28 15:55:00,158.35000610351562,158.35000610351562,158.27999877929688,158.32000732421875,3085.0
2022-11-28 15:56:00,158.36000061035156,158.3800048828125,158.3300018310547,158.3800048828125,3111.0
2022-11-28 15:57:00,158.36000061035156,158.36000061035156,158.22000122070312,158.3000030517578,6133.0
2022-11-28 15:58:00,158.3300018310547,158.44000244140625,158.3300018310547,158.44000244140625,2040.0
2022-11-28 15:59:00,158.47999572753906,158.47999572753906,158.33999633789062,158.47000122070312,6211.0
2022-11-29 09:30:00,158.00999450683594,158.00999450683594,158.00999450683594,158.00999450683594,1753.0
2022-11-29 09:31:00,158.0,158.0,157.5,157.5,751.0
2022-11-29 09:32:00,,,,,
2022-11-29 09:33:00,157.72999572753906,157.75999450683594,157.72999572753906,157.75999450683594,775.0
2022-11-29 09:34:00,,,,,
2022-11-29 09:35:00,158.4499969482422,158.4499969482422,158.4499969482422,158.4499969482422,248.0
2022-11-29 09:36:00,,,,,
2022-11-29 09:37:00,,,,,
2022-11-29 09:38:00,,,,,
2022-11-29 09:39:00,,,,,
2022-11-29 09:40:00,158.29420471191406,158.29420471191406,158.19000244140625,158.19000244140625,311.0
2022-11-29 09:41:00,158.1699981689453,158.22000122070312,158.1699981689453,158.22000122070312,757.0
2022-11-29 09:42:00,,,,,
2022-11-29 09:43:00,,,,,
2022-11-29 09:44:00,157.9600067138672,158.00999450683594,157.7899932861328,158.00999450683594,1304.0
2022-11-29 09:45:00,158.0800018310547,158.0800018310547,158.0800018310547,158.0800018310547,130.0
2022-11-29 09:46:00,,,,,
2022-11-29 09:47:00,,,,,
2022-11-29 09:48:00,,,,,
2022-11-29 09:49:00,,,,,
2022-11-29 09:50:00,157.9149932861328,157.9149932861328,157.9149932861328,157.9149932861328,113.0
2022-11-29 09:51:00,157.72000122070312,157.7550048828125,157.72000122070312,157.7550048828125,428.0
2022-11-29 09:52:00,,,,,
2022-11-29 09:53:00,157.61000061035156,157.61000061035156,157.4499969482422,157.57000732421875,2269.0
2022-11-29 09:54:00,,,,,
2022-11-29 09:55:00,,,,,
2022-11-29 09:56:00,,,,,
2022-11-29 09:57:00,,,,,
2022-11-29 09:58:00,157.72000122070312,157.77000427246094,157.4600067138672,157.4600067138672,2787.0
2022-11-29 09:59:00,,,,,
2022-11-29 10:00:00,157.27499389648438,157.5,157.27499389648438,157.35499572753906,1802.0
2022-11-29 10:01:00,157.57000732421875,157.6699981689453,157.52499389648438,157.5399932861328,2205.0
2022-11-29 10:02:00,157.58999633789062,157.60000610351562,157.50999450683594,157.5749969482422,1476.0
2022-11-29 10:03:00,,,,,
2022-11-29 10:04:00,,,,,
2022-11-29 10:05:00,157.66000366210938,157.66000366210938,157.50999450683594,157.50999450683594,1248.0
2022-11-29 10:06:00,157.6750030517578,157.89999389648438,157.6750030517578,157.80499267578125,1311.0
2022-11-29 10:07:00,157.89999389648438,157.9600067138672,157.89999389648438,157.9600067138672,711.0
2022-11-29 10:08:00,,,,,
2022-11-29 10:09:00,,,,,
2022-11-29 10:10:00,158.0050048828125,158.0050048828125,158.0050048828125,158.0050048828125,499.0
2022-11-29 10:11:00,157.9199981689453,157.97000122070312,157.9199981689453,157.9199981689453,866.0
2022-11-29 10:12:00,157.74000549316406,157.74000549316406,157.74000549316406,157.74000549316406,432.0
2022-11-29 10:13:00,,,,,
2022-11-29 10:14:00,,,,,
2022-11-29 10:15:00,157.77999877929688,157.8800048828125,157.77999877929688,157.8800048828125,935.0
2022-11-29 10:16:00,157.8300018310547,157.8800048828125,157.8300018310547,157.8800048828125,1037.0
2022-11-29 10:17:00,157.8699951171875,157.8699951171875,157.8699951171875,157.8699951171875,245.0
2022-11-29 10:18:00,,,,,
2022-11-29 10:19:00,157.92999267578125,157.92999267578125,157.92999267578125,157.92999267578125,488.0
2022-11-29 10:20:00,,,,,
2022-11-29 10:21:00,,,,,
2022-11-29 10:22:00,,,,,
2022-11-29 10:23:00,,,,,
2022-11-29 10:24:00,,,,,
2022-11-29 10:25:00,158.1199951171875,158.1199951171875,158.1199951171875,158.1199951171875,191.0
2022-11-29 10:26:00,158.0500030517578,158.0500030517578,158.0399932861328,158.0399932861328,447.0
2022-11-29 10:27:00,158.1999969482422,158.1999969482422,157.92889404296875,157.92889404296875,778.0
2022-11-29 10:28:00,157.97500610351562,157.97500610351562,157.97500610351562,157.97500610351562,652.0
2022-11-29 10:29:00,,,,,
2022-11-29 10:30:00,157.9600067138672,157.97999572753906,157.9600067138672,157.97999572753906,643.0
2022-11-29 10:31:00,,,,,
2022-11-29 10:32:00,,,,,
2022-11-29 10:33:00,157.98500061035156,157.98500061035156,157.98500061035156,157.98500061035156,201.0
2022-11-29 10:34:00,157.89999389648438,157.89999389648438,157.89999389648438,157.89999389648438,231.0
2022-11-29 10:35:00,157.97500610351562,157.97500610351562,157.97500610351562,157.97500610351562,1199.0
2022-11-29 10:36:00,157.75,157.75,157.75,157.75,148.0
2022-11-29 10:37:00,,,,,
2022-11-29 10:38:00,157.73500061035156,157.80999755859375,157.73500061035156,157.76499938964844,2669.0
2022-11-29 10:39:00,,,,,
2022-11-29 10:40:00,,,,,
2022-11-29 10:41:00,,,,,
2022-11-29 10:42:00,,,,,
2022-11-29 10:43:00,,,,,
2022-11-29 10:44:00,,,,,
2022-11-29 10:45:00,,,,,
2022-11-29 10:46:00,157.52999877929688,157.52999877929688,157.5,157.5,412.0
2022-11-29 10:47:00,,,,,
2022-11-29 10:48:00,157.61000061035156,157.61000061035156,157.61000061035156,157.61000061035156,701.0
2022-11-29 10:49:00,,,,,
2022-11-29 10:50:00,,,,,
2022-11-29 10:51:00,157.36000061035156,157.36000061035156,157.36000061035156,157.36000061035156,253.0
2022-11-29 10:52:00,157.3699951171875,157.39999389648438,157.3699951171875,157.39999389648438,515.0
2022-11-29 10:53:00,,,,,
2022-11-29 10:54:00,157.1300048828125,157.1300048828125,157.1300048828125,157.1300048828125,450.0
2022-11-29 10:55:00,,,,,
2022-11-29 10:56:00,157.02999877929688,157.02999877929688,157.02999877929688,157.02999877929688,181.0
2022-11-29 10:57:00,157.13499450683594,157.22000122070312,157.13499450683594,157.22000122070312,1635.0
2022-11-29 10:58:00,,,,,
2022-11-29 10:59:00,157.14999389648438,157.14999389648438,157.14999389648438,157.14999389648438,236.0
2022-11-29 11:00:00,157.1699981689453,157.1699981689453,157.1699981689453,157.1699981689453,396.0
2022-11-29 11:01:00,157.08999633789062,157.08999633789062,157.08999633789062,157.08999633789062,194.0
2022-11-29 11:02:00,157.02999877929688,157.02999877929688,157.02999877929688,157.02999877929688,609.0
2022-11-29 11:03:00,,,,,
2022-11-29 11:04:00,156.97000122070312,156.97000122070312,156.89999389648438,156.89999389648438,374.0
2022-11-29 11:05:00,156.92129516601562,156.92129516601562,156.92129516601562,156.92129516601562,529.0
2022-11-29 11:06:00,156.9499969482422,157.1199951171875,156.9499969482422,156.99000549316406,550.0
2022-11-29 11:07:00,157.04269409179688,157.04269409179688,157.04269409179688,157.04269409179688,141.0
2022-11-29 11:08:00,157.00999450683594,157.00999450683594,157.0,157.0,316.0
2022-11-29 11:09:00,156.9199981689453,156.9199981689453,156.8800048828125,156.8800048828125,421.0
2022-11-29 11:10:00,156.97000122070312,156.97000122070312,156.9600067138672,156.9600067138672,557.0
2022-11-29 11:11:00,156.9149932861328,156.9149932861328,156.89999389648438,156.89999389648438,438.0
2022-11-29 11:12:00,,,,,
2022-11-29 11:13:00,,,,,
2022-11-29 11:14:00,,,,,
2022-11-29 11:15:00,,,,,
2022-11-29 11:16:00,156.8000030517578,156.8000030517578,156.8000030517578,156.8000030517578,368.0
2022-11-29 11:17:00,156.80999755859375,156.80999755859375,156.80999755859375,156.80999755859375,444.0
2022-11-29 11:18:00,,,,,
2022-11-29 11:19:00,,,,,
2022-11-29 11:20:00,156.6300048828125,156.6300048828125,156.6300048828125,156.6300048828125,471.0
2022-11-29 11:21:00,156.64999389648438,156.66000366210938,156.64999389648438,156.66000366210938,687.0
2022-11-29 11:22:00,,,,,
2022-11-29 11:23:00,,,,,
2022-11-29 11:24:00,156.6300048828125,156.6300048828125,156.6300048828125,156.6300048828125,250.0
2022-11-29 11:25:00,156.64999389648438,156.67999267578125,156.64999389648438,156.67999267578125,343.0
2022-11-29 11:26:00,,,,,
2022-11-29 11:27:00,,,,,
2022-11-29 11:28:00,156.60499572753906,156.60499572753906,156.60499572753906,156.60499572753906,241.0
2022-11-29 11:29:00,156.5850067138672,156.5850067138672,156.5850067138672,156.5850067138672,349.0
2022-11-29 11:30:00,,,,,
2022-11-29 11:31:00,156.50999450683594,156.50999450683594,156.50999450683594,156.50999450683594,295.0
2022-11-29 11:32:00,,,,,
2022-11-29 11:33:00,156.55999755859375,156.55999755859375,156.55999755859375,156.55999755859375,226.0
2022-11-29 11:34:00,156.63999938964844,156.6999969482422,156.63999938964844,156.6999969482422,800.0
2022-11-29 11:35:00,156.77999877929688,156.77999877929688,156.67999267578125,156.69000244140625,1729.0
2022-11-29 11:36:00,156.7899932861328,156.7899932861328,156.7899932861328,156.7899932861328,396.0
2022-11-29 11:37:00,,,,,
2022-11-29 11:38:00,,,,,
2022-11-29 11:39:00,,,,,
2022-11-29 11:40:00,,,,,
2022-11-29 11:41:00,,,,,
2022-11-29 11:42:00,156.68499755859375,156.68499755859375,156.68499755859375,156.68499755859375,179.0
2022-11-29 11:43:00,156.64999389648438,156.64999389648438,156.64999389648438,156.64999389648438,1015.0
2022-11-29 11:44:00,,,,,
2022-11-29 11:45:00,,,,,
2022-11-29 11:46:00,,,,,
2022-11-29 11:47:00,156.63999938964844,156.63999938964844,156.5449981689453,156.5800018310547,1823.0
2022-11-29 11:48:00,,,,,
2022-11-29 11:49:00,156.5800018310547,156.64999389648438,156.55999755859375,156.57000732421875,1617.0
2022-11-29 11:50:00,,,,,
2022-11-29 11:51:00,156.5500030517578,156.61000061035156,156.52000427246094,156.58999633789062,2713.0
2022-11-29 11:52:00,156.5500030517578,156.5850067138672,156.5500030517578,156.55999755859375,648.0
2022-11-29 11:53:00,156.59500122070312,156.59500122070312,156.5500030517578,156.5500030517578,915.0
2022-11-29 11:54:00,156.58999633789062,156.60000610351562,156.5800018310547,156.60000610351562,504.0
