Datetime,Open,High,Low,Close,Volume
2022-11-29 11:55:00,156.5850067138672,156.64999389648438,156.5850067138672,156.58999633789062,1254.0
2022-11-29 11:56:00,156.63499450683594,156.64999389648438,156.63499450683594,156.64999389648438,743.0
2022-11-29 11:57:00,,,,,
2022-11-29 11:58:00,156.6699981689453,156.6699981689453,156.6699981689453,156.6699981689453,158.0
2022-11-29 11:59:00,156.75999450683594,156.75999450683594,156.75999450683594,156.75999450683594,817.0
2022-11-29 12:00:00,,,,,
2022-11-29 12:01:00,,,,,
2022-11-29 12:02:00,156.60499572753906,156.61000061035156,156.60499572753906,156.60499572753906,318.0
2022-11-29 12:03:00,156.61000061035156,156.6199951171875,156.60499572753906,156.60499572753906,786.0
2022-11-29 12:04:00,156.5800018310547,156.5800018310547,156.5399932861328,156.5399932861328,675.0
2022-11-29 12:05:00,156.5,156.5,156.4499969482422,156.47999572753906,1065.0
2022-11-29 12:06:00,156.47999572753906,156.50999450683594,156.4600067138672,156.50999450683594,766.0
2022-11-29 12:07:00,156.47000122070312,156.47000122070312,156.47000122070312,156.47000122070312,441.0
2022-11-29 12:08:00,156.44000244140625,156.44000244140625,156.3249969482422,156.3249969482422,704.0
2022-11-29 12:09:00,156.32000732421875,156.41000366210938,156.2949981689453,156.33999633789062,1853.0
2022-11-29 12:10:00,,,,,
2022-11-29 12:11:00,156.43179321289062,156.43179321289062,156.3800048828125,156.3800048828125,398.0
2022-11-29 12:12:00,156.33999633789062,156.33999633789062,156.33999633789062,156.33999633789062,111.0
2022-11-29 12:13:00,156.36000061035156,156.39500427246094,156.36000061035156,156.3800048828125,783.0
2022-11-29 12:14:00,156.39500427246094,156.39500427246094,156.3300018310547,156.3300018310547,1177.0
2022-11-29 12:15:00,,,,,
2022-11-29 12:16:00,156.3000030517578,156.3300018310547,156.25999450683594,156.3300018310547,463.0
2022-11-29 12:17:00,156.3300018310547,156.3800048828125,156.3300018310547,156.3800048828125,506.0
2022-11-29 12:18:00,156.3699951171875,156.3699951171875,156.3699951171875,156.3699951171875,122.0
2022-11-29 12:19:00,156.36000061035156,156.4250030517578,156.36000061035156,156.3925018310547,1289.0
2022-11-29 12:20:00,,,,,
2022-11-29 12:21:00,156.33999633789062,156.33999633789062,156.3000030517578,156.3000030517578,442.0
2022-11-29 12:22:00,156.375,156.375,156.375,156.375,481.0
2022-11-29 12:23:00,,,,,
2022-11-29 12:24:00,,,,,
2022-11-29 12:25:00,156.3000030517578,156.3000030517578,156.3000030517578,156.3000030517578,341.0
2022-11-29 12:26:00,156.27999877929688,156.32000732421875,156.27999877929688,156.32000732421875,1016.0
2022-11-29 12:27:00,156.35000610351562,156.35000610351562,156.32000732421875,156.3300018310547,527.0
2022-11-29 12:28:00,156.30999755859375,156.3260955810547,156.30999755859375,156.3260955810547,422.0
2022-11-29 12:29:00,156.2899932861328,156.2899932861328,156.2899932861328,156.2899932861328,204.0
2022-11-29 12:30:00,156.3000030517578,156.32000732421875,156.3000030517578,156.31500244140625,766.0
2022-11-29 12:31:00,,,,,
2022-11-29 12:32:00,156.3300018310547,156.3300018310547,156.3300018310547,156.3300018310547,789.0
2022-11-29 12:33:00,156.3249969482422,156.3249969482422,156.3249969482422,156.3249969482422,202.0
2022-11-29 12:34:00,156.32000732421875,156.32000732421875,156.3000030517578,156.3000030517578,484.0
2022-11-29 12:35:00,156.3300018310547,156.4149932861328,156.3300018310547,156.4149932861328,1300.0
2022-11-29 12:36:00,,,,,
2022-11-29 12:37:00,156.4199981689453,156.49000549316406,156.4149932861328,156.42999267578125,2156.0
2022-11-29 12:38:00,156.49000549316406,156.49000549316406,156.44000244140625,156.44500732421875,1358.0
2022-11-29 12:39:00,156.4499969482422,156.4499969482422,156.44000244140625,156.44000244140625,238.0
2022-11-29 12:40:00,,,,,
2022-11-29 12:41:00,156.4499969482422,156.49000549316406,156.4499969482422,156.4600067138672,1390.0
2022-11-29 12:42:00,156.49000549316406,156.50999450683594,156.47000122070312,156.50999450683594,1438.0
2022-11-29 12:43:00,156.5500030517578,156.5500030517578,156.52000427246094,156.5399932861328,370.0
2022-11-29 12:44:00,156.5399932861328,156.57000732421875,156.5399932861328,156.57000732421875,2131.0
2022-11-29 12:45:00,,,,,
2022-11-29 12:46:00,,,,,
2022-11-29 12:47:00,156.32000732421875,156.32000732421875,156.32000732421875,156.32000732421875,167.0
2022-11-29 12:48:00,156.39999389648438,156.39999389648438,156.39999389648438,156.39999389648438,101.0
2022-11-29 12:49:00,156.39830017089844,156.39830017089844,156.3800048828125,156.3800048828125,320.0
2022-11-29 12:50:00,,,,,
2022-11-29 12:51:00,156.41000366210938,156.41000366210938,156.3800048828125,156.38999938964844,684.0
2022-11-29 12:52:00,156.41000366210938,156.41000366210938,156.41000366210938,156.41000366210938,102.0
2022-11-29 12:53:00,156.41000366210938,156.41000366210938,156.41000366210938,156.41000366210938,273.0
2022-11-29 12:54:00,,,,,
2022-11-29 12:55:00,156.3699951171875,156.3699951171875,156.33999633789062,156.33999633789062,708.0
2022-11-29 12:56:00,156.35000610351562,156.35000610351562,156.35000610351562,156.35000610351562,191.0
2022-11-29 12:57:00,156.3300018310547,156.3300018310547,156.30999755859375,156.30999755859375,674.0
2022-11-29 12:58:00,,,,,
2022-11-29 12:59:00,,,,,
2022-11-29 13:00:00,156.30479431152344,156.30479431152344,156.26499938964844,156.26499938964844,684.0
2022-11-29 13:01:00,,,,,
2022-11-29 13:02:00,156.22000122070312,156.25,156.14999389648438,156.25,977.0
2022-11-29 13:03:00,156.3000030517578,156.32000732421875,156.3000030517578,156.32000732421875,659.0
2022-11-29 13:04:00,,,,,
2022-11-29 13:05:00,156.3300018310547,156.3300018310547,156.3300018310547,156.3300018310547,220.0
2022-11-29 13:06:00,,,,,
2022-11-29 13:07:00,156.3000030517578,156.3000030517578,156.3000030517578,156.3000030517578,276.0
2022-11-29 13:08:00,156.3000030517578,156.3000030517578,156.21499633789062,156.22999572753906,1392.0
2022-11-29 13:09:00,,,,,
2022-11-29 13:10:00,156.16000366210938,156.16000366210938,156.16000366210938,156.16000366210938,355.0
2022-11-29 13:11:00,,,,,
2022-11-29 13:12:00,156.1649932861328,156.17999267578125,156.14100646972656,156.17999267578125,853.0
2022-11-29 13:13:00,156.24000549316406,156.27999877929688,156.24000549316406,156.27000427246094,904.0
2022-11-29 13:14:00,156.22999572753906,156.27000427246094,156.22999572753906,156.27000427246094,629.0
2022-11-29 13:15:00,156.31500244140625,156.31500244140625,156.27000427246094,156.27000427246094,706.0
2022-11-29 13:16:00,,,,,
2022-11-29 13:17:00,156.1300048828125,156.1300048828125,156.0800018310547,156.0800018310547,349.0
2022-11-29 13:18:00,156.0399932861328,156.07000732421875,156.0399932861328,156.07000732421875,359.0
2022-11-29 13:19:00,156.1649932861328,156.1649932861328,156.1649932861328,156.1649932861328,124.0
2022-11-29 13:20:00,,,,,
2022-11-29 13:21:00,156.08999633789062,156.08999633789062,156.08999633789062,156.08999633789062,457.0
2022-11-29 13:22:00,,,,,
2022-11-29 13:23:00,,,,,
2022-11-29 13:24:00,,,,,
2022-11-29 13:25:00,156.03500366210938,156.03500366210938,155.9409942626953,155.9409942626953,1145.0
2022-11-29 13:26:00,155.91000366210938,155.9199981689453,155.88999938964844,155.88999938964844,382.0
2022-11-29 13:27:00,155.875,155.875,155.875,155.875,334.0
2022-11-29 13:28:00,,,,,
2022-11-29 13:29:00,155.75,155.75,155.74000549316406,155.74000549316406,495.0
2022-11-29 13:30:00,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,291.0
2022-11-29 13:31:00,155.75,155.77999877929688,155.7449951171875,155.75999450683594,558.0
2022-11-29 13:32:00,155.77000427246094,155.8000030517578,155.77000427246094,155.8000030517578,1000.0
2022-11-29 13:33:00,155.82000732421875,155.85499572753906,155.82000732421875,155.85499572753906,489.0
2022-11-29 13:34:00,155.91000366210938,155.91000366210938,155.8874969482422,155.91000366210938,1218.0
2022-11-29 13:35:00,155.85000610351562,155.85000610351562,155.85000610351562,155.85000610351562,145.0
2022-11-29 13:36:00,155.8300018310547,155.8300018310547,155.8300018310547,155.8300018310547,105.0
2022-11-29 13:37:00,155.82000732421875,155.82000732421875,155.7899932861328,155.8000030517578,1078.0
2022-11-29 13:38:00,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,104.0
2022-11-29 13:39:00,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,238.0
2022-11-29 13:40:00,,,,,
2022-11-29 13:41:00,,,,,
2022-11-29 13:42:00,155.80999755859375,155.80999755859375,155.75,155.75,460.0
2022-11-29 13:43:00,,,,,
2022-11-29 13:44:00,155.7899932861328,155.7899932861328,155.7899932861328,155.7899932861328,120.0
2022-11-29 13:45:00,155.7899932861328,155.83999633789062,155.7899932861328,155.83999633789062,778.0
2022-11-29 13:46:00,155.8249969482422,155.8249969482422,155.8249969482422,155.8249969482422,141.0
2022-11-29 13:47:00,155.86000061035156,155.89999389648438,155.86000061035156,155.88999938964844,943.0
2022-11-29 13:48:00,155.82000732421875,155.8300018310547,155.82000732421875,155.8300018310547,511.0
2022-11-29 13:49:00,155.72500610351562,155.72500610351562,155.72500610351562,155.72500610351562,512.0
2022-11-29 13:50:00,,,,,
2022-11-29 13:51:00,155.6999969482422,155.6999969482422,155.6999969482422,155.6999969482422,372.0
2022-11-29 13:52:00,155.68499755859375,155.68499755859375,155.68499755859375,155.68499755859375,362.0
2022-11-29 13:53:00,155.6699981689453,155.6699981689453,155.6699981689453,155.6699981689453,410.0
2022-11-29 13:54:00,155.69000244140625,155.69000244140625,155.6699981689453,155.6699981689453,333.0
2022-11-29 13:55:00,155.7449951171875,155.7899932861328,155.7449951171875,155.7899932861328,479.0
2022-11-29 13:56:00,155.75,155.83999633789062,155.72500610351562,155.74000549316406,1620.0
2022-11-29 13:57:00,155.77999877929688,155.77999877929688,155.77999877929688,155.77999877929688,323.0
2022-11-29 13:58:00,155.85000610351562,155.8603973388672,155.85000610351562,155.8603973388672,424.0
2022-11-29 13:59:00,155.86500549316406,155.86500549316406,155.6699981689453,155.77999877929688,7285.0
2022-11-29 14:00:00,155.77999877929688,155.8000030517578,155.7550048828125,155.77000427246094,4166.0
2022-11-29 14:01:00,155.96499633789062,155.96499633789062,155.9250030517578,155.9250030517578,363.0
2022-11-29 14:02:00,155.9499969482422,155.9499969482422,155.9199981689453,155.9250030517578,595.0
2022-11-29 14:03:00,155.9250030517578,156.02000427246094,155.9250030517578,155.99000549316406,1639.0
2022-11-29 14:04:00,155.82000732421875,155.82000732421875,155.82000732421875,155.82000732421875,246.0
2022-11-29 14:05:00,155.97999572753906,155.97999572753906,155.97999572753906,155.97999572753906,1103.0
2022-11-29 14:06:00,,,,,
2022-11-29 14:07:00,,,,,
2022-11-29 14:08:00,,,,,
2022-11-29 14:09:00,155.92999267578125,155.92999267578125,155.92999267578125,155.92999267578125,881.0
2022-11-29 14:10:00,,,,,
2022-11-29 14:11:00,155.72999572753906,155.72999572753906,155.72999572753906,155.72999572753906,566.0
2022-11-29 14:12:00,155.6999969482422,155.75999450683594,155.6999969482422,155.75,1162.0
2022-11-29 14:13:00,155.72000122070312,155.75,155.6999969482422,155.7100067138672,1437.0
2022-11-29 14:14:00,155.6999969482422,155.72000122070312,155.64999389648438,155.64999389648438,2081.0
2022-11-29 14:15:00,155.71499633789062,155.71499633789062,155.71499633789062,155.71499633789062,545.0
2022-11-29 14:16:00,155.6300048828125,155.6300048828125,155.61000061035156,155.61000061035156,407.0
2022-11-29 14:17:00,155.58999633789062,155.58999633789062,155.5500030517578,155.57000732421875,1484.0
2022-11-29 14:18:00,155.63999938964844,155.75999450683594,155.63999938964844,155.75999450683594,1726.0
2022-11-29 14:19:00,,,,,
2022-11-29 14:20:00,155.72000122070312,155.8800048828125,155.7100067138672,155.8800048828125,1124.0
2022-11-29 14:21:00,155.86000061035156,155.86000061035156,155.82000732421875,155.83999633789062,1212.0
2022-11-29 14:22:00,155.83999633789062,155.89999389648438,155.83999633789062,155.89999389648438,1269.0
2022-11-29 14:23:00,155.92999267578125,155.92999267578125,155.92999267578125,155.92999267578125,308.0
2022-11-29 14:24:00,155.9199981689453,155.9499969482422,155.9199981689453,155.9199981689453,673.0
2022-11-29 14:25:00,155.99000549316406,156.0,155.99000549316406,156.0,652.0
2022-11-29 14:26:00,156.00999450683594,156.00999450683594,156.0,156.0,662.0
2022-11-29 14:27:00,155.97999572753906,156.0,155.9499969482422,155.9499969482422,498.0
2022-11-29 14:28:00,155.9499969482422,155.9499969482422,155.9499969482422,155.9499969482422,438.0
2022-11-29 14:29:00,,,,,
2022-11-29 14:30:00,155.9199981689453,155.9199981689453,155.9199981689453,155.9199981689453,214.0
2022-11-29 14:31:00,,,,,
2022-11-29 14:32:00,155.94000244140625,155.94000244140625,155.94000244140625,155.94000244140625,739.0
2022-11-29 14:33:00,,,,,
2022-11-29 14:34:00,,,,,
2022-11-29 14:35:00,156.00999450683594,156.00999450683594,156.00999450683594,156.00999450683594,408.0
2022-11-29 14:36:00,155.99000549316406,155.99000549316406,155.97999572753906,155.97999572753906,438.0
2022-11-29 14:37:00,156.0399932861328,156.0399932861328,156.0399932861328,156.0399932861328,689.0
2022-11-29 14:38:00,155.99000549316406,155.99000549316406,155.85000610351562,155.86000061035156,2011.0
2022-11-29 14:39:00,155.89999389648438,155.89999389648438,155.89999389648438,155.89999389648438,152.0
2022-11-29 14:40:00,,,,,
2022-11-29 14:41:00,155.8800048828125,155.94000244140625,155.8800048828125,155.89999389648438,1225.0
2022-11-29 14:42:00,,,,,
2022-11-29 14:43:00,,,,,
2022-11-29 14:44:00,155.88999938964844,155.88999938964844,155.8800048828125,155.8800048828125,522.0
2022-11-29 14:45:00,155.92999267578125,155.92999267578125,155.92999267578125,155.92999267578125,133.0
2022-11-29 14:46:00,155.9199981689453,155.92999267578125,155.9199981689453,155.92999267578125,1253.0
2022-11-29 14:47:00,155.97000122070312,156.0,155.97000122070312,156.0,1478.0
2022-11-29 14:48:00,156.02000427246094,156.02000427246094,156.02000427246094,156.02000427246094,1131.0
2022-11-29 14:49:00,,,,,
2022-11-29 14:50:00,,,,,
2022-11-29 14:51:00,,,,,
2022-11-29 14:52:00,156.25999450683594,156.30999755859375,156.25999450683594,156.30999755859375,439.0
2022-11-29 14:53:00,156.35000610351562,156.35000610351562,156.2100067138672,156.2100067138672,1327.0
2022-11-29 14:54:00,,,,,
2022-11-29 14:55:00,156.3000030517578,156.3000030517578,156.3000030517578,156.3000030517578,489.0
2022-11-29 14:56:00,,,,,
2022-11-29 14:57:00,,,,,
2022-11-29 14:58:00,156.28500366210938,156.28500366210938,156.28500366210938,156.28500366210938,482.0
2022-11-29 14:59:00,,,,,
2022-11-29 15:00:00,156.3699951171875,156.39999389648438,156.3699951171875,156.39999389648438,530.0
2022-11-29 15:01:00,156.35000610351562,156.35000610351562,156.32000732421875,156.32000732421875,387.0
2022-11-29 15:02:00,156.33999633789062,156.33999633789062,156.22999572753906,156.22999572753906,821.0
2022-11-29 15:03:00,156.1999969482422,156.22999572753906,156.19000244140625,156.19000244140625,679.0
2022-11-29 15:04:00,,,,,
2022-11-29 15:05:00,156.19000244140625,156.19000244140625,156.13999938964844,156.13999938964844,527.0
2022-11-29 15:06:00,156.1699981689453,156.1699981689453,156.1699981689453,156.1699981689453,139.0
2022-11-29 15:07:00,156.13999938964844,156.13999938964844,156.13999938964844,156.13999938964844,151.0
2022-11-29 15:08:00,156.1999969482422,156.1999969482422,156.1999969482422,156.1999969482422,236.0
2022-11-29 15:09:00,156.12060546875,156.12060546875,156.12060546875,156.12060546875,206.0
2022-11-29 15:10:00,156.11000061035156,156.11000061035156,156.08999633789062,156.08999633789062,664.0
2022-11-29 15:11:00,156.00999450683594,156.00999450683594,156.00999450683594,156.00999450683594,227.0
2022-11-29 15:12:00,155.99000549316406,156.01499938964844,155.97999572753906,155.99000549316406,609.0
2022-11-29 15:13:00,155.97999572753906,155.97999572753906,155.97999572753906,155.97999572753906,466.0
2022-11-29 15:14:00,155.97000122070312,155.97000122070312,155.97000122070312,155.97000122070312,220.0
2022-11-29 15:15:00,,,,,
2022-11-29 15:16:00,155.97500610351562,155.97500610351562,155.97500610351562,155.97500610351562,192.0
2022-11-29 15:17:00,155.9499969482422,155.99000549316406,155.9499969482422,155.9499969482422,1823.0
2022-11-29 15:18:00,,,,,
2022-11-29 15:19:00,155.9600067138672,155.9600067138672,155.9499969482422,155.9499969482422,344.0
2022-11-29 15:20:00,155.9499969482422,156.02999877929688,155.94000244140625,156.02999877929688,1586.0
2022-11-29 15:21:00,156.02000427246094,156.05999755859375,156.0,156.05999755859375,1532.0
2022-11-29 15:22:00,156.10000610351562,156.10000610351562,156.10000610351562,156.10000610351562,423.0
2022-11-29 15:23:00,,,,,
2022-11-29 15:24:00,156.05999755859375,156.05999755859375,156.02000427246094,156.0500030517578,1551.0
2022-11-29 15:25:00,156.08999633789062,156.1300048828125,156.08999633789062,156.1300048828125,493.0
2022-11-29 15:26:00,156.07000732421875,156.1300048828125,156.07000732421875,156.1300048828125,530.0
2022-11-29 15:27:00,,,,,
2022-11-29 15:28:00,156.1199951171875,156.1199951171875,156.1199951171875,156.1199951171875,702.0
2022-11-29 15:29:00,156.1750030517578,156.18499755859375,156.14999389648438,156.14999389648438,632.0
2022-11-29 15:30:00,156.2100067138672,156.3350067138672,156.1999969482422,156.3350067138672,2477.0
2022-11-29 15:31:00,,,,,
2022-11-29 15:32:00,156.3300018310547,156.4550018310547,156.3300018310547,156.4550018310547,736.0
2022-11-29 15:33:00,156.42999267578125,156.47999572753906,156.38999938964844,156.47999572753906,3020.0
2022-11-29 15:34:00,156.4600067138672,156.50999450683594,156.4600067138672,156.47000122070312,1244.0
2022-11-29 15:35:00,156.52999877929688,156.6649932861328,156.52999877929688,156.6649932861328,1553.0
2022-11-29 15:36:00,156.6300048828125,156.6300048828125,156.57000732421875,156.61000061035156,1915.0
2022-11-29 15:37:00,,,,,
2022-11-29 15:38:00,,,,,
2022-11-29 15:39:00,,,,,
2022-11-29 15:40:00,156.61000061035156,156.61000061035156,156.5500030517578,156.59500122070312,2508.0
2022-11-29 15:41:00,156.6300048828125,156.63999938964844,156.6300048828125,156.63999938964844,591.0
2022-11-29 15:42:00,,,,,
2022-11-29 15:43:00,156.57000732421875,156.57000732421875,156.55999755859375,156.55999755859375,845.0
2022-11-29 15:44:00,,,,,
2022-11-29 15:45:00,156.2899932861328,156.2899932861328,156.22999572753906,156.22999572753906,993.0
2022-11-29 15:46:00,156.25999450683594,156.27000427246094,156.25999450683594,156.27000427246094,1613.0
2022-11-29 15:47:00,156.22000122070312,156.3000030517578,156.22000122070312,156.3000030517578,1223.0
2022-11-29 15:48:00,156.3000030517578,156.3000030517578,156.3000030517578,156.3000030517578,953.0
2022-11-29 15:49:00,156.27999877929688,156.27999877929688,156.2100067138672,156.2100067138672,1292.0
2022-11-29 15:50:00,156.25,156.27999877929688,156.19000244140625,156.19000244140625,2311.0
2022-11-29 15:51:00,156.17999267578125,156.27000427246094,156.17999267578125,156.25999450683594,1351.0
2022-11-29 15:52:00,156.27999877929688,156.35499572753906,156.25619506835938,156.25619506835938,3003.0
2022-11-29 15:53:00,156.25999450683594,156.35000610351562,156.25999450683594,156.27000427246094,2113.0
2022-11-29 15:54:00,156.2899932861328,156.36000061035156,156.2899932861328,156.36000061035156,1788.0
2022-11-29 15:55:00,156.3699951171875,156.47000122070312,156.3699951171875,156.4499969482422,2879.0
2022-11-29 15:56:00,156.41000366210938,156.55499267578125,156.3699951171875,156.55499267578125,6319.0
2022-11-29 15:57:00,156.52000427246094,156.5800018310547,156.49000549316406,156.5800018310547,4015.0
2022-11-29 15:58:00,156.55999755859375,156.61000061035156,156.52000427246094,156.61000061035156,7963.0
2022-11-29 15:59:00,156.61000061035156,156.68499755859375,156.5,156.5,7276.0
2022-11-30 09:30:00,156.61000061035156,156.61000061035156,156.61000061035156,156.61000061035156,2387.0
2022-11-30 09:31:00,,,,,
2022-11-30 09:32:00,,,,,
2022-11-30 09:33:00,,,,,
2022-11-30 09:34:00,,,,,
2022-11-30 09:35:00,,,,,
2022-11-30 09:36:00,,,,,
2022-11-30 09:37:00,156.69000244140625,156.69000244140625,156.69000244140625,156.69000244140625,420.0
2022-11-30 09:38:00,,,,,
2022-11-30 09:39:00,,,,,
2022-11-30 09:40:00,,,,,
2022-11-30 09:41:00,,,,,
2022-11-30 09:42:00,157.14999389648438,157.14999389648438,157.13900756835938,157.13900756835938,578.0
2022-11-30 09:43:00,,,,,
2022-11-30 09:44:00,156.82000732421875,156.82000732421875,156.82000732421875,156.82000732421875,539.0
2022-11-30 09:45:00,156.82000732421875,156.82000732421875,156.82000732421875,156.82000732421875,346.0
2022-11-30 09:46:00,,,,,
2022-11-30 09:47:00,156.77000427246094,156.77000427246094,156.75999450683594,156.75999450683594,580.0
2022-11-30 09:48:00,,,,,
2022-11-30 09:49:00,156.50999450683594,156.50999450683594,156.50999450683594,156.50999450683594,506.0
2022-11-30 09:50:00,156.69000244140625,156.69000244140625,156.69000244140625,156.69000244140625,213.0
2022-11-30 09:51:00,156.58999633789062,156.58999633789062,156.5500030517578,156.5500030517578,749.0
2022-11-30 09:52:00,,,,,
2022-11-30 09:53:00,,,,,
2022-11-30 09:54:00,156.61000061035156,156.67999267578125,156.5449981689453,156.67999267578125,907.0
2022-11-30 09:55:00,,,,,
2022-11-30 09:56:00,,,,,
2022-11-30 09:57:00,,,,,
2022-11-30 09:58:00,,,,,
2022-11-30 09:59:00,157.0399932861328,157.0399932861328,156.83999633789062,156.83999633789062,855.0
2022-11-30 10:00:00,156.9600067138672,156.99000549316406,156.9499969482422,156.9499969482422,1201.0
2022-11-30 10:01:00,,,,,
2022-11-30 10:02:00,,,,,
2022-11-30 10:03:00,157.00999450683594,157.22000122070312,157.00999450683594,157.22000122070312,267.0
2022-11-30 10:04:00,157.2100067138672,157.2100067138672,157.2100067138672,157.2100067138672,147.0
2022-11-30 10:05:00,,,,,
2022-11-30 10:06:00,157.22500610351562,157.32000732421875,157.2100067138672,157.2100067138672,904.0
2022-11-30 10:07:00,157.1699981689453,157.1699981689453,157.1699981689453,157.1699981689453,284.0
2022-11-30 10:08:00,,,,,
2022-11-30 10:09:00,157.3000030517578,157.3000030517578,157.3000030517578,157.3000030517578,302.0
2022-11-30 10:10:00,,,,,
2022-11-30 10:11:00,,,,,
