Datetime,Open,High,Low,Close,Volume
2022-11-30 10:12:00,157.44000244140625,157.44000244140625,157.44000244140625,157.44000244140625,286.0
2022-11-30 10:13:00,157.39999389648438,157.39999389648438,157.39999389648438,157.39999389648438,1382.0
2022-11-30 10:14:00,,,,,
2022-11-30 10:15:00,,,,,
2022-11-30 10:16:00,,,,,
2022-11-30 10:17:00,,,,,
2022-11-30 10:18:00,,,,,
2022-11-30 10:19:00,,,,,
2022-11-30 10:20:00,,,,,
2022-11-30 10:21:00,,,,,
2022-11-30 10:22:00,,,,,
2022-11-30 10:23:00,,,,,
2022-11-30 10:24:00,,,,,
2022-11-30 10:25:00,,,,,
2022-11-30 10:26:00,156.91000366210938,156.91000366210938,156.91000366210938,156.91000366210938,537.0
2022-11-30 10:27:00,,,,,
2022-11-30 10:28:00,,,,,
2022-11-30 10:29:00,157.0800018310547,157.0800018310547,157.0800018310547,157.0800018310547,568.0
2022-11-30 10:30:00,,,,,
2022-11-30 10:31:00,,,,,
2022-11-30 10:32:00,,,,,
2022-11-30 10:33:00,,,,,
2022-11-30 10:34:00,,,,,
2022-11-30 10:35:00,,,,,
2022-11-30 10:36:00,157.0399932861328,157.0399932861328,157.0399932861328,157.0399932861328,910.0
2022-11-30 10:37:00,,,,,
2022-11-30 10:38:00,,,,,
2022-11-30 10:39:00,,,,,
2022-11-30 10:40:00,157.5,157.5399932861328,157.5,157.5,1963.0
2022-11-30 10:41:00,,,,,
2022-11-30 10:42:00,,,,,
2022-11-30 10:43:00,,,,,
2022-11-30 10:44:00,,,,,
2022-11-30 10:45:00,,,,,
2022-11-30 10:46:00,157.42999267578125,157.42999267578125,157.42999267578125,157.42999267578125,644.0
2022-11-30 10:47:00,,,,,
2022-11-30 10:48:00,,,,,
2022-11-30 10:49:00,,,,,
2022-11-30 10:50:00,,,,,
2022-11-30 10:51:00,157.47500610351562,157.53500366210938,157.47500610351562,157.53500366210938,1639.0
2022-11-30 10:52:00,,,,,
2022-11-30 10:53:00,,,,,
2022-11-30 10:54:00,,,,,
2022-11-30 10:55:00,,,,,
2022-11-30 10:56:00,,,,,
2022-11-30 10:57:00,,,,,
2022-11-30 10:58:00,157.6699981689453,157.6699981689453,157.5500030517578,157.5500030517578,852.0
2022-11-30 10:59:00,,,,,
2022-11-30 11:00:00,,,,,
2022-11-30 11:01:00,,,,,
2022-11-30 11:02:00,,,,,
2022-11-30 11:03:00,,,,,
2022-11-30 11:04:00,157.44000244140625,157.8000030517578,157.44000244140625,157.8000030517578,6574.0
2022-11-30 11:05:00,,,,,
2022-11-30 11:06:00,,,,,
2022-11-30 11:07:00,,,,,
2022-11-30 11:08:00,,,,,
2022-11-30 11:09:00,,,,,
2022-11-30 11:10:00,,,,,
2022-11-30 11:11:00,157.66000366210938,157.7100067138672,157.66000366210938,157.7100067138672,731.0
2022-11-30 11:12:00,,,,,
2022-11-30 11:13:00,,,,,
2022-11-30 11:14:00,157.6999969482422,157.6999969482422,157.69000244140625,157.69000244140625,512.0
2022-11-30 11:15:00,,,,,
2022-11-30 11:16:00,,,,,
2022-11-30 11:17:00,,,,,
2022-11-30 11:18:00,157.41000366210938,157.41000366210938,157.33999633789062,157.33999633789062,286.0
2022-11-30 11:19:00,,,,,
2022-11-30 11:20:00,157.5,157.5,157.5,157.5,455.0
2022-11-30 11:21:00,,,,,
2022-11-30 11:22:00,,,,,
2022-11-30 11:23:00,157.39999389648438,157.39999389648438,157.3350067138672,157.3350067138672,571.0
2022-11-30 11:24:00,,,,,
2022-11-30 11:25:00,157.38999938964844,157.38999938964844,157.38999938964844,157.38999938964844,189.0
2022-11-30 11:26:00,,,,,
2022-11-30 11:27:00,157.39999389648438,157.39999389648438,157.39999389648438,157.39999389648438,554.0
2022-11-30 11:28:00,,,,,
2022-11-30 11:29:00,,,,,
2022-11-30 11:30:00,157.3000030517578,157.3000030517578,157.3000030517578,157.3000030517578,276.0
2022-11-30 11:31:00,,,,,
2022-11-30 11:32:00,,,,,
2022-11-30 11:33:00,,,,,
2022-11-30 11:34:00,157.2550048828125,157.2550048828125,157.2550048828125,157.2550048828125,823.0
2022-11-30 11:35:00,,,,,
2022-11-30 11:36:00,,,,,
2022-11-30 11:37:00,,,,,
2022-11-30 11:38:00,,,,,
2022-11-30 11:39:00,157.3000030517578,157.3000030517578,157.3000030517578,157.3000030517578,564.0
2022-11-30 11:40:00,,,,,
2022-11-30 11:41:00,,,,,
2022-11-30 11:42:00,,,,,
2022-11-30 11:43:00,157.3000030517578,157.42999267578125,157.3000030517578,157.42999267578125,966.0
2022-11-30 11:44:00,157.47000122070312,157.47000122070312,157.47000122070312,157.47000122070312,1292.0
2022-11-30 11:45:00,,,,,
2022-11-30 11:46:00,,,,,
2022-11-30 11:47:00,,,,,
2022-11-30 11:48:00,,,,,
2022-11-30 11:49:00,157.36000061035156,157.52999877929688,157.33999633789062,157.52999877929688,1366.0
2022-11-30 11:50:00,157.57000732421875,157.57000732421875,157.57000732421875,157.57000732421875,302.0
2022-11-30 11:51:00,,,,,
2022-11-30 11:52:00,157.49000549316406,157.49000549316406,157.38999938964844,157.38999938964844,1269.0
2022-11-30 11:53:00,,,,,
2022-11-30 11:54:00,,,,,
2022-11-30 11:55:00,157.30499267578125,157.30499267578125,157.1699981689453,157.1699981689453,1638.0
2022-11-30 11:56:00,157.19000244140625,157.27999877929688,157.19000244140625,157.27999877929688,341.0
2022-11-30 11:57:00,157.19000244140625,157.2100067138672,157.19000244140625,157.1999969482422,868.0
2022-11-30 11:58:00,,,,,
2022-11-30 11:59:00,157.11000061035156,157.11000061035156,157.11000061035156,157.11000061035156,356.0
2022-11-30 12:00:00,157.14999389648438,157.25,157.14999389648438,157.25,819.0
2022-11-30 12:01:00,157.1999969482422,157.2899932861328,157.1999969482422,157.2899932861328,891.0
2022-11-30 12:02:00,,,,,
2022-11-30 12:03:00,,,,,
2022-11-30 12:04:00,157.1999969482422,157.1999969482422,157.1999969482422,157.1999969482422,534.0
2022-11-30 12:05:00,157.0800018310547,157.0800018310547,157.0800018310547,157.0800018310547,848.0
2022-11-30 12:06:00,,,,,
2022-11-30 12:07:00,,,,,
2022-11-30 12:08:00,156.75999450683594,156.86000061035156,156.75999450683594,156.77000427246094,410.0
2022-11-30 12:09:00,156.8350067138672,156.8350067138672,156.77999877929688,156.77999877929688,333.0
2022-11-30 12:10:00,156.7899932861328,156.7899932861328,156.77999877929688,156.77999877929688,508.0
2022-11-30 12:11:00,,,,,
2022-11-30 12:12:00,,,,,
2022-11-30 12:13:00,156.78460693359375,156.78460693359375,156.7100067138672,156.7100067138672,481.0
2022-11-30 12:14:00,156.7899932861328,156.8800048828125,156.7899932861328,156.85000610351562,1069.0
2022-11-30 12:15:00,156.77999877929688,156.77999877929688,156.77999877929688,156.77999877929688,268.0
2022-11-30 12:16:00,,,,,
2022-11-30 12:17:00,156.68499755859375,156.68499755859375,156.68499755859375,156.68499755859375,416.0
2022-11-30 12:18:00,,,,,
2022-11-30 12:19:00,156.50999450683594,156.50999450683594,156.50999450683594,156.50999450683594,403.0
2022-11-30 12:20:00,156.52499389648438,156.52499389648438,156.52499389648438,156.52499389648438,203.0
2022-11-30 12:21:00,,,,,
2022-11-30 12:22:00,156.5052032470703,156.5800018310547,156.5052032470703,156.57989501953125,1618.0
2022-11-30 12:23:00,,,,,
2022-11-30 12:24:00,,,,,
2022-11-30 12:25:00,156.5800018310547,156.5800018310547,156.5800018310547,156.5800018310547,242.0
2022-11-30 12:26:00,156.57000732421875,156.5800018310547,156.57000732421875,156.5800018310547,566.0
2022-11-30 12:27:00,156.5872039794922,156.5872039794922,156.5872039794922,156.5872039794922,564.0
2022-11-30 12:28:00,,,,,
2022-11-30 12:29:00,,,,,
2022-11-30 12:30:00,156.6300048828125,156.67999267578125,156.6300048828125,156.67999267578125,600.0
2022-11-30 12:31:00,,,,,
2022-11-30 12:32:00,156.6999969482422,156.6999969482422,156.6999969482422,156.6999969482422,428.0
2022-11-30 12:33:00,156.69000244140625,156.69000244140625,156.69000244140625,156.69000244140625,409.0
2022-11-30 12:34:00,156.7899932861328,156.91000366210938,156.7899932861328,156.91000366210938,1598.0
2022-11-30 12:35:00,,,,,
2022-11-30 12:36:00,,,,,
2022-11-30 12:37:00,,,,,
2022-11-30 12:38:00,156.77000427246094,156.77000427246094,156.77000427246094,156.77000427246094,236.0
2022-11-30 12:39:00,156.75,156.75,156.72500610351562,156.72500610351562,693.0
2022-11-30 12:40:00,,,,,
2022-11-30 12:41:00,,,,,
2022-11-30 12:42:00,156.77999877929688,156.8800048828125,156.77999877929688,156.8800048828125,1673.0
2022-11-30 12:43:00,,,,,
2022-11-30 12:44:00,156.97000122070312,156.97000122070312,156.89999389648438,156.89999389648438,787.0
2022-11-30 12:45:00,,,,,
2022-11-30 12:46:00,,,,,
2022-11-30 12:47:00,,,,,
2022-11-30 12:48:00,,,,,
2022-11-30 12:49:00,,,,,
2022-11-30 12:50:00,,,,,
2022-11-30 12:51:00,,,,,
2022-11-30 12:52:00,,,,,
2022-11-30 12:53:00,,,,,
2022-11-30 12:54:00,156.8300018310547,156.8300018310547,156.8300018310547,156.8300018310547,496.0
2022-11-30 12:55:00,,,,,
2022-11-30 12:56:00,,,,,
2022-11-30 12:57:00,156.91000366210938,156.91000366210938,156.91000366210938,156.91000366210938,2103.0
2022-11-30 12:58:00,,,,,
2022-11-30 12:59:00,,,,,
2022-11-30 13:00:00,,,,,
2022-11-30 13:01:00,,,,,
2022-11-30 13:02:00,157.0,157.0,157.0,157.0,273.0
2022-11-30 13:03:00,156.97000122070312,156.97000122070312,156.97000122070312,156.97000122070312,425.0
2022-11-30 13:04:00,,,,,
2022-11-30 13:05:00,,,,,
2022-11-30 13:06:00,157.0399932861328,157.08999633789062,157.0399932861328,157.08999633789062,819.0
2022-11-30 13:07:00,157.08999633789062,157.08999633789062,157.08999633789062,157.08999633789062,506.0
2022-11-30 13:08:00,,,,,
2022-11-30 13:09:00,,,,,
2022-11-30 13:10:00,156.99000549316406,156.99000549316406,156.99000549316406,156.99000549316406,517.0
2022-11-30 13:11:00,,,,,
2022-11-30 13:12:00,,,,,
2022-11-30 13:13:00,157.0500030517578,157.0500030517578,156.91000366210938,156.91000366210938,1720.0
2022-11-30 13:14:00,,,,,
2022-11-30 13:15:00,156.9499969482422,156.9499969482422,156.9499969482422,156.9499969482422,199.0
2022-11-30 13:16:00,157.0399932861328,157.10000610351562,157.0399932861328,157.10000610351562,1239.0
2022-11-30 13:17:00,,,,,
2022-11-30 13:18:00,157.0800018310547,157.0800018310547,157.0800018310547,157.0800018310547,132.0
2022-11-30 13:19:00,157.16000366210938,157.16000366210938,157.16000366210938,157.16000366210938,459.0
2022-11-30 13:20:00,,,,,
2022-11-30 13:21:00,,,,,
2022-11-30 13:22:00,,,,,
2022-11-30 13:23:00,157.27999877929688,157.27999877929688,157.1999969482422,157.1999969482422,782.0
2022-11-30 13:24:00,157.35000610351562,157.35000610351562,157.35000610351562,157.35000610351562,239.0
2022-11-30 13:25:00,,,,,
2022-11-30 13:26:00,,,,,
2022-11-30 13:27:00,157.4499969482422,157.4600067138672,157.4499969482422,157.4600067138672,333.0
2022-11-30 13:28:00,157.5,157.55999755859375,157.47999572753906,157.47999572753906,1522.0
2022-11-30 13:29:00,157.3800048828125,157.3800048828125,157.3800048828125,157.3800048828125,253.0
2022-11-30 13:30:00,157.27000427246094,157.83999633789062,157.27000427246094,157.83999633789062,558.0
2022-11-30 13:31:00,158.13999938964844,158.13999938964844,157.6999969482422,157.6999969482422,347.0
2022-11-30 13:32:00,157.8000030517578,157.82000732421875,157.8000030517578,157.82000732421875,545.0
2022-11-30 13:33:00,157.80999755859375,157.80999755859375,157.80999755859375,157.80999755859375,654.0
2022-11-30 13:34:00,157.77000427246094,157.77000427246094,157.7100067138672,157.7100067138672,504.0
2022-11-30 13:35:00,157.9600067138672,157.9600067138672,157.75999450683594,157.75999450683594,1675.0
2022-11-30 13:36:00,,,,,
2022-11-30 13:37:00,,,,,
2022-11-30 13:38:00,158.10000610351562,158.10000610351562,158.10000610351562,158.10000610351562,1326.0
2022-11-30 13:39:00,158.22999572753906,158.22999572753906,158.22999572753906,158.22999572753906,347.0
2022-11-30 13:40:00,158.3699951171875,158.4600067138672,158.33999633789062,158.33999633789062,5738.0
2022-11-30 13:41:00,158.2899932861328,158.2899932861328,158.27999877929688,158.27999877929688,497.0
2022-11-30 13:42:00,158.17999267578125,158.17999267578125,158.11000061035156,158.11000061035156,1135.0
2022-11-30 13:43:00,,,,,
2022-11-30 13:44:00,157.92999267578125,158.02000427246094,157.89999389648438,158.02000427246094,1470.0
2022-11-30 13:45:00,,,,,
2022-11-30 13:46:00,157.73500061035156,157.73500061035156,157.73500061035156,157.73500061035156,549.0
2022-11-30 13:47:00,157.94000244140625,157.94000244140625,157.94000244140625,157.94000244140625,437.0
2022-11-30 13:48:00,,,,,
2022-11-30 13:49:00,158.05999755859375,158.05999755859375,158.0500030517578,158.0500030517578,1343.0
2022-11-30 13:50:00,,,,,
2022-11-30 13:51:00,,,,,
2022-11-30 13:52:00,158.02000427246094,158.02000427246094,158.02000427246094,158.02000427246094,267.0
2022-11-30 13:53:00,158.05999755859375,158.05999755859375,158.05999755859375,158.05999755859375,270.0
2022-11-30 13:54:00,158.06500244140625,158.14999389648438,158.06500244140625,158.14999389648438,1153.0
2022-11-30 13:55:00,,,,,
2022-11-30 13:56:00,,,,,
2022-11-30 13:57:00,158.2100067138672,158.2100067138672,158.19000244140625,158.19000244140625,735.0
2022-11-30 13:58:00,158.3699951171875,158.57000732421875,158.36000061035156,158.57000732421875,8663.0
2022-11-30 13:59:00,158.5800018310547,158.5800018310547,158.4600067138672,158.4600067138672,1576.0
2022-11-30 14:00:00,158.5399932861328,158.63999938964844,158.5399932861328,158.63999938964844,464.0
2022-11-30 14:01:00,,,,,
2022-11-30 14:02:00,158.63499450683594,158.7100067138672,158.52999877929688,158.5500030517578,1676.0
2022-11-30 14:03:00,158.61000061035156,158.64999389648438,158.61000061035156,158.64999389648438,865.0
2022-11-30 14:04:00,,,,,
2022-11-30 14:05:00,158.60000610351562,158.66000366210938,158.58999633789062,158.58999633789062,2047.0
2022-11-30 14:06:00,158.66000366210938,158.66000366210938,158.66000366210938,158.66000366210938,295.0
2022-11-30 14:07:00,158.6199951171875,158.6199951171875,158.4600067138672,158.4600067138672,1430.0
2022-11-30 14:08:00,158.27999877929688,158.41000366210938,158.27999877929688,158.38999938964844,948.0
2022-11-30 14:09:00,158.47999572753906,158.47999572753906,158.47999572753906,158.47999572753906,217.0
2022-11-30 14:10:00,158.75999450683594,158.81500244140625,158.75,158.75,472.0
2022-11-30 14:11:00,158.75,158.75,158.6300048828125,158.6300048828125,1134.0
2022-11-30 14:12:00,,,,,
2022-11-30 14:13:00,158.52000427246094,158.52000427246094,158.3800048828125,158.47000122070312,1019.0
2022-11-30 14:14:00,158.5500030517578,158.5500030517578,158.5500030517578,158.5500030517578,124.0
2022-11-30 14:15:00,158.63999938964844,158.63999938964844,158.5500030517578,158.5500030517578,1033.0
2022-11-30 14:16:00,158.60000610351562,158.7100067138672,158.60000610351562,158.66000366210938,6234.0
2022-11-30 14:17:00,158.8000030517578,159.0850067138672,158.76499938964844,159.0850067138672,1421.0
2022-11-30 14:18:00,159.0850067138672,159.14500427246094,159.0850067138672,159.14500427246094,305.0
2022-11-30 14:19:00,159.2449951171875,159.4149932861328,159.2449951171875,159.4149932861328,552.0
2022-11-30 14:20:00,159.44000244140625,159.44000244140625,159.17999267578125,159.18499755859375,1909.0
2022-11-30 14:21:00,159.11000061035156,159.5399932861328,159.10000610351562,159.5399932861328,1957.0
2022-11-30 14:22:00,159.6199951171875,159.6199951171875,159.6199951171875,159.6199951171875,338.0
2022-11-30 14:23:00,,,,,
2022-11-30 14:24:00,159.66000366210938,159.66000366210938,159.64500427246094,159.64500427246094,347.0
2022-11-30 14:25:00,159.5,159.5,159.47999572753906,159.47999572753906,664.0
2022-11-30 14:26:00,159.5399932861328,159.5399932861328,159.50999450683594,159.50999450683594,507.0
2022-11-30 14:27:00,159.5,159.5,159.5,159.5,697.0
2022-11-30 14:28:00,159.52000427246094,159.55999755859375,159.52000427246094,159.55999755859375,667.0
2022-11-30 14:29:00,,,,,
2022-11-30 14:30:00,159.6199951171875,159.6199951171875,159.6199951171875,159.6199951171875,119.0
2022-11-30 14:31:00,159.63999938964844,159.63999938964844,159.55999755859375,159.55999755859375,1181.0
2022-11-30 14:32:00,159.72999572753906,159.77000427246094,159.72999572753906,159.77000427246094,1192.0
2022-11-30 14:33:00,,,,,
2022-11-30 14:34:00,,,,,
2022-11-30 14:35:00,160.08999633789062,160.08999633789062,159.97999572753906,159.97999572753906,578.0
2022-11-30 14:36:00,159.9600067138672,160.0850067138672,159.77999877929688,160.0850067138672,4044.0
2022-11-30 14:37:00,160.08999633789062,160.10000610351562,159.97000122070312,159.97000122070312,3738.0
2022-11-30 14:38:00,159.7899932861328,159.7899932861328,159.7899932861328,159.7899932861328,593.0
2022-11-30 14:39:00,,,,,
2022-11-30 14:40:00,159.75999450683594,159.7899932861328,159.75999450683594,159.7899932861328,729.0
2022-11-30 14:41:00,,,,,
2022-11-30 14:42:00,,,,,
2022-11-30 14:43:00,159.82000732421875,159.82000732421875,159.77000427246094,159.77000427246094,2837.0
2022-11-30 14:44:00,,,,,
2022-11-30 14:45:00,,,,,
2022-11-30 14:46:00,,,,,
2022-11-30 14:47:00,,,,,
2022-11-30 14:48:00,,,,,
2022-11-30 14:49:00,159.97999572753906,159.97999572753906,159.97999572753906,159.97999572753906,279.0
2022-11-30 14:50:00,160.10000610351562,160.10000610351562,160.0399932861328,160.08999633789062,1170.0
2022-11-30 14:51:00,160.08999633789062,160.08999633789062,160.08999633789062,160.08999633789062,959.0
2022-11-30 14:52:00,,,,,
2022-11-30 14:53:00,160.05999755859375,160.05999755859375,159.9499969482422,159.9550018310547,2306.0
2022-11-30 14:54:00,159.89999389648438,159.89999389648438,159.83999633789062,159.83999633789062,374.0
2022-11-30 14:55:00,159.83999633789062,159.83999633789062,159.83999633789062,159.83999633789062,144.0
2022-11-30 14:56:00,159.75,159.75,159.75,159.75,735.0
2022-11-30 14:57:00,159.77000427246094,159.8300018310547,159.72000122070312,159.8300018310547,878.0
2022-11-30 14:58:00,159.8000030517578,159.8000030517578,159.7899932861328,159.7899932861328,735.0
2022-11-30 14:59:00,,,,,
2022-11-30 15:00:00,159.84500122070312,159.84500122070312,159.84500122070312,159.84500122070312,309.0
2022-11-30 15:01:00,159.86000061035156,159.91000366210938,159.80999755859375,159.91000366210938,1115.0
2022-11-30 15:02:00,159.9499969482422,159.97000122070312,159.9499969482422,159.97000122070312,1011.0
2022-11-30 15:03:00,160.02999877929688,160.10000610351562,160.02999877929688,160.02999877929688,1291.0
2022-11-30 15:04:00,160.0399932861328,160.0399932861328,159.83009338378906,159.83009338378906,1846.0
2022-11-30 15:05:00,,,,,
2022-11-30 15:06:00,,,,,
2022-11-30 15:07:00,,,,,
2022-11-30 15:08:00,,,,,
2022-11-30 15:09:00,159.8800048828125,159.9600067138672,159.83999633789062,159.83999633789062,2395.0
2022-11-30 15:10:00,159.6699981689453,159.77999877929688,159.6699981689453,159.77999877929688,1355.0
2022-11-30 15:11:00,,,,,
2022-11-30 15:12:00,,,,,
2022-11-30 15:13:00,,,,,
2022-11-30 15:14:00,159.8350067138672,159.8350067138672,159.75999450683594,159.75999450683594,1027.0
2022-11-30 15:15:00,159.74000549316406,159.8679962158203,159.74000549316406,159.8679962158203,1922.0
2022-11-30 15:16:00,159.8300018310547,159.94000244140625,159.8300018310547,159.94000244140625,720.0
2022-11-30 15:17:00,,,,,
2022-11-30 15:18:00,160.00999450683594,160.00999450683594,159.97000122070312,159.97000122070312,1499.0
2022-11-30 15:19:00,,,,,
2022-11-30 15:20:00,,,,,
2022-11-30 15:21:00,160.0500030517578,160.0509033203125,160.0500030517578,160.0509033203125,655.0
2022-11-30 15:22:00,,,,,
2022-11-30 15:23:00,160.0,160.0,160.0,160.0,638.0
2022-11-30 15:24:00,159.99000549316406,159.99000549316406,159.99000549316406,159.99000549316406,188.0
2022-11-30 15:25:00,160.00999450683594,160.00999450683594,160.00999450683594,160.00999450683594,709.0
2022-11-30 15:26:00,159.88999938964844,159.94000244140625,159.86000061035156,159.94000244140625,886.0
2022-11-30 15:27:00,159.9149932861328,159.9149932861328,159.9149932861328,159.9149932861328,355.0
2022-11-30 15:28:00,,,,,
2022-11-30 15:29:00,160.00999450683594,160.0399932861328,160.00999450683594,160.0399932861328,645.0
2022-11-30 15:30:00,160.0500030517578,160.14999389648438,160.0500030517578,160.05499267578125,2463.0
2022-11-30 15:31:00,160.11000061035156,160.11000061035156,160.11000061035156,160.11000061035156,682.0
2022-11-30 15:32:00,,,,,
2022-11-30 15:33:00,160.10000610351562,160.1199951171875,159.85000610351562,159.85000610351562,3501.0
2022-11-30 15:34:00,159.88999938964844,160.0500030517578,159.88999938964844,160.0,1295.0
2022-11-30 15:35:00,160.10000610351562,160.1300048828125,160.10000610351562,160.10000610351562,913.0
2022-11-30 15:36:00,160.10000610351562,160.30999755859375,160.10000610351562,160.30999755859375,1516.0
2022-11-30 15:37:00,160.3000030517578,160.39500427246094,160.2899932861328,160.2899932861328,3633.0
2022-11-30 15:38:00,160.22999572753906,160.22999572753906,160.125,160.2100067138672,1144.0
2022-11-30 15:39:00,160.25999450683594,160.41000366210938,160.25999450683594,160.41000366210938,1162.0
2022-11-30 15:40:00,160.39999389648438,160.39999389648438,160.38999938964844,160.38999938964844,630.0
2022-11-30 15:41:00,160.4199981689453,160.4199981689453,160.4199981689453,160.4199981689453,1170.0
2022-11-30 15:42:00,160.4499969482422,160.4499969482422,160.44000244140625,160.44000244140625,536.0
2022-11-30 15:43:00,160.52000427246094,160.55999755859375,160.5,160.5,2307.0
2022-11-30 15:44:00,160.5500030517578,160.5500030517578,160.47999572753906,160.47999572753906,1500.0
2022-11-30 15:45:00,160.5399932861328,160.74000549316406,160.5399932861328,160.6999969482422,2136.0
2022-11-30 15:46:00,160.72000122070312,160.72000122070312,160.72000122070312,160.72000122070312,2534.0
2022-11-30 15:47:00,160.6699981689453,160.6699981689453,160.61500549316406,160.61500549316406,1740.0
2022-11-30 15:48:00,160.6699981689453,160.97000122070312,160.6699981689453,160.96499633789062,2227.0
2022-11-30 15:49:00,160.9499969482422,160.9499969482422,160.72999572753906,160.77999877929688,4133.0
2022-11-30 15:50:00,161.30999755859375,161.55999755859375,160.9199981689453,161.1699981689453,4662.0
2022-11-30 15:51:00,161.2100067138672,161.47000122070312,161.2100067138672,161.3699951171875,3314.0
2022-11-30 15:52:00,161.30999755859375,161.30999755859375,160.99000549316406,161.1300048828125,5367.0
2022-11-30 15:53:00,161.1699981689453,161.4600067138672,161.1699981689453,161.3000030517578,4072.0
2022-11-30 15:54:00,161.3699951171875,161.9550018310547,161.3699951171875,161.9550018310547,7671.0
2022-11-30 15:55:00,161.9600067138672,161.9600067138672,161.52999877929688,161.77000427246094,6957.0
2022-11-30 15:56:00,161.6999969482422,161.75999450683594,161.5449981689453,161.5449981689453,6453.0
2022-11-30 15:57:00,161.6699981689453,161.9600067138672,161.65499877929688,161.88999938964844,7630.0
2022-11-30 15:58:00,161.93499755859375,161.93499755859375,161.74000549316406,161.89999389648438,8923.0
2022-11-30 15:59:00,161.89999389648438,162.30999755859375,161.8800048828125,162.17999267578125,24670.0
