Datetime,Open,High,Low,Close,Volume
2022-12-01 09:30:00,67.48999786376953,67.48999786376953,66.87000274658203,67.44999694824219,63255.0
2022-12-01 09:31:00,67.4800033569336,67.9000015258789,67.4800033569336,67.9000015258789,23277.0
2022-12-01 09:32:00,67.87000274658203,67.91999816894531,67.69000244140625,67.80000305175781,14070.0
2022-12-01 09:33:00,67.80999755859375,67.8499984741211,67.5999984741211,67.62000274658203,13038.0
2022-12-01 09:34:00,67.68000030517578,67.68000030517578,67.37000274658203,67.41999816894531,6116.0
2022-12-01 09:35:00,67.44000244140625,67.52999877929688,67.4000015258789,67.4000015258789,18347.0
2022-12-01 09:36:00,67.37000274658203,67.4000015258789,67.20999908447266,67.20999908447266,2258.0
2022-12-01 09:37:00,67.20999908447266,67.20999908447266,67.0,67.08000183105469,21915.0
2022-12-01 09:38:00,67.11000061035156,67.11000061035156,66.81500244140625,66.8499984741211,11366.0
2022-12-01 09:39:00,66.81999969482422,66.81999969482422,66.62999725341797,66.68000030517578,11139.0
2022-12-01 09:40:00,66.7300033569336,66.9800033569336,66.72000122070312,66.91999816894531,12077.0
2022-12-01 09:41:00,66.88500213623047,67.0,66.84500122070312,67.0,4937.0
2022-12-01 09:42:00,66.97000122070312,67.0199966430664,66.88999938964844,66.9000015258789,9705.0
2022-12-01 09:43:00,66.87999725341797,66.87999725341797,66.79000091552734,66.8499984741211,1556.0
2022-12-01 09:44:00,66.8499984741211,66.88999938964844,66.77999877929688,66.81999969482422,7021.0
2022-12-01 09:45:00,66.82250213623047,66.87000274658203,66.80999755859375,66.81999969482422,12458.0
2022-12-01 09:46:00,66.75,66.87000274658203,66.7300033569336,66.87000274658203,4867.0
2022-12-01 09:47:00,66.91000366210938,66.93000030517578,66.83000183105469,66.91000366210938,6626.0
2022-12-01 09:48:00,66.94000244140625,66.95999908447266,66.88999938964844,66.91999816894531,7106.0
2022-12-01 09:49:00,66.94000244140625,67.0,66.94000244140625,66.98999786376953,3479.0
2022-12-01 09:50:00,67.0,67.0,66.875,66.91000366210938,55558.0
2022-12-01 09:51:00,66.88999938964844,66.93000030517578,66.80999755859375,66.87999725341797,113443.0
2022-12-01 09:52:00,66.9000015258789,66.9800033569336,66.87999725341797,66.9800033569336,9839.0
2022-12-01 09:53:00,67.0199966430664,67.08000183105469,67.01000213623047,67.04000091552734,3055.0
2022-12-01 09:54:00,67.01000213623047,67.02999877929688,66.88999938964844,66.91000366210938,4880.0
2022-12-01 09:55:00,66.93000030517578,67.12000274658203,66.93000030517578,67.0999984741211,11509.0
2022-12-01 09:56:00,67.11000061035156,67.11000061035156,67.06999969482422,67.11000061035156,2604.0
2022-12-01 09:57:00,67.11000061035156,67.12999725341797,67.08000183105469,67.12999725341797,4436.0
2022-12-01 09:58:00,67.13839721679688,67.20999908447266,67.13839721679688,67.19640350341797,17450.0
2022-12-01 09:59:00,67.16000366210938,67.18000030517578,67.11000061035156,67.11000061035156,3405.0
2022-12-01 10:00:00,67.18000030517578,67.3499984741211,67.11000061035156,67.11000061035156,17128.0
2022-12-01 10:01:00,67.0999984741211,67.13999938964844,67.0199966430664,67.0199966430664,5851.0
2022-12-01 10:02:00,67.0199966430664,67.06999969482422,66.93000030517578,66.93000030517578,7458.0
2022-12-01 10:03:00,66.95999908447266,67.0199966430664,66.91999816894531,66.94999694824219,5145.0
2022-12-01 10:04:00,66.93000030517578,66.9800033569336,66.93000030517578,66.95999908447266,1974.0
2022-12-01 10:05:00,66.96410369873047,66.96410369873047,66.92500305175781,66.92500305175781,690.0
2022-12-01 10:06:00,66.91999816894531,67.0199966430664,66.87999725341797,66.87999725341797,6272.0
2022-12-01 10:07:00,66.875,66.91000366210938,66.86000061035156,66.91000366210938,3949.0
2022-12-01 10:08:00,66.91000366210938,66.9749984741211,66.91000366210938,66.94000244140625,4376.0
2022-12-01 10:09:00,66.94999694824219,66.97000122070312,66.9000015258789,66.9000015258789,3224.0
2022-12-01 10:10:00,66.88999938964844,66.9000015258789,66.83999633789062,66.86000061035156,10649.0
2022-12-01 10:11:00,66.8499984741211,66.87000274658203,66.77999877929688,66.79000091552734,7372.0
2022-12-01 10:12:00,66.77999877929688,66.79000091552734,66.7300033569336,66.7300033569336,5015.0
2022-12-01 10:13:00,66.76000213623047,66.77999877929688,66.73999786376953,66.75399780273438,2531.0
2022-12-01 10:14:00,66.7300033569336,66.73500061035156,66.68000030517578,66.7300033569336,6787.0
2022-12-01 10:15:00,66.7699966430664,66.77999877929688,66.70999908447266,66.74500274658203,3390.0
2022-12-01 10:16:00,66.74500274658203,66.74500274658203,66.62000274658203,66.62000274658203,5659.0
2022-12-01 10:17:00,66.62000274658203,66.62000274658203,66.53410339355469,66.56999969482422,2980.0
2022-12-01 10:18:00,66.58000183105469,66.58000183105469,66.5199966430664,66.55000305175781,2745.0
2022-12-01 10:19:00,66.55000305175781,66.55999755859375,66.5,66.5,4961.0
2022-12-01 10:20:00,66.4800033569336,66.48999786376953,66.44000244140625,66.44999694824219,11433.0
2022-12-01 10:21:00,66.46499633789062,66.46499633789062,66.37000274658203,66.37000274658203,4845.0
2022-12-01 10:22:00,66.38999938964844,66.48999786376953,66.38999938964844,66.43000030517578,6612.0
2022-12-01 10:23:00,66.41999816894531,66.43000030517578,66.36000061035156,66.43000030517578,4779.0
2022-12-01 10:24:00,66.41000366210938,66.41999816894531,66.36000061035156,66.3729019165039,7814.0
2022-12-01 10:25:00,66.36000061035156,66.37000274658203,66.33999633789062,66.37000274658203,2622.0
2022-12-01 10:26:00,66.37999725341797,66.44999694824219,66.37999725341797,66.44999694824219,5937.0
2022-12-01 10:27:00,66.44499969482422,66.47000122070312,66.44499969482422,66.47000122070312,2078.0
2022-12-01 10:28:00,66.4749984741211,66.54000091552734,66.4749984741211,66.52999877929688,5506.0
2022-12-01 10:29:00,66.5250015258789,66.52999877929688,66.51000213623047,66.51000213623047,5098.0
2022-12-01 10:30:00,66.5281982421875,66.55000305175781,66.44999694824219,66.51000213623047,15950.0
2022-12-01 10:31:00,66.52999877929688,66.55000305175781,66.51000213623047,66.52999877929688,4909.0
2022-12-01 10:32:00,66.5250015258789,66.52999877929688,66.45999908447266,66.45999908447266,11517.0
2022-12-01 10:33:00,66.48999786376953,66.58000183105469,66.4800033569336,66.58000183105469,12199.0
2022-12-01 10:34:00,66.57499694824219,66.63500213623047,66.57499694824219,66.58999633789062,3741.0
2022-12-01 10:35:00,66.58999633789062,66.61000061035156,66.5199966430664,66.54000091552734,13229.0
2022-12-01 10:36:00,66.54000091552734,66.5999984741211,66.54000091552734,66.58499908447266,4020.0
2022-12-01 10:37:00,66.5999984741211,66.66000366210938,66.5999984741211,66.6500015258789,2103.0
2022-12-01 10:38:00,66.65499877929688,66.68499755859375,66.625,66.63999938964844,14416.0
2022-12-01 10:39:00,66.66000366210938,66.70999908447266,66.62999725341797,66.69000244140625,7630.0
2022-12-01 10:40:00,66.69999694824219,66.69999694824219,66.625,66.69499969482422,10707.0
2022-12-01 10:41:00,66.69000244140625,66.76000213623047,66.69000244140625,66.76000213623047,10100.0
2022-12-01 10:42:00,66.7699966430664,66.80000305175781,66.75,66.75,7640.0
2022-12-01 10:43:00,66.76000213623047,66.87000274658203,66.75,66.86000061035156,6441.0
2022-12-01 10:44:00,66.87000274658203,66.87999725341797,66.8499984741211,66.87000274658203,7721.0
2022-12-01 10:45:00,66.86000061035156,66.86499786376953,66.81999969482422,66.86499786376953,8597.0
2022-12-01 10:46:00,66.83999633789062,66.94499969482422,66.82499694824219,66.94499969482422,15606.0
2022-12-01 10:47:00,66.94999694824219,67.01499938964844,66.94999694824219,67.0,12614.0
2022-12-01 10:48:00,67.0,67.02999877929688,66.98999786376953,67.0,38985.0
2022-12-01 10:49:00,67.0,67.05000305175781,66.98999786376953,67.04000091552734,4952.0
2022-12-01 10:50:00,67.05000305175781,67.12999725341797,67.03500366210938,67.12999725341797,5120.0
2022-12-01 10:51:00,67.12999725341797,67.19499969482422,67.0999984741211,67.1500015258789,34997.0
2022-12-01 10:52:00,67.13500213623047,67.13999938964844,67.05999755859375,67.12999725341797,10384.0
2022-12-01 10:53:00,67.11499786376953,67.19000244140625,67.0999984741211,67.19000244140625,21934.0
2022-12-01 10:54:00,67.19000244140625,67.19999694824219,67.08999633789062,67.12000274658203,15298.0
2022-12-01 10:55:00,67.12999725341797,67.12999725341797,67.08999633789062,67.08999633789062,3264.0
2022-12-01 10:56:00,67.11000061035156,67.19999694824219,67.08000183105469,67.19000244140625,6181.0
2022-12-01 10:57:00,67.19000244140625,67.19499969482422,67.13999938964844,67.16500091552734,6004.0
2022-12-01 10:58:00,67.17500305175781,67.22000122070312,67.16000366210938,67.19000244140625,10619.0
2022-12-01 10:59:00,67.19000244140625,67.30000305175781,67.16999816894531,67.2699966430664,13460.0
2022-12-01 11:00:00,67.2699966430664,67.27999877929688,67.20999908447266,67.25499725341797,6689.0
2022-12-01 11:01:00,67.25499725341797,67.2750015258789,67.2300033569336,67.2750015258789,3156.0
2022-12-01 11:02:00,67.2750015258789,67.30000305175781,67.26000213623047,67.29000091552734,5049.0
2022-12-01 11:03:00,67.30000305175781,67.33999633789062,67.2699966430664,67.2699966430664,13309.0
2022-12-01 11:04:00,67.27999877929688,67.33499908447266,67.25,67.26000213623047,8660.0
2022-12-01 11:05:00,67.27999877929688,67.30999755859375,67.26000213623047,67.30000305175781,13918.0
2022-12-01 11:06:00,67.30999755859375,67.30999755859375,67.22000122070312,67.22000122070312,4323.0
2022-12-01 11:07:00,67.2300033569336,67.27999877929688,67.22000122070312,67.27999877929688,2468.0
2022-12-01 11:08:00,67.29000091552734,67.30999755859375,67.2699966430664,67.29000091552734,7246.0
2022-12-01 11:09:00,67.29000091552734,67.31999969482422,67.27999877929688,67.30999755859375,2093.0
2022-12-01 11:10:00,67.30999755859375,67.31999969482422,67.25,67.26000213623047,8295.0
2022-12-01 11:11:00,67.26000213623047,67.29000091552734,67.2300033569336,67.25,7385.0
2022-12-01 11:12:00,67.25,67.25,67.19999694824219,67.22000122070312,3122.0
2022-12-01 11:13:00,67.20500183105469,67.26000213623047,67.19000244140625,67.2300033569336,3896.0
2022-12-01 11:14:00,67.23999786376953,67.27999877929688,67.2300033569336,67.2300033569336,2586.0
2022-12-01 11:15:00,67.22000122070312,67.22000122070312,67.0199966430664,67.0199966430664,45611.0
2022-12-01 11:16:00,67.05000305175781,67.05500030517578,66.94000244140625,67.0,12107.0
2022-12-01 11:17:00,66.98999786376953,67.0199966430664,66.94999694824219,66.95500183105469,8789.0
2022-12-01 11:18:00,66.94000244140625,66.98999786376953,66.88999938964844,66.91000366210938,20323.0
2022-12-01 11:19:00,66.91999816894531,66.99500274658203,66.87000274658203,66.96499633789062,39680.0
2022-12-01 11:20:00,66.94999694824219,66.9800033569336,66.94999694824219,66.9800033569336,2149.0
2022-12-01 11:21:00,66.98999786376953,67.0199966430664,66.98999786376953,67.0,2098.0
2022-12-01 11:22:00,66.98999786376953,66.98999786376953,66.86000061035156,66.87999725341797,29920.0
2022-12-01 11:23:00,66.86000061035156,66.87000274658203,66.86000061035156,66.87000274658203,1312.0
2022-12-01 11:24:00,66.87999725341797,66.87999725341797,66.83769989013672,66.8499984741211,3469.0
2022-12-01 11:25:00,66.83999633789062,66.8499984741211,66.79000091552734,66.8499984741211,2813.0
2022-12-01 11:26:00,66.86000061035156,66.88999938964844,66.83999633789062,66.8499984741211,2790.0
2022-12-01 11:27:00,66.87999725341797,66.88999938964844,66.86000061035156,66.86000061035156,2010.0
2022-12-01 11:28:00,66.8499984741211,66.86000061035156,66.83000183105469,66.8499984741211,3954.0
2022-12-01 11:29:00,66.86000061035156,66.88999938964844,66.86000061035156,66.87999725341797,2388.0
2022-12-01 11:30:00,66.8949966430664,66.9800033569336,66.8949966430664,66.95500183105469,2138.0
2022-12-01 11:31:00,66.95500183105469,66.95500183105469,66.91000366210938,66.93000030517578,3492.0
2022-12-01 11:32:00,66.91999816894531,66.93000030517578,66.91000366210938,66.93000030517578,2408.0
2022-12-01 11:33:00,66.93000030517578,66.93000030517578,66.87999725341797,66.8949966430664,1948.0
2022-12-01 11:34:00,66.91000366210938,66.9800033569336,66.91000366210938,66.9800033569336,2743.0
2022-12-01 11:35:00,66.9800033569336,67.08000183105469,66.97000122070312,67.08000183105469,18034.0
2022-12-01 11:36:00,67.0999984741211,67.1050033569336,67.05000305175781,67.1050033569336,3633.0
2022-12-01 11:37:00,67.08999633789062,67.08999633789062,67.04000091552734,67.04000091552734,3645.0
2022-12-01 11:38:00,67.01000213623047,67.0199966430664,66.97000122070312,66.98999786376953,4086.0
2022-12-01 11:39:00,66.98999786376953,67.04000091552734,66.97000122070312,67.02999877929688,1821.0
2022-12-01 11:40:00,67.03500366210938,67.03500366210938,66.97000122070312,66.97000122070312,2233.0
2022-12-01 11:41:00,66.94499969482422,67.02999877929688,66.94000244140625,67.02999877929688,2087.0
2022-12-01 11:42:00,67.05500030517578,67.05500030517578,67.02999877929688,67.02999877929688,1612.0
2022-12-01 11:43:00,67.0199966430664,67.05000305175781,66.0,67.04989624023438,65614.0
2022-12-01 11:44:00,67.04000091552734,67.04000091552734,66.97000122070312,66.98999786376953,0.0
2022-12-01 11:45:00,67.0,67.0,66.94000244140625,66.94000244140625,3882.0
2022-12-01 11:46:00,66.95999908447266,66.97000122070312,66.94999694824219,66.96499633789062,2161.0
2022-12-01 11:47:00,66.94000244140625,66.94999694824219,66.87000274658203,66.88999938964844,7405.0
2022-12-01 11:48:00,66.87999725341797,66.91999816894531,66.87999725341797,66.88999938964844,4414.0
2022-12-01 11:49:00,66.88999938964844,66.88999938964844,66.87000274658203,66.87000274658203,1656.0
2022-12-01 11:50:00,66.86000061035156,66.91999816894531,66.80000305175781,66.8499984741211,14283.0
2022-12-01 11:51:00,66.86499786376953,66.88999938964844,66.8499984741211,66.8499984741211,5741.0
2022-12-01 11:52:00,66.8499984741211,66.8550033569336,66.81999969482422,66.81999969482422,2292.0
2022-12-01 11:53:00,66.83999633789062,66.9000015258789,66.83000183105469,66.9000015258789,5337.0
2022-12-01 11:54:00,66.88999938964844,66.9000015258789,66.86000061035156,66.86000061035156,3405.0
2022-12-01 11:55:00,66.87000274658203,66.91000366210938,66.87000274658203,66.88999938964844,4835.0
2022-12-01 11:56:00,66.90499877929688,66.97000122070312,66.90499877929688,66.95999908447266,4780.0
2022-12-01 11:57:00,66.94999694824219,66.9800033569336,66.93000030517578,66.95999908447266,2748.0
2022-12-01 11:58:00,66.94999694824219,67.0,66.94999694824219,66.98999786376953,1440.0
2022-12-01 11:59:00,66.9800033569336,66.9800033569336,66.94999694824219,66.94999694824219,1888.0
2022-12-01 12:00:00,66.94000244140625,66.95999908447266,66.92500305175781,66.92500305175781,4161.0
2022-12-01 12:01:00,66.91999816894531,66.91999816894531,66.87000274658203,66.87000274658203,2232.0
2022-12-01 12:02:00,66.87000274658203,66.88999938964844,66.76000213623047,66.76000213623047,35573.0
2022-12-01 12:03:00,66.76000213623047,66.7750015258789,66.7249984741211,66.76000213623047,5820.0
2022-12-01 12:04:00,66.76000213623047,66.76000213623047,66.69999694824219,66.72000122070312,5338.0
2022-12-01 12:05:00,66.71499633789062,66.72000122070312,66.68000030517578,66.69000244140625,6412.0
2022-12-01 12:06:00,66.68000030517578,66.73999786376953,66.66999816894531,66.7300033569336,7322.0
2022-12-01 12:07:00,66.73999786376953,66.75499725341797,66.69999694824219,66.72000122070312,5530.0
2022-12-01 12:08:00,66.72000122070312,66.75,66.72000122070312,66.72000122070312,3947.0
2022-12-01 12:09:00,66.7300033569336,66.73999786376953,66.72000122070312,66.72000122070312,3383.0
2022-12-01 12:10:00,66.72000122070312,66.75,66.69000244140625,66.75,3873.0
2022-12-01 12:11:00,66.76000213623047,66.86000061035156,66.76000213623047,66.8499984741211,12757.0
2022-12-01 12:12:00,66.87000274658203,66.875,66.83000183105469,66.83999633789062,3958.0
2022-12-01 12:13:00,66.83999633789062,66.86000061035156,66.83000183105469,66.86000061035156,5057.0
2022-12-01 12:14:00,66.87000274658203,66.88999938964844,66.87000274658203,66.87000274658203,3372.0
2022-12-01 12:15:00,66.875,66.9000015258789,66.87000274658203,66.9000015258789,2226.0
2022-12-01 12:16:00,66.9000015258789,66.91999816894531,66.9000015258789,66.91000366210938,2150.0
2022-12-01 12:17:00,66.92500305175781,66.92500305175781,66.88999938964844,66.88999938964844,2072.0
2022-12-01 12:18:00,66.9000015258789,66.91999816894531,66.8949966430664,66.90730285644531,4020.0
2022-12-01 12:19:00,66.88999938964844,66.88999938964844,66.84500122070312,66.84500122070312,4025.0
2022-12-01 12:20:00,66.83999633789062,66.86000061035156,66.83999633789062,66.86000061035156,3288.0
2022-12-01 12:21:00,66.87000274658203,66.95999908447266,66.87000274658203,66.95999908447266,3987.0
2022-12-01 12:22:00,66.97000122070312,66.9800033569336,66.94999694824219,66.94999694824219,4201.0
2022-12-01 12:23:00,66.95999908447266,67.0199966430664,66.95999908447266,67.0199966430664,2527.0
2022-12-01 12:24:00,67.02999877929688,67.04000091552734,67.0,67.04000091552734,4300.0
2022-12-01 12:25:00,67.05000305175781,67.0999984741211,67.05000305175781,67.08999633789062,2607.0
2022-12-01 12:26:00,67.0999984741211,67.12999725341797,67.0999984741211,67.12000274658203,2968.0
2022-12-01 12:27:00,67.13999938964844,67.13999938964844,67.12000274658203,67.12999725341797,2454.0
2022-12-01 12:28:00,67.12999725341797,67.13999938964844,67.11000061035156,67.11499786376953,8638.0
2022-12-01 12:29:00,67.11000061035156,67.12000274658203,67.11000061035156,67.11000061035156,6065.0
2022-12-01 12:30:00,67.11000061035156,67.12000274658203,67.08000183105469,67.12000274658203,7825.0
2022-12-01 12:31:00,67.12999725341797,67.20999908447266,67.12000274658203,67.20999908447266,5814.0
2022-12-01 12:32:00,67.19000244140625,67.19999694824219,67.16999816894531,67.19999694824219,19582.0
2022-12-01 12:33:00,67.19999694824219,67.19999694824219,67.13999938964844,67.15499877929688,6147.0
2022-12-01 12:34:00,67.1500015258789,67.16500091552734,67.1500015258789,67.16000366210938,1560.0
2022-12-01 12:35:00,67.16999816894531,67.19000244140625,67.13999938964844,67.13999938964844,7123.0
2022-12-01 12:36:00,67.1500015258789,67.16000366210938,67.12999725341797,67.12999725341797,6514.0
2022-12-01 12:37:00,67.12000274658203,67.12000274658203,67.06999969482422,67.0999984741211,3796.0
2022-12-01 12:38:00,67.08999633789062,67.10099792480469,67.07499694824219,67.09500122070312,5229.0
2022-12-01 12:39:00,67.08999633789062,67.0999984741211,67.08000183105469,67.0999984741211,4200.0
2022-12-01 12:40:00,67.08999633789062,67.11499786376953,67.08000183105469,67.08499908447266,4774.0
2022-12-01 12:41:00,67.08000183105469,67.08000183105469,67.02999877929688,67.02999877929688,3659.0
2022-12-01 12:42:00,67.0199966430664,67.0199966430664,66.97000122070312,66.97869873046875,4144.0
2022-12-01 12:43:00,66.98999786376953,67.01000213623047,66.98999786376953,67.0,4039.0
2022-12-01 12:44:00,67.0,67.01499938964844,67.0,67.01499938964844,2184.0
2022-12-01 12:45:00,67.0199966430664,67.04000091552734,67.0199966430664,67.04000091552734,9762.0
2022-12-01 12:46:00,67.05000305175781,67.05000305175781,67.0199966430664,67.02999877929688,4082.0
2022-12-01 12:47:00,67.02999877929688,67.06500244140625,67.02999877929688,67.05000305175781,3628.0
2022-12-01 12:48:00,67.05000305175781,67.08000183105469,67.04000091552734,67.06999969482422,4364.0
2022-12-01 12:49:00,67.08000183105469,67.08000183105469,67.03500366210938,67.03500366210938,6769.0
2022-12-01 12:50:00,67.04000091552734,67.06999969482422,67.03500366210938,67.06999969482422,5761.0
2022-12-01 12:51:00,67.06999969482422,67.08999633789062,67.05000305175781,67.08000183105469,10169.0
2022-12-01 12:52:00,67.06999969482422,67.0999984741211,67.06999969482422,67.0999984741211,4378.0
2022-12-01 12:53:00,67.11000061035156,67.11000061035156,67.06999969482422,67.07499694824219,8415.0
2022-12-01 12:54:00,67.06999969482422,67.08499908447266,67.06099700927734,67.06099700927734,3953.0
2022-12-01 12:55:00,67.06999969482422,67.1050033569336,67.03500366210938,67.03500366210938,9627.0
2022-12-01 12:56:00,67.01000213623047,67.0250015258789,67.00499725341797,67.00499725341797,2753.0
2022-12-01 12:57:00,66.98999786376953,67.01000213623047,66.96099853515625,66.97000122070312,4944.0
2022-12-01 12:58:00,66.97000122070312,67.0,66.97000122070312,66.98500061035156,4615.0
2022-12-01 12:59:00,66.9800033569336,67.0,66.96099853515625,67.0,4322.0
2022-12-01 13:00:00,67.0,67.04000091552734,67.0,67.03500366210938,7675.0
2022-12-01 13:01:00,67.02999877929688,67.02999877929688,66.94999694824219,66.95999908447266,4376.0
2022-12-01 13:02:00,66.97000122070312,66.98500061035156,66.96499633789062,66.97000122070312,4613.0
2022-12-01 13:03:00,66.95999908447266,66.9749984741211,66.88999938964844,66.88999938964844,5263.0
2022-12-01 13:04:00,66.88999938964844,66.91000366210938,66.87999725341797,66.88999938964844,7334.0
2022-12-01 13:05:00,66.9000015258789,66.94000244140625,66.86000061035156,66.92500305175781,10975.0
2022-12-01 13:06:00,66.93000030517578,66.94000244140625,66.9000015258789,66.91500091552734,4235.0
2022-12-01 13:07:00,66.88999938964844,66.88999938964844,66.86000061035156,66.88569641113281,4127.0
2022-12-01 13:08:00,66.87999725341797,66.88500213623047,66.87000274658203,66.875,1773.0
2022-12-01 13:09:00,66.875,66.87999725341797,66.86000061035156,66.86499786376953,4843.0
2022-12-01 13:10:00,66.87000274658203,66.92500305175781,66.87000274658203,66.91999816894531,6469.0
2022-12-01 13:11:00,66.91500091552734,66.92400360107422,66.88999938964844,66.88999938964844,4632.0
2022-12-01 13:12:00,66.9000015258789,66.90499877929688,66.88999938964844,66.89099884033203,2227.0
2022-12-01 13:13:00,66.88999938964844,66.88999938964844,66.86499786376953,66.86499786376953,3289.0
2022-12-01 13:14:00,66.86000061035156,66.88999938964844,66.83499908447266,66.83999633789062,5928.0
2022-12-01 13:15:00,66.8499984741211,66.8499984741211,66.81099700927734,66.83000183105469,4026.0
2022-12-01 13:16:00,66.82499694824219,66.83999633789062,66.80000305175781,66.80000305175781,5309.0
2022-12-01 13:17:00,66.79000091552734,66.83000183105469,66.79000091552734,66.80999755859375,4833.0
2022-12-01 13:18:00,66.80999755859375,66.80999755859375,66.73999786376953,66.75,10301.0
2022-12-01 13:19:00,66.73999786376953,66.77999877929688,66.73999786376953,66.75,4994.0
2022-12-01 13:20:00,66.7699966430664,66.7699966430664,66.73999786376953,66.73999786376953,2420.0
2022-12-01 13:21:00,66.73999786376953,66.77249908447266,66.73999786376953,66.7699966430664,4324.0
2022-12-01 13:22:00,66.77999877929688,66.80000305175781,66.77999877929688,66.77999877929688,3685.0
2022-12-01 13:23:00,66.79000091552734,66.80000305175781,66.77999877929688,66.80000305175781,4246.0
2022-12-01 13:24:00,66.81999969482422,66.83000183105469,66.80000305175781,66.81999969482422,2882.0
2022-12-01 13:25:00,66.80999755859375,66.8208999633789,66.80000305175781,66.80999755859375,3179.0
2022-12-01 13:26:00,66.81099700927734,66.81999969482422,66.79499816894531,66.79499816894531,2436.0
2022-12-01 13:27:00,66.81999969482422,66.81999969482422,66.80000305175781,66.80000305175781,2986.0
2022-12-01 13:28:00,66.79000091552734,66.79000091552734,66.7699966430664,66.7699966430664,4728.0
2022-12-01 13:29:00,66.76000213623047,66.76000213623047,66.7300033569336,66.73999786376953,5260.0
2022-12-01 13:30:00,66.7300033569336,66.75,66.7300033569336,66.75,2515.0
2022-12-01 13:31:00,66.76000213623047,66.77999877929688,66.76000213623047,66.76000213623047,3845.0
2022-12-01 13:32:00,66.7699966430664,66.79000091552734,66.7699966430664,66.77999877929688,3180.0
2022-12-01 13:33:00,66.76000213623047,66.76000213623047,66.68000030517578,66.69000244140625,5247.0
