Datetime,Open,High,Low,Close,Volume
2022-12-01 13:34:00,66.69999694824219,66.70999908447266,66.69999694824219,66.69999694824219,3440.0
2022-12-01 13:35:00,66.70999908447266,66.72000122070312,66.69999694824219,66.7040023803711,4261.0
2022-12-01 13:36:00,66.70999908447266,66.72000122070312,66.69999694824219,66.70999908447266,2101.0
2022-12-01 13:37:00,66.69999694824219,66.69999694824219,66.68000030517578,66.69999694824219,5189.0
2022-12-01 13:38:00,66.69999694824219,66.7300033569336,66.69999694824219,66.70999908447266,5497.0
2022-12-01 13:39:00,66.70999908447266,66.71089935302734,66.66000366210938,66.66000366210938,4691.0
2022-12-01 13:40:00,66.66999816894531,66.69000244140625,66.66999816894531,66.69000244140625,3090.0
2022-12-01 13:41:00,66.69000244140625,66.70800018310547,66.68000030517578,66.69999694824219,5667.0
2022-12-01 13:42:00,66.70999908447266,66.75,66.70999908447266,66.75,4263.0
2022-12-01 13:43:00,66.75,66.7699966430664,66.75,66.76499938964844,2420.0
2022-12-01 13:44:00,66.76000213623047,66.77999877929688,66.76000213623047,66.76589965820312,1245.0
2022-12-01 13:45:00,66.76000213623047,66.76000213623047,66.7249984741211,66.7249984741211,3441.0
2022-12-01 13:46:00,66.77100372314453,66.77100372314453,66.76000213623047,66.76000213623047,7709.0
2022-12-01 13:47:00,66.7699966430664,66.7699966430664,66.73999786376953,66.73999786376953,4353.0
2022-12-01 13:48:00,66.73999786376953,66.75499725341797,66.73999786376953,66.75499725341797,3055.0
2022-12-01 13:49:00,66.74099731445312,66.74099731445312,66.72000122070312,66.72000122070312,1396.0
2022-12-01 13:50:00,66.72000122070312,66.73999786376953,66.69000244140625,66.73999786376953,5384.0
2022-12-01 13:51:00,66.74500274658203,66.76000213623047,66.70999908447266,66.7300033569336,4459.0
2022-12-01 13:52:00,66.74500274658203,66.7699966430664,66.73500061035156,66.7699966430664,5926.0
2022-12-01 13:53:00,66.77999877929688,66.77999877929688,66.75,66.76129913330078,8993.0
2022-12-01 13:54:00,66.73999786376953,66.74099731445312,66.69000244140625,66.69000244140625,3258.0
2022-12-01 13:55:00,66.66999816894531,66.70999908447266,66.6500015258789,66.70999908447266,5913.0
2022-12-01 13:56:00,66.69999694824219,66.70500183105469,66.69000244140625,66.69999694824219,3196.0
2022-12-01 13:57:00,66.70999908447266,66.72000122070312,66.69999694824219,66.69999694824219,1970.0
2022-12-01 13:58:00,66.69000244140625,66.71859741210938,66.68000030517578,66.70999908447266,9401.0
2022-12-01 13:59:00,66.72000122070312,66.7300033569336,66.70999908447266,66.70999908447266,4619.0
2022-12-01 14:00:00,66.72000122070312,66.7300033569336,66.68000030517578,66.69000244140625,4087.0
2022-12-01 14:01:00,66.68830108642578,66.69000244140625,66.6500015258789,66.6500015258789,4353.0
2022-12-01 14:02:00,66.6500015258789,66.6500015258789,66.5999984741211,66.63999938964844,4230.0
2022-12-01 14:03:00,66.63999938964844,66.6500015258789,66.61000061035156,66.62100219726562,3533.0
2022-12-01 14:04:00,66.61000061035156,66.61000061035156,66.55500030517578,66.55500030517578,2873.0
2022-12-01 14:05:00,66.54000091552734,66.55999755859375,66.5199966430664,66.55999755859375,5079.0
2022-12-01 14:06:00,66.56500244140625,66.56999969482422,66.54000091552734,66.54499816894531,2825.0
2022-12-01 14:07:00,66.54000091552734,66.55000305175781,66.52999877929688,66.54630279541016,3755.0
2022-12-01 14:08:00,66.54000091552734,66.55000305175781,66.51499938964844,66.5199966430664,4163.0
2022-12-01 14:09:00,66.54000091552734,66.54000091552734,66.52999877929688,66.53500366210938,3370.0
2022-12-01 14:10:00,66.54000091552734,66.56500244140625,66.54000091552734,66.55000305175781,4923.0
2022-12-01 14:11:00,66.54000091552734,66.54000091552734,66.5199966430664,66.52999877929688,4941.0
2022-12-01 14:12:00,66.5199966430664,66.55000305175781,66.5,66.54499816894531,8047.0
2022-12-01 14:13:00,66.54000091552734,66.55000305175781,66.52999877929688,66.55000305175781,3078.0
2022-12-01 14:14:00,66.54499816894531,66.56999969482422,66.54000091552734,66.56500244140625,6187.0
2022-12-01 14:15:00,66.56999969482422,66.56999969482422,66.55000305175781,66.55999755859375,4489.0
2022-12-01 14:16:00,66.56999969482422,66.5999984741211,66.56999969482422,66.58999633789062,5668.0
2022-12-01 14:17:00,66.58999633789062,66.5999984741211,66.58000183105469,66.59100341796875,3592.0
2022-12-01 14:18:00,66.58999633789062,66.61000061035156,66.58999633789062,66.61000061035156,3755.0
2022-12-01 14:19:00,66.5999984741211,66.62000274658203,66.59500122070312,66.62000274658203,8725.0
2022-12-01 14:20:00,66.61000061035156,66.61499786376953,66.58999633789062,66.5999984741211,7137.0
2022-12-01 14:21:00,66.59500122070312,66.5999984741211,66.57499694824219,66.57499694824219,7753.0
2022-12-01 14:22:00,66.56999969482422,66.57499694824219,66.5,66.51000213623047,6781.0
2022-12-01 14:23:00,66.5199966430664,66.52999877929688,66.5000991821289,66.51000213623047,4649.0
2022-12-01 14:24:00,66.5,66.52999877929688,66.5,66.52999877929688,4765.0
2022-12-01 14:25:00,66.54000091552734,66.56690216064453,66.54000091552734,66.56690216064453,4637.0
2022-12-01 14:26:00,66.56999969482422,66.5999984741211,66.55999755859375,66.58999633789062,5302.0
2022-12-01 14:27:00,66.58000183105469,66.58000183105469,66.55999755859375,66.56999969482422,5302.0
2022-12-01 14:28:00,66.58000183105469,66.63999938964844,66.57499694824219,66.63999938964844,6328.0
2022-12-01 14:29:00,66.62999725341797,66.63999938964844,66.62999725341797,66.63500213623047,2680.0
2022-12-01 14:30:00,66.63500213623047,66.68000030517578,66.62000274658203,66.66000366210938,13454.0
2022-12-01 14:31:00,66.6500015258789,66.70999908447266,66.6500015258789,66.69000244140625,5462.0
2022-12-01 14:32:00,66.68000030517578,66.69999694824219,66.6709976196289,66.69999694824219,4037.0
2022-12-01 14:33:00,66.69999694824219,66.72000122070312,66.66999816894531,66.6709976196289,5478.0
2022-12-01 14:34:00,66.68000030517578,66.68000030517578,66.66999816894531,66.6709976196289,2858.0
2022-12-01 14:35:00,66.66999816894531,66.66999816894531,66.63500213623047,66.6500015258789,6002.0
2022-12-01 14:36:00,66.63999938964844,66.63999938964844,66.62000274658203,66.62000274658203,4442.0
2022-12-01 14:37:00,66.61000061035156,66.62000274658203,66.5999984741211,66.61000061035156,5578.0
2022-12-01 14:38:00,66.61499786376953,66.61499786376953,66.5999984741211,66.61000061035156,2676.0
2022-12-01 14:39:00,66.62000274658203,66.62999725341797,66.62000274658203,66.62000274658203,3202.0
2022-12-01 14:40:00,66.62000274658203,66.63999938964844,66.61000061035156,66.62000274658203,4445.0
2022-12-01 14:41:00,66.62000274658203,66.63999938964844,66.62000274658203,66.63999938964844,4025.0
2022-12-01 14:42:00,66.6500015258789,66.6500015258789,66.62999725341797,66.63500213623047,5733.0
2022-12-01 14:43:00,66.63999938964844,66.63999938964844,66.62999725341797,66.63500213623047,2986.0
2022-12-01 14:44:00,66.63999938964844,66.63999938964844,66.61000061035156,66.61000061035156,4840.0
2022-12-01 14:45:00,66.6050033569336,66.61000061035156,66.58499908447266,66.61000061035156,9361.0
2022-12-01 14:46:00,66.66999816894531,66.67500305175781,66.66000366210938,66.66000366210938,1749.0
2022-12-01 14:47:00,66.66500091552734,66.69000244140625,66.65499877929688,66.66000366210938,7207.0
2022-12-01 14:48:00,66.66000366210938,66.68000030517578,66.6500015258789,66.6500015258789,3903.0
2022-12-01 14:49:00,66.63999938964844,66.66500091552734,66.625,66.66500091552734,5642.0
2022-12-01 14:50:00,66.66500091552734,66.66999816894531,66.66000366210938,66.66999816894531,2730.0
2022-12-01 14:51:00,66.68000030517578,66.72000122070312,66.68000030517578,66.69999694824219,6624.0
2022-12-01 14:52:00,66.70099639892578,66.70999908447266,66.68499755859375,66.68499755859375,3654.0
2022-12-01 14:53:00,66.69000244140625,66.7300033569336,66.69000244140625,66.7249984741211,4337.0
2022-12-01 14:54:00,66.72000122070312,66.72000122070312,66.69000244140625,66.69000244140625,6525.0
2022-12-01 14:55:00,66.69100189208984,66.71499633789062,66.67500305175781,66.68000030517578,7771.0
2022-12-01 14:56:00,66.66999816894531,66.66999816894531,66.63999938964844,66.66000366210938,4880.0
2022-12-01 14:57:00,66.66000366210938,66.66999816894531,66.61000061035156,66.6449966430664,7322.0
2022-12-01 14:58:00,66.6500015258789,66.66000366210938,66.62999725341797,66.66000366210938,4469.0
2022-12-01 14:59:00,66.66100311279297,66.66999816894531,66.6500015258789,66.66999816894531,3196.0
2022-12-01 15:00:00,66.68000030517578,66.70999908447266,66.66999816894531,66.70999908447266,3760.0
2022-12-01 15:01:00,66.70099639892578,66.7300033569336,66.69999694824219,66.72000122070312,7476.0
2022-12-01 15:02:00,66.72000122070312,66.7300033569336,66.69999694824219,66.70500183105469,5075.0
2022-12-01 15:03:00,66.69999694824219,66.72000122070312,66.69999694824219,66.72000122070312,4214.0
2022-12-01 15:04:00,66.72000122070312,66.75,66.71099853515625,66.75,4053.0
2022-12-01 15:05:00,66.73999786376953,66.76000213623047,66.7300033569336,66.7300033569336,6180.0
2022-12-01 15:06:00,66.72000122070312,66.7699966430664,66.72000122070312,66.76000213623047,4327.0
2022-12-01 15:07:00,66.75,66.77999877929688,66.75,66.77999877929688,5126.0
2022-12-01 15:08:00,66.7750015258789,66.80999755859375,66.7750015258789,66.80000305175781,4580.0
2022-12-01 15:09:00,66.79499816894531,66.79499816894531,66.76000213623047,66.76000213623047,7030.0
2022-12-01 15:10:00,66.7300033569336,66.73999786376953,66.72000122070312,66.7300033569336,2588.0
2022-12-01 15:11:00,66.73999786376953,66.73999786376953,66.72000122070312,66.73500061035156,6840.0
2022-12-01 15:12:00,66.73999786376953,66.82499694824219,66.73999786376953,66.80999755859375,21659.0
2022-12-01 15:13:00,66.80999755859375,66.80999755859375,66.79000091552734,66.79499816894531,9329.0
2022-12-01 15:14:00,66.79000091552734,66.80000305175781,66.71499633789062,66.7249984741211,9217.0
2022-12-01 15:15:00,66.7249984741211,66.77999877929688,66.7249984741211,66.7699966430664,7483.0
2022-12-01 15:16:00,66.76249694824219,66.7750015258789,66.76000213623047,66.76000213623047,5974.0
2022-12-01 15:17:00,66.76499938964844,66.82499694824219,66.76499938964844,66.82499694824219,12004.0
2022-12-01 15:18:00,66.82499694824219,66.83000183105469,66.76249694824219,66.76499938964844,27214.0
2022-12-01 15:19:00,66.76000213623047,66.80000305175781,66.76000213623047,66.80000305175781,12598.0
2022-12-01 15:20:00,66.80000305175781,66.86000061035156,66.79499816894531,66.8499984741211,9954.0
2022-12-01 15:21:00,66.8499984741211,66.86000061035156,66.83000183105469,66.83999633789062,10045.0
2022-12-01 15:22:00,66.8499984741211,66.88500213623047,66.83999633789062,66.86000061035156,5827.0
2022-12-01 15:23:00,66.8499984741211,66.87000274658203,66.83999633789062,66.86000061035156,5720.0
2022-12-01 15:24:00,66.86000061035156,66.86499786376953,66.8499984741211,66.86000061035156,4857.0
2022-12-01 15:25:00,66.86000061035156,66.875,66.83000183105469,66.8313980102539,16195.0
2022-12-01 15:26:00,66.83999633789062,66.87000274658203,66.83999633789062,66.86000061035156,5670.0
2022-12-01 15:27:00,66.86000061035156,66.87000274658203,66.80000305175781,66.80000305175781,7030.0
2022-12-01 15:28:00,66.80999755859375,66.80999755859375,66.80000305175781,66.80999755859375,3140.0
2022-12-01 15:29:00,66.80500030517578,66.80500030517578,66.79000091552734,66.79100036621094,3829.0
2022-12-01 15:30:00,66.79000091552734,66.80000305175781,66.77999877929688,66.80000305175781,6131.0
2022-12-01 15:31:00,66.80000305175781,66.81999969482422,66.79499816894531,66.81500244140625,6877.0
2022-12-01 15:32:00,66.81999969482422,66.84500122070312,66.81999969482422,66.83000183105469,8529.0
2022-12-01 15:33:00,66.81999969482422,66.81999969482422,66.80500030517578,66.81500244140625,4345.0
2022-12-01 15:34:00,66.81500244140625,66.8499984741211,66.81500244140625,66.84500122070312,7927.0
2022-12-01 15:35:00,66.8499984741211,66.875,66.83999633789062,66.83999633789062,14159.0
2022-12-01 15:36:00,66.84500122070312,66.87000274658203,66.84500122070312,66.86499786376953,3834.0
2022-12-01 15:37:00,66.87999725341797,66.91000366210938,66.875,66.91000366210938,7131.0
2022-12-01 15:38:00,66.90499877929688,66.90499877929688,66.87999725341797,66.88500213623047,10760.0
2022-12-01 15:39:00,66.87999725341797,66.8949966430664,66.875,66.8949966430664,6176.0
2022-12-01 15:40:00,66.8949966430664,66.90499877929688,66.8499984741211,66.86000061035156,6065.0
2022-12-01 15:41:00,66.8550033569336,66.86000061035156,66.84400177001953,66.8550033569336,8749.0
2022-12-01 15:42:00,66.86000061035156,66.87999725341797,66.8550033569336,66.875,9456.0
2022-12-01 15:43:00,66.875,66.91999816894531,66.86000061035156,66.91500091552734,20593.0
2022-12-01 15:44:00,66.91000366210938,66.94000244140625,66.90499877929688,66.93499755859375,10184.0
2022-12-01 15:45:00,66.93499755859375,66.94999694824219,66.9000015258789,66.90499877929688,14667.0
2022-12-01 15:46:00,66.88500213623047,66.88500213623047,66.86000061035156,66.87000274658203,20004.0
2022-12-01 15:47:00,66.87000274658203,66.875,66.8550033569336,66.875,9542.0
2022-12-01 15:48:00,66.87000274658203,66.875,66.83999633789062,66.8550033569336,12362.0
2022-12-01 15:49:00,66.8499984741211,66.875,66.84500122070312,66.87000274658203,13499.0
2022-12-01 15:50:00,66.87999725341797,66.98999786376953,66.87999725341797,66.9800033569336,25611.0
2022-12-01 15:51:00,66.98999786376953,67.01000213623047,66.95500183105469,66.95500183105469,18302.0
2022-12-01 15:52:00,66.95500183105469,66.96499633789062,66.91999816894531,66.91999816894531,19527.0
2022-12-01 15:53:00,66.92500305175781,66.93000030517578,66.91000366210938,66.91500091552734,17844.0
2022-12-01 15:54:00,66.91999816894531,66.91999816894531,66.87000274658203,66.87000274658203,26369.0
2022-12-01 15:55:00,66.87000274658203,66.87000274658203,66.82499694824219,66.83499908447266,41044.0
2022-12-01 15:56:00,66.83499908447266,66.87000274658203,66.83000183105469,66.83999633789062,31076.0
2022-12-01 15:57:00,66.83999633789062,66.90499877929688,66.83000183105469,66.8949966430664,34047.0
2022-12-01 15:58:00,66.88999938964844,66.9000015258789,66.87000274658203,66.87999725341797,58056.0
2022-12-01 15:59:00,66.87999725341797,66.93000030517578,66.87000274658203,66.9000015258789,68588.0
2022-12-02 09:30:00,66.41999816894531,66.70999908447266,66.19499969482422,66.70999908447266,56016.0
2022-12-02 09:31:00,66.71499633789062,66.91000366210938,66.66000366210938,66.80999755859375,25271.0
2022-12-02 09:32:00,66.80999755859375,66.87999725341797,66.69999694824219,66.86000061035156,22970.0
2022-12-02 09:33:00,66.83499908447266,66.9000015258789,66.52999877929688,66.57499694824219,43330.0
2022-12-02 09:34:00,66.61000061035156,66.80999755859375,66.51000213623047,66.80500030517578,24797.0
2022-12-02 09:35:00,66.80000305175781,66.87999725341797,66.7699966430664,66.83499908447266,25050.0
2022-12-02 09:36:00,66.83999633789062,67.01000213623047,66.81999969482422,66.88999938964844,30101.0
2022-12-02 09:37:00,66.87999725341797,67.15499877929688,66.87999725341797,67.11000061035156,32668.0
2022-12-02 09:38:00,67.12999725341797,67.27999877929688,67.06999969482422,67.27999877929688,11463.0
2022-12-02 09:39:00,67.27999877929688,67.27999877929688,67.12000274658203,67.16999816894531,16498.0
2022-12-02 09:40:00,67.14949798583984,67.26000213623047,67.12999725341797,67.20999908447266,22362.0
2022-12-02 09:41:00,67.19999694824219,67.33000183105469,67.16999816894531,67.2249984741211,12748.0
2022-12-02 09:42:00,67.18000030517578,67.18000030517578,67.01000213623047,67.1500015258789,16355.0
2022-12-02 09:43:00,67.15499877929688,67.28500366210938,67.125,67.26000213623047,10507.0
2022-12-02 09:44:00,67.2750015258789,67.31999969482422,67.25499725341797,67.29000091552734,15531.0
2022-12-02 09:45:00,67.2699966430664,67.2699966430664,67.05500030517578,67.0999984741211,16421.0
2022-12-02 09:46:00,67.01000213623047,67.0250015258789,66.91000366210938,66.93000030517578,29163.0
2022-12-02 09:47:00,66.87999725341797,67.01000213623047,66.87999725341797,66.98999786376953,8180.0
2022-12-02 09:48:00,67.0199966430664,67.0199966430664,66.9000015258789,66.9000015258789,8194.0
2022-12-02 09:49:00,66.90499877929688,66.9800033569336,66.81999969482422,66.97000122070312,6083.0
2022-12-02 09:50:00,66.95999908447266,67.08999633789062,66.91999816894531,67.08999633789062,11956.0
2022-12-02 09:51:00,67.05000305175781,67.05000305175781,66.91999816894531,66.91999816894531,7101.0
2022-12-02 09:52:00,66.91500091552734,66.94999694824219,66.87999725341797,66.91999816894531,19513.0
2022-12-02 09:53:00,66.8499984741211,66.93000030517578,66.8499984741211,66.87000274658203,6730.0
2022-12-02 09:54:00,66.87999725341797,66.88999938964844,66.81999969482422,66.81999969482422,11265.0
2022-12-02 09:55:00,66.8499984741211,67.0199966430664,66.8499984741211,67.0199966430664,8078.0
2022-12-02 09:56:00,67.05999755859375,67.06999969482422,66.94999694824219,66.98500061035156,4218.0
2022-12-02 09:57:00,66.97000122070312,67.05999755859375,66.95999908447266,66.96839904785156,31979.0
2022-12-02 09:58:00,66.94999694824219,67.19000244140625,66.94999694824219,67.18000030517578,14622.0
2022-12-02 09:59:00,67.19999694824219,67.29000091552734,67.19999694824219,67.23999786376953,7935.0
2022-12-02 10:00:00,67.23999786376953,67.45999908447266,67.23999786376953,67.44000244140625,17738.0
2022-12-02 10:01:00,67.45999908447266,67.62000274658203,67.44999694824219,67.58999633789062,18377.0
2022-12-02 10:02:00,67.61000061035156,67.625,67.47000122070312,67.48500061035156,20657.0
2022-12-02 10:03:00,67.5,67.61000061035156,67.3499984741211,67.4000015258789,19140.0
2022-12-02 10:04:00,67.38999938964844,67.43000030517578,67.3499984741211,67.36499786376953,5642.0
2022-12-02 10:05:00,67.38999938964844,67.5824966430664,67.38999938964844,67.5250015258789,18706.0
2022-12-02 10:06:00,67.52999877929688,67.54000091552734,67.48999786376953,67.5199966430664,11650.0
2022-12-02 10:07:00,67.54000091552734,67.67500305175781,67.51000213623047,67.58999633789062,23915.0
2022-12-02 10:08:00,67.59500122070312,67.5999984741211,67.5,67.5,6491.0
2022-12-02 10:09:00,67.51499938964844,67.63999938964844,67.4800033569336,67.62999725341797,10443.0
2022-12-02 10:10:00,67.62000274658203,67.69999694824219,67.58999633789062,67.6500015258789,17005.0
2022-12-02 10:11:00,67.66000366210938,67.7249984741211,67.5999984741211,67.5999984741211,13906.0
2022-12-02 10:12:00,67.58000183105469,67.63999938964844,67.54740142822266,67.62999725341797,6270.0
2022-12-02 10:13:00,67.62000274658203,67.71499633789062,67.5999984741211,67.71499633789062,9703.0
2022-12-02 10:14:00,67.71499633789062,67.75,67.69999694824219,67.7249984741211,5152.0
2022-12-02 10:15:00,67.7249984741211,67.74500274658203,67.63999938964844,67.6500015258789,5453.0
2022-12-02 10:16:00,67.63500213623047,67.69999694824219,67.55000305175781,67.55000305175781,10652.0
2022-12-02 10:17:00,67.54000091552734,67.55000305175781,67.44000244140625,67.44000244140625,6031.0
2022-12-02 10:18:00,67.43000030517578,67.4749984741211,67.4000015258789,67.44999694824219,9005.0
2022-12-02 10:19:00,67.44000244140625,67.45500183105469,67.41000366210938,67.45500183105469,14465.0
2022-12-02 10:20:00,67.44999694824219,67.5,67.41999816894531,67.45500183105469,9557.0
2022-12-02 10:21:00,67.45500183105469,67.4800033569336,67.37000274658203,67.37000274658203,7013.0
2022-12-02 10:22:00,67.37000274658203,67.45999908447266,67.33000183105469,67.44999694824219,26993.0
2022-12-02 10:23:00,67.45999908447266,67.58000183105469,67.44000244140625,67.55500030517578,19251.0
2022-12-02 10:24:00,67.55500030517578,67.63999938964844,67.5199966430664,67.63500213623047,33103.0
2022-12-02 10:25:00,67.62999725341797,67.70500183105469,67.58000183105469,67.69999694824219,10441.0
2022-12-02 10:26:00,67.69000244140625,67.69000244140625,67.63999938964844,67.6500015258789,7658.0
2022-12-02 10:27:00,67.66000366210938,67.66000366210938,67.61000061035156,67.62999725341797,4698.0
2022-12-02 10:28:00,67.63999938964844,67.63999938964844,67.52999877929688,67.55999755859375,17737.0
2022-12-02 10:29:00,67.55999755859375,67.62000274658203,67.5,67.62000274658203,9487.0
2022-12-02 10:30:00,67.62999725341797,67.62999725341797,67.56999969482422,67.61000061035156,11888.0
2022-12-02 10:31:00,67.62999725341797,67.66000366210938,67.61000061035156,67.6500015258789,5864.0
2022-12-02 10:32:00,67.66000366210938,67.72000122070312,67.66000366210938,67.69499969482422,11860.0
2022-12-02 10:33:00,67.70999908447266,67.7300033569336,67.69999694824219,67.72000122070312,6418.0
2022-12-02 10:34:00,67.69999694824219,67.87000274658203,67.68000030517578,67.86499786376953,12098.0
2022-12-02 10:35:00,67.875,67.875,67.69000244140625,67.69999694824219,8681.0
2022-12-02 10:36:00,67.7300033569336,67.80999755859375,67.5999984741211,67.62999725341797,8613.0
2022-12-02 10:37:00,67.63999938964844,67.73500061035156,67.63999938964844,67.73500061035156,10003.0
2022-12-02 10:38:00,67.72000122070312,67.7300033569336,67.63999938964844,67.72000122070312,5767.0
2022-12-02 10:39:00,67.73999786376953,67.74500274658203,67.69000244140625,67.7300033569336,3546.0
2022-12-02 10:40:00,67.69999694824219,67.75,67.68000030517578,67.75,5562.0
2022-12-02 10:41:00,67.74019622802734,67.76000213623047,67.7300033569336,67.76000213623047,4108.0
2022-12-02 10:42:00,67.7699966430664,67.79000091552734,67.71749877929688,67.71749877929688,4749.0
2022-12-02 10:43:00,67.7300033569336,67.77999877929688,67.7300033569336,67.7699966430664,6795.0
2022-12-02 10:44:00,67.77999877929688,67.88999938964844,67.76000213623047,67.87000274658203,35250.0
2022-12-02 10:45:00,67.87000274658203,67.87000274658203,67.79000091552734,67.80500030517578,20006.0
2022-12-02 10:46:00,67.80999755859375,67.80999755859375,67.77999877929688,67.80999755859375,2847.0
2022-12-02 10:47:00,67.81999969482422,67.9000015258789,67.81999969482422,67.88999938964844,4184.0
2022-12-02 10:48:00,67.88500213623047,67.88500213623047,67.73999786376953,67.75,9587.0
2022-12-02 10:49:00,67.76499938964844,67.83499908447266,67.75,67.83499908447266,5800.0
2022-12-02 10:50:00,67.82499694824219,67.83999633789062,67.80999755859375,67.81999969482422,7877.0
2022-12-02 10:51:00,67.80999755859375,67.8499984741211,67.77999877929688,67.8499984741211,7102.0
2022-12-02 10:52:00,67.83999633789062,68.05000305175781,67.83999633789062,68.0199966430664,22375.0
2022-12-02 10:53:00,68.05000305175781,68.06999969482422,67.98999786376953,68.02999877929688,22942.0
2022-12-02 10:54:00,68.02999877929688,68.05000305175781,67.9800033569336,68.0250015258789,11385.0
2022-12-02 10:55:00,68.0250015258789,68.02999877929688,67.95500183105469,67.95500183105469,15290.0
2022-12-02 10:56:00,67.95500183105469,67.95500183105469,67.77999877929688,67.77999877929688,5640.0
2022-12-02 10:57:00,67.77999877929688,67.83000183105469,67.77999877929688,67.77999877929688,6635.0
2022-12-02 10:58:00,67.77330017089844,67.86000061035156,67.7699966430664,67.84500122070312,8564.0
2022-12-02 10:59:00,67.84750366210938,67.87999725341797,67.84500122070312,67.8499984741211,5809.0
2022-12-02 11:00:00,67.8499984741211,67.87000274658203,67.83000183105469,67.83999633789062,13188.0
2022-12-02 11:01:00,67.80999755859375,67.87000274658203,67.80000305175781,67.86000061035156,9103.0
2022-12-02 11:02:00,67.87000274658203,67.91000366210938,67.8499984741211,67.8949966430664,7386.0
2022-12-02 11:03:00,67.8949966430664,67.8949966430664,67.81999969482422,67.8561019897461,4177.0
2022-12-02 11:04:00,67.84500122070312,67.84500122070312,67.80500030517578,67.83000183105469,3993.0
2022-12-02 11:05:00,67.8499984741211,67.88999938964844,67.8499984741211,67.87000274658203,4763.0
