Datetime,Open,High,Low,Close,Volume
2022-12-02 11:06:00,67.86000061035156,67.88500213623047,67.86000061035156,67.88500213623047,2674.0
2022-12-02 11:07:00,67.88999938964844,67.9000015258789,67.84500122070312,67.8550033569336,7943.0
2022-12-02 11:08:00,67.8499984741211,67.86000061035156,67.82499694824219,67.86000061035156,3735.0
2022-12-02 11:09:00,67.87000274658203,67.91000366210938,67.86000061035156,67.91000366210938,4104.0
2022-12-02 11:10:00,67.91999816894531,67.91999816894531,67.87000274658203,67.87000274658203,5617.0
2022-12-02 11:11:00,67.86499786376953,67.87999725341797,67.83999633789062,67.87999725341797,3380.0
2022-12-02 11:12:00,67.875,67.90499877929688,67.8550033569336,67.9000015258789,4708.0
2022-12-02 11:13:00,67.88999938964844,67.8949966430664,67.86000061035156,67.88500213623047,2164.0
2022-12-02 11:14:00,67.88240051269531,67.94999694824219,67.87000274658203,67.94999694824219,3641.0
2022-12-02 11:15:00,67.94999694824219,67.94999694824219,67.91000366210938,67.92500305175781,3812.0
2022-12-02 11:16:00,67.91999816894531,67.98989868164062,67.91999816894531,67.98989868164062,6753.0
2022-12-02 11:17:00,67.9800033569336,68.05999755859375,67.9800033569336,68.05000305175781,19397.0
2022-12-02 11:18:00,68.08000183105469,68.08000183105469,67.99500274658203,68.0199966430664,7950.0
2022-12-02 11:19:00,68.01000213623047,68.04000091552734,67.99500274658203,67.99500274658203,3833.0
2022-12-02 11:20:00,67.99500274658203,68.0250015258789,67.9749984741211,68.0250015258789,6563.0
2022-12-02 11:21:00,68.0199966430664,68.05999755859375,68.0199966430664,68.05000305175781,4881.0
2022-12-02 11:22:00,68.05500030517578,68.0999984741211,68.05500030517578,68.0999984741211,4095.0
2022-12-02 11:23:00,68.12000274658203,68.16000366210938,68.11000061035156,68.12000274658203,8952.0
2022-12-02 11:24:00,68.12000274658203,68.13500213623047,68.1050033569336,68.11000061035156,3609.0
2022-12-02 11:25:00,68.11000061035156,68.13999938964844,68.11000061035156,68.13999938964844,6407.0
2022-12-02 11:26:00,68.1449966430664,68.1449966430664,68.08000183105469,68.0999984741211,12518.0
2022-12-02 11:27:00,68.0999984741211,68.0999984741211,68.0,68.0,12488.0
2022-12-02 11:28:00,68.01000213623047,68.01000213623047,67.93000030517578,67.96499633789062,8004.0
2022-12-02 11:29:00,67.9800033569336,68.05999755859375,67.97000122070312,68.05999755859375,4486.0
2022-12-02 11:30:00,68.05999755859375,68.06999969482422,68.03500366210938,68.03500366210938,4431.0
2022-12-02 11:31:00,68.02999877929688,68.05999755859375,68.0250015258789,68.0250015258789,13779.0
2022-12-02 11:32:00,68.01000213623047,68.02999877929688,68.0,68.02999877929688,4661.0
2022-12-02 11:33:00,68.02999877929688,68.05500030517578,68.0199966430664,68.04000091552734,5799.0
2022-12-02 11:34:00,68.0,68.06999969482422,68.0,68.05999755859375,6014.0
2022-12-02 11:35:00,68.03289794921875,68.08000183105469,68.01000213623047,68.01000213623047,6109.0
2022-12-02 11:36:00,68.01499938964844,68.06999969482422,67.95999908447266,68.05000305175781,20397.0
2022-12-02 11:37:00,68.06999969482422,68.06999969482422,67.98999786376953,68.0,5618.0
2022-12-02 11:38:00,67.98999786376953,68.05999755859375,67.98999786376953,68.0,4302.0
2022-12-02 11:39:00,67.98999786376953,68.06999969482422,67.98999786376953,68.0,6249.0
2022-12-02 11:40:00,68.0,68.05000305175781,67.97000122070312,68.05000305175781,4684.0
2022-12-02 11:41:00,68.04000091552734,68.05500030517578,68.03500366210938,68.05000305175781,1926.0
2022-12-02 11:42:00,68.06999969482422,68.08000183105469,67.97000122070312,68.01000213623047,5276.0
2022-12-02 11:43:00,68.01000213623047,68.02999877929688,68.0,68.0199966430664,2808.0
2022-12-02 11:44:00,68.0,68.04000091552734,68.0,68.04000091552734,2535.0
2022-12-02 11:45:00,68.04499816894531,68.0999984741211,68.04000091552734,68.04000091552734,7189.0
2022-12-02 11:46:00,68.04000091552734,68.06999969482422,68.04000091552734,68.06999969482422,4387.0
2022-12-02 11:47:00,68.0999984741211,68.12000274658203,68.08000183105469,68.12000274658203,2120.0
2022-12-02 11:48:00,68.11000061035156,68.11000061035156,68.02999877929688,68.02999877929688,7235.0
2022-12-02 11:49:00,68.04000091552734,68.06999969482422,68.02999877929688,68.06999969482422,3437.0
2022-12-02 11:50:00,68.07499694824219,68.08999633789062,68.06999969482422,68.07499694824219,3255.0
2022-12-02 11:51:00,68.08000183105469,68.08000183105469,68.02999877929688,68.04000091552734,3672.0
2022-12-02 11:52:00,68.05999755859375,68.06999969482422,68.02999877929688,68.05000305175781,2541.0
2022-12-02 11:53:00,68.05000305175781,68.05500030517578,68.02999877929688,68.05500030517578,2874.0
2022-12-02 11:54:00,68.06500244140625,68.07160186767578,68.05999755859375,68.06999969482422,2735.0
2022-12-02 11:55:00,68.08000183105469,68.09500122070312,68.05999755859375,68.08999633789062,3576.0
2022-12-02 11:56:00,68.08999633789062,68.0999984741211,68.08000183105469,68.08999633789062,2077.0
2022-12-02 11:57:00,68.08999633789062,68.11000061035156,68.08999633789062,68.0999984741211,4770.0
2022-12-02 11:58:00,68.11000061035156,68.12000274658203,68.05999755859375,68.06659698486328,5330.0
2022-12-02 11:59:00,68.02999877929688,68.06999969482422,68.0199966430664,68.05999755859375,6660.0
2022-12-02 12:00:00,68.05999755859375,68.08989715576172,68.05000305175781,68.08000183105469,6091.0
2022-12-02 12:01:00,68.06999969482422,68.08000183105469,68.04000091552734,68.04000091552734,2685.0
2022-12-02 12:02:00,68.05999755859375,68.06999969482422,68.0199966430664,68.05999755859375,3625.0
2022-12-02 12:03:00,68.06999969482422,68.06999969482422,68.05000305175781,68.06999969482422,1933.0
2022-12-02 12:04:00,68.06999969482422,68.0999984741211,68.06999969482422,68.0999984741211,2790.0
2022-12-02 12:05:00,68.06999969482422,68.12000274658203,68.06999969482422,68.11000061035156,4757.0
2022-12-02 12:06:00,68.0999984741211,68.12000274658203,68.0813980102539,68.12000274658203,4858.0
2022-12-02 12:07:00,68.11000061035156,68.12000274658203,68.08000183105469,68.11499786376953,4157.0
2022-12-02 12:08:00,68.12000274658203,68.19499969482422,68.12000274658203,68.18499755859375,4137.0
2022-12-02 12:09:00,68.18499755859375,68.20999908447266,68.12999725341797,68.13999938964844,8121.0
2022-12-02 12:10:00,68.13500213623047,68.1500015258789,68.11000061035156,68.1500015258789,24660.0
2022-12-02 12:11:00,68.1500015258789,68.16000366210938,68.12239837646484,68.1500015258789,6230.0
2022-12-02 12:12:00,68.1500015258789,68.16999816894531,68.13999938964844,68.1500015258789,5425.0
2022-12-02 12:13:00,68.13999938964844,68.1500015258789,68.11000061035156,68.12000274658203,3054.0
2022-12-02 12:14:00,68.12000274658203,68.12999725341797,68.06999969482422,68.12000274658203,10088.0
2022-12-02 12:15:00,68.12000274658203,68.12999725341797,68.05999755859375,68.08000183105469,8989.0
2022-12-02 12:16:00,68.08000183105469,68.11000061035156,68.06999969482422,68.11000061035156,5166.0
2022-12-02 12:17:00,68.11000061035156,68.1449966430664,68.11000061035156,68.13999938964844,6702.0
2022-12-02 12:18:00,68.1240005493164,68.1500015258789,68.11000061035156,68.11000061035156,4454.0
2022-12-02 12:19:00,68.11000061035156,68.11000061035156,68.05999755859375,68.05999755859375,3629.0
2022-12-02 12:20:00,68.05000305175781,68.05000305175781,68.01000213623047,68.01000213623047,4755.0
2022-12-02 12:21:00,68.0199966430664,68.02999877929688,68.01000213623047,68.01499938964844,4098.0
2022-12-02 12:22:00,68.00499725341797,68.0199966430664,67.99500274658203,68.00499725341797,5497.0
2022-12-02 12:23:00,68.0,68.01000213623047,67.9800033569336,67.9800033569336,4865.0
2022-12-02 12:24:00,67.97000122070312,68.01000213623047,67.95999908447266,68.0,3183.0
2022-12-02 12:25:00,68.0,68.01000213623047,67.98500061035156,67.98500061035156,2953.0
2022-12-02 12:26:00,67.9800033569336,67.98999786376953,67.94999694824219,67.98500061035156,4080.0
2022-12-02 12:27:00,67.98870086669922,68.0,67.95999908447266,68.0,3051.0
2022-12-02 12:28:00,67.99500274658203,68.0199966430664,67.98999786376953,68.0199966430664,3802.0
2022-12-02 12:29:00,68.0199966430664,68.0199966430664,67.97000122070312,67.9800033569336,4898.0
2022-12-02 12:30:00,67.98999786376953,68.01499938964844,67.98500061035156,68.01499938964844,3701.0
2022-12-02 12:31:00,68.01000213623047,68.04000091552734,68.01000213623047,68.04000091552734,2495.0
2022-12-02 12:32:00,68.0199966430664,68.02999877929688,68.0,68.0,4233.0
2022-12-02 12:33:00,68.0,68.0199966430664,68.0,68.01000213623047,3234.0
2022-12-02 12:34:00,68.01000213623047,68.05999755859375,68.01000213623047,68.05999755859375,4247.0
2022-12-02 12:35:00,68.05000305175781,68.05999755859375,68.0,68.0,3049.0
2022-12-02 12:36:00,68.0,68.0,67.97000122070312,67.97000122070312,2832.0
2022-12-02 12:37:00,67.9800033569336,67.98999786376953,67.94999694824219,67.95999908447266,14830.0
2022-12-02 12:38:00,67.96700286865234,68.0,67.95999908447266,67.98999786376953,4247.0
2022-12-02 12:39:00,67.97000122070312,68.0,67.94999694824219,67.98999786376953,31076.0
2022-12-02 12:40:00,67.98999786376953,68.0199966430664,67.94999694824219,68.0,34912.0
2022-12-02 12:41:00,67.99500274658203,68.02999877929688,67.98999786376953,68.02999877929688,4794.0
2022-12-02 12:42:00,68.04000091552734,68.0999984741211,68.03500366210938,68.0999984741211,4031.0
2022-12-02 12:43:00,68.0999984741211,68.19000244140625,68.0999984741211,68.19000244140625,3366.0
2022-12-02 12:44:00,68.16999816894531,68.18450164794922,68.1500015258789,68.16500091552734,7787.0
2022-12-02 12:45:00,68.1500015258789,68.19999694824219,68.1500015258789,68.16999816894531,9830.0
2022-12-02 12:46:00,68.1500015258789,68.19000244140625,68.13999938964844,68.19000244140625,3003.0
2022-12-02 12:47:00,68.18499755859375,68.2249984741211,68.18499755859375,68.22000122070312,3210.0
2022-12-02 12:48:00,68.2249984741211,68.2249984741211,68.12999725341797,68.16000366210938,4856.0
2022-12-02 12:49:00,68.1500015258789,68.16999816894531,68.13999938964844,68.13999938964844,2711.0
2022-12-02 12:50:00,68.12999725341797,68.16000366210938,68.12999725341797,68.16000366210938,4870.0
2022-12-02 12:51:00,68.16999816894531,68.16999816894531,68.16000366210938,68.16000366210938,1040.0
2022-12-02 12:52:00,68.16999816894531,68.16999816894531,68.12999725341797,68.16999816894531,7089.0
2022-12-02 12:53:00,68.18000030517578,68.19000244140625,68.1500015258789,68.17430114746094,3741.0
2022-12-02 12:54:00,68.16999816894531,68.19000244140625,68.16999816894531,68.19000244140625,1025.0
2022-12-02 12:55:00,68.19000244140625,68.19000244140625,68.16500091552734,68.18000030517578,2676.0
2022-12-02 12:56:00,68.18499755859375,68.20500183105469,68.18000030517578,68.19999694824219,7000.0
2022-12-02 12:57:00,68.20999908447266,68.20999908447266,68.19000244140625,68.19000244140625,4363.0
2022-12-02 12:58:00,68.18000030517578,68.18000030517578,68.12999725341797,68.16999816894531,12505.0
2022-12-02 12:59:00,68.16000366210938,68.16500091552734,68.1500015258789,68.15499877929688,2406.0
2022-12-02 13:00:00,68.1500015258789,68.20500183105469,68.13500213623047,68.20500183105469,6093.0
2022-12-02 13:01:00,68.20999908447266,68.20999908447266,68.16999816894531,68.19339752197266,3441.0
2022-12-02 13:02:00,68.19000244140625,68.20999908447266,68.18000030517578,68.20999908447266,6333.0
2022-12-02 13:03:00,68.18499755859375,68.19000244140625,68.18499755859375,68.19000244140625,517.0
2022-12-02 13:04:00,68.19499969482422,68.19499969482422,68.12999725341797,68.13999938964844,4788.0
2022-12-02 13:05:00,68.12999725341797,68.13999938964844,68.11499786376953,68.13999938964844,5535.0
2022-12-02 13:06:00,68.13999938964844,68.19000244140625,68.13999938964844,68.1500015258789,6528.0
2022-12-02 13:07:00,68.16999816894531,68.16999816894531,68.13999938964844,68.1449966430664,5090.0
2022-12-02 13:08:00,68.1500015258789,68.16999816894531,68.1500015258789,68.16999816894531,1277.0
2022-12-02 13:09:00,68.1500015258789,68.19999694824219,68.1500015258789,68.19999694824219,3630.0
2022-12-02 13:10:00,68.19000244140625,68.22000122070312,68.1500015258789,68.1500015258789,7065.0
2022-12-02 13:11:00,68.16000366210938,68.16500091552734,68.13999938964844,68.13999938964844,3308.0
2022-12-02 13:12:00,68.1449966430664,68.1500015258789,68.12000274658203,68.12999725341797,9126.0
2022-12-02 13:13:00,68.12999725341797,68.16000366210938,68.12000274658203,68.13999938964844,8815.0
2022-12-02 13:14:00,68.1500015258789,68.15499877929688,68.12000274658203,68.1500015258789,4596.0
2022-12-02 13:15:00,68.1500015258789,68.15499877929688,68.12999725341797,68.13500213623047,10174.0
2022-12-02 13:16:00,68.13500213623047,68.2249984741211,68.13500213623047,68.19000244140625,12819.0
2022-12-02 13:17:00,68.19000244140625,68.19999694824219,68.16999816894531,68.16999816894531,2484.0
2022-12-02 13:18:00,68.16000366210938,68.18000030517578,68.13999938964844,68.13999938964844,3471.0
2022-12-02 13:19:00,68.13999938964844,68.1500015258789,68.0999984741211,68.0999984741211,6094.0
2022-12-02 13:20:00,68.08499908447266,68.11000061035156,68.08000183105469,68.08000183105469,2926.0
2022-12-02 13:21:00,68.08999633789062,68.11000061035156,68.05000305175781,68.0999984741211,6153.0
2022-12-02 13:22:00,68.0999984741211,68.12000274658203,68.08999633789062,68.0999984741211,6392.0
2022-12-02 13:23:00,68.0999984741211,68.11000061035156,68.0999984741211,68.11000061035156,1249.0
2022-12-02 13:24:00,68.0999984741211,68.0999984741211,68.06999969482422,68.08499908447266,7934.0
2022-12-02 13:25:00,68.08999633789062,68.0999984741211,68.06999969482422,68.06999969482422,3983.0
2022-12-02 13:26:00,68.06999969482422,68.11000061035156,68.05999755859375,68.11000061035156,6223.0
2022-12-02 13:27:00,68.12000274658203,68.12000274658203,68.06500244140625,68.06500244140625,5305.0
2022-12-02 13:28:00,68.08000183105469,68.16000366210938,68.08000183105469,68.1449966430664,11651.0
2022-12-02 13:29:00,68.1500015258789,68.18000030517578,68.1449966430664,68.18000030517578,2464.0
2022-12-02 13:30:00,68.16999816894531,68.19000244140625,68.16000366210938,68.16999816894531,5306.0
2022-12-02 13:31:00,68.16000366210938,68.18000030517578,68.13999938964844,68.16000366210938,10251.0
2022-12-02 13:32:00,68.16999816894531,68.22000122070312,68.16999816894531,68.22000122070312,11431.0
2022-12-02 13:33:00,68.22000122070312,68.2300033569336,68.18000030517578,68.18000030517578,3718.0
2022-12-02 13:34:00,68.18499755859375,68.20999908447266,68.18000030517578,68.20999908447266,5099.0
2022-12-02 13:35:00,68.19999694824219,68.20999908447266,68.13999938964844,68.13999938964844,4385.0
2022-12-02 13:36:00,68.1500015258789,68.19000244140625,68.13999938964844,68.16999816894531,7878.0
2022-12-02 13:37:00,68.16000366210938,68.16999816894531,68.12999725341797,68.16000366210938,8409.0
2022-12-02 13:38:00,68.16999816894531,68.16999816894531,68.13999938964844,68.13999938964844,4311.0
2022-12-02 13:39:00,68.1449966430664,68.16000366210938,68.12999725341797,68.16000366210938,3364.0
2022-12-02 13:40:00,68.16000366210938,68.21499633789062,68.16000366210938,68.19999694824219,7755.0
2022-12-02 13:41:00,68.20999908447266,68.25,68.20999908447266,68.22000122070312,7113.0
2022-12-02 13:42:00,68.2300033569336,68.2300033569336,68.18000030517578,68.19999694824219,4119.0
2022-12-02 13:43:00,68.16999816894531,68.16999816894531,68.16000366210938,68.16000366210938,1439.0
2022-12-02 13:44:00,68.16000366210938,68.19000244140625,68.1500015258789,68.18000030517578,3130.0
2022-12-02 13:45:00,68.16000366210938,68.16999816894531,68.13999938964844,68.13999938964844,5248.0
2022-12-02 13:46:00,68.1500015258789,68.16999816894531,68.1500015258789,68.16999816894531,2805.0
2022-12-02 13:47:00,68.16000366210938,68.18000030517578,68.16000366210938,68.16000366210938,2383.0
2022-12-02 13:48:00,68.16999816894531,68.16999816894531,68.12999725341797,68.12999725341797,4452.0
2022-12-02 13:49:00,68.12999725341797,68.12999725341797,68.08999633789062,68.08999633789062,2491.0
2022-12-02 13:50:00,68.11000061035156,68.19999694824219,68.0999984741211,68.16000366210938,61141.0
2022-12-02 13:51:00,68.16000366210938,68.16000366210938,68.12000274658203,68.16000366210938,3398.0
2022-12-02 13:52:00,68.1500015258789,68.18000030517578,68.13999938964844,68.18000030517578,5841.0
2022-12-02 13:53:00,68.17500305175781,68.18000030517578,68.1500015258789,68.16000366210938,4967.0
2022-12-02 13:54:00,68.16500091552734,68.16500091552734,68.1500015258789,68.1500015258789,2290.0
2022-12-02 13:55:00,68.16000366210938,68.16999816894531,68.12999725341797,68.13999938964844,11337.0
2022-12-02 13:56:00,68.13999938964844,68.13999938964844,68.08999633789062,68.08999633789062,3475.0
2022-12-02 13:57:00,68.0999984741211,68.1500015258789,68.0999984741211,68.1500015258789,9301.0
2022-12-02 13:58:00,68.1500015258789,68.18499755859375,68.1500015258789,68.16000366210938,3267.0
2022-12-02 13:59:00,68.18000030517578,68.18000030517578,68.15010070800781,68.15010070800781,5676.0
2022-12-02 14:00:00,68.16000366210938,68.18000030517578,68.16000366210938,68.18000030517578,4186.0
2022-12-02 14:01:00,68.19000244140625,68.19999694824219,68.19000244140625,68.19999694824219,2385.0
2022-12-02 14:02:00,68.19000244140625,68.20999908447266,68.19000244140625,68.20999908447266,2318.0
2022-12-02 14:03:00,68.21499633789062,68.2699966430664,68.21499633789062,68.26000213623047,13869.0
2022-12-02 14:04:00,68.26000213623047,68.33999633789062,68.26000213623047,68.33999633789062,8978.0
2022-12-02 14:05:00,68.33000183105469,68.33999633789062,68.30000305175781,68.30999755859375,10130.0
2022-12-02 14:06:00,68.30000305175781,68.30000305175781,68.2500991821289,68.26000213623047,3833.0
2022-12-02 14:07:00,68.25,68.25,68.19000244140625,68.19499969482422,4660.0
2022-12-02 14:08:00,68.19000244140625,68.19999694824219,68.16999816894531,68.18000030517578,3453.0
2022-12-02 14:09:00,68.18000030517578,68.19000244140625,68.16000366210938,68.17500305175781,4613.0
2022-12-02 14:10:00,68.16999816894531,68.16999816894531,68.1500015258789,68.16000366210938,5688.0
2022-12-02 14:11:00,68.16000366210938,68.18000030517578,68.16000366210938,68.18000030517578,3176.0
2022-12-02 14:12:00,68.16999816894531,68.18000030517578,68.13500213623047,68.13500213623047,4673.0
2022-12-02 14:13:00,68.1500015258789,68.16999816894531,68.13500213623047,68.16999816894531,3406.0
2022-12-02 14:14:00,68.19000244140625,68.2300033569336,68.18000030517578,68.2300033569336,2980.0
2022-12-02 14:15:00,68.2300033569336,68.25,68.22709655761719,68.23999786376953,1171.0
2022-12-02 14:16:00,68.25,68.30000305175781,68.25,68.29000091552734,2952.0
2022-12-02 14:17:00,68.29000091552734,68.30000305175781,68.2699966430664,68.27999877929688,5102.0
2022-12-02 14:18:00,68.29000091552734,68.30000305175781,68.25,68.26000213623047,6915.0
2022-12-02 14:19:00,68.27999877929688,68.30999755859375,68.27999877929688,68.30999755859375,3084.0
2022-12-02 14:20:00,68.31999969482422,68.33499908447266,68.31999969482422,68.33499908447266,5820.0
2022-12-02 14:21:00,68.33000183105469,68.33000183105469,68.26000213623047,68.2699966430664,5454.0
2022-12-02 14:22:00,68.27999877929688,68.30000305175781,68.27999877929688,68.27999877929688,2311.0
2022-12-02 14:23:00,68.29000091552734,68.30719757080078,68.27999877929688,68.29000091552734,2613.0
2022-12-02 14:24:00,68.27999877929688,68.29000091552734,68.26000213623047,68.27999877929688,5928.0
2022-12-02 14:25:00,68.30000305175781,68.30999755859375,68.26000213623047,68.28500366210938,5739.0
2022-12-02 14:26:00,68.30000305175781,68.30899810791016,68.30000305175781,68.30000305175781,1773.0
2022-12-02 14:27:00,68.29000091552734,68.31999969482422,68.27999877929688,68.31999969482422,5955.0
2022-12-02 14:28:00,68.31999969482422,68.33999633789062,68.30000305175781,68.31999969482422,4191.0
2022-12-02 14:29:00,68.33000183105469,68.33000183105469,68.29000091552734,68.30000305175781,3885.0
2022-12-02 14:30:00,68.29000091552734,68.30000305175781,68.26000213623047,68.27999877929688,8807.0
2022-12-02 14:31:00,68.29000091552734,68.33000183105469,68.29000091552734,68.33000183105469,5327.0
2022-12-02 14:32:00,68.33999633789062,68.37999725341797,68.33000183105469,68.37000274658203,8089.0
2022-12-02 14:33:00,68.38999938964844,68.38999938964844,68.37000274658203,68.37999725341797,2746.0
2022-12-02 14:34:00,68.37000274658203,68.3949966430664,68.37000274658203,68.3949966430664,1895.0
2022-12-02 14:35:00,68.4000015258789,68.41999816894531,68.38999938964844,68.4000015258789,5176.0
2022-12-02 14:36:00,68.4000015258789,68.4000015258789,68.37000274658203,68.37999725341797,4641.0
2022-12-02 14:37:00,68.37999725341797,68.4000015258789,68.36000061035156,68.38500213623047,11745.0
2022-12-02 14:38:00,68.37000274658203,68.37000274658203,68.3499984741211,68.36000061035156,1564.0
2022-12-02 14:39:00,68.36000061035156,68.38999938964844,68.36000061035156,68.37999725341797,3670.0
2022-12-02 14:40:00,68.375,68.375,68.33000183105469,68.33000183105469,3350.0
2022-12-02 14:41:00,68.33000183105469,68.3550033569336,68.31999969482422,68.33999633789062,6295.0
2022-12-02 14:42:00,68.33000183105469,68.3499984741211,68.31999969482422,68.3499984741211,4373.0
2022-12-02 14:43:00,68.33999633789062,68.36000061035156,68.33999633789062,68.3499984741211,2659.0
2022-12-02 14:44:00,68.3550033569336,68.37000274658203,68.33499908447266,68.36499786376953,5564.0
2022-12-02 14:45:00,68.36499786376953,68.37999725341797,68.36499786376953,68.37999725341797,2472.0
2022-12-02 14:46:00,68.41000366210938,68.41999816894531,68.41000366210938,68.41999816894531,6765.0
2022-12-02 14:47:00,68.41500091552734,68.42500305175781,68.4000015258789,68.4000015258789,5139.0
2022-12-02 14:48:00,68.40119934082031,68.41500091552734,68.3949966430664,68.40499877929688,3439.0
2022-12-02 14:49:00,68.41000366210938,68.42500305175781,68.41000366210938,68.41000366210938,2137.0
2022-12-02 14:50:00,68.41999816894531,68.43000030517578,68.40499877929688,68.41500091552734,3882.0
2022-12-02 14:51:00,68.41000366210938,68.44999694824219,68.40499877929688,68.44999694824219,4426.0
2022-12-02 14:52:00,68.44000244140625,68.46990203857422,68.44000244140625,68.46990203857422,2821.0
2022-12-02 14:53:00,68.47000122070312,68.54000091552734,68.47000122070312,68.51000213623047,10578.0
2022-12-02 14:54:00,68.51499938964844,68.5199966430664,68.4800033569336,68.5,5273.0
2022-12-02 14:55:00,68.5199966430664,68.54499816894531,68.5199966430664,68.5250015258789,4170.0
2022-12-02 14:56:00,68.52999877929688,68.55999755859375,68.5199966430664,68.5199966430664,5534.0
2022-12-02 14:57:00,68.52999877929688,68.56999969482422,68.5199966430664,68.55000305175781,5781.0
2022-12-02 14:58:00,68.55500030517578,68.55500030517578,68.52999877929688,68.54000091552734,2907.0
2022-12-02 14:59:00,68.52999877929688,68.53500366210938,68.518798828125,68.5199966430664,2869.0
2022-12-02 15:00:00,68.54000091552734,68.54499816894531,68.51000213623047,68.51000213623047,4517.0
2022-12-02 15:01:00,68.51000213623047,68.52999877929688,68.4800033569336,68.48999786376953,4980.0
2022-12-02 15:02:00,68.48500061035156,68.54000091552734,68.4800033569336,68.54000091552734,5906.0
2022-12-02 15:03:00,68.54000091552734,68.55000305175781,68.52999877929688,68.55000305175781,7869.0
2022-12-02 15:04:00,68.54000091552734,68.58999633789062,68.54000091552734,68.58999633789062,4023.0
2022-12-02 15:05:00,68.58999633789062,68.5999984741211,68.53500366210938,68.55000305175781,24553.0
2022-12-02 15:06:00,68.55999755859375,68.58999633789062,68.55999755859375,68.55999755859375,3250.0
2022-12-02 15:07:00,68.55000305175781,68.55999755859375,68.5199966430664,68.55999755859375,8280.0
2022-12-02 15:08:00,68.55999755859375,68.5999984741211,68.55259704589844,68.5999984741211,4509.0
