Datetime,Open,High,Low,Close,Volume
2022-12-02 15:09:00,68.58999633789062,68.63999938964844,68.58999633789062,68.62999725341797,10000.0
2022-12-02 15:10:00,68.62999725341797,68.62999725341797,68.5999984741211,68.61000061035156,12618.0
2022-12-02 15:11:00,68.61000061035156,68.6500015258789,68.61000061035156,68.63999938964844,5679.0
2022-12-02 15:12:00,68.6500015258789,68.6500015258789,68.5250015258789,68.5250015258789,20713.0
2022-12-02 15:13:00,68.51000213623047,68.58000183105469,68.51000213623047,68.55999755859375,10897.0
2022-12-02 15:14:00,68.56999969482422,68.58000183105469,68.4800033569336,68.51000213623047,10179.0
2022-12-02 15:15:00,68.5,68.5,68.47000122070312,68.48999786376953,8114.0
2022-12-02 15:16:00,68.5,68.55000305175781,68.5,68.54000091552734,5523.0
2022-12-02 15:17:00,68.52999877929688,68.55000305175781,68.51000213623047,68.51000213623047,4703.0
2022-12-02 15:18:00,68.51000213623047,68.55000305175781,68.51000213623047,68.51000213623047,4599.0
2022-12-02 15:19:00,68.5199966430664,68.5250015258789,68.48999786376953,68.5,7021.0
2022-12-02 15:20:00,68.5,68.5,68.44000244140625,68.44000244140625,5132.0
2022-12-02 15:21:00,68.44000244140625,68.4800033569336,68.43499755859375,68.47000122070312,5618.0
2022-12-02 15:22:00,68.4800033569336,68.48999786376953,68.47000122070312,68.47000122070312,3237.0
2022-12-02 15:23:00,68.46499633789062,68.47000122070312,68.38999938964844,68.38999938964844,6339.0
2022-12-02 15:24:00,68.38999938964844,68.41000366210938,68.37000274658203,68.4000015258789,8340.0
2022-12-02 15:25:00,68.41000366210938,68.41999816894531,68.37000274658203,68.37000274658203,5165.0
2022-12-02 15:26:00,68.37999725341797,68.37999725341797,68.33000183105469,68.3499984741211,9495.0
2022-12-02 15:27:00,68.36000061035156,68.36000061035156,68.30999755859375,68.32499694824219,6265.0
2022-12-02 15:28:00,68.33000183105469,68.33000183105469,68.29499816894531,68.31500244140625,2781.0
2022-12-02 15:29:00,68.31999969482422,68.31999969482422,68.29000091552734,68.30000305175781,4222.0
2022-12-02 15:30:00,68.30999755859375,68.31999969482422,68.29000091552734,68.29199981689453,7509.0
2022-12-02 15:31:00,68.30000305175781,68.33000183105469,68.29000091552734,68.31500244140625,11087.0
2022-12-02 15:32:00,68.30999755859375,68.31999969482422,68.26000213623047,68.2699966430664,11179.0
2022-12-02 15:33:00,68.24500274658203,68.24500274658203,68.22000122070312,68.2300033569336,5021.0
2022-12-02 15:34:00,68.23500061035156,68.23500061035156,68.20999908447266,68.2300033569336,8311.0
2022-12-02 15:35:00,68.22000122070312,68.22000122070312,68.19499969482422,68.19499969482422,4110.0
2022-12-02 15:36:00,68.19499969482422,68.22000122070312,68.19000244140625,68.19499969482422,11000.0
2022-12-02 15:37:00,68.19000244140625,68.19000244140625,68.12000274658203,68.12999725341797,10524.0
2022-12-02 15:38:00,68.12999725341797,68.16999816894531,68.0999984741211,68.16999816894531,9781.0
2022-12-02 15:39:00,68.16000366210938,68.19000244140625,68.1500015258789,68.16000366210938,8749.0
2022-12-02 15:40:00,68.16999816894531,68.18499755859375,68.16000366210938,68.16000366210938,7547.0
2022-12-02 15:41:00,68.16500091552734,68.18499755859375,68.16300201416016,68.17500305175781,6474.0
2022-12-02 15:42:00,68.16000366210938,68.21499633789062,68.16000366210938,68.19999694824219,5419.0
2022-12-02 15:43:00,68.20999908447266,68.20999908447266,68.16999816894531,68.17500305175781,8474.0
2022-12-02 15:44:00,68.16999816894531,68.16999816894531,68.13999938964844,68.16000366210938,6121.0
2022-12-02 15:45:00,68.1500015258789,68.16500091552734,68.13999938964844,68.1500015258789,6207.0
2022-12-02 15:46:00,68.12000274658203,68.12000274658203,68.1050033569336,68.1050033569336,16596.0
2022-12-02 15:47:00,68.1050033569336,68.11499786376953,68.05999755859375,68.06500244140625,9487.0
2022-12-02 15:48:00,68.06500244140625,68.08000183105469,68.04000091552734,68.04499816894531,11289.0
2022-12-02 15:49:00,68.04399871826172,68.06999969482422,68.03500366210938,68.05999755859375,10440.0
2022-12-02 15:50:00,68.05000305175781,68.08000183105469,67.98999786376953,67.98999786376953,20074.0
2022-12-02 15:51:00,67.98999786376953,68.04499816894531,67.97000122070312,68.04499816894531,24971.0
2022-12-02 15:52:00,68.04499816894531,68.05000305175781,68.01000213623047,68.02999877929688,22074.0
2022-12-02 15:53:00,68.02999877929688,68.06500244140625,68.0199966430664,68.04000091552734,20281.0
2022-12-02 15:54:00,68.04000091552734,68.04499816894531,67.99500274658203,67.99500274658203,24869.0
2022-12-02 15:55:00,67.98999786376953,68.06999969482422,67.98999786376953,68.06500244140625,41943.0
2022-12-02 15:56:00,68.06999969482422,68.125,68.05000305175781,68.1050033569336,37648.0
2022-12-02 15:57:00,68.11000061035156,68.13999938964844,68.0999984741211,68.12999725341797,43834.0
2022-12-02 15:58:00,68.125,68.13999938964844,68.11000061035156,68.125,61609.0
2022-12-02 15:59:00,68.12999725341797,68.12999725341797,68.06999969482422,68.11000061035156,68499.0
2022-12-05 09:30:00,67.27999877929688,67.5199966430664,67.19000244140625,67.29000091552734,33674.0
2022-12-05 09:31:00,67.23999786376953,67.23999786376953,67.06500244140625,67.06500244140625,1104.0
2022-12-05 09:32:00,67.0,67.04000091552734,66.91999816894531,66.9800033569336,6756.0
2022-12-05 09:33:00,67.02999877929688,67.1500015258789,67.02999877929688,67.12999725341797,6797.0
2022-12-05 09:34:00,67.0906982421875,67.18000030517578,67.0906982421875,67.16999816894531,4411.0
2022-12-05 09:35:00,67.12999725341797,67.1980972290039,67.12999725341797,67.12999725341797,7816.0
2022-12-05 09:36:00,67.18000030517578,67.23500061035156,67.16999816894531,67.2249984741211,4802.0
2022-12-05 09:37:00,67.23500061035156,67.25,67.13999938964844,67.16000366210938,6449.0
2022-12-05 09:38:00,67.20500183105469,67.26000213623047,67.16999816894531,67.26000213623047,6058.0
2022-12-05 09:39:00,67.25,67.25,67.12000274658203,67.13909912109375,1989.0
2022-12-05 09:40:00,67.06999969482422,67.0999984741211,67.04000091552734,67.04000091552734,2831.0
2022-12-05 09:41:00,67.03500366210938,67.19000244140625,67.03500366210938,67.11499786376953,2426.0
2022-12-05 09:42:00,67.12000274658203,67.12000274658203,67.08999633789062,67.11000061035156,3852.0
2022-12-05 09:43:00,67.16000366210938,67.22000122070312,67.08499908447266,67.0999984741211,4278.0
2022-12-05 09:44:00,67.06999969482422,67.12000274658203,67.06999969482422,67.08999633789062,3050.0
2022-12-05 09:45:00,67.08999633789062,67.08999633789062,67.06999969482422,67.07499694824219,6669.0
2022-12-05 09:46:00,66.94999694824219,66.97000122070312,66.94000244140625,66.95999908447266,1143.0
2022-12-05 09:47:00,66.96499633789062,66.9800033569336,66.91999816894531,66.91999816894531,2266.0
2022-12-05 09:48:00,66.93000030517578,67.01000213623047,66.92500305175781,66.95890045166016,7874.0
2022-12-05 09:49:00,66.96499633789062,67.0199966430664,66.96499633789062,67.01439666748047,2997.0
2022-12-05 09:50:00,67.00070190429688,67.00070190429688,66.94000244140625,66.98999786376953,7038.0
2022-12-05 09:51:00,66.99500274658203,67.04000091552734,66.98500061035156,67.04000091552734,4861.0
2022-12-05 09:52:00,67.04499816894531,67.05999755859375,67.01000213623047,67.01499938964844,5471.0
2022-12-05 09:53:00,67.05000305175781,67.05999755859375,66.97000122070312,66.97000122070312,2289.0
2022-12-05 09:54:00,66.94999694824219,66.98999786376953,66.94499969482422,66.9800033569336,4588.0
2022-12-05 09:55:00,66.9800033569336,66.98999786376953,66.83999633789062,66.87999725341797,4555.0
2022-12-05 09:56:00,66.86000061035156,66.9000015258789,66.8499984741211,66.9000015258789,2798.0
2022-12-05 09:57:00,66.87000274658203,66.87000274658203,66.80999755859375,66.80999755859375,1933.0
2022-12-05 09:58:00,66.83000183105469,66.83999633789062,66.73560333251953,66.73999786376953,5706.0
2022-12-05 09:59:00,66.72000122070312,66.72000122070312,66.67500305175781,66.67500305175781,1769.0
2022-12-05 10:00:00,66.70999908447266,66.70999908447266,66.38999938964844,66.38999938964844,13347.0
2022-12-05 10:01:00,66.41000366210938,66.5199966430664,66.37999725341797,66.5,7389.0
2022-12-05 10:02:00,66.47000122070312,66.5999984741211,66.47000122070312,66.55000305175781,11038.0
2022-12-05 10:03:00,66.55999755859375,66.69999694824219,66.55999755859375,66.67500305175781,7406.0
2022-12-05 10:04:00,66.64009857177734,66.77999877929688,66.64009857177734,66.7300033569336,7728.0
2022-12-05 10:05:00,66.69999694824219,66.76000213623047,66.69999694824219,66.73999786376953,7073.0
2022-12-05 10:06:00,66.73999786376953,66.83999633789062,66.73999786376953,66.80999755859375,5071.0
2022-12-05 10:07:00,66.79000091552734,66.87000274658203,66.76000213623047,66.83499908447266,5792.0
2022-12-05 10:08:00,66.80999755859375,66.81500244140625,66.76000213623047,66.76000213623047,5005.0
2022-12-05 10:09:00,66.77999877929688,66.83999633789062,66.76000213623047,66.83999633789062,4280.0
2022-12-05 10:10:00,66.8499984741211,66.94999694824219,66.83000183105469,66.93000030517578,15516.0
2022-12-05 10:11:00,66.93000030517578,67.01000213623047,66.91999816894531,66.98999786376953,8660.0
2022-12-05 10:12:00,67.0199966430664,67.05000305175781,67.00499725341797,67.05000305175781,7921.0
2022-12-05 10:13:00,67.05000305175781,67.05000305175781,67.01000213623047,67.02999877929688,6795.0
2022-12-05 10:14:00,67.01000213623047,67.0199966430664,66.97000122070312,67.0199966430664,7693.0
2022-12-05 10:15:00,67.01000213623047,67.05999755859375,67.01000213623047,67.01000213623047,6022.0
2022-12-05 10:16:00,67.0199966430664,67.03500366210938,66.94999694824219,66.94999694824219,2563.0
2022-12-05 10:17:00,66.94000244140625,66.97000122070312,66.93000030517578,66.97000122070312,2025.0
2022-12-05 10:18:00,66.94999694824219,66.94999694824219,66.88999938964844,66.9000015258789,3312.0
2022-12-05 10:19:00,66.87999725341797,66.87999725341797,66.8499984741211,66.87999725341797,5262.0
2022-12-05 10:20:00,66.87999725341797,66.88999938964844,66.83000183105469,66.83000183105469,2784.0
2022-12-05 10:21:00,66.83000183105469,66.88999938964844,66.80000305175781,66.87999725341797,4762.0
2022-12-05 10:22:00,66.87999725341797,66.87999725341797,66.79499816894531,66.79499816894531,2874.0
2022-12-05 10:23:00,66.80999755859375,66.88500213623047,66.80999755859375,66.875,3363.0
2022-12-05 10:24:00,66.8550033569336,66.8550033569336,66.81999969482422,66.81999969482422,806.0
2022-12-05 10:25:00,66.80000305175781,66.87999725341797,66.78500366210938,66.87999725341797,3239.0
2022-12-05 10:26:00,66.87000274658203,66.8949966430664,66.86000061035156,66.86499786376953,3274.0
2022-12-05 10:27:00,66.8499984741211,66.8949966430664,66.83999633789062,66.87999725341797,4258.0
2022-12-05 10:28:00,66.87000274658203,66.87000274658203,66.80999755859375,66.80999755859375,4043.0
2022-12-05 10:29:00,66.80000305175781,66.83999633789062,66.80000305175781,66.83000183105469,12983.0
2022-12-05 10:30:00,66.81999969482422,66.86000061035156,66.81500244140625,66.8499984741211,10929.0
2022-12-05 10:31:00,66.8499984741211,66.87999725341797,66.8499984741211,66.87000274658203,4871.0
2022-12-05 10:32:00,66.87000274658203,66.88999938964844,66.83000183105469,66.83999633789062,10336.0
2022-12-05 10:33:00,66.83999633789062,66.91000366210938,66.83999633789062,66.9000015258789,7220.0
2022-12-05 10:34:00,66.9000015258789,66.91999816894531,66.9000015258789,66.90499877929688,3469.0
2022-12-05 10:35:00,66.9000015258789,66.94000244140625,66.9000015258789,66.91999816894531,7938.0
2022-12-05 10:36:00,66.94000244140625,66.9800033569336,66.94000244140625,66.94999694824219,5030.0
2022-12-05 10:37:00,66.94999694824219,66.9800033569336,66.94499969482422,66.9800033569336,3149.0
2022-12-05 10:38:00,66.98999786376953,66.98999786376953,66.94499969482422,66.94999694824219,5026.0
2022-12-05 10:39:00,66.94249725341797,66.97000122070312,66.94000244140625,66.97000122070312,4200.0
2022-12-05 10:40:00,66.9800033569336,67.0,66.94000244140625,66.94000244140625,6251.0
2022-12-05 10:41:00,66.95999908447266,67.0,66.95999908447266,66.95999908447266,7538.0
2022-12-05 10:42:00,66.97000122070312,66.9800033569336,66.94999694824219,66.97000122070312,3231.0
2022-12-05 10:43:00,66.9800033569336,67.02999877929688,66.9800033569336,67.01000213623047,4242.0
2022-12-05 10:44:00,67.01000213623047,67.0199966430664,66.98999786376953,67.0,4217.0
2022-12-05 10:45:00,67.0199966430664,67.05000305175781,67.0199966430664,67.05000305175781,6857.0
2022-12-05 10:46:00,67.0199966430664,67.0199966430664,66.98999786376953,67.01000213623047,1160.0
2022-12-05 10:47:00,67.01000213623047,67.01000213623047,66.95999908447266,66.95999908447266,1493.0
2022-12-05 10:48:00,66.98999786376953,67.0199966430664,66.98999786376953,66.98999786376953,1039.0
2022-12-05 10:49:00,66.9800033569336,67.0199966430664,66.9800033569336,67.0,2960.0
2022-12-05 10:50:00,67.00599670410156,67.00599670410156,66.95929718017578,66.95999908447266,2874.0
2022-12-05 10:51:00,66.95999908447266,66.97000122070312,66.94000244140625,66.97000122070312,2695.0
2022-12-05 10:52:00,66.95999908447266,66.98999786376953,66.95999908447266,66.9800033569336,3339.0
2022-12-05 10:53:00,66.98999786376953,67.03459930419922,66.9800033569336,67.03459930419922,2911.0
2022-12-05 10:54:00,67.04000091552734,67.13999938964844,67.04000091552734,67.12999725341797,9688.0
2022-12-05 10:55:00,67.13999938964844,67.16999816894531,67.12999725341797,67.13999938964844,11917.0
2022-12-05 10:56:00,67.13999938964844,67.16000366210938,67.12999725341797,67.1449966430664,4625.0
2022-12-05 10:57:00,67.12999725341797,67.12999725341797,67.05999755859375,67.0875015258789,4671.0
2022-12-05 10:58:00,67.08000183105469,67.11000061035156,67.07599639892578,67.0999984741211,3884.0
2022-12-05 10:59:00,67.11000061035156,67.15499877929688,67.0999984741211,67.15499877929688,3500.0
2022-12-05 11:00:00,67.18000030517578,67.19000244140625,67.16000366210938,67.19000244140625,4921.0
2022-12-05 11:01:00,67.20999908447266,67.23999786376953,67.18499755859375,67.18499755859375,5438.0
2022-12-05 11:02:00,67.18499755859375,67.18499755859375,67.125,67.15899658203125,4898.0
2022-12-05 11:03:00,67.1500015258789,67.27999877929688,67.1500015258789,67.27999877929688,27318.0
2022-12-05 11:04:00,67.30000305175781,67.30000305175781,67.22000122070312,67.25,6679.0
2022-12-05 11:05:00,67.26000213623047,67.30999755859375,67.26000213623047,67.29000091552734,3658.0
2022-12-05 11:06:00,67.29000091552734,67.33499908447266,67.26000213623047,67.32499694824219,6700.0
2022-12-05 11:07:00,67.33000183105469,67.3594970703125,67.30999755859375,67.31999969482422,6672.0
2022-12-05 11:08:00,67.31999969482422,67.3499984741211,67.31999969482422,67.33999633789062,3087.0
2022-12-05 11:09:00,67.3550033569336,67.4000015258789,67.3550033569336,67.4000015258789,2642.0
2022-12-05 11:10:00,67.4000015258789,67.44000244140625,67.4000015258789,67.44000244140625,3245.0
2022-12-05 11:11:00,67.44000244140625,67.45999908447266,67.43499755859375,67.44999694824219,6993.0
2022-12-05 11:12:00,67.46829986572266,67.48999786376953,67.46829986572266,67.4800033569336,2964.0
2022-12-05 11:13:00,67.4800033569336,67.4800033569336,67.4000015258789,67.4000015258789,9003.0
2022-12-05 11:14:00,67.38999938964844,67.41999816894531,67.38999938964844,67.4000015258789,4750.0
2022-12-05 11:15:00,67.41500091552734,67.42500305175781,67.3499984741211,67.3499984741211,8841.0
2022-12-05 11:16:00,67.3499984741211,67.36000061035156,67.30000305175781,67.30999755859375,6446.0
2022-12-05 11:17:00,67.31999969482422,67.33000183105469,67.31999969482422,67.31999969482422,1856.0
2022-12-05 11:18:00,67.31999969482422,67.31999969482422,67.25499725341797,67.27999877929688,6945.0
2022-12-05 11:19:00,67.2699966430664,67.30000305175781,67.2699966430664,67.27999877929688,2242.0
2022-12-05 11:20:00,67.2699966430664,67.27999877929688,67.25,67.25,947.0
2022-12-05 11:21:00,67.25,67.2699966430664,67.19000244140625,67.22000122070312,4347.0
2022-12-05 11:22:00,67.2300033569336,67.27999877929688,67.2300033569336,67.2300033569336,18394.0
2022-12-05 11:23:00,67.20999908447266,67.20999908447266,67.1500015258789,67.18000030517578,8606.0
2022-12-05 11:24:00,67.16999816894531,67.18499755859375,67.16000366210938,67.18499755859375,1869.0
2022-12-05 11:25:00,67.15499877929688,67.15499877929688,67.12999725341797,67.1500015258789,2852.0
2022-12-05 11:26:00,67.16999816894531,67.20999908447266,67.16999816894531,67.19999694824219,2042.0
2022-12-05 11:27:00,67.19499969482422,67.19999694824219,67.19000244140625,67.19000244140625,2140.0
2022-12-05 11:28:00,67.19999694824219,67.20999908447266,67.16000366210938,67.16000366210938,3831.0
2022-12-05 11:29:00,67.18000030517578,67.22000122070312,67.18000030517578,67.22000122070312,1526.0
2022-12-05 11:30:00,67.2300033569336,67.2300033569336,67.19000244140625,67.20999908447266,2097.0
2022-12-05 11:31:00,67.20999908447266,67.20999908447266,67.1500015258789,67.19000244140625,3137.0
2022-12-05 11:32:00,67.19000244140625,67.20999908447266,67.17500305175781,67.19499969482422,5627.0
2022-12-05 11:33:00,67.19999694824219,67.25499725341797,67.18000030517578,67.25,23411.0
2022-12-05 11:34:00,67.23999786376953,67.27999877929688,67.22000122070312,67.22000122070312,6640.0
2022-12-05 11:35:00,67.22000122070312,67.26000213623047,67.20999908447266,67.20999908447266,4199.0
2022-12-05 11:36:00,67.22000122070312,67.23500061035156,67.18000030517578,67.20999908447266,1991.0
2022-12-05 11:37:00,67.22000122070312,67.23999786376953,67.19000244140625,67.20999908447266,3090.0
2022-12-05 11:38:00,67.22000122070312,67.23999786376953,67.20500183105469,67.23999786376953,3025.0
2022-12-05 11:39:00,67.2699966430664,67.2699966430664,67.24210357666016,67.24210357666016,2013.0
2022-12-05 11:40:00,67.25,67.27999877929688,67.23999786376953,67.2699966430664,3485.0
2022-12-05 11:41:00,67.2699966430664,67.2750015258789,67.26000213623047,67.2699966430664,2955.0
2022-12-05 11:42:00,67.2699966430664,67.2750015258789,67.23999786376953,67.23999786376953,3236.0
2022-12-05 11:43:00,67.25,67.25,67.2300033569336,67.2300033569336,1312.0
2022-12-05 11:44:00,67.23500061035156,67.23999786376953,67.22000122070312,67.2300033569336,2392.0
2022-12-05 11:45:00,67.22000122070312,67.2300033569336,67.22000122070312,67.22000122070312,5110.0
2022-12-05 11:46:00,67.18000030517578,67.18000030517578,67.16999816894531,67.16999816894531,447.0
2022-12-05 11:47:00,67.19000244140625,67.20999908447266,67.16999816894531,67.19000244140625,2837.0
2022-12-05 11:48:00,67.18000030517578,67.18000030517578,67.1500015258789,67.16000366210938,3359.0
2022-12-05 11:49:00,67.16500091552734,67.18000030517578,67.16000366210938,67.16000366210938,2971.0
2022-12-05 11:50:00,67.16999816894531,67.19000244140625,67.16999816894531,67.19000244140625,846.0
2022-12-05 11:51:00,67.18000030517578,67.20500183105469,67.18000030517578,67.19999694824219,2269.0
2022-12-05 11:52:00,67.19999694824219,67.19999694824219,67.13999938964844,67.16999816894531,4038.0
2022-12-05 11:53:00,67.17500305175781,67.17500305175781,67.16000366210938,67.16999816894531,1591.0
2022-12-05 11:54:00,67.16999816894531,67.20500183105469,67.16999816894531,67.18000030517578,3021.0
2022-12-05 11:55:00,67.18000030517578,67.18000030517578,67.08000183105469,67.12999725341797,7013.0
2022-12-05 11:56:00,67.12000274658203,67.12999725341797,67.05999755859375,67.12000274658203,3987.0
2022-12-05 11:57:00,67.11000061035156,67.12999725341797,67.09010314941406,67.0999984741211,1352.0
2022-12-05 11:58:00,67.0999984741211,67.12000274658203,67.08999633789062,67.09500122070312,2158.0
2022-12-05 11:59:00,67.08999633789062,67.08999633789062,67.05000305175781,67.05000305175781,5362.0
2022-12-05 12:00:00,67.04000091552734,67.05000305175781,67.0199966430664,67.02999877929688,1325.0
2022-12-05 12:01:00,67.0199966430664,67.0199966430664,66.98999786376953,67.00499725341797,1805.0
2022-12-05 12:02:00,67.01499938964844,67.05000305175781,67.01499938964844,67.0250015258789,2959.0
2022-12-05 12:03:00,67.01000213623047,67.04000091552734,67.01000213623047,67.0250015258789,2577.0
2022-12-05 12:04:00,67.0199966430664,67.0199966430664,67.01000213623047,67.01499938964844,1579.0
2022-12-05 12:05:00,67.03500366210938,67.05000305175781,67.0,67.02999877929688,6062.0
2022-12-05 12:06:00,67.0250015258789,67.05000305175781,67.01000213623047,67.04000091552734,3166.0
2022-12-05 12:07:00,67.06999969482422,67.08000183105469,67.04000091552734,67.04000091552734,311637.0
2022-12-05 12:08:00,67.0199966430664,67.0199966430664,66.94999694824219,66.9800033569336,7762.0
2022-12-05 12:09:00,66.97000122070312,66.9800033569336,66.91000366210938,66.91999816894531,7041.0
2022-12-05 12:10:00,66.91999816894531,66.93000030517578,66.86000061035156,66.87999725341797,8180.0
2022-12-05 12:11:00,66.87000274658203,66.88999938964844,66.83999633789062,66.87000274658203,4961.0
2022-12-05 12:12:00,66.86499786376953,66.87000274658203,66.75,66.79000091552734,6503.0
2022-12-05 12:13:00,66.81999969482422,66.86499786376953,66.81999969482422,66.86499786376953,1756.0
2022-12-05 12:14:00,66.8499984741211,66.8949966430664,66.83999633789062,66.8949966430664,1401.0
2022-12-05 12:15:00,66.88999938964844,66.95999908447266,66.87999725341797,66.94999694824219,3059.0
2022-12-05 12:16:00,66.95500183105469,66.9749984741211,66.95500183105469,66.9749984741211,277.0
2022-12-05 12:17:00,66.9800033569336,66.9800033569336,66.94000244140625,66.97000122070312,3032.0
2022-12-05 12:18:00,66.97000122070312,66.97000122070312,66.91000366210938,66.91000366210938,2868.0
2022-12-05 12:19:00,66.91000366210938,66.94999694824219,66.88999938964844,66.93499755859375,3727.0
2022-12-05 12:20:00,66.94120025634766,66.94120025634766,66.88999938964844,66.8949966430664,4593.0
2022-12-05 12:21:00,66.87999725341797,66.9000015258789,66.875,66.87999725341797,3877.0
2022-12-05 12:22:00,66.88500213623047,66.9000015258789,66.86000061035156,66.87999725341797,1162.0
2022-12-05 12:23:00,66.87000274658203,66.91500091552734,66.87000274658203,66.9000015258789,4853.0
2022-12-05 12:24:00,66.88999938964844,66.88999938964844,66.86000061035156,66.875,3909.0
2022-12-05 12:25:00,66.875,66.91999816894531,66.86000061035156,66.87000274658203,5437.0
2022-12-05 12:26:00,66.87000274658203,66.92500305175781,66.87000274658203,66.91000366210938,1557.0
2022-12-05 12:27:00,66.91329956054688,66.91329956054688,66.87999725341797,66.87999725341797,2527.0
2022-12-05 12:28:00,66.87000274658203,66.88999938964844,66.8499984741211,66.86000061035156,6224.0
2022-12-05 12:29:00,66.87999725341797,66.88500213623047,66.87999725341797,66.88500213623047,1160.0
2022-12-05 12:30:00,66.87000274658203,66.87000274658203,66.86000061035156,66.86000061035156,2227.0
2022-12-05 12:31:00,66.86499786376953,66.87000274658203,66.83999633789062,66.83999633789062,3424.0
2022-12-05 12:32:00,66.83999633789062,66.8499984741211,66.83689880371094,66.84500122070312,4774.0
2022-12-05 12:33:00,66.83000183105469,66.83999633789062,66.79000091552734,66.80000305175781,5175.0
2022-12-05 12:34:00,66.77999877929688,66.77999877929688,66.70999908447266,66.7300033569336,6233.0
2022-12-05 12:35:00,66.72000122070312,66.80999755859375,66.72000122070312,66.80999755859375,3918.0
2022-12-05 12:36:00,66.81999969482422,66.81999969482422,66.79000091552734,66.80000305175781,1194.0
2022-12-05 12:37:00,66.79000091552734,66.80999755859375,66.79000091552734,66.80999755859375,1348.0
2022-12-05 12:38:00,66.81999969482422,66.83000183105469,66.80999755859375,66.81999969482422,1967.0
2022-12-05 12:39:00,66.83000183105469,66.86000061035156,66.83000183105469,66.83999633789062,4714.0
2022-12-05 12:40:00,66.8499984741211,66.86000061035156,66.83999633789062,66.83999633789062,2050.0
2022-12-05 12:41:00,66.83999633789062,66.8499984741211,66.83000183105469,66.84500122070312,2808.0
