Datetime,Open,High,Low,Close,Volume
2022-12-05 12:42:00,66.83999633789062,66.87000274658203,66.81999969482422,66.87000274658203,3171.0
2022-12-05 12:43:00,66.87000274658203,66.87999725341797,66.87000274658203,66.87999725341797,559.0
2022-12-05 12:44:00,66.87000274658203,66.91000366210938,66.87000274658203,66.91000366210938,1825.0
2022-12-05 12:45:00,66.92500305175781,66.93499755859375,66.92500305175781,66.93000030517578,3009.0
2022-12-05 12:46:00,66.95999908447266,66.95999908447266,66.94000244140625,66.94999694824219,2162.0
2022-12-05 12:47:00,66.94999694824219,66.97000122070312,66.94999694824219,66.95999908447266,1260.0
2022-12-05 12:48:00,66.94999694824219,66.95999908447266,66.94999694824219,66.95999908447266,619.0
2022-12-05 12:49:00,66.94999694824219,66.9800033569336,66.94999694824219,66.95999908447266,4845.0
2022-12-05 12:50:00,66.94999694824219,66.97000122070312,66.94999694824219,66.95999908447266,922.0
2022-12-05 12:51:00,66.96499633789062,66.9800033569336,66.95999908447266,66.9800033569336,1122.0
2022-12-05 12:52:00,66.9800033569336,66.9800033569336,66.91000366210938,66.91999816894531,7784.0
2022-12-05 12:53:00,66.94000244140625,66.95999908447266,66.93000030517578,66.94000244140625,2899.0
2022-12-05 12:54:00,66.93000030517578,66.93000030517578,66.91000366210938,66.91539764404297,836.0
2022-12-05 12:55:00,66.93000030517578,66.93000030517578,66.9000015258789,66.91999816894531,2263.0
2022-12-05 12:56:00,66.93499755859375,66.93499755859375,66.91000366210938,66.93000030517578,1495.0
2022-12-05 12:57:00,66.93000030517578,66.94000244140625,66.88999938964844,66.91500091552734,13571.0
2022-12-05 12:58:00,66.88999938964844,66.91000366210938,66.88999938964844,66.9000015258789,2315.0
2022-12-05 12:59:00,66.88999938964844,66.88999938964844,66.86000061035156,66.87000274658203,2540.0
2022-12-05 13:00:00,66.875,66.94000244140625,66.875,66.94000244140625,2415.0
2022-12-05 13:01:00,66.94999694824219,66.94999694824219,66.90499877929688,66.91000366210938,4299.0
2022-12-05 13:02:00,66.88999938964844,66.93000030517578,66.88999938964844,66.93000030517578,2868.0
2022-12-05 13:03:00,66.92500305175781,66.95999908447266,66.91999816894531,66.95999908447266,1503.0
2022-12-05 13:04:00,66.95999908447266,66.95999908447266,66.94000244140625,66.94999694824219,2111.0
2022-12-05 13:05:00,66.94999694824219,66.97000122070312,66.94000244140625,66.95999908447266,2245.0
2022-12-05 13:06:00,66.98999786376953,67.0,66.97000122070312,67.0,1598.0
2022-12-05 13:07:00,66.98999786376953,67.0199966430664,66.98999786376953,67.0,4359.0
2022-12-05 13:08:00,67.0199966430664,67.02999877929688,66.98999786376953,67.01499938964844,7917.0
2022-12-05 13:09:00,67.0199966430664,67.0199966430664,67.01000213623047,67.01000213623047,893.0
2022-12-05 13:10:00,67.0199966430664,67.0199966430664,66.95999908447266,67.01000213623047,3387.0
2022-12-05 13:11:00,66.98999786376953,67.0071029663086,66.9800033569336,66.9800033569336,2201.0
2022-12-05 13:12:00,67.0,67.0,66.98639678955078,66.99500274658203,1880.0
2022-12-05 13:13:00,66.99500274658203,67.02999877929688,66.98999786376953,67.0199966430664,1751.0
2022-12-05 13:14:00,67.0199966430664,67.05500030517578,67.01000213623047,67.04000091552734,2603.0
2022-12-05 13:15:00,67.05000305175781,67.05000305175781,67.04000091552734,67.05000305175781,1870.0
2022-12-05 13:16:00,67.05000305175781,67.08999633789062,67.04000091552734,67.08000183105469,2559.0
2022-12-05 13:17:00,67.08000183105469,67.08999633789062,67.07499694824219,67.08499908447266,1897.0
2022-12-05 13:18:00,67.08499908447266,67.11000061035156,67.08499908447266,67.0999984741211,6699.0
2022-12-05 13:19:00,67.08999633789062,67.0999984741211,67.06999969482422,67.06999969482422,3750.0
2022-12-05 13:20:00,67.05999755859375,67.08999633789062,67.0,67.0,3869.0
2022-12-05 13:21:00,67.01000213623047,67.02999877929688,66.98999786376953,67.01000213623047,3251.0
2022-12-05 13:22:00,67.02999877929688,67.02999877929688,66.95999908447266,66.97000122070312,2432.0
2022-12-05 13:23:00,66.97000122070312,66.9800033569336,66.97000122070312,66.9800033569336,699.0
2022-12-05 13:24:00,66.95999908447266,66.97000122070312,66.94999694824219,66.95999908447266,2123.0
2022-12-05 13:25:00,66.95999908447266,67.0,66.94999694824219,66.98999786376953,2313.0
2022-12-05 13:26:00,66.9800033569336,66.9800033569336,66.94999694824219,66.9800033569336,5282.0
2022-12-05 13:27:00,66.95999908447266,66.95999908447266,66.94000244140625,66.95999908447266,2899.0
2022-12-05 13:28:00,66.97000122070312,66.9800033569336,66.94999694824219,66.9800033569336,3535.0
2022-12-05 13:29:00,66.98500061035156,67.00499725341797,66.97000122070312,67.00499725341797,2376.0
2022-12-05 13:30:00,67.0,67.0199966430664,67.0,67.0199966430664,941.0
2022-12-05 13:31:00,67.0,67.0199966430664,67.0,67.0199966430664,1606.0
2022-12-05 13:32:00,67.02999877929688,67.04499816894531,67.02999877929688,67.04000091552734,1751.0
2022-12-05 13:33:00,67.05000305175781,67.08000183105469,67.05000305175781,67.08000183105469,2984.0
2022-12-05 13:34:00,67.06999969482422,67.0999984741211,67.06999969482422,67.0999984741211,4153.0
2022-12-05 13:35:00,67.1010971069336,67.1177978515625,67.08999633789062,67.0999984741211,1812.0
2022-12-05 13:36:00,67.08999633789062,67.0999984741211,67.08999633789062,67.0999984741211,503.0
2022-12-05 13:37:00,67.11000061035156,67.11000061035156,67.08000183105469,67.08000183105469,3868.0
2022-12-05 13:38:00,67.1050033569336,67.11000061035156,67.1050033569336,67.11000061035156,753.0
2022-12-05 13:39:00,67.12000274658203,67.18000030517578,67.12000274658203,67.18000030517578,4628.0
2022-12-05 13:40:00,67.19000244140625,67.21900177001953,67.19000244140625,67.19999694824219,3424.0
2022-12-05 13:41:00,67.20999908447266,67.20999908447266,67.18000030517578,67.20999908447266,4486.0
2022-12-05 13:42:00,67.19999694824219,67.23999786376953,67.19999694824219,67.23999786376953,4309.0
2022-12-05 13:43:00,67.23999786376953,67.2699966430664,67.1500015258789,67.1500015258789,9046.0
2022-12-05 13:44:00,67.16500091552734,67.19999694824219,67.16100311279297,67.19999694824219,3273.0
2022-12-05 13:45:00,67.19000244140625,67.19000244140625,67.1500015258789,67.1500015258789,146792.0
2022-12-05 13:46:00,67.13500213623047,67.13500213623047,67.12000274658203,67.12000274658203,3413.0
2022-12-05 13:47:00,67.12000274658203,67.12999725341797,67.05999755859375,67.0999984741211,5572.0
2022-12-05 13:48:00,67.1050033569336,67.11000061035156,67.08999633789062,67.08999633789062,1527.0
2022-12-05 13:49:00,67.11000061035156,67.11000061035156,67.0999984741211,67.11000061035156,1453.0
2022-12-05 13:50:00,67.1050033569336,67.11000061035156,67.05999755859375,67.11000061035156,3753.0
2022-12-05 13:51:00,67.11000061035156,67.11000061035156,67.08000183105469,67.08999633789062,990.0
2022-12-05 13:52:00,67.0999984741211,67.0999984741211,67.06999969482422,67.08999633789062,2698.0
2022-12-05 13:53:00,67.08000183105469,67.12000274658203,67.08000183105469,67.08000183105469,12507.0
2022-12-05 13:54:00,67.08999633789062,67.11000061035156,67.06999969482422,67.11000061035156,3062.0
2022-12-05 13:55:00,67.0999984741211,67.0999984741211,67.05999755859375,67.05999755859375,2236.0
2022-12-05 13:56:00,67.05970001220703,67.05970001220703,66.98999786376953,67.0,16311.0
2022-12-05 13:57:00,66.97000122070312,66.98999786376953,66.94000244140625,66.96499633789062,3504.0
2022-12-05 13:58:00,66.94999694824219,66.94999694824219,66.93499755859375,66.94000244140625,3250.0
2022-12-05 13:59:00,66.93000030517578,66.94000244140625,66.87999725341797,66.91000366210938,17104.0
2022-12-05 14:00:00,66.9000015258789,66.94999694824219,66.9000015258789,66.91999816894531,5243.0
2022-12-05 14:01:00,66.91999816894531,66.91999816894531,66.91000366210938,66.91000366210938,4694.0
2022-12-05 14:02:00,66.9000015258789,66.91999816894531,66.88999938964844,66.9000015258789,3658.0
2022-12-05 14:03:00,66.9000015258789,66.9000015258789,66.8499984741211,66.87999725341797,6467.0
2022-12-05 14:04:00,66.86000061035156,66.88999938964844,66.8499984741211,66.86000061035156,2605.0
2022-12-05 14:05:00,66.8499984741211,66.87999725341797,66.8499984741211,66.86000061035156,2863.0
2022-12-05 14:06:00,66.86000061035156,66.87000274658203,66.8499984741211,66.86000061035156,1990.0
2022-12-05 14:07:00,66.8550033569336,66.87999725341797,66.83000183105469,66.8550033569336,5440.0
2022-12-05 14:08:00,66.87000274658203,66.87999725341797,66.8499984741211,66.87000274658203,2040.0
2022-12-05 14:09:00,66.88999938964844,66.88999938964844,66.86000061035156,66.87000274658203,3289.0
2022-12-05 14:10:00,66.875,66.9000015258789,66.87000274658203,66.87999725341797,1655.0
2022-12-05 14:11:00,66.90499877929688,66.93000030517578,66.87999725341797,66.91999816894531,10852.0
2022-12-05 14:12:00,66.93000030517578,66.94999694824219,66.93000030517578,66.94999694824219,1832.0
2022-12-05 14:13:00,66.94000244140625,66.94999694824219,66.93000030517578,66.93000030517578,1688.0
2022-12-05 14:14:00,66.94000244140625,66.97000122070312,66.93000030517578,66.97000122070312,3184.0
2022-12-05 14:15:00,66.95999908447266,66.97000122070312,66.94999694824219,66.97000122070312,2476.0
2022-12-05 14:16:00,66.94999694824219,66.95999908447266,66.94000244140625,66.95999908447266,1593.0
2022-12-05 14:17:00,66.94000244140625,66.9800033569336,66.94000244140625,66.97000122070312,2810.0
2022-12-05 14:18:00,66.97000122070312,66.97000122070312,66.94499969482422,66.94999694824219,4182.0
2022-12-05 14:19:00,66.95999908447266,66.97000122070312,66.94000244140625,66.94000244140625,4609.0
2022-12-05 14:20:00,66.94000244140625,66.94000244140625,66.87999725341797,66.88999938964844,3884.0
2022-12-05 14:21:00,66.87999725341797,66.91999816894531,66.87999725341797,66.9000015258789,5912.0
2022-12-05 14:22:00,66.87999725341797,66.87999725341797,66.79000091552734,66.81999969482422,31536.0
2022-12-05 14:23:00,66.81999969482422,66.8499984741211,66.80999755859375,66.80999755859375,3344.0
2022-12-05 14:24:00,66.83999633789062,66.83999633789062,66.79000091552734,66.81999969482422,2726.0
2022-12-05 14:25:00,66.80999755859375,66.8499984741211,66.80999755859375,66.8499984741211,1630.0
2022-12-05 14:26:00,66.84500122070312,66.9000015258789,66.83000183105469,66.88999938964844,4346.0
2022-12-05 14:27:00,66.88500213623047,66.88500213623047,66.83999633789062,66.83999633789062,4070.0
2022-12-05 14:28:00,66.83999633789062,66.8499984741211,66.80000305175781,66.80000305175781,9245.0
2022-12-05 14:29:00,66.79499816894531,66.83999633789062,66.79000091552734,66.83999633789062,2808.0
2022-12-05 14:30:00,66.81999969482422,66.83999633789062,66.79000091552734,66.80999755859375,5393.0
2022-12-05 14:31:00,66.81999969482422,66.81999969482422,66.79000091552734,66.79000091552734,3138.0
2022-12-05 14:32:00,66.80000305175781,66.80999755859375,66.73999786376953,66.73999786376953,14159.0
2022-12-05 14:33:00,66.7300033569336,66.73999786376953,66.69000244140625,66.7249984741211,9480.0
2022-12-05 14:34:00,66.70999908447266,66.75,66.70999908447266,66.75,1552.0
2022-12-05 14:35:00,66.75,66.75,66.7300033569336,66.7300033569336,1391.0
2022-12-05 14:36:00,66.75,66.77999877929688,66.75,66.76000213623047,3608.0
2022-12-05 14:37:00,66.7699966430664,66.80999755859375,66.76499938964844,66.80999755859375,1710.0
2022-12-05 14:38:00,66.83000183105469,66.83000183105469,66.80000305175781,66.81999969482422,2184.0
2022-12-05 14:39:00,66.81999969482422,66.83999633789062,66.80999755859375,66.80999755859375,2952.0
2022-12-05 14:40:00,66.80500030517578,66.80999755859375,66.80000305175781,66.80000305175781,1921.0
2022-12-05 14:41:00,66.80500030517578,66.80500030517578,66.75,66.7699966430664,3995.0
2022-12-05 14:42:00,66.7300033569336,66.7699966430664,66.70999908447266,66.7699966430664,2706.0
2022-12-05 14:43:00,66.7699966430664,66.79000091552734,66.7699966430664,66.7699966430664,2413.0
2022-12-05 14:44:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,368.0
2022-12-05 14:45:00,66.79000091552734,66.79000091552734,66.76000213623047,66.77999877929688,8555.0
2022-12-05 14:46:00,66.7699966430664,66.77999877929688,66.7699966430664,66.7699966430664,2166.0
2022-12-05 14:47:00,66.7699966430664,66.77999877929688,66.75,66.76499938964844,1980.0
2022-12-05 14:48:00,66.76499938964844,66.79900360107422,66.73999786376953,66.79900360107422,3100.0
2022-12-05 14:49:00,66.80999755859375,66.83000183105469,66.80000305175781,66.83000183105469,1748.0
2022-12-05 14:50:00,66.83000183105469,66.86000061035156,66.83000183105469,66.86000061035156,1673.0
2022-12-05 14:51:00,66.87000274658203,66.87999725341797,66.83999633789062,66.8499984741211,4014.0
2022-12-05 14:52:00,66.8499984741211,66.8499984741211,66.83000183105469,66.8499984741211,3867.0
2022-12-05 14:53:00,66.86000061035156,66.8949966430664,66.86000061035156,66.88999938964844,1113.0
2022-12-05 14:54:00,66.9000015258789,66.91459655761719,66.87000274658203,66.87000274658203,3506.0
2022-12-05 14:55:00,66.87999725341797,66.88999938964844,66.83999633789062,66.8499984741211,4382.0
2022-12-05 14:56:00,66.88999938964844,66.91999816894531,66.87999725341797,66.91999816894531,2659.0
2022-12-05 14:57:00,66.91999816894531,66.93000030517578,66.91000366210938,66.91000366210938,2692.0
2022-12-05 14:58:00,66.91000366210938,66.91999816894531,66.88999938964844,66.91999816894531,3662.0
2022-12-05 14:59:00,66.91000366210938,66.91999816894531,66.8949966430664,66.9000015258789,2233.0
2022-12-05 15:00:00,66.9000015258789,66.93499755859375,66.9000015258789,66.91000366210938,2869.0
2022-12-05 15:01:00,66.88999938964844,66.92500305175781,66.88999938964844,66.92500305175781,3725.0
2022-12-05 15:02:00,66.91000366210938,66.91000366210938,66.88999938964844,66.91000366210938,1492.0
2022-12-05 15:03:00,66.91999816894531,66.94000244140625,66.91999816894531,66.94000244140625,835.0
2022-12-05 15:04:00,66.97000122070312,66.9749984741211,66.95999908447266,66.9749984741211,1495.0
2022-12-05 15:05:00,66.97000122070312,66.97000122070312,66.94499969482422,66.94499969482422,6065.0
2022-12-05 15:06:00,66.94000244140625,66.94000244140625,66.93000030517578,66.93000030517578,4994.0
2022-12-05 15:07:00,66.92500305175781,66.9800033569336,66.92500305175781,66.96499633789062,4465.0
2022-12-05 15:08:00,66.97000122070312,67.0,66.97000122070312,67.0,1299.0
2022-12-05 15:09:00,67.01000213623047,67.01000213623047,66.98999786376953,67.0,3884.0
2022-12-05 15:10:00,66.9800033569336,66.9800033569336,66.93000030517578,66.95999908447266,4986.0
2022-12-05 15:11:00,66.97000122070312,66.98999786376953,66.95999908447266,66.9656982421875,3313.0
2022-12-05 15:12:00,66.9800033569336,67.0,66.9800033569336,66.98999786376953,2099.0
2022-12-05 15:13:00,66.9800033569336,67.0199966430664,66.9800033569336,67.0,6104.0
2022-12-05 15:14:00,67.01499938964844,67.02999877929688,67.01000213623047,67.0199966430664,3201.0
2022-12-05 15:15:00,67.0199966430664,67.0250015258789,66.97000122070312,66.97000122070312,6181.0
2022-12-05 15:16:00,66.95999908447266,66.97000122070312,66.95999908447266,66.97000122070312,1613.0
2022-12-05 15:17:00,66.95999908447266,66.97000122070312,66.94999694824219,66.95999908447266,3700.0
2022-12-05 15:18:00,66.95999908447266,66.95999908447266,66.87999725341797,66.87999725341797,9802.0
2022-12-05 15:19:00,66.86100006103516,66.88999938964844,66.8499984741211,66.87000274658203,7857.0
2022-12-05 15:20:00,66.86000061035156,66.87999725341797,66.8499984741211,66.87999725341797,2744.0
2022-12-05 15:21:00,66.9000015258789,66.9000015258789,66.86000061035156,66.87999725341797,3933.0
2022-12-05 15:22:00,66.87999725341797,66.90499877929688,66.87000274658203,66.9000015258789,2694.0
2022-12-05 15:23:00,66.91000366210938,66.9375,66.90499877929688,66.9375,6293.0
2022-12-05 15:24:00,66.94000244140625,66.95999908447266,66.91999816894531,66.94999694824219,3486.0
2022-12-05 15:25:00,66.95999908447266,66.97000122070312,66.9000015258789,66.91000366210938,7541.0
2022-12-05 15:26:00,66.91000366210938,66.91000366210938,66.87999725341797,66.91000366210938,7281.0
2022-12-05 15:27:00,66.91000366210938,66.94000244140625,66.91000366210938,66.93000030517578,6886.0
2022-12-05 15:28:00,66.91999816894531,66.94000244140625,66.9000015258789,66.91000366210938,9822.0
2022-12-05 15:29:00,66.91000366210938,66.91999816894531,66.9000015258789,66.9000015258789,2489.0
2022-12-05 15:30:00,66.9000015258789,66.93000030517578,66.9000015258789,66.91000366210938,8334.0
2022-12-05 15:31:00,66.91000366210938,66.91999816894531,66.8949966430664,66.91000366210938,4350.0
2022-12-05 15:32:00,66.93000030517578,66.97000122070312,66.91000366210938,66.96499633789062,5582.0
2022-12-05 15:33:00,66.97000122070312,66.97000122070312,66.94000244140625,66.94000244140625,6545.0
2022-12-05 15:34:00,66.95999908447266,66.95999908447266,66.93000030517578,66.94000244140625,5859.0
2022-12-05 15:35:00,66.93000030517578,66.95999908447266,66.93000030517578,66.95999908447266,7207.0
2022-12-05 15:36:00,66.96499633789062,67.0,66.95999908447266,67.0,4873.0
2022-12-05 15:37:00,67.0,67.0250015258789,67.0,67.01499938964844,5291.0
2022-12-05 15:38:00,67.01000213623047,67.0199966430664,66.9791030883789,66.98999786376953,8991.0
2022-12-05 15:39:00,66.98999786376953,67.0,66.94000244140625,66.95999908447266,8054.0
2022-12-05 15:40:00,66.97000122070312,66.97000122070312,66.93000030517578,66.97000122070312,15986.0
2022-12-05 15:41:00,66.97000122070312,66.98999786376953,66.95999908447266,66.95999908447266,7910.0
2022-12-05 15:42:00,66.95999908447266,67.0,66.95999908447266,67.0,6472.0
2022-12-05 15:43:00,67.0,67.01000213623047,67.0,67.0,5254.0
2022-12-05 15:44:00,67.01000213623047,67.05000305175781,67.01000213623047,67.05000305175781,10986.0
2022-12-05 15:45:00,67.05000305175781,67.06500244140625,67.04000091552734,67.05000305175781,23759.0
2022-12-05 15:46:00,67.08000183105469,67.08999633789062,67.05000305175781,67.05999755859375,29463.0
2022-12-05 15:47:00,67.07499694824219,67.09989929199219,67.06999969482422,67.08000183105469,9398.0
2022-12-05 15:48:00,67.06999969482422,67.08499908447266,67.05000305175781,67.08499908447266,12362.0
2022-12-05 15:49:00,67.08999633789062,67.09500122070312,67.04499816894531,67.04499816894531,13526.0
2022-12-05 15:50:00,67.06999969482422,67.08000183105469,67.0199966430664,67.08000183105469,25365.0
2022-12-05 15:51:00,67.06999969482422,67.11499786376953,67.05500030517578,67.11000061035156,18574.0
2022-12-05 15:52:00,67.0999984741211,67.12999725341797,67.08000183105469,67.11000061035156,16993.0
2022-12-05 15:53:00,67.12000274658203,67.16500091552734,67.11000061035156,67.1500015258789,29975.0
2022-12-05 15:54:00,67.16000366210938,67.19000244140625,67.1500015258789,67.18000030517578,26547.0
2022-12-05 15:55:00,67.19000244140625,67.22000122070312,67.16999816894531,67.22000122070312,27549.0
2022-12-05 15:56:00,67.2249984741211,67.23500061035156,67.20500183105469,67.21499633789062,46059.0
2022-12-05 15:57:00,67.22000122070312,67.30999755859375,67.22000122070312,67.30999755859375,44939.0
2022-12-05 15:58:00,67.30999755859375,67.33000183105469,67.16000366210938,67.16000366210938,104381.0
2022-12-05 15:59:00,67.16000366210938,67.30000305175781,67.1500015258789,67.20999908447266,111862.0
2022-12-06 09:30:00,67.18000030517578,67.3499984741211,66.91999816894531,67.16999816894531,28321.0
2022-12-06 09:31:00,67.17500305175781,67.3499984741211,67.04000091552734,67.3499984741211,1805.0
2022-12-06 09:32:00,67.3499984741211,67.3499984741211,67.12999725341797,67.16000366210938,2602.0
2022-12-06 09:33:00,67.20999908447266,67.36000061035156,67.16999816894531,67.30000305175781,3074.0
2022-12-06 09:34:00,67.3550033569336,67.36000061035156,67.20999908447266,67.26499938964844,4216.0
2022-12-06 09:35:00,67.26499938964844,67.26499938964844,67.05000305175781,67.05000305175781,1903.0
2022-12-06 09:36:00,67.19000244140625,67.19999694824219,67.11000061035156,67.15499877929688,1827.0
2022-12-06 09:37:00,67.16059875488281,67.25,67.05000305175781,67.11000061035156,4103.0
2022-12-06 09:38:00,67.06999969482422,67.0999984741211,67.05000305175781,67.0999984741211,1467.0
2022-12-06 09:39:00,67.1050033569336,67.1050033569336,67.05000305175781,67.05000305175781,267.0
2022-12-06 09:40:00,67.02999877929688,67.0999984741211,67.0,67.05000305175781,3978.0
2022-12-06 09:41:00,67.04000091552734,67.11000061035156,67.01750183105469,67.04499816894531,4445.0
2022-12-06 09:42:00,67.02999877929688,67.02999877929688,66.9000015258789,66.9000015258789,1827.0
2022-12-06 09:43:00,66.8499984741211,66.88999938964844,66.8499984741211,66.88999938964844,1731.0
2022-12-06 09:44:00,66.8499984741211,66.91000366210938,66.79000091552734,66.80000305175781,2777.0
2022-12-06 09:45:00,66.75,66.75,66.68000030517578,66.68000030517578,7508.0
2022-12-06 09:46:00,,,,,
2022-12-06 09:47:00,66.7699966430664,66.79000091552734,66.7699966430664,66.79000091552734,596.0
2022-12-06 09:48:00,66.81999969482422,66.87999725341797,66.81999969482422,66.87999725341797,1428.0
2022-12-06 09:49:00,66.91000366210938,66.9800033569336,66.91000366210938,66.95999908447266,5124.0
2022-12-06 09:50:00,66.94000244140625,66.94000244140625,66.87000274658203,66.93000030517578,3037.0
2022-12-06 09:51:00,66.97000122070312,66.98999786376953,66.94000244140625,66.97000122070312,3436.0
2022-12-06 09:52:00,66.95999908447266,67.04000091552734,66.93000030517578,66.98999786376953,2095.0
2022-12-06 09:53:00,66.97000122070312,66.98999786376953,66.90769958496094,66.90769958496094,2136.0
2022-12-06 09:54:00,66.9000015258789,66.91000366210938,66.87999725341797,66.9000015258789,3423.0
2022-12-06 09:55:00,66.8949966430664,66.93000030517578,66.87000274658203,66.87999725341797,2550.0
2022-12-06 09:56:00,66.9000015258789,66.91500091552734,66.83999633789062,66.84500122070312,1728.0
2022-12-06 09:57:00,66.8499984741211,66.93000030517578,66.8499984741211,66.93000030517578,1927.0
2022-12-06 09:58:00,66.91000366210938,66.91000366210938,66.83499908447266,66.83499908447266,2048.0
2022-12-06 09:59:00,66.81999969482422,66.87000274658203,66.77999877929688,66.8499984741211,4061.0
2022-12-06 10:00:00,66.86000061035156,66.9000015258789,66.83999633789062,66.87999725341797,3907.0
2022-12-06 10:01:00,66.87000274658203,66.91999816894531,66.8499984741211,66.87999725341797,4933.0
2022-12-06 10:02:00,66.87999725341797,66.88999938964844,66.79000091552734,66.80000305175781,3232.0
2022-12-06 10:03:00,66.80999755859375,66.80999755859375,66.75,66.75,3718.0
2022-12-06 10:04:00,66.7300033569336,66.75,66.66999816894531,66.66999816894531,5614.0
2022-12-06 10:05:00,66.66100311279297,66.72000122070312,66.6449966430664,66.6500015258789,5442.0
2022-12-06 10:06:00,66.66999816894531,66.68000030517578,66.63999938964844,66.67500305175781,2089.0
2022-12-06 10:07:00,66.66000366210938,66.66000366210938,66.62000274658203,66.66000366210938,3205.0
2022-12-06 10:08:00,66.69999694824219,66.7405014038086,66.68000030517578,66.7300033569336,4593.0
2022-12-06 10:09:00,66.7300033569336,66.7699966430664,66.7300033569336,66.7699966430664,935.0
2022-12-06 10:10:00,66.80000305175781,66.80000305175781,66.7249984741211,66.7249984741211,1808.0
2022-12-06 10:11:00,66.7249984741211,66.77999877929688,66.72000122070312,66.73999786376953,3711.0
2022-12-06 10:12:00,66.77999877929688,66.77999877929688,66.75,66.75,1614.0
2022-12-06 10:13:00,66.79499816894531,66.81500244140625,66.7699966430664,66.81500244140625,872.0
2022-12-06 10:14:00,66.83000183105469,66.83999633789062,66.79000091552734,66.81420135498047,4839.0
2022-12-06 10:15:00,66.81500244140625,66.87000274658203,66.76000213623047,66.80999755859375,5450.0
2022-12-06 10:16:00,66.77999877929688,66.79499816894531,66.73500061035156,66.73500061035156,1496.0
2022-12-06 10:17:00,66.71160125732422,66.77999877929688,66.71160125732422,66.77999877929688,4777.0
