Datetime,Open,High,Low,Close,Volume
2022-12-06 10:18:00,66.75,66.79000091552734,66.70999908447266,66.72000122070312,3264.0
2022-12-06 10:19:00,66.70999908447266,66.81999969482422,66.70999908447266,66.81999969482422,3628.0
2022-12-06 10:20:00,66.80000305175781,66.81500244140625,66.77999877929688,66.77999877929688,4717.0
2022-12-06 10:21:00,66.80500030517578,66.80500030517578,66.76000213623047,66.76499938964844,1674.0
2022-12-06 10:22:00,66.74500274658203,66.74500274658203,66.66999816894531,66.72000122070312,2656.0
2022-12-06 10:23:00,66.70999908447266,66.73999786376953,66.69999694824219,66.7300033569336,2248.0
2022-12-06 10:24:00,66.73999786376953,66.77999877929688,66.73999786376953,66.77999877929688,747.0
2022-12-06 10:25:00,66.7750015258789,66.80500030517578,66.7699966430664,66.7699966430664,2212.0
2022-12-06 10:26:00,66.79199981689453,66.86000061035156,66.7750015258789,66.86000061035156,9319.0
2022-12-06 10:27:00,66.8499984741211,66.86000061035156,66.80999755859375,66.80999755859375,2485.0
2022-12-06 10:28:00,66.77999877929688,66.79499816894531,66.76000213623047,66.76000213623047,3942.0
2022-12-06 10:29:00,66.75,66.76499938964844,66.70999908447266,66.70999908447266,1825.0
2022-12-06 10:30:00,66.70500183105469,66.72000122070312,66.69000244140625,66.69000244140625,2264.0
2022-12-06 10:31:00,66.69999694824219,66.7300033569336,66.69000244140625,66.69000244140625,2603.0
2022-12-06 10:32:00,66.66999816894531,66.66999816894531,66.6500015258789,66.6500015258789,1107.0
2022-12-06 10:33:00,66.6500015258789,66.69000244140625,66.6500015258789,66.68000030517578,2533.0
2022-12-06 10:34:00,66.6500015258789,66.6500015258789,66.54000091552734,66.55000305175781,2109.0
2022-12-06 10:35:00,66.55000305175781,66.57499694824219,66.51000213623047,66.55999755859375,3819.0
2022-12-06 10:36:00,66.56999969482422,66.58499908447266,66.55000305175781,66.56999969482422,2610.0
2022-12-06 10:37:00,66.5999984741211,66.62999725341797,66.56999969482422,66.56999969482422,3930.0
2022-12-06 10:38:00,66.58409881591797,66.58409881591797,66.52999877929688,66.55000305175781,4676.0
2022-12-06 10:39:00,66.54000091552734,66.5999984741211,66.54000091552734,66.5999984741211,2674.0
2022-12-06 10:40:00,66.58000183105469,66.5999984741211,66.5199966430664,66.5199966430664,4466.0
2022-12-06 10:41:00,66.54000091552734,66.58999633789062,66.52999877929688,66.58000183105469,7333.0
2022-12-06 10:42:00,66.5999984741211,66.62999725341797,66.58000183105469,66.62999725341797,2111.0
2022-12-06 10:43:00,66.62999725341797,66.63999938964844,66.62000274658203,66.63999938964844,1717.0
2022-12-06 10:44:00,66.6500015258789,66.69999694824219,66.63999938964844,66.69000244140625,2295.0
2022-12-06 10:45:00,66.70999908447266,66.7300033569336,66.68000030517578,66.7300033569336,4192.0
2022-12-06 10:46:00,,,,,
2022-12-06 10:47:00,66.74500274658203,66.80000305175781,66.74500274658203,66.79000091552734,5931.0
2022-12-06 10:48:00,66.79000091552734,66.79000091552734,66.69999694824219,66.69999694824219,2758.0
2022-12-06 10:49:00,66.69999694824219,66.76000213623047,66.69999694824219,66.72000122070312,2645.0
2022-12-06 10:50:00,66.70999908447266,66.7300033569336,66.67500305175781,66.70999908447266,3609.0
2022-12-06 10:51:00,66.69999694824219,66.69999694824219,66.68499755859375,66.69999694824219,2532.0
2022-12-06 10:52:00,66.69999694824219,66.69999694824219,66.66000366210938,66.68499755859375,3276.0
2022-12-06 10:53:00,66.68499755859375,66.69000244140625,66.66000366210938,66.68000030517578,3453.0
2022-12-06 10:54:00,66.69999694824219,66.69999694824219,66.65499877929688,66.66000366210938,4530.0
2022-12-06 10:55:00,66.65499877929688,66.70999908447266,66.6500015258789,66.69999694824219,6495.0
2022-12-06 10:56:00,66.70500183105469,66.72000122070312,66.65499877929688,66.69999694824219,8931.0
2022-12-06 10:57:00,66.70500183105469,66.71499633789062,66.68499755859375,66.71499633789062,2087.0
2022-12-06 10:58:00,66.69999694824219,66.69999694824219,66.61000061035156,66.62999725341797,4854.0
2022-12-06 10:59:00,66.62999725341797,66.62999725341797,66.61229705810547,66.62999725341797,3602.0
2022-12-06 11:00:00,66.61000061035156,66.66999816894531,66.5999984741211,66.62000274658203,5194.0
2022-12-06 11:01:00,66.65499877929688,66.66000366210938,66.58999633789062,66.62999725341797,3849.0
2022-12-06 11:02:00,66.62999725341797,66.62999725341797,66.5801010131836,66.62000274658203,3664.0
2022-12-06 11:03:00,66.61000061035156,66.62000274658203,66.55999755859375,66.56999969482422,4543.0
2022-12-06 11:04:00,66.56999969482422,66.58000183105469,66.54000091552734,66.54000091552734,2870.0
2022-12-06 11:05:00,66.52999877929688,66.61000061035156,66.5250015258789,66.61000061035156,4117.0
2022-12-06 11:06:00,66.58999633789062,66.58999633789062,66.56999969482422,66.58999633789062,2517.0
2022-12-06 11:07:00,66.58000183105469,66.58999633789062,66.55999755859375,66.58000183105469,3919.0
2022-12-06 11:08:00,66.56999969482422,66.58999633789062,66.55000305175781,66.58999633789062,4189.0
2022-12-06 11:09:00,66.5999984741211,66.61000061035156,66.5199966430664,66.52999877929688,4525.0
2022-12-06 11:10:00,66.58000183105469,66.58999633789062,66.56999969482422,66.58000183105469,1785.0
2022-12-06 11:11:00,66.5999984741211,66.5999984741211,66.54000091552734,66.58000183105469,2975.0
2022-12-06 11:12:00,66.58000183105469,66.58999633789062,66.54000091552734,66.55500030517578,4899.0
2022-12-06 11:13:00,66.55000305175781,66.55000305175781,66.47000122070312,66.47000122070312,4656.0
2022-12-06 11:14:00,66.47000122070312,66.47000122070312,66.44000244140625,66.44999694824219,2615.0
2022-12-06 11:15:00,66.44000244140625,66.44000244140625,66.34739685058594,66.36000061035156,5236.0
2022-12-06 11:16:00,66.3550033569336,66.3550033569336,66.2699966430664,66.28500366210938,4933.0
2022-12-06 11:17:00,66.2699966430664,66.3499984741211,66.25,66.31999969482422,6103.0
2022-12-06 11:18:00,66.33000183105469,66.33000183105469,66.22000122070312,66.2300033569336,8007.0
2022-12-06 11:19:00,66.2249984741211,66.27999877929688,66.2249984741211,66.26000213623047,5682.0
2022-12-06 11:20:00,66.26000213623047,66.26000213623047,66.20999908447266,66.20999908447266,5252.0
2022-12-06 11:21:00,66.22000122070312,66.22000122070312,66.16999816894531,66.22000122070312,6704.0
2022-12-06 11:22:00,66.22000122070312,66.30000305175781,66.22000122070312,66.27999877929688,6189.0
2022-12-06 11:23:00,66.2699966430664,66.29000091552734,66.2699966430664,66.2699966430664,2740.0
2022-12-06 11:24:00,66.2699966430664,66.36000061035156,66.2699966430664,66.30999755859375,11617.0
2022-12-06 11:25:00,66.31999969482422,66.31999969482422,66.2750015258789,66.29499816894531,4393.0
2022-12-06 11:26:00,66.30500030517578,66.30999755859375,66.23999786376953,66.23999786376953,3115.0
2022-12-06 11:27:00,66.23999786376953,66.30000305175781,66.22000122070312,66.29000091552734,3874.0
2022-12-06 11:28:00,66.30500030517578,66.30999755859375,66.26000213623047,66.26000213623047,5564.0
2022-12-06 11:29:00,66.26000213623047,66.30999755859375,66.25,66.29000091552734,4371.0
2022-12-06 11:30:00,66.29000091552734,66.33000183105469,66.23999786376953,66.31999969482422,3949.0
2022-12-06 11:31:00,66.31999969482422,66.3499984741211,66.29000091552734,66.30999755859375,7624.0
2022-12-06 11:32:00,66.31500244140625,66.33999633789062,66.30000305175781,66.33999633789062,6769.0
2022-12-06 11:33:00,66.36000061035156,66.36000061035156,66.33000183105469,66.33499908447266,1918.0
2022-12-06 11:34:00,66.33999633789062,66.3550033569336,66.29000091552734,66.31500244140625,3696.0
2022-12-06 11:35:00,66.30999755859375,66.36000061035156,66.30999755859375,66.3499984741211,2014.0
2022-12-06 11:36:00,66.33999633789062,66.36000061035156,66.30999755859375,66.30999755859375,5982.0
2022-12-06 11:37:00,66.31999969482422,66.31999969482422,66.26000213623047,66.27999877929688,2720.0
2022-12-06 11:38:00,66.30000305175781,66.30500030517578,66.26000213623047,66.26000213623047,5044.0
2022-12-06 11:39:00,66.2300033569336,66.2699966430664,66.20999908447266,66.2699966430664,2784.0
2022-12-06 11:40:00,66.27999877929688,66.27999877929688,66.2699966430664,66.2750015258789,2255.0
2022-12-06 11:41:00,66.26000213623047,66.26000213623047,66.19999694824219,66.2300033569336,5276.0
2022-12-06 11:42:00,66.23999786376953,66.27999877929688,66.23999786376953,66.2699966430664,2599.0
2022-12-06 11:43:00,66.2699966430664,66.2699966430664,66.22000122070312,66.25,4242.0
2022-12-06 11:44:00,66.2699966430664,66.29000091552734,66.2699966430664,66.27999877929688,3922.0
2022-12-06 11:45:00,66.25,66.26000213623047,66.25,66.26000213623047,737.0
2022-12-06 11:46:00,66.29000091552734,66.30000305175781,66.29000091552734,66.29000091552734,4294.0
2022-12-06 11:47:00,66.27999877929688,66.27999877929688,66.26000213623047,66.2699966430664,3357.0
2022-12-06 11:48:00,66.29000091552734,66.29000091552734,66.2300033569336,66.25,7484.0
2022-12-06 11:49:00,66.26000213623047,66.2699966430664,66.23500061035156,66.23999786376953,4205.0
2022-12-06 11:50:00,66.26499938964844,66.27999877929688,66.23999786376953,66.27999877929688,2193.0
2022-12-06 11:51:00,66.29000091552734,66.29000091552734,66.23999786376953,66.23999786376953,2369.0
2022-12-06 11:52:00,66.23999786376953,66.26000213623047,66.22000122070312,66.26000213623047,2031.0
2022-12-06 11:53:00,66.25,66.25,66.19999694824219,66.19999694824219,2405.0
2022-12-06 11:54:00,66.20500183105469,66.22000122070312,66.19000244140625,66.19999694824219,1320.0
2022-12-06 11:55:00,66.19000244140625,66.2300033569336,66.19000244140625,66.19999694824219,2669.0
2022-12-06 11:56:00,66.19000244140625,66.20999908447266,66.1500015258789,66.20999908447266,3783.0
2022-12-06 11:57:00,66.2300033569336,66.2699966430664,66.2300033569336,66.2699966430664,1829.0
2022-12-06 11:58:00,66.2750015258789,66.29000091552734,66.26000213623047,66.26000213623047,1306.0
2022-12-06 11:59:00,66.25,66.2699966430664,66.2300033569336,66.2300033569336,2630.0
2022-12-06 12:00:00,66.2300033569336,66.23999786376953,66.2300033569336,66.23999786376953,1005.0
2022-12-06 12:01:00,66.23999786376953,66.31999969482422,66.23999786376953,66.31999969482422,3367.0
2022-12-06 12:02:00,66.31999969482422,66.31999969482422,66.2699966430664,66.2699966430664,3281.0
2022-12-06 12:03:00,66.26679992675781,66.30999755859375,66.25,66.30999755859375,3256.0
2022-12-06 12:04:00,66.30500030517578,66.31500244140625,66.27999877929688,66.30000305175781,2010.0
2022-12-06 12:05:00,66.29000091552734,66.31999969482422,66.29000091552734,66.31999969482422,1493.0
2022-12-06 12:06:00,66.33000183105469,66.33000183105469,66.30999755859375,66.30999755859375,2628.0
2022-12-06 12:07:00,66.30000305175781,66.31999969482422,66.29000091552734,66.31999969482422,1560.0
2022-12-06 12:08:00,66.31999969482422,66.31999969482422,66.2750015258789,66.27999877929688,2636.0
2022-12-06 12:09:00,66.2699966430664,66.30999755859375,66.2699966430664,66.30000305175781,1904.0
2022-12-06 12:10:00,66.30000305175781,66.30000305175781,66.25,66.25,3527.0
2022-12-06 12:11:00,66.26000213623047,66.27999877929688,66.22000122070312,66.2300033569336,4368.0
2022-12-06 12:12:00,66.25,66.26000213623047,66.23999786376953,66.26000213623047,2570.0
2022-12-06 12:13:00,66.2699966430664,66.2750015258789,66.23999786376953,66.23999786376953,2129.0
2022-12-06 12:14:00,66.2699966430664,66.30999755859375,66.2699966430664,66.29499816894531,1280.0
2022-12-06 12:15:00,66.29000091552734,66.30999755859375,66.25,66.25,3097.0
2022-12-06 12:16:00,66.23999786376953,66.26000213623047,66.19999694824219,66.19999694824219,4846.0
2022-12-06 12:17:00,66.19000244140625,66.21499633789062,66.18000030517578,66.19999694824219,5480.0
2022-12-06 12:18:00,66.2074966430664,66.2074966430664,66.17500305175781,66.17500305175781,1867.0
2022-12-06 12:19:00,66.16999816894531,66.16999816894531,66.13999938964844,66.13999938964844,4618.0
2022-12-06 12:20:00,66.16000366210938,66.2300033569336,66.16000366210938,66.18000030517578,5474.0
2022-12-06 12:21:00,66.19000244140625,66.19000244140625,66.16000366210938,66.16000366210938,1808.0
2022-12-06 12:22:00,66.17500305175781,66.19999694824219,66.16999816894531,66.19999694824219,1994.0
2022-12-06 12:23:00,66.18499755859375,66.19499969482422,66.16999816894531,66.18000030517578,1514.0
2022-12-06 12:24:00,66.18000030517578,66.18000030517578,66.13999938964844,66.13999938964844,6088.0
2022-12-06 12:25:00,66.13999938964844,66.1500015258789,66.12000274658203,66.1500015258789,4001.0
2022-12-06 12:26:00,66.16999816894531,66.16999816894531,66.12000274658203,66.12999725341797,2806.0
2022-12-06 12:27:00,66.13999938964844,66.19000244140625,66.13999938964844,66.19000244140625,1575.0
2022-12-06 12:28:00,66.19000244140625,66.19999694824219,66.16000366210938,66.18000030517578,2876.0
2022-12-06 12:29:00,66.19000244140625,66.20500183105469,66.16999816894531,66.19999694824219,2351.0
2022-12-06 12:30:00,66.19000244140625,66.19499969482422,66.12999725341797,66.12999725341797,5783.0
2022-12-06 12:31:00,66.12999725341797,66.18000030517578,66.12999725341797,66.16999816894531,3981.0
2022-12-06 12:32:00,66.16000366210938,66.16999816894531,66.1500015258789,66.16000366210938,1601.0
2022-12-06 12:33:00,66.16000366210938,66.20999908447266,66.1500015258789,66.16999816894531,3780.0
2022-12-06 12:34:00,66.17500305175781,66.2300033569336,66.17500305175781,66.2300033569336,2839.0
2022-12-06 12:35:00,66.21499633789062,66.23999786376953,66.16000366210938,66.16999816894531,4488.0
2022-12-06 12:36:00,66.16999816894531,66.16999816894531,66.1500015258789,66.1500015258789,2447.0
2022-12-06 12:37:00,66.1417007446289,66.19000244140625,66.13999938964844,66.16999816894531,3585.0
2022-12-06 12:38:00,66.16999816894531,66.19000244140625,66.1541976928711,66.17500305175781,2390.0
2022-12-06 12:39:00,66.19000244140625,66.19000244140625,66.16000366210938,66.18000030517578,2431.0
2022-12-06 12:40:00,66.19000244140625,66.20999908447266,66.16999816894531,66.19499969482422,2839.0
2022-12-06 12:41:00,66.20999908447266,66.23500061035156,66.19999694824219,66.20999908447266,2758.0
2022-12-06 12:42:00,66.20999908447266,66.22000122070312,66.19999694824219,66.22000122070312,3208.0
2022-12-06 12:43:00,66.20999908447266,66.20999908447266,66.1500015258789,66.18000030517578,3889.0
2022-12-06 12:44:00,66.19000244140625,66.22000122070312,66.16999816894531,66.22000122070312,5767.0
2022-12-06 12:45:00,66.22000122070312,66.22000122070312,66.22000122070312,66.22000122070312,5218.0
2022-12-06 12:46:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,100.0
2022-12-06 12:47:00,66.18000030517578,66.20999908447266,66.18000030517578,66.18000030517578,3018.0
2022-12-06 12:48:00,66.16999816894531,66.16999816894531,66.12000274658203,66.13999938964844,3693.0
2022-12-06 12:49:00,66.13999938964844,66.19000244140625,66.12000274658203,66.19000244140625,7742.0
2022-12-06 12:50:00,66.19000244140625,66.19499969482422,66.1500015258789,66.16000366210938,4150.0
2022-12-06 12:51:00,66.17250061035156,66.18000030517578,66.12000274658203,66.1500015258789,4321.0
2022-12-06 12:52:00,66.13500213623047,66.16000366210938,66.08999633789062,66.0999984741211,4669.0
2022-12-06 12:53:00,66.0999984741211,66.12000274658203,66.05999755859375,66.11000061035156,6282.0
2022-12-06 12:54:00,66.11000061035156,66.12000274658203,66.04000091552734,66.04000091552734,9967.0
2022-12-06 12:55:00,66.04000091552734,66.05000305175781,66.01000213623047,66.02999877929688,3666.0
2022-12-06 12:56:00,66.04000091552734,66.05000305175781,66.0,66.0,4037.0
2022-12-06 12:57:00,66.02999877929688,66.06999969482422,66.0250015258789,66.0250015258789,54161.0
2022-12-06 12:58:00,66.05000305175781,66.06999969482422,66.04000091552734,66.06999969482422,1182.0
2022-12-06 12:59:00,66.04499816894531,66.06999969482422,66.04499816894531,66.06999969482422,2011.0
2022-12-06 13:00:00,66.06999969482422,66.0999984741211,66.04000091552734,66.08000183105469,3778.0
2022-12-06 13:01:00,66.06999969482422,66.08999633789062,66.04000091552734,66.08999633789062,6279.0
2022-12-06 13:02:00,66.11000061035156,66.11000061035156,66.05000305175781,66.05000305175781,1886.0
2022-12-06 13:03:00,66.06999969482422,66.06999969482422,66.0199966430664,66.05000305175781,1758.0
2022-12-06 13:04:00,66.05000305175781,66.06999969482422,66.04000091552734,66.05999755859375,2172.0
2022-12-06 13:05:00,66.05999755859375,66.05999755859375,66.01000213623047,66.0239028930664,4168.0
2022-12-06 13:06:00,66.03500366210938,66.04000091552734,66.01000213623047,66.0199966430664,2960.0
2022-12-06 13:07:00,66.04000091552734,66.04000091552734,65.98999786376953,65.9928970336914,2064.0
2022-12-06 13:08:00,65.99500274658203,66.01000213623047,65.9800033569336,65.98999786376953,1199.0
2022-12-06 13:09:00,66.0,66.00499725341797,65.94999694824219,65.94999694824219,4534.0
2022-12-06 13:10:00,65.9800033569336,65.98999786376953,65.95999908447266,65.97000122070312,1441.0
2022-12-06 13:11:00,66.0,66.0,65.95999908447266,65.9749984741211,2096.0
2022-12-06 13:12:00,65.95999908447266,65.97000122070312,65.94499969482422,65.94999694824219,3801.0
2022-12-06 13:13:00,65.94999694824219,66.0199966430664,65.94999694824219,65.98999786376953,4898.0
2022-12-06 13:14:00,65.98500061035156,66.04000091552734,65.98500061035156,66.04000091552734,1319.0
2022-12-06 13:15:00,66.04000091552734,66.04000091552734,66.0,66.0,2454.0
2022-12-06 13:16:00,66.01499938964844,66.05999755859375,66.01499938964844,66.05999755859375,1130.0
2022-12-06 13:17:00,66.05000305175781,66.07499694824219,66.0199966430664,66.06999969482422,1711.0
2022-12-06 13:18:00,66.06999969482422,66.06999969482422,66.01000213623047,66.0199966430664,4196.0
2022-12-06 13:19:00,66.01499938964844,66.01499938964844,65.9800033569336,65.9800033569336,2082.0
2022-12-06 13:20:00,65.97000122070312,65.9749984741211,65.93000030517578,65.93000030517578,3982.0
2022-12-06 13:21:00,65.91999816894531,65.94000244140625,65.91999816894531,65.93000030517578,954.0
2022-12-06 13:22:00,65.92500305175781,65.92500305175781,65.87000274658203,65.88999938964844,2263.0
2022-12-06 13:23:00,65.91000366210938,65.91000366210938,65.87000274658203,65.9000015258789,1840.0
2022-12-06 13:24:00,65.88500213623047,65.88500213623047,65.86000061035156,65.87950134277344,3199.0
2022-12-06 13:25:00,65.87999725341797,65.88999938964844,65.83000183105469,65.86000061035156,2533.0
2022-12-06 13:26:00,65.87000274658203,65.9000015258789,65.83999633789062,65.83999633789062,4812.0
2022-12-06 13:27:00,65.8499984741211,65.875,65.8499984741211,65.875,1636.0
2022-12-06 13:28:00,65.875,65.875,65.81999969482422,65.86000061035156,3175.0
2022-12-06 13:29:00,65.86499786376953,65.87999725341797,65.83999633789062,65.87000274658203,1699.0
2022-12-06 13:30:00,65.83999633789062,65.87999725341797,65.80999755859375,65.87999725341797,3096.0
2022-12-06 13:31:00,65.87000274658203,65.87000274658203,65.80000305175781,65.80999755859375,3797.0
2022-12-06 13:32:00,65.80999755859375,65.83999633789062,65.80000305175781,65.80000305175781,1377.0
2022-12-06 13:33:00,65.80000305175781,65.81999969482422,65.79000091552734,65.80999755859375,4803.0
2022-12-06 13:34:00,65.81500244140625,65.83999633789062,65.81500244140625,65.83999633789062,2067.0
2022-12-06 13:35:00,65.83000183105469,65.86499786376953,65.83000183105469,65.86000061035156,3840.0
2022-12-06 13:36:00,65.86000061035156,65.87999725341797,65.83999633789062,65.8499984741211,4384.0
2022-12-06 13:37:00,65.83999633789062,65.9000015258789,65.83499908447266,65.8499984741211,3529.0
2022-12-06 13:38:00,65.86000061035156,65.87999725341797,65.86000061035156,65.86000061035156,2079.0
2022-12-06 13:39:00,65.87000274658203,65.8949966430664,65.86000061035156,65.86000061035156,2047.0
2022-12-06 13:40:00,65.87000274658203,65.9000015258789,65.8499984741211,65.9000015258789,2637.0
2022-12-06 13:41:00,65.9000015258789,65.93000030517578,65.87999725341797,65.90499877929688,2577.0
2022-12-06 13:42:00,65.88999938964844,65.91000366210938,65.88999938964844,65.9000015258789,2038.0
2022-12-06 13:43:00,65.9000015258789,65.9000015258789,65.87999725341797,65.87999725341797,2593.0
2022-12-06 13:44:00,65.87000274658203,65.9000015258789,65.87000274658203,65.88999938964844,1452.0
2022-12-06 13:45:00,65.9000015258789,65.91899871826172,65.9000015258789,65.91899871826172,1309.0
2022-12-06 13:46:00,65.91999816894531,65.91999816894531,65.91000366210938,65.91000366210938,2754.0
2022-12-06 13:47:00,65.91999816894531,65.93000030517578,65.88600158691406,65.88999938964844,2124.0
2022-12-06 13:48:00,65.88999938964844,65.94000244140625,65.88999938964844,65.93000030517578,3656.0
2022-12-06 13:49:00,65.91999816894531,65.91999816894531,65.88999938964844,65.88999938964844,2196.0
2022-12-06 13:50:00,65.9000015258789,65.9000015258789,65.8499984741211,65.87999725341797,3752.0
2022-12-06 13:51:00,65.86499786376953,65.86499786376953,65.83999633789062,65.83999633789062,2233.0
2022-12-06 13:52:00,65.83000183105469,65.8499984741211,65.81999969482422,65.8499984741211,2463.0
2022-12-06 13:53:00,65.83999633789062,65.83999633789062,65.77999877929688,65.79000091552734,4282.0
2022-12-06 13:54:00,65.7750015258789,65.79000091552734,65.73999786376953,65.76000213623047,5718.0
2022-12-06 13:55:00,65.75,65.7699966430664,65.75,65.7699966430664,1951.0
2022-12-06 13:56:00,65.75499725341797,65.7699966430664,65.69999694824219,65.75,5698.0
2022-12-06 13:57:00,65.75,65.7699966430664,65.72000122070312,65.75,11015.0
2022-12-06 13:58:00,65.75,65.80000305175781,65.73999786376953,65.80000305175781,6851.0
2022-12-06 13:59:00,65.77999877929688,65.80000305175781,65.76000213623047,65.79000091552734,2373.0
2022-12-06 14:00:00,65.80000305175781,65.80999755859375,65.7300033569336,65.7300033569336,3351.0
2022-12-06 14:01:00,65.75,65.75,65.69999694824219,65.7300033569336,2317.0
2022-12-06 14:02:00,65.70999908447266,65.75,65.69999694824219,65.75,1366.0
2022-12-06 14:03:00,65.70500183105469,65.72000122070312,65.69000244140625,65.69499969482422,2858.0
2022-12-06 14:04:00,65.69499969482422,65.70999908447266,65.66000366210938,65.69000244140625,3188.0
2022-12-06 14:05:00,65.68000030517578,65.72000122070312,65.66000366210938,65.72000122070312,1807.0
2022-12-06 14:06:00,65.7249984741211,65.7249984741211,65.66500091552734,65.69000244140625,3493.0
2022-12-06 14:07:00,65.68000030517578,65.68000030517578,65.63999938964844,65.66000366210938,2788.0
2022-12-06 14:08:00,65.66999816894531,65.66999816894531,65.6500015258789,65.66000366210938,3162.0
2022-12-06 14:09:00,65.6500015258789,65.68000030517578,65.62000274658203,65.65499877929688,3614.0
2022-12-06 14:10:00,65.65499877929688,65.65499877929688,65.5999984741211,65.62000274658203,1947.0
2022-12-06 14:11:00,65.61000061035156,65.63999938964844,65.61000061035156,65.61000061035156,4019.0
2022-12-06 14:12:00,65.5999984741211,65.6500015258789,65.56999969482422,65.63999938964844,3363.0
2022-12-06 14:13:00,65.63999938964844,65.66999816894531,65.61499786376953,65.62689971923828,3539.0
2022-12-06 14:14:00,65.63999938964844,65.63999938964844,65.597900390625,65.5999984741211,2978.0
2022-12-06 14:15:00,65.61000061035156,65.62000274658203,65.61000061035156,65.61000061035156,2816.0
2022-12-06 14:16:00,65.6050033569336,65.62000274658203,65.58000183105469,65.62000274658203,3357.0
2022-12-06 14:17:00,65.6050033569336,65.66000366210938,65.58000183105469,65.63999938964844,4242.0
2022-12-06 14:18:00,65.66000366210938,65.66999816894531,65.62999725341797,65.66999816894531,1649.0
2022-12-06 14:19:00,65.66999816894531,65.66999816894531,65.62000274658203,65.62999725341797,1699.0
2022-12-06 14:20:00,65.6500015258789,65.68000030517578,65.62999725341797,65.62999725341797,4229.0
2022-12-06 14:21:00,65.63500213623047,65.6500015258789,65.62999725341797,65.6500015258789,4522.0
