Datetime,Open,High,Low,Close,Volume
2022-12-06 14:22:00,65.6500015258789,65.66000366210938,65.62000274658203,65.6500015258789,3229.0
2022-12-06 14:23:00,65.63999938964844,65.66999816894531,65.62999725341797,65.63999938964844,3186.0
2022-12-06 14:24:00,65.67500305175781,65.70999908447266,65.66999816894531,65.70999908447266,2658.0
2022-12-06 14:25:00,65.69000244140625,65.69999694824219,65.62999725341797,65.66000366210938,5521.0
2022-12-06 14:26:00,65.66000366210938,65.66999816894531,65.6500015258789,65.66000366210938,2369.0
2022-12-06 14:27:00,65.66000366210938,65.66000366210938,65.62999725341797,65.62999725341797,1553.0
2022-12-06 14:28:00,65.62999725341797,65.63999938964844,65.61000061035156,65.62999725341797,3050.0
2022-12-06 14:29:00,65.63999938964844,65.63999938964844,65.5999984741211,65.5999984741211,1145.0
2022-12-06 14:30:00,65.5999984741211,65.6500015258789,65.56999969482422,65.58000183105469,5392.0
2022-12-06 14:31:00,65.5999984741211,65.5999984741211,65.58999633789062,65.58999633789062,1067.0
2022-12-06 14:32:00,65.58999633789062,65.58999633789062,65.58000183105469,65.58999633789062,1937.0
2022-12-06 14:33:00,65.58999633789062,65.58999633789062,65.56999969482422,65.56999969482422,1647.0
2022-12-06 14:34:00,65.56999969482422,65.58999633789062,65.56500244140625,65.56999969482422,3059.0
2022-12-06 14:35:00,65.56999969482422,65.58000183105469,65.52999877929688,65.52999877929688,1947.0
2022-12-06 14:36:00,65.53099822998047,65.58000183105469,65.52999877929688,65.56999969482422,5599.0
2022-12-06 14:37:00,65.55999755859375,65.55999755859375,65.5199966430664,65.5199966430664,3659.0
2022-12-06 14:38:00,65.5199966430664,65.6050033569336,65.5199966430664,65.6050033569336,3869.0
2022-12-06 14:39:00,65.6050033569336,65.61000061035156,65.56999969482422,65.61000061035156,4456.0
2022-12-06 14:40:00,65.62000274658203,65.66000366210938,65.5999984741211,65.61000061035156,2945.0
2022-12-06 14:41:00,65.62000274658203,65.6500015258789,65.62000274658203,65.6500015258789,3578.0
2022-12-06 14:42:00,65.65080261230469,65.65080261230469,65.62000274658203,65.62000274658203,2827.0
2022-12-06 14:43:00,65.625,65.66000366210938,65.625,65.66000366210938,1275.0
2022-12-06 14:44:00,65.67500305175781,65.69999694824219,65.66999816894531,65.69999694824219,3370.0
2022-12-06 14:45:00,65.69000244140625,65.69000244140625,65.66999816894531,65.69000244140625,5942.0
2022-12-06 14:46:00,65.69000244140625,65.69999694824219,65.69000244140625,65.69999694824219,332.0
2022-12-06 14:47:00,65.69000244140625,65.70999908447266,65.68000030517578,65.69499969482422,3070.0
2022-12-06 14:48:00,65.69499969482422,65.69499969482422,65.68000030517578,65.68000030517578,2412.0
2022-12-06 14:49:00,65.68000030517578,65.72000122070312,65.68000030517578,65.69000244140625,3129.0
2022-12-06 14:50:00,65.68000030517578,65.72000122070312,65.66999816894531,65.69999694824219,5960.0
2022-12-06 14:51:00,65.69999694824219,65.75,65.69999694824219,65.7249984741211,2610.0
2022-12-06 14:52:00,65.7300033569336,65.76000213623047,65.71499633789062,65.7300033569336,1923.0
2022-12-06 14:53:00,65.7300033569336,65.76000213623047,65.69999694824219,65.75499725341797,4938.0
2022-12-06 14:54:00,65.76000213623047,65.77999877929688,65.75,65.76000213623047,1409.0
2022-12-06 14:55:00,65.7699966430664,65.7699966430664,65.73999786376953,65.76000213623047,3415.0
2022-12-06 14:56:00,65.76000213623047,65.77999877929688,65.75,65.76000213623047,1428.0
2022-12-06 14:57:00,65.7699966430664,65.77999877929688,65.76000213623047,65.7699966430664,3298.0
2022-12-06 14:58:00,65.7699966430664,65.78500366210938,65.75,65.77999877929688,5181.0
2022-12-06 14:59:00,65.7699966430664,65.7699966430664,65.73999786376953,65.76000213623047,1368.0
2022-12-06 15:00:00,65.76000213623047,65.86000061035156,65.75499725341797,65.8499984741211,5118.0
2022-12-06 15:01:00,65.86499786376953,65.87000274658203,65.80999755859375,65.83999633789062,7912.0
2022-12-06 15:02:00,65.86000061035156,65.87000274658203,65.83000183105469,65.83999633789062,3707.0
2022-12-06 15:03:00,65.83000183105469,65.83000183105469,65.79000091552734,65.81999969482422,6371.0
2022-12-06 15:04:00,65.81999969482422,65.83999633789062,65.80000305175781,65.81999969482422,4524.0
2022-12-06 15:05:00,65.81999969482422,65.86000061035156,65.81999969482422,65.86000061035156,4863.0
2022-12-06 15:06:00,65.8499984741211,65.8499984741211,65.80999755859375,65.80999755859375,5423.0
2022-12-06 15:07:00,65.80999755859375,65.86000061035156,65.80999755859375,65.83999633789062,4912.0
2022-12-06 15:08:00,65.8499984741211,65.87999725341797,65.83000183105469,65.83000183105469,6298.0
2022-12-06 15:09:00,65.81999969482422,65.86499786376953,65.81999969482422,65.83000183105469,7368.0
2022-12-06 15:10:00,65.83000183105469,65.8499984741211,65.80000305175781,65.80000305175781,4747.0
2022-12-06 15:11:00,65.80999755859375,65.80999755859375,65.77999877929688,65.79000091552734,6017.0
2022-12-06 15:12:00,65.80000305175781,65.80500030517578,65.7699966430664,65.7699966430664,5977.0
2022-12-06 15:13:00,65.77999877929688,65.80999755859375,65.77999877929688,65.80500030517578,3694.0
2022-12-06 15:14:00,65.81999969482422,65.81999969482422,65.80500030517578,65.80999755859375,4926.0
2022-12-06 15:15:00,65.80999755859375,65.83999633789062,65.80999755859375,65.80999755859375,4042.0
2022-12-06 15:16:00,65.80999755859375,65.80999755859375,65.77999877929688,65.80000305175781,3147.0
2022-12-06 15:17:00,65.79000091552734,65.81999969482422,65.76000213623047,65.7699966430664,6377.0
2022-12-06 15:18:00,65.77999877929688,65.79000091552734,65.76000213623047,65.76000213623047,5223.0
2022-12-06 15:19:00,65.76000213623047,65.7699966430664,65.75,65.7699966430664,3466.0
2022-12-06 15:20:00,65.77999877929688,65.80000305175781,65.7699966430664,65.77999877929688,6977.0
2022-12-06 15:21:00,65.79000091552734,65.79000091552734,65.7509994506836,65.7699966430664,4068.0
2022-12-06 15:22:00,65.77999877929688,65.80999755859375,65.7699966430664,65.80999755859375,4098.0
2022-12-06 15:23:00,65.80999755859375,65.8499984741211,65.8010025024414,65.83999633789062,4665.0
2022-12-06 15:24:00,65.8499984741211,65.87999725341797,65.8499984741211,65.86000061035156,4702.0
2022-12-06 15:25:00,65.87000274658203,65.9000015258789,65.86000061035156,65.9000015258789,3545.0
2022-12-06 15:26:00,65.9000015258789,65.9000015258789,65.86000061035156,65.86499786376953,5676.0
2022-12-06 15:27:00,65.87000274658203,65.87000274658203,65.83000183105469,65.83000183105469,7080.0
2022-12-06 15:28:00,65.81999969482422,65.83000183105469,65.80000305175781,65.80999755859375,7636.0
2022-12-06 15:29:00,65.80999755859375,65.83000183105469,65.80000305175781,65.83000183105469,6649.0
2022-12-06 15:30:00,65.83000183105469,65.87999725341797,65.83000183105469,65.87999725341797,7862.0
2022-12-06 15:31:00,65.87999725341797,65.94999694824219,65.87999725341797,65.93499755859375,4999.0
2022-12-06 15:32:00,65.94499969482422,66.04000091552734,65.94499969482422,66.04000091552734,11987.0
2022-12-06 15:33:00,66.04000091552734,66.05000305175781,66.0,66.04000091552734,8023.0
2022-12-06 15:34:00,66.04000091552734,66.04000091552734,66.0,66.02999877929688,17339.0
2022-12-06 15:35:00,66.04000091552734,66.06999969482422,66.04000091552734,66.04499816894531,4906.0
2022-12-06 15:36:00,66.04000091552734,66.06999969482422,66.02999877929688,66.05000305175781,7045.0
2022-12-06 15:37:00,66.04000091552734,66.06999969482422,66.02999877929688,66.05999755859375,5655.0
2022-12-06 15:38:00,66.05000305175781,66.05000305175781,66.01000213623047,66.02999877929688,6823.0
2022-12-06 15:39:00,66.02999877929688,66.08000183105469,66.02999877929688,66.08000183105469,6388.0
2022-12-06 15:40:00,66.08000183105469,66.11000061035156,66.05000305175781,66.05000305175781,9415.0
2022-12-06 15:41:00,66.05000305175781,66.06999969482422,66.02999877929688,66.06999969482422,9032.0
2022-12-06 15:42:00,66.05999755859375,66.0999984741211,66.04499816894531,66.06999969482422,7162.0
2022-12-06 15:43:00,66.08000183105469,66.12000274658203,66.06999969482422,66.0999984741211,5917.0
2022-12-06 15:44:00,66.12000274658203,66.1500015258789,66.11000061035156,66.11000061035156,11003.0
2022-12-06 15:45:00,66.0999984741211,66.12000274658203,66.0999984741211,66.11000061035156,3684.0
2022-12-06 15:46:00,66.11499786376953,66.11499786376953,66.05999755859375,66.06500244140625,17433.0
2022-12-06 15:47:00,66.08000183105469,66.0999984741211,66.04000091552734,66.04000091552734,10803.0
2022-12-06 15:48:00,66.05000305175781,66.05999755859375,66.01000213623047,66.01499938964844,12886.0
2022-12-06 15:49:00,66.01000213623047,66.06999969482422,66.0,66.04000091552734,16886.0
2022-12-06 15:50:00,66.04000091552734,66.06500244140625,65.9800033569336,66.04000091552734,25673.0
2022-12-06 15:51:00,66.05999755859375,66.06999969482422,66.02999877929688,66.06999969482422,17671.0
2022-12-06 15:52:00,66.08000183105469,66.13999938964844,66.08000183105469,66.12000274658203,20535.0
2022-12-06 15:53:00,66.12999725341797,66.16000366210938,66.12100219726562,66.12999725341797,22687.0
2022-12-06 15:54:00,66.12999725341797,66.1989974975586,66.12999725341797,66.1500015258789,28738.0
2022-12-06 15:55:00,66.1500015258789,66.19000244140625,66.12000274658203,66.12999725341797,46183.0
2022-12-06 15:56:00,66.12999725341797,66.13500213623047,66.08000183105469,66.08999633789062,32472.0
2022-12-06 15:57:00,66.08000183105469,66.0999984741211,66.05999755859375,66.06999969482422,31057.0
2022-12-06 15:58:00,66.07499694824219,66.08999633789062,66.04000091552734,66.06500244140625,47599.0
2022-12-06 15:59:00,66.13500213623047,66.1500015258789,66.0999984741211,66.0999984741211,60132.0
2022-12-07 09:30:00,65.94999694824219,66.0,65.69000244140625,65.99500274658203,50392.0
2022-12-07 09:31:00,66.04000091552734,66.04499816894531,65.8499984741211,65.8499984741211,4485.0
2022-12-07 09:32:00,66.01499938964844,66.12000274658203,65.91999816894531,66.08000183105469,4558.0
2022-12-07 09:33:00,66.13999938964844,66.18000030517578,66.04000091552734,66.12000274658203,4466.0
2022-12-07 09:34:00,66.16000366210938,66.20999908447266,66.08999633789062,66.15499877929688,2861.0
2022-12-07 09:35:00,66.18499755859375,66.33000183105469,66.16000366210938,66.33000183105469,6505.0
2022-12-07 09:36:00,66.33000183105469,66.38999938964844,66.30000305175781,66.37999725341797,2625.0
2022-12-07 09:37:00,66.42990112304688,66.4800033569336,66.3499984741211,66.37000274658203,4731.0
2022-12-07 09:38:00,66.34500122070312,66.45999908447266,66.30999755859375,66.41000366210938,4824.0
2022-12-07 09:39:00,66.42500305175781,66.42500305175781,66.36000061035156,66.37999725341797,2838.0
2022-12-07 09:40:00,66.3499984741211,66.36000061035156,66.27999877929688,66.32499694824219,2629.0
2022-12-07 09:41:00,66.3499984741211,66.3499984741211,66.29000091552734,66.33999633789062,4301.0
2022-12-07 09:42:00,66.34500122070312,66.3499984741211,66.26000213623047,66.26000213623047,4134.0
2022-12-07 09:43:00,66.25,66.33999633789062,66.25,66.31999969482422,6785.0
2022-12-07 09:44:00,66.33999633789062,66.36000061035156,66.33000183105469,66.33499908447266,2664.0
2022-12-07 09:45:00,66.3499984741211,66.48999786376953,66.3499984741211,66.48999786376953,2862.0
2022-12-07 09:46:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,4812.0
2022-12-07 09:47:00,66.29499816894531,66.34500122070312,66.25,66.28500366210938,7359.0
2022-12-07 09:48:00,66.30999755859375,66.38999938964844,66.30999755859375,66.38999938964844,3256.0
2022-12-07 09:49:00,66.41999816894531,66.41999816894531,66.2300033569336,66.25,8655.0
2022-12-07 09:50:00,66.30000305175781,66.3499984741211,66.25499725341797,66.33000183105469,4032.0
2022-12-07 09:51:00,66.32499694824219,66.37000274658203,66.30999755859375,66.33000183105469,5545.0
2022-12-07 09:52:00,66.32499694824219,66.36000061035156,66.2699966430664,66.33999633789062,13334.0
2022-12-07 09:53:00,66.36000061035156,66.47000122070312,66.36000061035156,66.45999908447266,31678.0
2022-12-07 09:54:00,66.4800033569336,66.66999816894531,66.4800033569336,66.63999938964844,40412.0
2022-12-07 09:55:00,66.62999725341797,66.62999725341797,66.48999786376953,66.55999755859375,11663.0
2022-12-07 09:56:00,66.58999633789062,66.64199829101562,66.56999969482422,66.58999633789062,3628.0
2022-12-07 09:57:00,66.58999633789062,66.6050033569336,66.48999786376953,66.6050033569336,6294.0
2022-12-07 09:58:00,66.6093978881836,66.62000274658203,66.58999633789062,66.5999984741211,7429.0
2022-12-07 09:59:00,66.62000274658203,66.6500015258789,66.58999633789062,66.5999984741211,4759.0
2022-12-07 10:00:00,66.58999633789062,66.61000061035156,66.43499755859375,66.55500030517578,31456.0
2022-12-07 10:01:00,66.58999633789062,66.58999633789062,66.4000015258789,66.44999694824219,13848.0
2022-12-07 10:02:00,66.45999908447266,66.4749984741211,66.38999938964844,66.4000015258789,9511.0
2022-12-07 10:03:00,66.37999725341797,66.41999816894531,66.33999633789062,66.34500122070312,1972.0
2022-12-07 10:04:00,66.3499984741211,66.45500183105469,66.3499984741211,66.44999694824219,3166.0
2022-12-07 10:05:00,66.43499755859375,66.47000122070312,66.41000366210938,66.44999694824219,2523.0
2022-12-07 10:06:00,66.41000366210938,66.41999816894531,66.33000183105469,66.41999816894531,6418.0
2022-12-07 10:07:00,66.45999908447266,66.45999908447266,66.44000244140625,66.45999908447266,1483.0
2022-12-07 10:08:00,66.46499633789062,66.4800033569336,66.41999816894531,66.4749984741211,4211.0
2022-12-07 10:09:00,66.45500183105469,66.45500183105469,66.33000183105469,66.3499984741211,4153.0
2022-12-07 10:10:00,66.32499694824219,66.36000061035156,66.19000244140625,66.2300033569336,15912.0
2022-12-07 10:11:00,66.19999694824219,66.2699966430664,66.11000061035156,66.19000244140625,10281.0
2022-12-07 10:12:00,66.16999816894531,66.27999877929688,66.15499877929688,66.27999877929688,4098.0
2022-12-07 10:13:00,66.33000183105469,66.42500305175781,66.33000183105469,66.42500305175781,1684.0
2022-12-07 10:14:00,66.41000366210938,66.41000366210938,66.25,66.30500030517578,6688.0
2022-12-07 10:15:00,66.33000183105469,66.33999633789062,66.30000305175781,66.30000305175781,1423.0
2022-12-07 10:16:00,66.36000061035156,66.44999694824219,66.36000061035156,66.38999938964844,3542.0
2022-12-07 10:17:00,66.33000183105469,66.37000274658203,66.33000183105469,66.3499984741211,2466.0
2022-12-07 10:18:00,66.36000061035156,66.37999725341797,66.33000183105469,66.37000274658203,1702.0
2022-12-07 10:19:00,66.36499786376953,66.36499786376953,66.2699966430664,66.28500366210938,16788.0
2022-12-07 10:20:00,66.28500366210938,66.4000015258789,66.27999877929688,66.38999938964844,5943.0
2022-12-07 10:21:00,66.37000274658203,66.43000030517578,66.37000274658203,66.38999938964844,4247.0
2022-12-07 10:22:00,66.33999633789062,66.38999938964844,66.31999969482422,66.37000274658203,2524.0
2022-12-07 10:23:00,66.36000061035156,66.36000061035156,66.30999755859375,66.3550033569336,1487.0
2022-12-07 10:24:00,66.37000274658203,66.45999908447266,66.33999633789062,66.44000244140625,2112.0
2022-12-07 10:25:00,66.44999694824219,66.4800033569336,66.44000244140625,66.44999694824219,2710.0
2022-12-07 10:26:00,66.43499755859375,66.47000122070312,66.4000015258789,66.45999908447266,5691.0
2022-12-07 10:27:00,66.45010375976562,66.48999786376953,66.41999816894531,66.41999816894531,5102.0
2022-12-07 10:28:00,66.40499877929688,66.5199966430664,66.40499877929688,66.5199966430664,6247.0
2022-12-07 10:29:00,66.51000213623047,66.62000274658203,66.51000213623047,66.62000274658203,4119.0
2022-12-07 10:30:00,66.63999938964844,66.81999969482422,66.63999938964844,66.79499816894531,26213.0
2022-12-07 10:31:00,66.83499908447266,66.87999725341797,66.7699966430664,66.81999969482422,4801.0
2022-12-07 10:32:00,66.82499694824219,66.83999633789062,66.7249984741211,66.76000213623047,3900.0
2022-12-07 10:33:00,66.76000213623047,66.83000183105469,66.76000213623047,66.81999969482422,2537.0
2022-12-07 10:34:00,66.81999969482422,66.83000183105469,66.7699966430664,66.77999877929688,2908.0
2022-12-07 10:35:00,66.80000305175781,66.80000305175781,66.7300033569336,66.7300033569336,3125.0
2022-12-07 10:36:00,66.7300033569336,66.80000305175781,66.69999694824219,66.76000213623047,3847.0
2022-12-07 10:37:00,66.77999877929688,66.77999877929688,66.69000244140625,66.70999908447266,4384.0
2022-12-07 10:38:00,66.69999694824219,66.70500183105469,66.61000061035156,66.66999816894531,7254.0
2022-12-07 10:39:00,66.66999816894531,66.66999816894531,66.62999725341797,66.6500015258789,2619.0
2022-12-07 10:40:00,66.66999816894531,66.73999786376953,66.66500091552734,66.72000122070312,7858.0
2022-12-07 10:41:00,66.72000122070312,66.80500030517578,66.72000122070312,66.76000213623047,2930.0
2022-12-07 10:42:00,66.76499938964844,66.79000091552734,66.75,66.75,3320.0
2022-12-07 10:43:00,66.75499725341797,66.80999755859375,66.75499725341797,66.79000091552734,3546.0
2022-12-07 10:44:00,66.80999755859375,66.8499984741211,66.79000091552734,66.83000183105469,4931.0
2022-12-07 10:45:00,66.83000183105469,66.84500122070312,66.80000305175781,66.83000183105469,6926.0
2022-12-07 10:46:00,66.83000183105469,66.86000061035156,66.83000183105469,66.86000061035156,4473.0
2022-12-07 10:47:00,66.86000061035156,67.0199966430664,66.86000061035156,67.0199966430664,12670.0
2022-12-07 10:48:00,67.01000213623047,67.05000305175781,66.9800033569336,67.01000213623047,10354.0
2022-12-07 10:49:00,66.98999786376953,67.04000091552734,66.97000122070312,67.04000091552734,4189.0
2022-12-07 10:50:00,67.03500366210938,67.03500366210938,66.95500183105469,67.0,3661.0
2022-12-07 10:51:00,67.0199966430664,67.06999969482422,67.0,67.01000213623047,4815.0
2022-12-07 10:52:00,67.02999877929688,67.05000305175781,67.01499938964844,67.04000091552734,2989.0
2022-12-07 10:53:00,67.06999969482422,67.06999969482422,67.0199966430664,67.05000305175781,4378.0
2022-12-07 10:54:00,67.06999969482422,67.08000183105469,66.9800033569336,67.01499938964844,7312.0
2022-12-07 10:55:00,67.01499938964844,67.03500366210938,66.9800033569336,66.9800033569336,7227.0
2022-12-07 10:56:00,66.9800033569336,66.9800033569336,66.90499877929688,66.92440032958984,2369.0
2022-12-07 10:57:00,66.93000030517578,66.94000244140625,66.91999816894531,66.93499755859375,1338.0
2022-12-07 10:58:00,66.93000030517578,66.94000244140625,66.91500091552734,66.93000030517578,2964.0
2022-12-07 10:59:00,66.94999694824219,66.97000122070312,66.93000030517578,66.94000244140625,5556.0
2022-12-07 11:00:00,66.93499755859375,66.98999786376953,66.91999816894531,66.94999694824219,4731.0
2022-12-07 11:01:00,66.93000030517578,66.94000244140625,66.93000030517578,66.94000244140625,650.0
2022-12-07 11:02:00,66.91999816894531,66.97000122070312,66.9000015258789,66.94000244140625,2700.0
2022-12-07 11:03:00,66.93000030517578,66.97000122070312,66.91999816894531,66.97000122070312,974.0
2022-12-07 11:04:00,66.95500183105469,66.98999786376953,66.94000244140625,66.98500061035156,2011.0
2022-12-07 11:05:00,66.97000122070312,66.9800033569336,66.94000244140625,66.94999694824219,3511.0
2022-12-07 11:06:00,66.91999816894531,66.91999816894531,66.83000183105469,66.83000183105469,2126.0
2022-12-07 11:07:00,66.81500244140625,66.83000183105469,66.7699966430664,66.80000305175781,4238.0
2022-12-07 11:08:00,66.80000305175781,66.81800079345703,66.79000091552734,66.81800079345703,1252.0
2022-12-07 11:09:00,66.80999755859375,66.81999969482422,66.80000305175781,66.81999969482422,999.0
2022-12-07 11:10:00,66.81999969482422,66.83000183105469,66.77999877929688,66.77999877929688,2632.0
2022-12-07 11:11:00,66.75,66.75,66.70829772949219,66.70829772949219,2023.0
2022-12-07 11:12:00,66.70999908447266,66.75,66.70999908447266,66.73100280761719,3366.0
2022-12-07 11:13:00,66.69999694824219,66.72000122070312,66.68000030517578,66.72000122070312,2019.0
2022-12-07 11:14:00,66.7300033569336,66.7300033569336,66.69000244140625,66.69999694824219,2165.0
2022-12-07 11:15:00,66.70999908447266,66.75,66.69999694824219,66.73999786376953,3608.0
2022-12-07 11:16:00,66.72000122070312,66.72000122070312,66.69000244140625,66.70500183105469,2850.0
2022-12-07 11:17:00,66.69999694824219,66.72000122070312,66.69999694824219,66.70999908447266,1395.0
2022-12-07 11:18:00,66.70999908447266,66.74500274658203,66.69000244140625,66.69000244140625,5390.0
2022-12-07 11:19:00,66.68000030517578,66.69000244140625,66.6500015258789,66.6500015258789,2158.0
2022-12-07 11:20:00,66.63999938964844,66.6500015258789,66.56999969482422,66.56999969482422,3023.0
2022-12-07 11:21:00,66.58999633789062,66.58999633789062,66.54000091552734,66.55000305175781,4202.0
2022-12-07 11:22:00,66.54000091552734,66.61000061035156,66.54000091552734,66.61000061035156,5693.0
2022-12-07 11:23:00,66.58000183105469,66.58999633789062,66.52999877929688,66.53500366210938,3119.0
2022-12-07 11:24:00,66.55000305175781,66.55000305175781,66.45999908447266,66.4800033569336,4603.0
2022-12-07 11:25:00,66.48999786376953,66.5199966430664,66.4800033569336,66.5199966430664,3122.0
2022-12-07 11:26:00,66.53500366210938,66.53500366210938,66.51499938964844,66.51499938964844,405.0
2022-12-07 11:27:00,66.5,66.5,66.4800033569336,66.48999786376953,1504.0
2022-12-07 11:28:00,66.4800033569336,66.5,66.45999908447266,66.5,6462.0
2022-12-07 11:29:00,66.5,66.55000305175781,66.4800033569336,66.55000305175781,7965.0
2022-12-07 11:30:00,66.52999877929688,66.54000091552734,66.4749984741211,66.4800033569336,4009.0
2022-12-07 11:31:00,66.47090148925781,66.4800033569336,66.41999816894531,66.41999816894531,2063.0
2022-12-07 11:32:00,66.43000030517578,66.5,66.43000030517578,66.5,2594.0
2022-12-07 11:33:00,66.48999786376953,66.48999786376953,66.44499969482422,66.45999908447266,1485.0
2022-12-07 11:34:00,66.44999694824219,66.44999694824219,66.38999938964844,66.38999938964844,2828.0
2022-12-07 11:35:00,66.37999725341797,66.41999816894531,66.37000274658203,66.40499877929688,2083.0
2022-12-07 11:36:00,66.41999816894531,66.4800033569336,66.41999816894531,66.44000244140625,6684.0
2022-12-07 11:37:00,66.44499969482422,66.44499969482422,66.43000030517578,66.43000030517578,682.0
2022-12-07 11:38:00,66.42500305175781,66.44000244140625,66.41000366210938,66.44000244140625,2425.0
2022-12-07 11:39:00,66.44000244140625,66.44000244140625,66.4000015258789,66.4000015258789,991.0
2022-12-07 11:40:00,66.4000015258789,66.43000030517578,66.4000015258789,66.43000030517578,2326.0
2022-12-07 11:41:00,66.42500305175781,66.44000244140625,66.42500305175781,66.43000030517578,2768.0
2022-12-07 11:42:00,66.43000030517578,66.44999694824219,66.43000030517578,66.43000030517578,1017.0
2022-12-07 11:43:00,66.44999694824219,66.44999694824219,66.43000030517578,66.43000030517578,1188.0
2022-12-07 11:44:00,66.40499877929688,66.44000244140625,66.40499877929688,66.44000244140625,6831.0
2022-12-07 11:45:00,66.44999694824219,66.45999908447266,66.38999938964844,66.41000366210938,2705.0
2022-12-07 11:46:00,66.42500305175781,66.43000030517578,66.41000366210938,66.41999816894531,3014.0
2022-12-07 11:47:00,66.4000015258789,66.41999816894531,66.3949966430664,66.41000366210938,2505.0
2022-12-07 11:48:00,66.41000366210938,66.41000366210938,66.4000015258789,66.4000015258789,2529.0
2022-12-07 11:49:00,66.38500213623047,66.38500213623047,66.33000183105469,66.33999633789062,6057.0
2022-12-07 11:50:00,66.3499984741211,66.3499984741211,66.30500030517578,66.31999969482422,4458.0
2022-12-07 11:51:00,66.31999969482422,66.31999969482422,66.2699966430664,66.2699966430664,3258.0
2022-12-07 11:52:00,66.26000213623047,66.31999969482422,66.25,66.29000091552734,3805.0
2022-12-07 11:53:00,66.27999877929688,66.29000091552734,66.2699966430664,66.2699966430664,1559.0
2022-12-07 11:54:00,66.26000213623047,66.26000213623047,66.23999786376953,66.23999786376953,2727.0
