Datetime,Open,High,Low,Close,Volume
2022-12-07 11:55:00,66.26000213623047,66.26000213623047,66.2300033569336,66.23999786376953,3185.0
2022-12-07 11:56:00,66.25,66.30500030517578,66.23999786376953,66.2699966430664,3142.0
2022-12-07 11:57:00,66.29000091552734,66.31999969482422,66.29000091552734,66.31999969482422,3512.0
2022-12-07 11:58:00,66.33499908447266,66.37000274658203,66.33499908447266,66.36000061035156,736.0
2022-12-07 11:59:00,66.37999725341797,66.38999938964844,66.36000061035156,66.37000274658203,4718.0
2022-12-07 12:00:00,66.37000274658203,66.37999725341797,66.33000183105469,66.37999725341797,5808.0
2022-12-07 12:01:00,66.38999938964844,66.44000244140625,66.38999938964844,66.44000244140625,2506.0
2022-12-07 12:02:00,66.44999694824219,66.44999694824219,66.41999816894531,66.43000030517578,2038.0
2022-12-07 12:03:00,66.41999816894531,66.41999816894531,66.3499984741211,66.3499984741211,5398.0
2022-12-07 12:04:00,66.36000061035156,66.36000061035156,66.33000183105469,66.33999633789062,4515.0
2022-12-07 12:05:00,66.33000183105469,66.33000183105469,66.29000091552734,66.30999755859375,5116.0
2022-12-07 12:06:00,66.30999755859375,66.30999755859375,66.29000091552734,66.29000091552734,2952.0
2022-12-07 12:07:00,66.30000305175781,66.30500030517578,66.2699966430664,66.2699966430664,5233.0
2022-12-07 12:08:00,66.26000213623047,66.29000091552734,66.25499725341797,66.25499725341797,3337.0
2022-12-07 12:09:00,66.25499725341797,66.30999755859375,66.23999786376953,66.30999755859375,4404.0
2022-12-07 12:10:00,66.30999755859375,66.30999755859375,66.26499938964844,66.26499938964844,4000.0
2022-12-07 12:11:00,66.2699966430664,66.31500244140625,66.2699966430664,66.2699966430664,5261.0
2022-12-07 12:12:00,66.27999877929688,66.30999755859375,66.2699966430664,66.2699966430664,7359.0
2022-12-07 12:13:00,66.26000213623047,66.2699966430664,66.22000122070312,66.25499725341797,3849.0
2022-12-07 12:14:00,66.25,66.27999877929688,66.25,66.27999877929688,4201.0
2022-12-07 12:15:00,66.30000305175781,66.30000305175781,66.27189636230469,66.29000091552734,3515.0
2022-12-07 12:16:00,66.30000305175781,66.30999755859375,66.27999877929688,66.27999877929688,2644.0
2022-12-07 12:17:00,66.29000091552734,66.29000091552734,66.25,66.25,3089.0
2022-12-07 12:18:00,66.26000213623047,66.26000213623047,66.23999786376953,66.23999786376953,2876.0
2022-12-07 12:19:00,66.20999908447266,66.20999908447266,66.16000366210938,66.18260192871094,4186.0
2022-12-07 12:20:00,66.18000030517578,66.25,66.18000030517578,66.25,3451.0
2022-12-07 12:21:00,66.25,66.25,66.19999694824219,66.19999694824219,3596.0
2022-12-07 12:22:00,66.19999694824219,66.23500061035156,66.19999694824219,66.22000122070312,2440.0
2022-12-07 12:23:00,66.20999908447266,66.20999908447266,66.18000030517578,66.18000030517578,2013.0
2022-12-07 12:24:00,66.1500015258789,66.1500015258789,66.12000274658203,66.12999725341797,2250.0
2022-12-07 12:25:00,66.13999938964844,66.1500015258789,66.11000061035156,66.12000274658203,2325.0
2022-12-07 12:26:00,66.125,66.13999938964844,66.11000061035156,66.12999725341797,3846.0
2022-12-07 12:27:00,66.13999938964844,66.13999938964844,66.11000061035156,66.11000061035156,1362.0
2022-12-07 12:28:00,66.10790252685547,66.13999938964844,66.0999984741211,66.0999984741211,3267.0
2022-12-07 12:29:00,66.11000061035156,66.12000274658203,66.08999633789062,66.11000061035156,2628.0
2022-12-07 12:30:00,66.12000274658203,66.16000366210938,66.12000274658203,66.16000366210938,1821.0
2022-12-07 12:31:00,66.16999816894531,66.16999816894531,66.1500015258789,66.1500015258789,1166.0
2022-12-07 12:32:00,66.16000366210938,66.19999694824219,66.16000366210938,66.19999694824219,1739.0
2022-12-07 12:33:00,66.19999694824219,66.23999786376953,66.19999694824219,66.2300033569336,3206.0
2022-12-07 12:34:00,66.22000122070312,66.26000213623047,66.22000122070312,66.22000122070312,6094.0
2022-12-07 12:35:00,66.2300033569336,66.25679779052734,66.22000122070312,66.25679779052734,1788.0
2022-12-07 12:36:00,66.2699966430664,66.29000091552734,66.25,66.29000091552734,2408.0
2022-12-07 12:37:00,66.30000305175781,66.33999633789062,66.29000091552734,66.30000305175781,2948.0
2022-12-07 12:38:00,66.27999877929688,66.27999877929688,66.23500061035156,66.23500061035156,1496.0
2022-12-07 12:39:00,66.23500061035156,66.2699966430664,66.23500061035156,66.26000213623047,1340.0
2022-12-07 12:40:00,66.25,66.27999877929688,66.25,66.2699966430664,910.0
2022-12-07 12:41:00,66.27999877929688,66.30000305175781,66.26000213623047,66.30000305175781,1443.0
2022-12-07 12:42:00,66.30000305175781,66.30000305175781,66.26000213623047,66.29000091552734,6344.0
2022-12-07 12:43:00,66.2699966430664,66.32499694824219,66.24500274658203,66.30999755859375,1781.0
2022-12-07 12:44:00,66.3395004272461,66.3499984741211,66.33000183105469,66.33999633789062,1426.0
2022-12-07 12:45:00,66.31999969482422,66.33999633789062,66.31999969482422,66.33999633789062,1983.0
2022-12-07 12:46:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,601.0
2022-12-07 12:47:00,66.32499694824219,66.37000274658203,66.32499694824219,66.36000061035156,2755.0
2022-12-07 12:48:00,66.36000061035156,66.4000015258789,66.36000061035156,66.4000015258789,1499.0
2022-12-07 12:49:00,66.41000366210938,66.41000366210938,66.37999725341797,66.37999725341797,2448.0
2022-12-07 12:50:00,66.4000015258789,66.41999816894531,66.38999938964844,66.4000015258789,5548.0
2022-12-07 12:51:00,66.41000366210938,66.41999816894531,66.37999725341797,66.37999725341797,2447.0
2022-12-07 12:52:00,66.37999725341797,66.37999725341797,66.3499984741211,66.3499984741211,1891.0
2022-12-07 12:53:00,66.33999633789062,66.36000061035156,66.33999633789062,66.3499984741211,1790.0
2022-12-07 12:54:00,66.36000061035156,66.37999725341797,66.3499984741211,66.37999725341797,1497.0
2022-12-07 12:55:00,66.38770294189453,66.38999938964844,66.36499786376953,66.37999725341797,2612.0
2022-12-07 12:56:00,66.37000274658203,66.37000274658203,66.33000183105469,66.33000183105469,1884.0
2022-12-07 12:57:00,66.33000183105469,66.33999633789062,66.31500244140625,66.33000183105469,2794.0
2022-12-07 12:58:00,66.33999633789062,66.3499984741211,66.31999969482422,66.31999969482422,1778.0
2022-12-07 12:59:00,66.30000305175781,66.33999633789062,66.30000305175781,66.30999755859375,2217.0
2022-12-07 13:00:00,66.31500244140625,66.33999633789062,66.29000091552734,66.33000183105469,1834.0
2022-12-07 13:01:00,66.33999633789062,66.3550033569336,66.33000183105469,66.3550033569336,1660.0
2022-12-07 13:02:00,66.3499984741211,66.37000274658203,66.3499984741211,66.36000061035156,1533.0
2022-12-07 13:03:00,66.36000061035156,66.36000061035156,66.30999755859375,66.30999755859375,3210.0
2022-12-07 13:04:00,66.30999755859375,66.30999755859375,66.29000091552734,66.29499816894531,2466.0
2022-12-07 13:05:00,66.29000091552734,66.30000305175781,66.26000213623047,66.2699966430664,1542.0
2022-12-07 13:06:00,66.2699966430664,66.27999877929688,66.2699966430664,66.27999877929688,1013.0
2022-12-07 13:07:00,66.27999877929688,66.29000091552734,66.2699966430664,66.29000091552734,1570.0
2022-12-07 13:08:00,66.30000305175781,66.33000183105469,66.30000305175781,66.30000305175781,2257.0
2022-12-07 13:09:00,66.31999969482422,66.31999969482422,66.3093032836914,66.31500244140625,2182.0
2022-12-07 13:10:00,66.31189727783203,66.32499694824219,66.30999755859375,66.32499694824219,3494.0
2022-12-07 13:11:00,66.33000183105469,66.34500122070312,66.29000091552734,66.29000091552734,2182.0
2022-12-07 13:12:00,66.29000091552734,66.36000061035156,66.27999877929688,66.36000061035156,4066.0
2022-12-07 13:13:00,66.37999725341797,66.37999725341797,66.375,66.375,352.0
2022-12-07 13:14:00,66.41000366210938,66.44000244140625,66.41000366210938,66.41500091552734,3559.0
2022-12-07 13:15:00,66.41000366210938,66.43000030517578,66.4000015258789,66.41999816894531,2915.0
2022-12-07 13:16:00,66.41999816894531,66.41999816894531,66.4000015258789,66.41500091552734,1357.0
2022-12-07 13:17:00,66.41999816894531,66.43499755859375,66.41000366210938,66.43499755859375,1641.0
2022-12-07 13:18:00,66.44000244140625,66.44999694824219,66.44000244140625,66.44999694824219,787.0
2022-12-07 13:19:00,66.45999908447266,66.45999908447266,66.43000030517578,66.43000030517578,1711.0
2022-12-07 13:20:00,66.44000244140625,66.44000244140625,66.4000015258789,66.43000030517578,3305.0
2022-12-07 13:21:00,66.44000244140625,66.44999694824219,66.38999938964844,66.4000015258789,1185.0
2022-12-07 13:22:00,66.4000015258789,66.4000015258789,66.3550033569336,66.37999725341797,1830.0
2022-12-07 13:23:00,66.38500213623047,66.38999938964844,66.36000061035156,66.38999938964844,1699.0
2022-12-07 13:24:00,66.38999938964844,66.4000015258789,66.38999938964844,66.4000015258789,611.0
2022-12-07 13:25:00,66.38999938964844,66.38999938964844,66.33000183105469,66.33000183105469,1995.0
2022-12-07 13:26:00,66.33000183105469,66.3499984741211,66.33000183105469,66.3499984741211,553.0
2022-12-07 13:27:00,66.32099914550781,66.33999633789062,66.31999969482422,66.33000183105469,5473.0
2022-12-07 13:28:00,66.3499984741211,66.37000274658203,66.3499984741211,66.3499984741211,1128.0
2022-12-07 13:29:00,66.3499984741211,66.37000274658203,66.3499984741211,66.37000274658203,1078.0
2022-12-07 13:30:00,66.36000061035156,66.36000061035156,66.31500244140625,66.32499694824219,4044.0
2022-12-07 13:31:00,66.33000183105469,66.36000061035156,66.31999969482422,66.31999969482422,2252.0
2022-12-07 13:32:00,66.31999969482422,66.37000274658203,66.31999969482422,66.37000274658203,2272.0
2022-12-07 13:33:00,66.37000274658203,66.37999725341797,66.3499984741211,66.37000274658203,1518.0
2022-12-07 13:34:00,66.37000274658203,66.38999938964844,66.3550033569336,66.38999938964844,4929.0
2022-12-07 13:35:00,66.37999725341797,66.41000366210938,66.37000274658203,66.41000366210938,3544.0
2022-12-07 13:36:00,66.4000015258789,66.4000015258789,66.37999725341797,66.37999725341797,809.0
2022-12-07 13:37:00,66.37000274658203,66.37000274658203,66.30000305175781,66.30000305175781,1719.0
2022-12-07 13:38:00,66.31500244140625,66.31500244140625,66.31500244140625,66.31500244140625,238.0
2022-12-07 13:39:00,66.30000305175781,66.30000305175781,66.26000213623047,66.26000213623047,2650.0
2022-12-07 13:40:00,66.26000213623047,66.30000305175781,66.25,66.30000305175781,1834.0
2022-12-07 13:41:00,66.30999755859375,66.30999755859375,66.29000091552734,66.29499816894531,1144.0
2022-12-07 13:42:00,66.30000305175781,66.30999755859375,66.30000305175781,66.30999755859375,684.0
2022-12-07 13:43:00,66.30999755859375,66.32830047607422,66.30000305175781,66.32830047607422,1989.0
2022-12-07 13:44:00,66.33000183105469,66.33000183105469,66.31999969482422,66.31999969482422,1121.0
2022-12-07 13:45:00,66.31999969482422,66.33000183105469,66.31999969482422,66.31999969482422,3311.0
2022-12-07 13:46:00,66.36000061035156,66.37000274658203,66.3499984741211,66.37000274658203,759.0
2022-12-07 13:47:00,66.37000274658203,66.37000274658203,66.36000061035156,66.36000061035156,2292.0
2022-12-07 13:48:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,549.0
2022-12-07 13:49:00,66.36000061035156,66.37000274658203,66.36000061035156,66.36499786376953,946.0
2022-12-07 13:50:00,66.3499984741211,66.37000274658203,66.31999969482422,66.31999969482422,2610.0
2022-12-07 13:51:00,66.30999755859375,66.31500244140625,66.30999755859375,66.31500244140625,588.0
2022-12-07 13:52:00,66.30000305175781,66.31999969482422,66.30000305175781,66.30999755859375,1877.0
2022-12-07 13:53:00,66.29000091552734,66.30000305175781,66.27999877929688,66.30000305175781,2277.0
2022-12-07 13:54:00,66.29019927978516,66.30000305175781,66.29019927978516,66.30000305175781,953.0
2022-12-07 13:55:00,66.30000305175781,66.30999755859375,66.30000305175781,66.30000305175781,2295.0
2022-12-07 13:56:00,66.27999877929688,66.29000091552734,66.24500274658203,66.25,2177.0
2022-12-07 13:57:00,66.25,66.25,66.22000122070312,66.23500061035156,1527.0
2022-12-07 13:58:00,66.25,66.2699966430664,66.25,66.2699966430664,1298.0
2022-12-07 13:59:00,66.2699966430664,66.2699966430664,66.26000213623047,66.26000213623047,1359.0
2022-12-07 14:00:00,66.2699966430664,66.27999877929688,66.25499725341797,66.26000213623047,2767.0
2022-12-07 14:01:00,66.23999786376953,66.24500274658203,66.22000122070312,66.22000122070312,2209.0
2022-12-07 14:02:00,66.20999908447266,66.20999908447266,66.20999908447266,66.20999908447266,434.0
2022-12-07 14:03:00,66.18000030517578,66.19999694824219,66.18000030517578,66.18000030517578,2522.0
2022-12-07 14:04:00,66.19000244140625,66.19000244140625,66.18000030517578,66.18499755859375,1068.0
2022-12-07 14:05:00,66.177001953125,66.19000244140625,66.177001953125,66.19000244140625,1355.0
2022-12-07 14:06:00,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,297.0
2022-12-07 14:07:00,66.18499755859375,66.19999694824219,66.18499755859375,66.19999694824219,885.0
2022-12-07 14:08:00,66.19999694824219,66.19999694824219,66.16999816894531,66.18000030517578,2191.0
2022-12-07 14:09:00,66.18000030517578,66.18779754638672,66.16000366210938,66.16500091552734,6159.0
2022-12-07 14:10:00,66.16500091552734,66.16999816894531,66.13999938964844,66.16500091552734,3812.0
2022-12-07 14:11:00,66.18000030517578,66.19000244140625,66.18000030517578,66.19000244140625,1501.0
2022-12-07 14:12:00,66.22000122070312,66.22000122070312,66.18470001220703,66.18470001220703,1688.0
2022-12-07 14:13:00,66.19999694824219,66.21990203857422,66.19000244140625,66.20999908447266,2062.0
2022-12-07 14:14:00,66.22000122070312,66.25,66.20999908447266,66.20999908447266,4098.0
2022-12-07 14:15:00,66.21499633789062,66.21499633789062,66.19000244140625,66.19999694824219,2120.0
2022-12-07 14:16:00,66.19999694824219,66.19999694824219,66.19000244140625,66.19999694824219,1169.0
2022-12-07 14:17:00,66.19999694824219,66.19999694824219,66.16999816894531,66.19999694824219,3636.0
2022-12-07 14:18:00,66.18000030517578,66.18000030517578,66.15499877929688,66.18000030517578,2783.0
2022-12-07 14:19:00,66.18499755859375,66.18499755859375,66.18000030517578,66.18000030517578,800.0
2022-12-07 14:20:00,66.16000366210938,66.18000030517578,66.12999725341797,66.16999816894531,5067.0
2022-12-07 14:21:00,66.16999816894531,66.16999816894531,66.13999938964844,66.1500015258789,2389.0
2022-12-07 14:22:00,66.13999938964844,66.15499877929688,66.13999938964844,66.13999938964844,1347.0
2022-12-07 14:23:00,66.12999725341797,66.1500015258789,66.12000274658203,66.13999938964844,1871.0
2022-12-07 14:24:00,66.1500015258789,66.16999816894531,66.1500015258789,66.16999816894531,2093.0
2022-12-07 14:25:00,66.19000244140625,66.23999786376953,66.19000244140625,66.23999786376953,2186.0
2022-12-07 14:26:00,66.23999786376953,66.24500274658203,66.22000122070312,66.2300033569336,5437.0
2022-12-07 14:27:00,66.22000122070312,66.2300033569336,66.19999694824219,66.20999908447266,2715.0
2022-12-07 14:28:00,66.22000122070312,66.25,66.22000122070312,66.25,3605.0
2022-12-07 14:29:00,66.23999786376953,66.26000213623047,66.23999786376953,66.26000213623047,1491.0
2022-12-07 14:30:00,66.26000213623047,66.26000213623047,66.25,66.25,1712.0
2022-12-07 14:31:00,66.23999786376953,66.2699966430664,66.23999786376953,66.2699966430664,1568.0
2022-12-07 14:32:00,66.26000213623047,66.30000305175781,66.26000213623047,66.30000305175781,1779.0
2022-12-07 14:33:00,66.29000091552734,66.30999755859375,66.27999877929688,66.30500030517578,1358.0
2022-12-07 14:34:00,66.30999755859375,66.30999755859375,66.29000091552734,66.30000305175781,3703.0
2022-12-07 14:35:00,66.30500030517578,66.33000183105469,66.30000305175781,66.30999755859375,1324.0
2022-12-07 14:36:00,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,368.0
2022-12-07 14:37:00,66.31999969482422,66.36000061035156,66.30000305175781,66.33999633789062,4926.0
2022-12-07 14:38:00,66.33999633789062,66.34500122070312,66.32019805908203,66.33999633789062,1513.0
2022-12-07 14:39:00,66.33499908447266,66.33999633789062,66.33000183105469,66.33000183105469,1413.0
2022-12-07 14:40:00,66.32499694824219,66.3499984741211,66.32499694824219,66.3499984741211,2090.0
2022-12-07 14:41:00,66.33999633789062,66.33999633789062,66.31500244140625,66.33000183105469,4378.0
2022-12-07 14:42:00,66.31999969482422,66.32499694824219,66.29000091552734,66.29000091552734,2415.0
2022-12-07 14:43:00,66.29000091552734,66.30000305175781,66.26000213623047,66.30000305175781,4358.0
2022-12-07 14:44:00,66.30999755859375,66.31999969482422,66.30999755859375,66.31999969482422,723.0
2022-12-07 14:45:00,66.33000183105469,66.33000183105469,66.30999755859375,66.31999969482422,4959.0
2022-12-07 14:46:00,66.30000305175781,66.30000305175781,66.27999877929688,66.27999877929688,588.0
2022-12-07 14:47:00,66.29499816894531,66.33000183105469,66.29000091552734,66.33000183105469,1884.0
2022-12-07 14:48:00,66.33000183105469,66.33999633789062,66.31999969482422,66.33999633789062,2120.0
2022-12-07 14:49:00,66.31999969482422,66.31999969482422,66.30000305175781,66.30000305175781,752.0
2022-12-07 14:50:00,66.30000305175781,66.30999755859375,66.29000091552734,66.29000091552734,2306.0
2022-12-07 14:51:00,66.30000305175781,66.31999969482422,66.30000305175781,66.31999969482422,1570.0
2022-12-07 14:52:00,66.31999969482422,66.31999969482422,66.2699966430664,66.29499816894531,4126.0
2022-12-07 14:53:00,66.29000091552734,66.29000091552734,66.2699966430664,66.2699966430664,1854.0
2022-12-07 14:54:00,66.2699966430664,66.2699966430664,66.25,66.25,1842.0
2022-12-07 14:55:00,66.25,66.26499938964844,66.25,66.26000213623047,1266.0
2022-12-07 14:56:00,66.2300033569336,66.23249816894531,66.19999694824219,66.21499633789062,3144.0
2022-12-07 14:57:00,66.22000122070312,66.22000122070312,66.19999694824219,66.22000122070312,2856.0
2022-12-07 14:58:00,66.2300033569336,66.23999786376953,66.19000244140625,66.19000244140625,3204.0
2022-12-07 14:59:00,66.19999694824219,66.2300033569336,66.19000244140625,66.22000122070312,2117.0
2022-12-07 15:00:00,66.20999908447266,66.2300033569336,66.20999908447266,66.2300033569336,996.0
2022-12-07 15:01:00,66.23999786376953,66.2699966430664,66.23999786376953,66.26000213623047,2964.0
2022-12-07 15:02:00,66.26000213623047,66.31999969482422,66.26000213623047,66.31999969482422,3780.0
2022-12-07 15:03:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2347.0
2022-12-07 15:04:00,66.30999755859375,66.33999633789062,66.30500030517578,66.30999755859375,3464.0
2022-12-07 15:05:00,66.30999755859375,66.33000183105469,66.29000091552734,66.30000305175781,3537.0
2022-12-07 15:06:00,66.29000091552734,66.30000305175781,66.2699966430664,66.27999877929688,2634.0
2022-12-07 15:07:00,66.2699966430664,66.2699966430664,66.26000213623047,66.26000213623047,1041.0
2022-12-07 15:08:00,66.2699966430664,66.2699966430664,66.23999786376953,66.23999786376953,1540.0
2022-12-07 15:09:00,66.23999786376953,66.26000213623047,66.18000030517578,66.20999908447266,7452.0
2022-12-07 15:10:00,66.22000122070312,66.2300033569336,66.22000122070312,66.2300033569336,2276.0
2022-12-07 15:11:00,66.2300033569336,66.2300033569336,66.19000244140625,66.22000122070312,3790.0
2022-12-07 15:12:00,66.19999694824219,66.2300033569336,66.19999694824219,66.22000122070312,2312.0
2022-12-07 15:13:00,66.21499633789062,66.23500061035156,66.20999908447266,66.23500061035156,2391.0
2022-12-07 15:14:00,66.23999786376953,66.23999786376953,66.19999694824219,66.20999908447266,3989.0
2022-12-07 15:15:00,66.19999694824219,66.2249984741211,66.19000244140625,66.20999908447266,3797.0
2022-12-07 15:16:00,66.22000122070312,66.29000091552734,66.22000122070312,66.2699966430664,5584.0
2022-12-07 15:17:00,66.26499938964844,66.26499938964844,66.22000122070312,66.22000122070312,3766.0
2022-12-07 15:18:00,66.23100280761719,66.23500061035156,66.19999694824219,66.19999694824219,1657.0
2022-12-07 15:19:00,66.19999694824219,66.21499633789062,66.19000244140625,66.19999694824219,3062.0
2022-12-07 15:20:00,66.19999694824219,66.20500183105469,66.16999816894531,66.16999816894531,5602.0
2022-12-07 15:21:00,66.16000366210938,66.18000030517578,66.16000366210938,66.16999816894531,2649.0
2022-12-07 15:22:00,66.16999816894531,66.18000030517578,66.16000366210938,66.17500305175781,4187.0
2022-12-07 15:23:00,66.18000030517578,66.22000122070312,66.18000030517578,66.22000122070312,4080.0
2022-12-07 15:24:00,66.22000122070312,66.23999786376953,66.20999908447266,66.22100067138672,5213.0
2022-12-07 15:25:00,66.22000122070312,66.2300033569336,66.20999908447266,66.22000122070312,2606.0
2022-12-07 15:26:00,66.2300033569336,66.2300033569336,66.20999908447266,66.2249984741211,2890.0
2022-12-07 15:27:00,66.22000122070312,66.23500061035156,66.19000244140625,66.20999908447266,6374.0
2022-12-07 15:28:00,66.22000122070312,66.24250030517578,66.22000122070312,66.2300033569336,1993.0
2022-12-07 15:29:00,66.23500061035156,66.23999786376953,66.22000122070312,66.2300033569336,2710.0
2022-12-07 15:30:00,66.23999786376953,66.29000091552734,66.23999786376953,66.29000091552734,7203.0
2022-12-07 15:31:00,66.30000305175781,66.32499694824219,66.2699966430664,66.32499694824219,5011.0
2022-12-07 15:32:00,66.3550033569336,66.37000274658203,66.34100341796875,66.3550033569336,4091.0
2022-12-07 15:33:00,66.36000061035156,66.37000274658203,66.33000183105469,66.33000183105469,9146.0
2022-12-07 15:34:00,66.33999633789062,66.3499984741211,66.30000305175781,66.30000305175781,3944.0
2022-12-07 15:35:00,66.30000305175781,66.30500030517578,66.27999877929688,66.27999877929688,5847.0
2022-12-07 15:36:00,66.25,66.25499725341797,66.23999786376953,66.25,5934.0
2022-12-07 15:37:00,66.26000213623047,66.2699966430664,66.25,66.25499725341797,1939.0
2022-12-07 15:38:00,66.25499725341797,66.29000091552734,66.25499725341797,66.29000091552734,4778.0
2022-12-07 15:39:00,66.29000091552734,66.29000091552734,66.25,66.29000091552734,4123.0
2022-12-07 15:40:00,66.29000091552734,66.29000091552734,66.2300033569336,66.23500061035156,4948.0
2022-12-07 15:41:00,66.23999786376953,66.25,66.20999908447266,66.24500274658203,7097.0
2022-12-07 15:42:00,66.25,66.26000213623047,66.23999786376953,66.2499008178711,5028.0
2022-12-07 15:43:00,66.24500274658203,66.24500274658203,66.20999908447266,66.2300033569336,4927.0
2022-12-07 15:44:00,66.23500061035156,66.25499725341797,66.20999908447266,66.23999786376953,6393.0
2022-12-07 15:45:00,66.2300033569336,66.2300033569336,66.2249984741211,66.2249984741211,2500.0
2022-12-07 15:46:00,66.25499725341797,66.25499725341797,66.2249984741211,66.23999786376953,10646.0
2022-12-07 15:47:00,66.24500274658203,66.2699966430664,66.23999786376953,66.25,4821.0
2022-12-07 15:48:00,66.26000213623047,66.26499938964844,66.23999786376953,66.25499725341797,4777.0
2022-12-07 15:49:00,66.25,66.2699966430664,66.23999786376953,66.26000213623047,5951.0
2022-12-07 15:50:00,66.26000213623047,66.27999877929688,66.22000122070312,66.2750015258789,14465.0
2022-12-07 15:51:00,66.2750015258789,66.2750015258789,66.25,66.2699966430664,7372.0
2022-12-07 15:52:00,66.2699966430664,66.32499694824219,66.2699966430664,66.32499694824219,9519.0
2022-12-07 15:53:00,66.32499694824219,66.33000183105469,66.30999755859375,66.32499694824219,11864.0
2022-12-07 15:54:00,66.33000183105469,66.36499786376953,66.31999969482422,66.3550033569336,13491.0
2022-12-07 15:55:00,66.3550033569336,66.41000366210938,66.30999755859375,66.41000366210938,31202.0
2022-12-07 15:56:00,66.41500091552734,66.45999908447266,66.4000015258789,66.44999694824219,24221.0
2022-12-07 15:57:00,66.44000244140625,66.4800033569336,66.41000366210938,66.4800033569336,33120.0
2022-12-07 15:58:00,66.4800033569336,66.5,66.44999694824219,66.44999694824219,60417.0
2022-12-07 15:59:00,66.44999694824219,66.4800033569336,66.375,66.38999938964844,75686.0
