Datetime,Open,High,Low,Close,Volume
2022-12-01 09:30:00,82.9000015258789,83.43000030517578,82.87200164794922,83.43000030517578,21023.0
2022-12-01 09:31:00,83.31500244140625,83.55000305175781,83.31500244140625,83.5,3552.0
2022-12-01 09:32:00,83.51000213623047,83.55000305175781,83.51000213623047,83.52999877929688,612.0
2022-12-01 09:33:00,83.5999984741211,83.5999984741211,83.52149963378906,83.52149963378906,1164.0
2022-12-01 09:34:00,83.47000122070312,83.47000122070312,83.47000122070312,83.47000122070312,357.0
2022-12-01 09:35:00,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,629.0
2022-12-01 09:36:00,83.48999786376953,83.48999786376953,83.48999786376953,83.48999786376953,160.0
2022-12-01 09:37:00,83.36000061035156,83.43000030517578,83.36000061035156,83.43000030517578,1425.0
2022-12-01 09:38:00,83.35260009765625,83.58000183105469,83.35260009765625,83.58000183105469,3658.0
2022-12-01 09:39:00,83.55000305175781,83.55000305175781,83.4800033569336,83.4800033569336,2675.0
2022-12-01 09:40:00,83.51000213623047,83.5999984741211,83.51000213623047,83.5999984741211,2182.0
2022-12-01 09:41:00,83.61000061035156,83.61000061035156,83.58999633789062,83.58999633789062,770.0
2022-12-01 09:42:00,83.55999755859375,83.61990356445312,83.55999755859375,83.61990356445312,549.0
2022-12-01 09:43:00,83.55000305175781,83.55000305175781,83.46749877929688,83.55000305175781,1015.0
2022-12-01 09:44:00,83.6500015258789,83.7300033569336,83.6500015258789,83.7300033569336,4984.0
2022-12-01 09:45:00,,,,,
2022-12-01 09:46:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,845.0
2022-12-01 09:47:00,83.70999908447266,83.70999908447266,83.69999694824219,83.69999694824219,925.0
2022-12-01 09:48:00,,,,,
2022-12-01 09:49:00,83.77999877929688,83.80999755859375,83.77999877929688,83.80999755859375,595.0
2022-12-01 09:50:00,83.76000213623047,83.76000213623047,83.73999786376953,83.76000213623047,942.0
2022-12-01 09:51:00,83.72000122070312,83.72000122070312,83.72000122070312,83.72000122070312,860.0
2022-12-01 09:52:00,,,,,
2022-12-01 09:53:00,,,,,
2022-12-01 09:54:00,83.81739807128906,83.81739807128906,83.81739807128906,83.81739807128906,336.0
2022-12-01 09:55:00,83.7300033569336,83.80000305175781,83.7300033569336,83.80000305175781,774.0
2022-12-01 09:56:00,83.83000183105469,83.94000244140625,83.83000183105469,83.91999816894531,7496.0
2022-12-01 09:57:00,83.94999694824219,84.08999633789062,83.94000244140625,84.0199966430664,9441.0
2022-12-01 09:58:00,84.0260009765625,84.0260009765625,83.98999786376953,83.98999786376953,2152.0
2022-12-01 09:59:00,83.95999908447266,84.05000305175781,83.95999908447266,83.95999908447266,7532.0
2022-12-01 10:00:00,84.0199966430664,84.08000183105469,83.97000122070312,84.0,4736.0
2022-12-01 10:01:00,84.0,84.0199966430664,83.99500274658203,84.0199966430664,443.0
2022-12-01 10:02:00,84.02999877929688,84.08999633789062,84.02999877929688,84.08999633789062,831.0
2022-12-01 10:03:00,84.0999984741211,84.12699890136719,84.0999984741211,84.12699890136719,1588.0
2022-12-01 10:04:00,84.12000274658203,84.13999938964844,84.08999633789062,84.0999984741211,1294.0
2022-12-01 10:05:00,84.12000274658203,84.12000274658203,84.12000274658203,84.12000274658203,620.0
2022-12-01 10:06:00,84.12000274658203,84.19000244140625,84.12000274658203,84.16500091552734,1500.0
2022-12-01 10:07:00,84.16000366210938,84.16000366210938,84.12000274658203,84.12000274658203,6073.0
2022-12-01 10:08:00,84.05500030517578,84.12000274658203,84.01000213623047,84.12000274658203,2630.0
2022-12-01 10:09:00,84.16000366210938,84.16000366210938,84.08999633789062,84.11000061035156,3392.0
2022-12-01 10:10:00,84.11000061035156,84.11000061035156,84.08999633789062,84.08999633789062,1985.0
2022-12-01 10:11:00,84.05000305175781,84.05000305175781,83.98999786376953,84.00499725341797,2103.0
2022-12-01 10:12:00,83.94000244140625,83.94999694824219,83.91000366210938,83.91000366210938,1791.0
2022-12-01 10:13:00,83.83000183105469,83.8499984741211,83.83000183105469,83.8499984741211,896.0
2022-12-01 10:14:00,83.83000183105469,83.83000183105469,83.80169677734375,83.80169677734375,542.0
2022-12-01 10:15:00,83.80500030517578,83.83000183105469,83.80500030517578,83.81800079345703,1074.0
2022-12-01 10:16:00,83.83999633789062,83.83999633789062,83.76000213623047,83.76000213623047,1940.0
2022-12-01 10:17:00,83.71499633789062,83.71499633789062,83.65499877929688,83.66000366210938,1567.0
2022-12-01 10:18:00,83.6500015258789,83.6500015258789,83.51000213623047,83.51000213623047,1233.0
2022-12-01 10:19:00,83.5,83.52999877929688,83.48999786376953,83.52999877929688,1881.0
2022-12-01 10:20:00,83.51000213623047,83.53500366210938,83.51000213623047,83.53500366210938,635.0
2022-12-01 10:21:00,83.51000213623047,83.51000213623047,83.47000122070312,83.5,1768.0
2022-12-01 10:22:00,,,,,
2022-12-01 10:23:00,83.54499816894531,83.54499816894531,83.50499725341797,83.51429748535156,694.0
2022-12-01 10:24:00,83.4800033569336,83.51000213623047,83.4800033569336,83.51000213623047,1152.0
2022-12-01 10:25:00,83.4800033569336,83.51499938964844,83.4800033569336,83.51499938964844,1025.0
2022-12-01 10:26:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,395.0
2022-12-01 10:27:00,83.58999633789062,83.5999984741211,83.5199966430664,83.5199966430664,1779.0
2022-12-01 10:28:00,83.5199966430664,83.5199966430664,83.4800033569336,83.4800033569336,1050.0
2022-12-01 10:29:00,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,135.0
2022-12-01 10:30:00,83.45500183105469,83.45500183105469,83.38999938964844,83.38999938964844,1569.0
2022-12-01 10:31:00,83.31999969482422,83.37999725341797,83.2750015258789,83.37999725341797,1206.0
2022-12-01 10:32:00,83.38999938964844,83.4000015258789,83.38999938964844,83.4000015258789,799.0
2022-12-01 10:33:00,83.4000015258789,83.55000305175781,83.30000305175781,83.36000061035156,11824.0
2022-12-01 10:34:00,83.3499984741211,83.37580108642578,83.2750015258789,83.37580108642578,705.0
2022-12-01 10:35:00,83.33000183105469,83.41999816894531,83.33000183105469,83.40499877929688,524.0
2022-12-01 10:36:00,83.42539978027344,83.42539978027344,83.36499786376953,83.36499786376953,957.0
2022-12-01 10:37:00,,,,,
2022-12-01 10:38:00,83.44999694824219,83.44999694824219,83.41999816894531,83.41999816894531,1485.0
2022-12-01 10:39:00,83.41999816894531,83.43499755859375,83.375,83.375,956.0
2022-12-01 10:40:00,83.37999725341797,83.37999725341797,83.37999725341797,83.37999725341797,1452.0
2022-12-01 10:41:00,83.36499786376953,83.37999725341797,83.33999633789062,83.33999633789062,1449.0
2022-12-01 10:42:00,83.31500244140625,83.38500213623047,83.25900268554688,83.25900268554688,1664.0
2022-12-01 10:43:00,83.30000305175781,83.33000183105469,83.29000091552734,83.33000183105469,1507.0
2022-12-01 10:44:00,83.36000061035156,83.45999908447266,83.36000061035156,83.45999908447266,3812.0
2022-12-01 10:45:00,83.41500091552734,83.51000213623047,83.4000015258789,83.51000213623047,2700.0
2022-12-01 10:46:00,,,,,
2022-12-01 10:47:00,83.51000213623047,83.54000091552734,83.51000213623047,83.52999877929688,1393.0
2022-12-01 10:48:00,83.51000213623047,83.55999755859375,83.51000213623047,83.55999755859375,615.0
2022-12-01 10:49:00,83.58999633789062,83.58999633789062,83.58999633789062,83.58999633789062,431.0
2022-12-01 10:50:00,83.59500122070312,83.59500122070312,83.59500122070312,83.59500122070312,287.0
2022-12-01 10:51:00,83.69000244140625,83.69000244140625,83.69000244140625,83.69000244140625,254.0
2022-12-01 10:52:00,83.68000030517578,83.76000213623047,83.68000030517578,83.76000213623047,1106.0
2022-12-01 10:53:00,83.76499938964844,83.76499938964844,83.63999938964844,83.76000213623047,3674.0
2022-12-01 10:54:00,83.689697265625,83.7699966430664,83.689697265625,83.76000213623047,4535.0
2022-12-01 10:55:00,83.75,83.76499938964844,83.72000122070312,83.75,5002.0
2022-12-01 10:56:00,83.71499633789062,83.79000091552734,83.71499633789062,83.78500366210938,2798.0
2022-12-01 10:57:00,83.80999755859375,83.80999755859375,83.80999755859375,83.80999755859375,306.0
2022-12-01 10:58:00,83.80500030517578,83.87000274658203,83.80500030517578,83.84929656982422,2603.0
2022-12-01 10:59:00,83.8499984741211,83.97000122070312,83.8499984741211,83.94999694824219,2557.0
2022-12-01 11:00:00,83.9000015258789,83.93000030517578,83.9000015258789,83.91500091552734,487.0
2022-12-01 11:01:00,83.9000015258789,83.92970275878906,83.9000015258789,83.92970275878906,675.0
2022-12-01 11:02:00,83.91500091552734,83.91500091552734,83.91500091552734,83.91500091552734,163.0
2022-12-01 11:03:00,83.93000030517578,83.94000244140625,83.91999816894531,83.94000244140625,3428.0
2022-12-01 11:04:00,83.94999694824219,83.9749984741211,83.94999694824219,83.97000122070312,1761.0
2022-12-01 11:05:00,83.9749984741211,84.0199966430664,83.9749984741211,84.0009994506836,3434.0
2022-12-01 11:06:00,84.0167007446289,84.01809692382812,83.98999786376953,83.98999786376953,8347.0
2022-12-01 11:07:00,84.0199966430664,84.02999877929688,83.98500061035156,83.98500061035156,3711.0
2022-12-01 11:08:00,83.9800033569336,83.98999786376953,83.9800033569336,83.98999786376953,2308.0
2022-12-01 11:09:00,84.0,84.01000213623047,84.0,84.01000213623047,728.0
2022-12-01 11:10:00,84.01000213623047,84.01000213623047,83.97000122070312,83.97000122070312,3122.0
2022-12-01 11:11:00,83.95999908447266,83.95999908447266,83.91000366210938,83.91000366210938,1743.0
2022-12-01 11:12:00,83.91500091552734,83.91500091552734,83.89600372314453,83.91000366210938,1959.0
2022-12-01 11:13:00,83.91999816894531,83.94999694824219,83.91999816894531,83.94999694824219,1896.0
2022-12-01 11:14:00,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312,226.0
2022-12-01 11:15:00,83.95999908447266,83.95999908447266,83.91999816894531,83.91999816894531,2627.0
2022-12-01 11:16:00,83.91000366210938,83.91999816894531,83.8949966430664,83.91999816894531,1704.0
2022-12-01 11:17:00,83.91999816894531,83.91999816894531,83.86499786376953,83.86499786376953,4296.0
2022-12-01 11:18:00,83.88999938964844,83.93000030517578,83.88999938964844,83.88999938964844,7857.0
2022-12-01 11:19:00,83.91000366210938,83.91000366210938,83.88500213623047,83.88500213623047,1207.0
2022-12-01 11:20:00,83.9000015258789,83.91000366210938,83.9000015258789,83.91000366210938,1669.0
2022-12-01 11:21:00,83.99500274658203,84.0,83.99500274658203,84.0,424.0
2022-12-01 11:22:00,84.0,84.0,83.9800033569336,83.9800033569336,1721.0
2022-12-01 11:23:00,83.97000122070312,83.9800033569336,83.93499755859375,83.9800033569336,1166.0
2022-12-01 11:24:00,83.9800033569336,83.9800033569336,83.94999694824219,83.94999694824219,1203.0
2022-12-01 11:25:00,83.93000030517578,83.95999908447266,83.9209976196289,83.95999908447266,1706.0
2022-12-01 11:26:00,83.98999786376953,83.98999786376953,83.95999908447266,83.95999908447266,1331.0
2022-12-01 11:27:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,258.0
2022-12-01 11:28:00,83.97989654541016,84.01000213623047,83.97720336914062,83.9800033569336,3135.0
2022-12-01 11:29:00,83.9800033569336,83.9800033569336,83.95999908447266,83.95999908447266,1153.0
2022-12-01 11:30:00,83.91000366210938,83.99500274658203,83.91000366210938,83.98500061035156,1575.0
2022-12-01 11:31:00,83.9800033569336,84.01000213623047,83.92500305175781,84.01000213623047,1625.0
2022-12-01 11:32:00,83.98999786376953,83.98999786376953,83.97000122070312,83.97000122070312,1758.0
2022-12-01 11:33:00,,,,,
2022-12-01 11:34:00,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,659.0
2022-12-01 11:35:00,84.08499908447266,84.16000366210938,84.08499908447266,84.16000366210938,920.0
2022-12-01 11:36:00,84.1500015258789,84.15499877929688,84.1500015258789,84.15499877929688,610.0
2022-12-01 11:37:00,84.12999725341797,84.12999725341797,84.08999633789062,84.08999633789062,1468.0
2022-12-01 11:38:00,84.09500122070312,84.11000061035156,84.05999755859375,84.05999755859375,2125.0
2022-12-01 11:39:00,,,,,
2022-12-01 11:40:00,84.1229019165039,84.1229019165039,84.0999984741211,84.0999984741211,997.0
2022-12-01 11:41:00,84.0999984741211,84.16000366210938,84.08999633789062,84.16000366210938,1455.0
2022-12-01 11:42:00,84.16999816894531,84.18000030517578,84.16999816894531,84.18000030517578,925.0
2022-12-01 11:43:00,84.13999938964844,84.1500015258789,84.13999938964844,84.1500015258789,462.0
2022-12-01 11:44:00,84.13999938964844,84.13999938964844,84.11000061035156,84.11000061035156,608.0
2022-12-01 11:45:00,,,,,
2022-12-01 11:46:00,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,818.0
2022-12-01 11:47:00,84.11000061035156,84.11000061035156,84.06999969482422,84.08000183105469,1424.0
2022-12-01 11:48:00,84.09989929199219,84.09989929199219,84.09989929199219,84.09989929199219,175.0
2022-12-01 11:49:00,84.05999755859375,84.05999755859375,84.01499938964844,84.0250015258789,1518.0
2022-12-01 11:50:00,84.04000091552734,84.04000091552734,83.9800033569336,83.98500061035156,1860.0
2022-12-01 11:51:00,84.01000213623047,84.05999755859375,84.01000213623047,84.02940368652344,892.0
2022-12-01 11:52:00,84.0199966430664,84.0199966430664,83.97000122070312,83.97000122070312,1756.0
2022-12-01 11:53:00,84.01000213623047,84.06999969482422,84.01000213623047,84.06999969482422,1825.0
2022-12-01 11:54:00,84.06999969482422,84.06999969482422,84.05000305175781,84.05000305175781,738.0
2022-12-01 11:55:00,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,259.0
2022-12-01 11:56:00,84.08000183105469,84.11000061035156,84.08000183105469,84.11000061035156,668.0
2022-12-01 11:57:00,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,354.0
2022-12-01 11:58:00,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,288.0
2022-12-01 11:59:00,84.11000061035156,84.12000274658203,84.11000061035156,84.12000274658203,774.0
2022-12-01 12:00:00,84.11000061035156,84.11000061035156,84.08999633789062,84.08999633789062,1023.0
2022-12-01 12:01:00,84.05000305175781,84.05000305175781,84.01499938964844,84.02580261230469,513.0
2022-12-01 12:02:00,83.97000122070312,83.97000122070312,83.94999694824219,83.94999694824219,759.0
2022-12-01 12:03:00,83.94000244140625,83.94000244140625,83.9000015258789,83.91000366210938,1281.0
2022-12-01 12:04:00,83.91500091552734,83.91500091552734,83.87000274658203,83.87000274658203,1026.0
2022-12-01 12:05:00,83.91000366210938,83.91000366210938,83.8499984741211,83.8499984741211,1790.0
2022-12-01 12:06:00,83.8499984741211,83.88999938964844,83.8499984741211,83.88999938964844,1715.0
2022-12-01 12:07:00,83.87999725341797,83.8949966430664,83.87000274658203,83.87999725341797,2776.0
2022-12-01 12:08:00,83.87000274658203,83.90499877929688,83.86000061035156,83.87000274658203,1372.0
2022-12-01 12:09:00,83.88999938964844,83.88999938964844,83.86000061035156,83.87409973144531,3708.0
2022-12-01 12:10:00,,,,,
2022-12-01 12:11:00,83.93000030517578,83.95999908447266,83.93000030517578,83.95999908447266,845.0
2022-12-01 12:12:00,83.94999694824219,83.94999694824219,83.91999816894531,83.91999816894531,1286.0
2022-12-01 12:13:00,83.91000366210938,83.91000366210938,83.86000061035156,83.88999938964844,2680.0
2022-12-01 12:14:00,83.91000366210938,83.91000366210938,83.9000015258789,83.9000015258789,407.0
2022-12-01 12:15:00,83.91000366210938,83.91000366210938,83.87999725341797,83.87999725341797,1359.0
2022-12-01 12:16:00,83.91000366210938,83.91999816894531,83.9000015258789,83.9000015258789,788.0
2022-12-01 12:17:00,83.91000366210938,83.91000366210938,83.88999938964844,83.88999938964844,1083.0
2022-12-01 12:18:00,83.9000015258789,83.91999816894531,83.9000015258789,83.91500091552734,3809.0
2022-12-01 12:19:00,83.9000015258789,83.93000030517578,83.9000015258789,83.9000015258789,1290.0
2022-12-01 12:20:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,270.0
2022-12-01 12:21:00,83.94999694824219,83.98999786376953,83.94000244140625,83.98999786376953,2757.0
2022-12-01 12:22:00,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,408.0
2022-12-01 12:23:00,84.02999877929688,84.02999877929688,84.0,84.0199966430664,1693.0
2022-12-01 12:24:00,,,,,
2022-12-01 12:25:00,84.05999755859375,84.06999969482422,84.05500030517578,84.06999969482422,2317.0
2022-12-01 12:26:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,404.0
2022-12-01 12:27:00,84.08999633789062,84.08999633789062,84.08999633789062,84.08999633789062,220.0
2022-12-01 12:28:00,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,366.0
2022-12-01 12:29:00,84.11000061035156,84.11000061035156,84.0,84.08000183105469,8230.0
2022-12-01 12:30:00,84.02999877929688,84.11000061035156,84.02999877929688,84.11000061035156,1503.0
2022-12-01 12:31:00,84.12999725341797,84.1500015258789,84.01000213623047,84.11000061035156,9573.0
2022-12-01 12:32:00,84.0999984741211,84.11499786376953,84.0999984741211,84.11499786376953,1049.0
2022-12-01 12:33:00,84.0999984741211,84.12000274658203,84.01000213623047,84.01000213623047,6213.0
2022-12-01 12:34:00,84.01000213623047,84.04000091552734,84.00499725341797,84.04000091552734,2362.0
2022-12-01 12:35:00,84.01000213623047,84.01000213623047,84.01000213623047,84.01000213623047,1076.0
2022-12-01 12:36:00,84.04499816894531,84.04499816894531,84.02999877929688,84.02999877929688,383.0
2022-12-01 12:37:00,84.0199966430664,84.0199966430664,83.94000244140625,83.9800033569336,1428.0
2022-12-01 12:38:00,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,381.0
2022-12-01 12:39:00,,,,,
2022-12-01 12:40:00,84.01000213623047,84.01000213623047,83.93000030517578,84.0,4278.0
2022-12-01 12:41:00,83.9800033569336,83.9800033569336,83.93000030517578,83.93000030517578,1286.0
2022-12-01 12:42:00,83.88999938964844,83.88999938964844,83.86000061035156,83.88999938964844,1888.0
2022-12-01 12:43:00,83.93000030517578,83.93000030517578,83.91000366210938,83.91000366210938,1100.0
2022-12-01 12:44:00,,,,,
2022-12-01 12:45:00,84.0,84.0,84.0,84.0,1458.0
2022-12-01 12:46:00,,,,,
2022-12-01 12:47:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,708.0
2022-12-01 12:48:00,83.98500061035156,83.98500061035156,83.98500061035156,83.98500061035156,306.0
2022-12-01 12:49:00,83.98999786376953,83.98999786376953,83.9800033569336,83.9800033569336,1493.0
2022-12-01 12:50:00,83.98470306396484,84.0,83.9800033569336,84.0,1643.0
2022-12-01 12:51:00,84.01000213623047,84.04000091552734,84.01000213623047,84.0199966430664,316.0
2022-12-01 12:52:00,84.03500366210938,84.05500030517578,84.0199966430664,84.05000305175781,729.0
2022-12-01 12:53:00,84.0999984741211,84.0999984741211,84.0199966430664,84.0199966430664,4892.0
2022-12-01 12:54:00,84.0,84.0,83.94000244140625,84.0,5251.0
2022-12-01 12:55:00,84.0,84.0,83.98999786376953,84.0,940.0
2022-12-01 12:56:00,83.98999786376953,83.98999786376953,83.88500213623047,83.88500213623047,7240.0
2022-12-01 12:57:00,83.9000015258789,83.94000244140625,83.9000015258789,83.91999816894531,1523.0
2022-12-01 12:58:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,576.0
2022-12-01 12:59:00,83.93499755859375,83.94999694824219,83.91000366210938,83.94999694824219,1180.0
2022-12-01 13:00:00,83.91000366210938,83.95999908447266,83.91000366210938,83.95999908447266,646.0
2022-12-01 13:01:00,,,,,
2022-12-01 13:02:00,83.97000122070312,83.97000122070312,83.95999908447266,83.95999908447266,602.0
2022-12-01 13:03:00,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312,167.0
2022-12-01 13:04:00,83.94000244140625,83.94000244140625,83.94000244140625,83.94000244140625,147.0
2022-12-01 13:05:00,83.97000122070312,84.0,83.97000122070312,83.9800033569336,5042.0
2022-12-01 13:06:00,83.9800033569336,84.0,83.97000122070312,83.98999786376953,5688.0
2022-12-01 13:07:00,83.9800033569336,84.0,83.9800033569336,84.0,1760.0
2022-12-01 13:08:00,83.98999786376953,83.98999786376953,83.9800033569336,83.98999786376953,722.0
2022-12-01 13:09:00,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,982.0
2022-12-01 13:10:00,83.9800033569336,84.04499816894531,83.94499969482422,84.04499816894531,6977.0
2022-12-01 13:11:00,,,,,
2022-12-01 13:12:00,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,382.0
2022-12-01 13:13:00,84.0199966430664,84.0250015258789,84.0199966430664,84.0250015258789,875.0
2022-12-01 13:14:00,84.02999877929688,84.04000091552734,84.01499938964844,84.01499938964844,2031.0
2022-12-01 13:15:00,84.00450134277344,84.00450134277344,83.98999786376953,84.0,1537.0
2022-12-01 13:16:00,83.9800033569336,83.9800033569336,83.94999694824219,83.94999694824219,1732.0
2022-12-01 13:17:00,83.94000244140625,83.94499969482422,83.94000244140625,83.94499969482422,737.0
2022-12-01 13:18:00,83.9000015258789,83.9000015258789,83.83999633789062,83.84269714355469,1227.0
2022-12-01 13:19:00,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,447.0
2022-12-01 13:20:00,83.91000366210938,83.91000366210938,83.86000061035156,83.86000061035156,19939.0
2022-12-01 13:21:00,83.87999725341797,83.91999816894531,83.87000274658203,83.91999816894531,1049.0
2022-12-01 13:22:00,83.93000030517578,83.9800033569336,83.93000030517578,83.97000122070312,1567.0
2022-12-01 13:23:00,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,181.0
2022-12-01 13:24:00,83.9800033569336,83.98999786376953,83.9800033569336,83.98999786376953,706.0
2022-12-01 13:25:00,,,,,
2022-12-01 13:26:00,84.00499725341797,84.04499816894531,84.00499725341797,84.04499816894531,758.0
2022-12-01 13:27:00,84.0199966430664,84.0199966430664,84.0,84.01000213623047,1382.0
2022-12-01 13:28:00,83.98500061035156,83.98999786376953,83.9800033569336,83.98999786376953,538.0
2022-12-01 13:29:00,83.98999786376953,84.0,83.94999694824219,84.0,1447.0
2022-12-01 13:30:00,83.9800033569336,84.0199966430664,83.9800033569336,84.0199966430664,542.0
2022-12-01 13:31:00,84.0,84.04000091552734,84.0,84.03500366210938,1393.0
2022-12-01 13:32:00,84.0,84.0,83.9800033569336,84.0,637.0
2022-12-01 13:33:00,83.99099731445312,83.99099731445312,83.91500091552734,83.91500091552734,2437.0
2022-12-01 13:34:00,83.91000366210938,83.93000030517578,83.91000366210938,83.93000030517578,547.0
2022-12-01 13:35:00,83.93000030517578,83.95999908447266,83.93000030517578,83.95999908447266,815.0
2022-12-01 13:36:00,,,,,
2022-12-01 13:37:00,83.93000030517578,83.97000122070312,83.93000030517578,83.97000122070312,873.0
2022-12-01 13:38:00,83.99500274658203,83.99500274658203,83.98999786376953,83.98999786376953,454.0
2022-12-01 13:39:00,83.98989868164062,83.98989868164062,83.95999908447266,83.95999908447266,947.0
2022-12-01 13:40:00,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312,222.0
2022-12-01 13:41:00,83.98829650878906,83.98829650878906,83.9800033569336,83.9800033569336,1171.0
2022-12-01 13:42:00,83.98999786376953,84.01499938964844,83.98999786376953,84.01499938964844,960.0
2022-12-01 13:43:00,84.02999877929688,84.02999877929688,84.0,84.01000213623047,1135.0
2022-12-01 13:44:00,83.98500061035156,83.98500061035156,83.98500061035156,83.98500061035156,101.0
2022-12-01 13:45:00,83.99299621582031,83.99299621582031,83.98500061035156,83.98999786376953,2193.0
2022-12-01 13:46:00,,,,,
2022-12-01 13:47:00,83.97000122070312,83.97000122070312,83.94999694824219,83.94999694824219,552.0
2022-12-01 13:48:00,,,,,
2022-12-01 13:49:00,83.9749984741211,83.9749984741211,83.9749984741211,83.9749984741211,248.0
2022-12-01 13:50:00,83.96510314941406,83.96510314941406,83.96510314941406,83.96510314941406,515.0
2022-12-01 13:51:00,83.95980072021484,83.95980072021484,83.95980072021484,83.95980072021484,636.0
2022-12-01 13:52:00,83.95999908447266,83.95999908447266,83.94000244140625,83.94000244140625,1024.0
2022-12-01 13:53:00,83.93000030517578,83.93000030517578,83.87999725341797,83.9000015258789,1304.0
2022-12-01 13:54:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,277.0
2022-12-01 13:55:00,83.91500091552734,83.94999694824219,83.91010284423828,83.94999694824219,26072.0
2022-12-01 13:56:00,83.92489624023438,83.92489624023438,83.92489624023438,83.92489624023438,684.0
2022-12-01 13:57:00,83.91000366210938,83.91000366210938,83.8949966430664,83.8949966430664,1080.0
2022-12-01 13:58:00,83.9000015258789,83.90499877929688,83.87000274658203,83.87000274658203,824.0
2022-12-01 13:59:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,171.0
2022-12-01 14:00:00,83.91999816894531,83.91999816894531,83.87000274658203,83.87999725341797,1182.0
2022-12-01 14:01:00,83.86000061035156,83.86000061035156,83.81999969482422,83.82039642333984,1044.0
2022-12-01 14:02:00,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,253.0
2022-12-01 14:03:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,471.0
2022-12-01 14:04:00,83.81999969482422,83.81999969482422,83.80500030517578,83.80999755859375,1563.0
2022-12-01 14:05:00,83.82499694824219,83.83999633789062,83.80999755859375,83.83999633789062,1169.0
2022-12-01 14:06:00,83.86000061035156,83.86000061035156,83.81500244140625,83.81500244140625,561.0
