Datetime,Open,High,Low,Close,Volume
2022-12-01 14:07:00,83.80000305175781,83.83000183105469,83.80000305175781,83.83000183105469,1428.0
2022-12-01 14:08:00,83.78500366210938,83.78500366210938,83.77999877929688,83.77999877929688,827.0
2022-12-01 14:09:00,83.79000091552734,83.80999755859375,83.79000091552734,83.80999755859375,1253.0
2022-12-01 14:10:00,83.81500244140625,83.83999633789062,83.81500244140625,83.83999633789062,1010.0
2022-12-01 14:11:00,83.81089782714844,83.81999969482422,83.81089782714844,83.81999969482422,561.0
2022-12-01 14:12:00,83.81999969482422,83.86000061035156,83.80999755859375,83.83999633789062,2234.0
2022-12-01 14:13:00,83.83999633789062,83.86990356445312,83.83999633789062,83.83999633789062,3134.0
2022-12-01 14:14:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,233.0
2022-12-01 14:15:00,83.87999725341797,83.94000244140625,83.87999725341797,83.93000030517578,29466.0
2022-12-01 14:16:00,83.93000030517578,83.93000030517578,83.9177017211914,83.9177017211914,1380.0
2022-12-01 14:17:00,,,,,
2022-12-01 14:18:00,83.94000244140625,83.94999694824219,83.94000244140625,83.94999694824219,384.0
2022-12-01 14:19:00,83.94999694824219,83.94999694824219,83.91999816894531,83.91999816894531,1391.0
2022-12-01 14:20:00,83.91999816894531,83.92500305175781,83.91999816894531,83.92500305175781,508.0
2022-12-01 14:21:00,83.92500305175781,83.94999694824219,83.91999816894531,83.93000030517578,2499.0
2022-12-01 14:22:00,83.93000030517578,83.93000030517578,83.9166030883789,83.92500305175781,709.0
2022-12-01 14:23:00,83.92500305175781,83.93000030517578,83.91999816894531,83.91999816894531,1164.0
2022-12-01 14:24:00,83.92500305175781,83.94999694824219,83.91999816894531,83.94999694824219,2507.0
2022-12-01 14:25:00,83.93000030517578,83.94999694824219,83.93000030517578,83.93000030517578,1001.0
2022-12-01 14:26:00,83.94000244140625,83.98999786376953,83.94000244140625,83.95999908447266,1808.0
2022-12-01 14:27:00,83.95999908447266,83.95999908447266,83.94999694824219,83.94999694824219,1580.0
2022-12-01 14:28:00,83.97000122070312,83.9800033569336,83.97000122070312,83.9800033569336,240.0
2022-12-01 14:29:00,83.97000122070312,83.98999786376953,83.97000122070312,83.98999786376953,610.0
2022-12-01 14:30:00,83.98999786376953,83.98999786376953,83.93000030517578,83.95999908447266,2748.0
2022-12-01 14:31:00,83.94999694824219,83.98999786376953,83.94999694824219,83.9800033569336,1352.0
2022-12-01 14:32:00,83.9800033569336,83.9800033569336,83.9749984741211,83.9749984741211,548.0
2022-12-01 14:33:00,83.9800033569336,83.9800033569336,83.97000122070312,83.97000122070312,576.0
2022-12-01 14:34:00,84.0,84.01000213623047,84.0,84.01000213623047,559.0
2022-12-01 14:35:00,84.0199966430664,84.0199966430664,83.98030090332031,83.98030090332031,1087.0
2022-12-01 14:36:00,83.99500274658203,84.01000213623047,83.98999786376953,83.98999786376953,2307.0
2022-12-01 14:37:00,84.0,84.0199966430664,84.0,84.0199966430664,924.0
2022-12-01 14:38:00,84.01000213623047,84.01000213623047,84.01000213623047,84.01000213623047,221.0
2022-12-01 14:39:00,84.0199966430664,84.03500366210938,84.01499938964844,84.02999877929688,952.0
2022-12-01 14:40:00,84.01499938964844,84.01499938964844,84.0,84.01000213623047,639.0
2022-12-01 14:41:00,84.01000213623047,84.01000213623047,83.95999908447266,83.9800033569336,2699.0
2022-12-01 14:42:00,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,705.0
2022-12-01 14:43:00,83.9800033569336,84.0250015258789,83.9800033569336,84.0250015258789,818.0
2022-12-01 14:44:00,83.98999786376953,83.98999786376953,83.95999908447266,83.97000122070312,1854.0
2022-12-01 14:45:00,,,,,
2022-12-01 14:46:00,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,244.0
2022-12-01 14:47:00,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,203.0
2022-12-01 14:48:00,84.01000213623047,84.02030181884766,84.01000213623047,84.01000213623047,1474.0
2022-12-01 14:49:00,84.01499938964844,84.02249908447266,84.00499725341797,84.00499725341797,1587.0
2022-12-01 14:50:00,84.01000213623047,84.0199966430664,84.01000213623047,84.0199966430664,1197.0
2022-12-01 14:51:00,84.06999969482422,84.06999969482422,84.06999969482422,84.06999969482422,295.0
2022-12-01 14:52:00,84.05999755859375,84.05999755859375,84.05999755859375,84.05999755859375,144.0
2022-12-01 14:53:00,84.0510025024414,84.0510025024414,84.05000305175781,84.05000305175781,1227.0
2022-12-01 14:54:00,84.06999969482422,84.06999969482422,84.01000213623047,84.0199966430664,5060.0
2022-12-01 14:55:00,84.0199966430664,84.02999877929688,84.0031967163086,84.0031967163086,1361.0
2022-12-01 14:56:00,83.97000122070312,83.9800033569336,83.97000122070312,83.9800033569336,1053.0
2022-12-01 14:57:00,83.95999908447266,83.97000122070312,83.94999694824219,83.95999908447266,1640.0
2022-12-01 14:58:00,83.97000122070312,83.98999786376953,83.97000122070312,83.98999786376953,980.0
2022-12-01 14:59:00,84.0,84.02999877929688,84.0,84.02999877929688,667.0
2022-12-01 15:00:00,84.0199966430664,84.05000305175781,84.01000213623047,84.02999877929688,1070.0
2022-12-01 15:01:00,84.0199966430664,84.04000091552734,84.0199966430664,84.04000091552734,708.0
2022-12-01 15:02:00,84.01000213623047,84.04000091552734,84.01000213623047,84.01000213623047,3205.0
2022-12-01 15:03:00,84.01000213623047,84.01000213623047,83.98999786376953,83.98999786376953,1369.0
2022-12-01 15:04:00,84.00499725341797,84.01499938964844,84.00499725341797,84.01000213623047,633.0
2022-12-01 15:05:00,84.00450134277344,84.01000213623047,84.00450134277344,84.01000213623047,2825.0
2022-12-01 15:06:00,83.99500274658203,84.05000305175781,83.99500274658203,84.05000305175781,1605.0
2022-12-01 15:07:00,84.06999969482422,84.06999969482422,84.06999969482422,84.06999969482422,1188.0
2022-12-01 15:08:00,84.0999984741211,84.12000274658203,84.08000183105469,84.12000274658203,726.0
2022-12-01 15:09:00,84.11499786376953,84.11499786376953,84.01000213623047,84.05000305175781,4887.0
2022-12-01 15:10:00,84.02999877929688,84.02999877929688,83.98500061035156,83.98500061035156,1215.0
2022-12-01 15:11:00,83.99500274658203,84.01000213623047,83.99500274658203,84.00499725341797,1191.0
2022-12-01 15:12:00,84.01000213623047,84.0199966430664,83.98999786376953,83.98999786376953,1723.0
2022-12-01 15:13:00,,,,,
2022-12-01 15:14:00,83.98500061035156,83.98500061035156,83.93299865722656,83.94999694824219,1184.0
2022-12-01 15:15:00,83.94499969482422,83.99500274658203,83.94499969482422,83.99500274658203,1231.0
2022-12-01 15:16:00,83.98999786376953,83.99500274658203,83.95999908447266,83.96499633789062,3700.0
2022-12-01 15:17:00,83.95999908447266,83.97000122070312,83.95999908447266,83.97000122070312,801.0
2022-12-01 15:18:00,83.97000122070312,83.97000122070312,83.93000030517578,83.94400024414062,1732.0
2022-12-01 15:19:00,83.91000366210938,83.94999694824219,83.91000366210938,83.94999694824219,634.0
2022-12-01 15:20:00,83.9468002319336,83.9468002319336,83.91999816894531,83.93000030517578,1710.0
2022-12-01 15:21:00,,,,,
2022-12-01 15:22:00,83.94490051269531,83.94999694824219,83.91000366210938,83.94000244140625,1567.0
2022-12-01 15:23:00,83.93499755859375,83.93499755859375,83.91999816894531,83.91999816894531,569.0
2022-12-01 15:24:00,83.91500091552734,83.93000030517578,83.88999938964844,83.91999816894531,1667.0
2022-12-01 15:25:00,83.91000366210938,83.91500091552734,83.9000015258789,83.9000015258789,768.0
2022-12-01 15:26:00,83.9000015258789,83.91000366210938,83.9000015258789,83.91000366210938,369.0
2022-12-01 15:27:00,83.91500091552734,83.94999694824219,83.91500091552734,83.94999694824219,1134.0
2022-12-01 15:28:00,83.9749984741211,83.9749984741211,83.9749984741211,83.9749984741211,231.0
2022-12-01 15:29:00,83.9800033569336,83.99359893798828,83.97000122070312,83.99359893798828,1871.0
2022-12-01 15:30:00,83.98999786376953,84.02999877929688,83.98999786376953,84.02999877929688,1422.0
2022-12-01 15:31:00,84.04000091552734,84.06999969482422,84.04000091552734,84.06999969482422,1440.0
2022-12-01 15:32:00,84.06999969482422,84.06999969482422,84.0199966430664,84.0199966430664,6417.0
2022-12-01 15:33:00,84.01000213623047,84.0199966430664,83.98999786376953,84.0199966430664,3049.0
2022-12-01 15:34:00,84.0199966430664,84.03990173339844,84.0,84.03990173339844,3474.0
2022-12-01 15:35:00,84.0199966430664,84.08000183105469,84.0199966430664,84.08000183105469,2874.0
2022-12-01 15:36:00,84.06999969482422,84.0990982055664,84.06999969482422,84.0990982055664,1805.0
2022-12-01 15:37:00,84.12000274658203,84.12000274658203,84.10099792480469,84.10099792480469,2435.0
2022-12-01 15:38:00,84.0999984741211,84.11000061035156,84.09770202636719,84.09770202636719,2191.0
2022-12-01 15:39:00,84.1050033569336,84.13999938964844,84.09770202636719,84.13999938964844,1378.0
2022-12-01 15:40:00,84.13999938964844,84.13999938964844,84.08999633789062,84.1050033569336,2532.0
2022-12-01 15:41:00,84.11499786376953,84.11499786376953,84.0999984741211,84.0999984741211,1659.0
2022-12-01 15:42:00,84.0999984741211,84.0999984741211,84.05999755859375,84.08000183105469,3470.0
2022-12-01 15:43:00,84.08000183105469,84.08000183105469,84.02999877929688,84.08000183105469,4320.0
2022-12-01 15:44:00,84.12000274658203,84.1500015258789,84.11000061035156,84.11000061035156,2252.0
2022-12-01 15:45:00,84.12999725341797,84.12999725341797,84.0999984741211,84.0999984741211,2370.0
2022-12-01 15:46:00,84.02999877929688,84.02999877929688,84.0,84.02999877929688,6049.0
2022-12-01 15:47:00,84.04000091552734,84.05000305175781,84.02999877929688,84.04000091552734,2191.0
2022-12-01 15:48:00,84.04000091552734,84.04000091552734,84.02999877929688,84.04000091552734,2123.0
2022-12-01 15:49:00,84.05000305175781,84.05000305175781,84.0199966430664,84.0199966430664,1467.0
2022-12-01 15:50:00,84.04000091552734,84.0999984741211,84.02999877929688,84.08999633789062,5245.0
2022-12-01 15:51:00,84.08999633789062,84.08999633789062,84.05999755859375,84.06999969482422,4709.0
2022-12-01 15:52:00,84.05000305175781,84.06999969482422,84.0,84.06999969482422,7763.0
2022-12-01 15:53:00,84.08999633789062,84.16000366210938,84.08000183105469,84.1500015258789,10603.0
2022-12-01 15:54:00,84.13999938964844,84.16999816894531,84.11499786376953,84.12000274658203,6308.0
2022-12-01 15:55:00,84.0999984741211,84.0999984741211,84.04000091552734,84.04000091552734,6757.0
2022-12-01 15:56:00,84.03500366210938,84.04000091552734,84.01000213623047,84.01000213623047,8015.0
2022-12-01 15:57:00,84.0,84.08999633789062,84.0,84.08000183105469,5956.0
2022-12-01 15:58:00,84.06999969482422,84.06999969482422,83.94000244140625,83.97000122070312,33743.0
2022-12-01 15:59:00,83.96499633789062,83.97000122070312,83.86000061035156,83.94000244140625,26489.0
2022-12-02 09:30:00,82.76000213623047,82.76000213623047,82.47000122070312,82.4800033569336,20391.0
2022-12-02 09:31:00,82.5,82.51000213623047,81.9800033569336,82.05999755859375,9523.0
2022-12-02 09:32:00,82.1050033569336,82.16999816894531,82.04000091552734,82.04000091552734,3028.0
2022-12-02 09:33:00,81.98999786376953,81.98999786376953,81.91999816894531,81.91999816894531,2595.0
2022-12-02 09:34:00,81.93499755859375,82.01000213623047,81.91000366210938,82.0,8421.0
2022-12-02 09:35:00,81.97000122070312,82.08000183105469,81.94999694824219,81.98999786376953,7958.0
2022-12-02 09:36:00,82.04499816894531,82.04499816894531,81.97000122070312,82.02999877929688,2524.0
2022-12-02 09:37:00,82.07499694824219,82.0990982055664,82.01000213623047,82.02999877929688,1872.0
2022-12-02 09:38:00,82.0199966430664,82.20500183105469,81.98999786376953,82.20500183105469,4525.0
2022-12-02 09:39:00,82.20249938964844,82.20249938964844,82.125,82.125,2526.0
2022-12-02 09:40:00,82.13999938964844,82.1500015258789,82.06999969482422,82.1500015258789,3833.0
2022-12-02 09:41:00,82.12000274658203,82.25,82.12000274658203,82.12000274658203,3573.0
2022-12-02 09:42:00,82.0999984741211,82.1050033569336,82.05000305175781,82.09500122070312,1819.0
2022-12-02 09:43:00,82.05010223388672,82.20999908447266,82.05010223388672,82.20500183105469,3410.0
2022-12-02 09:44:00,82.16000366210938,82.17500305175781,82.16000366210938,82.16000366210938,869.0
2022-12-02 09:45:00,82.16000366210938,82.19000244140625,82.08999633789062,82.19000244140625,6370.0
2022-12-02 09:46:00,82.11000061035156,82.12000274658203,82.11000061035156,82.11000061035156,1705.0
2022-12-02 09:47:00,82.22000122070312,82.25,82.16999816894531,82.18000030517578,4405.0
2022-12-02 09:48:00,82.19000244140625,82.19000244140625,82.1500015258789,82.16000366210938,1622.0
2022-12-02 09:49:00,82.16999816894531,82.16999816894531,82.0199966430664,82.05999755859375,3587.0
2022-12-02 09:50:00,82.08000183105469,82.16500091552734,82.08000183105469,82.13999938964844,2250.0
2022-12-02 09:51:00,82.19000244140625,82.24500274658203,82.11000061035156,82.18499755859375,6003.0
2022-12-02 09:52:00,82.17500305175781,82.30000305175781,82.125,82.29000091552734,4673.0
2022-12-02 09:53:00,82.29000091552734,82.30000305175781,82.19999694824219,82.30000305175781,2049.0
2022-12-02 09:54:00,82.27999877929688,82.38999938964844,82.2300033569336,82.31500244140625,20934.0
2022-12-02 09:55:00,82.33000183105469,82.43000030517578,82.33000183105469,82.38249969482422,3649.0
2022-12-02 09:56:00,82.2699966430664,82.37999725341797,82.2699966430664,82.3499984741211,3918.0
2022-12-02 09:57:00,82.38999938964844,82.41999816894531,82.3499984741211,82.36000061035156,4719.0
2022-12-02 09:58:00,82.3499984741211,82.3499984741211,82.33999633789062,82.3499984741211,913.0
2022-12-02 09:59:00,82.42990112304688,82.43000030517578,82.38500213623047,82.41999816894531,1575.0
2022-12-02 10:00:00,82.44000244140625,82.60269927978516,82.43000030517578,82.60269927978516,2426.0
2022-12-02 10:01:00,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,302.0
2022-12-02 10:02:00,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,779.0
2022-12-02 10:03:00,82.52999877929688,82.52999877929688,82.5,82.5,919.0
2022-12-02 10:04:00,82.54000091552734,82.54000091552734,82.5250015258789,82.5250015258789,946.0
2022-12-02 10:05:00,,,,,
2022-12-02 10:06:00,82.48999786376953,82.50499725341797,82.48999786376953,82.5,1518.0
2022-12-02 10:07:00,82.4800033569336,82.56999969482422,82.4800033569336,82.56999969482422,1659.0
2022-12-02 10:08:00,82.54000091552734,82.55500030517578,82.52999877929688,82.55000305175781,1290.0
2022-12-02 10:09:00,82.56999969482422,82.61000061035156,82.54000091552734,82.58000183105469,621.0
2022-12-02 10:10:00,82.61000061035156,82.66000366210938,82.61000061035156,82.63999938964844,924.0
2022-12-02 10:11:00,82.66000366210938,82.70500183105469,82.66000366210938,82.68000030517578,880.0
2022-12-02 10:12:00,82.6698989868164,82.66999816894531,82.63999938964844,82.66999816894531,993.0
2022-12-02 10:13:00,82.68000030517578,82.83000183105469,82.68000030517578,82.83000183105469,1126.0
2022-12-02 10:14:00,82.79060363769531,82.83999633789062,82.79060363769531,82.83999633789062,1429.0
2022-12-02 10:15:00,82.81999969482422,82.81999969482422,82.7699966430664,82.7699966430664,818.0
2022-12-02 10:16:00,82.80999755859375,82.80999755859375,82.73999786376953,82.73999786376953,229.0
2022-12-02 10:17:00,82.79000091552734,82.79000091552734,82.73999786376953,82.75,607.0
2022-12-02 10:18:00,82.69999694824219,82.70999908447266,82.69999694824219,82.70999908447266,594.0
2022-12-02 10:19:00,82.66999816894531,82.74849700927734,82.65010070800781,82.69429779052734,1815.0
2022-12-02 10:20:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,397.0
2022-12-02 10:21:00,82.67500305175781,82.68000030517578,82.6500015258789,82.6500015258789,1072.0
2022-12-02 10:22:00,82.66000366210938,82.69000244140625,82.65499877929688,82.69000244140625,1605.0
2022-12-02 10:23:00,82.62000274658203,82.63249969482422,82.58999633789062,82.58999633789062,1505.0
2022-12-02 10:24:00,82.58999633789062,82.58999633789062,82.55999755859375,82.55999755859375,888.0
2022-12-02 10:25:00,82.55000305175781,82.5999984741211,82.55000305175781,82.59500122070312,1111.0
2022-12-02 10:26:00,82.56999969482422,82.58000183105469,82.55999755859375,82.58000183105469,683.0
2022-12-02 10:27:00,82.54000091552734,82.58999633789062,82.54000091552734,82.57499694824219,793.0
2022-12-02 10:28:00,82.5999984741211,82.5999984741211,82.47000122070312,82.47940063476562,2960.0
2022-12-02 10:29:00,82.41999816894531,82.47000122070312,82.38999938964844,82.38999938964844,22942.0
2022-12-02 10:30:00,,,,,
2022-12-02 10:31:00,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,171.0
2022-12-02 10:32:00,82.31999969482422,82.31999969482422,82.29000091552734,82.29000091552734,586.0
2022-12-02 10:33:00,82.33000183105469,82.4000015258789,82.33000183105469,82.37000274658203,1458.0
2022-12-02 10:34:00,82.44000244140625,82.45999908447266,82.44000244140625,82.45999908447266,860.0
2022-12-02 10:35:00,82.5,82.51000213623047,82.5,82.51000213623047,1160.0
2022-12-02 10:36:00,82.51000213623047,82.55000305175781,82.4000015258789,82.41000366210938,2553.0
2022-12-02 10:37:00,82.40499877929688,82.43000030517578,82.40499877929688,82.43000030517578,717.0
2022-12-02 10:38:00,82.4905014038086,82.5,82.4905014038086,82.5,405.0
2022-12-02 10:39:00,82.45500183105469,82.45500183105469,82.44999694824219,82.44999694824219,1290.0
2022-12-02 10:40:00,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,2700.0
2022-12-02 10:41:00,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,614.0
2022-12-02 10:42:00,82.5,82.5250015258789,82.48999786376953,82.48999786376953,6736.0
2022-12-02 10:43:00,82.4749984741211,82.53959655761719,82.4749984741211,82.53959655761719,1980.0
2022-12-02 10:44:00,82.51499938964844,82.62000274658203,82.51499938964844,82.62000274658203,2061.0
2022-12-02 10:45:00,82.57959747314453,82.57959747314453,82.57959747314453,82.57959747314453,483.0
2022-12-02 10:46:00,,,,,
2022-12-02 10:47:00,82.55000305175781,82.61000061035156,82.55000305175781,82.5999984741211,1077.0
2022-12-02 10:48:00,82.5999984741211,82.5999984741211,82.56999969482422,82.56999969482422,814.0
2022-12-02 10:49:00,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,116.0
2022-12-02 10:50:00,82.62000274658203,82.62000274658203,82.57499694824219,82.57499694824219,1101.0
2022-12-02 10:51:00,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,1034.0
2022-12-02 10:52:00,82.61000061035156,82.68000030517578,82.58499908447266,82.66500091552734,1676.0
2022-12-02 10:53:00,82.66000366210938,82.66500091552734,82.66000366210938,82.66000366210938,1565.0
2022-12-02 10:54:00,82.6500015258789,82.66000366210938,82.62000274658203,82.63500213623047,2106.0
2022-12-02 10:55:00,82.5999984741211,82.5999984741211,82.52999877929688,82.52999877929688,1210.0
2022-12-02 10:56:00,82.52999877929688,82.52999877929688,82.5,82.5,1074.0
2022-12-02 10:57:00,82.50499725341797,82.52999877929688,82.50499725341797,82.52999877929688,433.0
2022-12-02 10:58:00,82.5,82.55999755859375,82.49500274658203,82.52960205078125,3962.0
2022-12-02 10:59:00,82.54000091552734,82.55999755859375,82.54000091552734,82.55999755859375,479.0
2022-12-02 11:00:00,82.55999755859375,82.55999755859375,82.4800033569336,82.4800033569336,23420.0
2022-12-02 11:01:00,82.5,82.55999755859375,82.48999786376953,82.48999786376953,6520.0
2022-12-02 11:02:00,82.4854965209961,82.4854965209961,82.4854965209961,82.4854965209961,277.0
2022-12-02 11:03:00,82.51000213623047,82.52999877929688,82.51000213623047,82.52999877929688,706.0
2022-12-02 11:04:00,82.5,82.56999969482422,82.5,82.56999969482422,1044.0
2022-12-02 11:05:00,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,323.0
2022-12-02 11:06:00,82.58000183105469,82.62999725341797,82.58000183105469,82.62999725341797,1240.0
2022-12-02 11:07:00,82.625,82.62999725341797,82.62000274658203,82.62000274658203,1035.0
2022-12-02 11:08:00,82.62000274658203,82.62000274658203,82.58000183105469,82.58000183105469,5570.0
2022-12-02 11:09:00,82.53500366210938,82.53500366210938,82.5199966430664,82.5199966430664,455.0
2022-12-02 11:10:00,82.5,82.5,82.4749984741211,82.4749984741211,736.0
2022-12-02 11:11:00,82.44000244140625,82.5199966430664,82.44000244140625,82.51000213623047,1653.0
2022-12-02 11:12:00,82.54000091552734,82.55000305175781,82.54000091552734,82.55000305175781,978.0
2022-12-02 11:13:00,82.54180145263672,82.54180145263672,82.54180145263672,82.54180145263672,611.0
2022-12-02 11:14:00,82.5999984741211,82.62000274658203,82.5999984741211,82.62000274658203,969.0
2022-12-02 11:15:00,82.58000183105469,82.58000183105469,82.56999969482422,82.58000183105469,877.0
2022-12-02 11:16:00,82.5999984741211,82.5999984741211,82.58000183105469,82.58999633789062,1577.0
2022-12-02 11:17:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,140.0
2022-12-02 11:18:00,82.56999969482422,82.5895004272461,82.55000305175781,82.55000305175781,2453.0
2022-12-02 11:19:00,82.56999969482422,82.5999984741211,82.56999969482422,82.5999984741211,845.0
2022-12-02 11:20:00,82.62999725341797,82.6449966430664,82.62000274658203,82.6449966430664,1735.0
2022-12-02 11:21:00,82.63999938964844,82.65249633789062,82.63999938964844,82.6449966430664,534.0
2022-12-02 11:22:00,82.6500015258789,82.6500015258789,82.61499786376953,82.62000274658203,2062.0
2022-12-02 11:23:00,82.62999725341797,82.65010070800781,82.62999725341797,82.65010070800781,1656.0
2022-12-02 11:24:00,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,567.0
2022-12-02 11:25:00,82.66999816894531,82.68499755859375,82.66999816894531,82.68499755859375,479.0
2022-12-02 11:26:00,82.69999694824219,82.76000213623047,82.69999694824219,82.76000213623047,895.0
2022-12-02 11:27:00,82.75,82.77999877929688,82.75,82.7699966430664,1082.0
2022-12-02 11:28:00,82.76499938964844,82.76499938964844,82.76499938964844,82.76499938964844,123.0
2022-12-02 11:29:00,82.76000213623047,82.79000091552734,82.75,82.75,2078.0
2022-12-02 11:30:00,82.75,82.75,82.7300033569336,82.7300033569336,2382.0
2022-12-02 11:31:00,,,,,
2022-12-02 11:32:00,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,321.0
2022-12-02 11:33:00,82.69999694824219,82.72000122070312,82.69999694824219,82.71499633789062,961.0
2022-12-02 11:34:00,,,,,
2022-12-02 11:35:00,,,,,
2022-12-02 11:36:00,,,,,
2022-12-02 11:37:00,82.7249984741211,82.73999786376953,82.7249984741211,82.73999786376953,916.0
2022-12-02 11:38:00,82.76679992675781,82.77999877929688,82.76679992675781,82.77999877929688,812.0
2022-12-02 11:39:00,82.75,82.75,82.73999786376953,82.73999786376953,793.0
2022-12-02 11:40:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,453.0
2022-12-02 11:41:00,82.81999969482422,82.87000274658203,82.80999755859375,82.87000274658203,3494.0
2022-12-02 11:42:00,82.86000061035156,82.86000061035156,82.83760070800781,82.85990142822266,883.0
2022-12-02 11:43:00,,,,,
2022-12-02 11:44:00,82.86000061035156,82.87000274658203,82.8499984741211,82.8499984741211,1812.0
2022-12-02 11:45:00,82.86000061035156,82.91000366210938,82.83999633789062,82.91000366210938,1967.0
2022-12-02 11:46:00,,,,,
2022-12-02 11:47:00,82.8949966430664,82.8949966430664,82.8949966430664,82.8949966430664,278.0
2022-12-02 11:48:00,82.9021987915039,82.9021987915039,82.80000305175781,82.83000183105469,6265.0
2022-12-02 11:49:00,82.83000183105469,82.83000183105469,82.81999969482422,82.83000183105469,729.0
2022-12-02 11:50:00,82.80000305175781,82.80000305175781,82.79000091552734,82.79000091552734,712.0
2022-12-02 11:51:00,82.80999755859375,82.83000183105469,82.80999755859375,82.83000183105469,2678.0
2022-12-02 11:52:00,82.80000305175781,82.80999755859375,82.79000091552734,82.80999755859375,1579.0
2022-12-02 11:53:00,82.78469848632812,82.78469848632812,82.7300033569336,82.7300033569336,1469.0
2022-12-02 11:54:00,82.72799682617188,82.72799682617188,82.72799682617188,82.72799682617188,776.0
2022-12-02 11:55:00,82.76000213623047,82.79499816894531,82.76000213623047,82.79499816894531,831.0
2022-12-02 11:56:00,82.79499816894531,82.80999755859375,82.79499816894531,82.80000305175781,1990.0
2022-12-02 11:57:00,82.7699966430664,82.79000091552734,82.7699966430664,82.79000091552734,443.0
2022-12-02 11:58:00,82.7750015258789,82.79000091552734,82.7750015258789,82.79000091552734,415.0
2022-12-02 11:59:00,82.7699966430664,82.79000091552734,82.76000213623047,82.78500366210938,1409.0
2022-12-02 12:00:00,82.79000091552734,82.79499816894531,82.79000091552734,82.79499816894531,426.0
2022-12-02 12:01:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,351.0
2022-12-02 12:02:00,82.79000091552734,82.79499816894531,82.79000091552734,82.79499816894531,637.0
2022-12-02 12:03:00,82.78489685058594,82.80000305175781,82.78489685058594,82.80000305175781,450.0
2022-12-02 12:04:00,82.81999969482422,82.86000061035156,82.81999969482422,82.83999633789062,2326.0
2022-12-02 12:05:00,82.81999969482422,82.81999969482422,82.80000305175781,82.81449890136719,1510.0
2022-12-02 12:06:00,82.83370208740234,82.83370208740234,82.83370208740234,82.83370208740234,526.0
2022-12-02 12:07:00,,,,,
2022-12-02 12:08:00,82.81999969482422,82.81999969482422,82.80490112304688,82.80490112304688,714.0
