Datetime,Open,High,Low,Close,Volume
2022-12-02 12:09:00,82.87000274658203,82.89129638671875,82.87000274658203,82.87000274658203,1577.0
2022-12-02 12:10:00,82.88500213623047,82.9000015258789,82.88500213623047,82.9000015258789,347.0
2022-12-02 12:11:00,82.91819763183594,82.93000030517578,82.91819763183594,82.93000030517578,681.0
2022-12-02 12:12:00,82.87000274658203,82.87999725341797,82.87000274658203,82.87999725341797,844.0
2022-12-02 12:13:00,82.84500122070312,82.86000061035156,82.84500122070312,82.86000061035156,914.0
2022-12-02 12:14:00,,,,,
2022-12-02 12:15:00,82.87000274658203,82.87000274658203,82.8499984741211,82.8499984741211,572.0
2022-12-02 12:16:00,82.86689758300781,82.9000015258789,82.86689758300781,82.9000015258789,768.0
2022-12-02 12:17:00,82.88999938964844,82.91000366210938,82.87999725341797,82.91000366210938,1643.0
2022-12-02 12:18:00,82.91000366210938,82.94000244140625,82.91000366210938,82.93000030517578,615.0
2022-12-02 12:19:00,82.93000030517578,82.93000030517578,82.9000015258789,82.93000030517578,647.0
2022-12-02 12:20:00,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,564.0
2022-12-02 12:21:00,,,,,
2022-12-02 12:22:00,82.89219665527344,82.89219665527344,82.89219665527344,82.89219665527344,608.0
2022-12-02 12:23:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,886.0
2022-12-02 12:24:00,,,,,
2022-12-02 12:25:00,,,,,
2022-12-02 12:26:00,,,,,
2022-12-02 12:27:00,82.9000015258789,82.9000015258789,82.87000274658203,82.87000274658203,595.0
2022-12-02 12:28:00,82.875,82.9000015258789,82.87000274658203,82.9000015258789,1522.0
2022-12-02 12:29:00,82.87999725341797,82.87999725341797,82.87000274658203,82.87000274658203,352.0
2022-12-02 12:30:00,82.87000274658203,82.87999725341797,82.87000274658203,82.87999725341797,1183.0
2022-12-02 12:31:00,82.88899993896484,82.88999938964844,82.88269805908203,82.88999938964844,1279.0
2022-12-02 12:32:00,,,,,
2022-12-02 12:33:00,82.87999725341797,82.87999725341797,82.87999725341797,82.87999725341797,392.0
2022-12-02 12:34:00,82.86000061035156,82.87000274658203,82.86000061035156,82.87000274658203,395.0
2022-12-02 12:35:00,,,,,
2022-12-02 12:36:00,82.86170196533203,82.87000274658203,82.86170196533203,82.87000274658203,297.0
2022-12-02 12:37:00,82.86499786376953,82.86499786376953,82.80999755859375,82.83499908447266,771.0
2022-12-02 12:38:00,82.86000061035156,82.86000061035156,82.86000061035156,82.86000061035156,456.0
2022-12-02 12:39:00,,,,,
2022-12-02 12:40:00,,,,,
2022-12-02 12:41:00,,,,,
2022-12-02 12:42:00,82.83100128173828,82.83499908447266,82.83000183105469,82.83499908447266,523.0
2022-12-02 12:43:00,82.86000061035156,82.91000366210938,82.86000061035156,82.91000366210938,1517.0
2022-12-02 12:44:00,82.93000030517578,82.94999694824219,82.93000030517578,82.94999694824219,1467.0
2022-12-02 12:45:00,,,,,
2022-12-02 12:46:00,82.87000274658203,82.87000274658203,82.83489990234375,82.83489990234375,2867.0
2022-12-02 12:47:00,82.83000183105469,82.83999633789062,82.83000183105469,82.83000183105469,934.0
2022-12-02 12:48:00,82.83000183105469,82.83999633789062,82.80999755859375,82.81500244140625,2715.0
2022-12-02 12:49:00,82.83000183105469,82.8499984741211,82.83000183105469,82.8499984741211,2178.0
2022-12-02 12:50:00,,,,,
2022-12-02 12:51:00,82.87999725341797,82.9000015258789,82.87000274658203,82.88999938964844,2658.0
2022-12-02 12:52:00,82.86000061035156,82.86000061035156,82.86000061035156,82.86000061035156,195.0
2022-12-02 12:53:00,82.87999725341797,82.87999725341797,82.86000061035156,82.87999725341797,1590.0
2022-12-02 12:54:00,82.86499786376953,82.87999725341797,82.86499786376953,82.86499786376953,1333.0
2022-12-02 12:55:00,82.86000061035156,82.87999725341797,82.86000061035156,82.87999725341797,401.0
2022-12-02 12:56:00,82.83999633789062,82.86000061035156,82.83000183105469,82.86000061035156,908.0
2022-12-02 12:57:00,82.87000274658203,82.87000274658203,82.8550033569336,82.8550033569336,952.0
2022-12-02 12:58:00,82.8145980834961,82.8145980834961,82.8145980834961,82.8145980834961,409.0
2022-12-02 12:59:00,82.8031997680664,82.80449676513672,82.79029846191406,82.80449676513672,600.0
2022-12-02 13:00:00,82.7750015258789,82.80000305175781,82.7750015258789,82.80000305175781,1812.0
2022-12-02 13:01:00,,,,,
2022-12-02 13:02:00,,,,,
2022-12-02 13:03:00,82.81500244140625,82.81500244140625,82.77999877929688,82.77999877929688,1352.0
2022-12-02 13:04:00,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,362.0
2022-12-02 13:05:00,82.75,82.7699966430664,82.75,82.7699966430664,303.0
2022-12-02 13:06:00,82.70999908447266,82.70999908447266,82.69999694824219,82.69999694824219,633.0
2022-12-02 13:07:00,82.69999694824219,82.69999694824219,82.66999816894531,82.69000244140625,751.0
2022-12-02 13:08:00,82.66819763183594,82.70999908447266,82.66819763183594,82.70999908447266,1625.0
2022-12-02 13:09:00,,,,,
2022-12-02 13:10:00,,,,,
2022-12-02 13:11:00,82.63999938964844,82.6500015258789,82.62249755859375,82.62249755859375,1272.0
2022-12-02 13:12:00,,,,,
2022-12-02 13:13:00,82.68000030517578,82.69000244140625,82.68000030517578,82.69000244140625,416.0
2022-12-02 13:14:00,82.69999694824219,82.69999694824219,82.66010284423828,82.66010284423828,542.0
2022-12-02 13:15:00,82.63999938964844,82.68499755859375,82.63999938964844,82.68499755859375,2017.0
2022-12-02 13:16:00,82.69999694824219,82.7051010131836,82.69999694824219,82.7051010131836,738.0
2022-12-02 13:17:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,484.0
2022-12-02 13:18:00,82.6980972290039,82.70999908447266,82.6980972290039,82.70999908447266,718.0
2022-12-02 13:19:00,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,1795.0
2022-12-02 13:20:00,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,614.0
2022-12-02 13:21:00,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,586.0
2022-12-02 13:22:00,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,516.0
2022-12-02 13:23:00,82.7063980102539,82.7063980102539,82.7063980102539,82.7063980102539,443.0
2022-12-02 13:24:00,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,666.0
2022-12-02 13:25:00,,,,,
2022-12-02 13:26:00,82.70999908447266,82.70999908447266,82.70999908447266,82.70999908447266,542.0
2022-12-02 13:27:00,82.73999786376953,82.73999786376953,82.69000244140625,82.69000244140625,596.0
2022-12-02 13:28:00,,,,,
2022-12-02 13:29:00,82.76499938964844,82.7750015258789,82.75,82.7750015258789,1913.0
2022-12-02 13:30:00,82.79000091552734,82.79000091552734,82.79000091552734,82.79000091552734,509.0
2022-12-02 13:31:00,82.79000091552734,82.79000091552734,82.79000091552734,82.79000091552734,661.0
2022-12-02 13:32:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,188.0
2022-12-02 13:33:00,82.80000305175781,82.80000305175781,82.77999877929688,82.77999877929688,312.0
2022-12-02 13:34:00,,,,,
2022-12-02 13:35:00,82.77999877929688,82.77999877929688,82.77999877929688,82.77999877929688,865.0
2022-12-02 13:36:00,,,,,
2022-12-02 13:37:00,82.76000213623047,82.77999877929688,82.76000213623047,82.77999877929688,949.0
2022-12-02 13:38:00,82.7699966430664,82.80999755859375,82.7699966430664,82.80000305175781,1001.0
2022-12-02 13:39:00,82.81390380859375,82.81390380859375,82.80000305175781,82.80000305175781,422.0
2022-12-02 13:40:00,82.81999969482422,82.8499984741211,82.81999969482422,82.8499984741211,1039.0
2022-12-02 13:41:00,82.8499984741211,82.88999938964844,82.8499984741211,82.88999938964844,1095.0
2022-12-02 13:42:00,,,,,
2022-12-02 13:43:00,82.87000274658203,82.87000274658203,82.87000274658203,82.87000274658203,193.0
2022-12-02 13:44:00,82.86000061035156,82.87000274658203,82.83999633789062,82.83999633789062,2995.0
2022-12-02 13:45:00,,,,,
2022-12-02 13:46:00,82.83000183105469,82.83000183105469,82.80999755859375,82.80999755859375,1724.0
2022-12-02 13:47:00,82.80999755859375,82.80999755859375,82.80999755859375,82.80999755859375,232.0
2022-12-02 13:48:00,82.80999755859375,82.80999755859375,82.80000305175781,82.80500030517578,822.0
2022-12-02 13:49:00,82.80000305175781,82.80000305175781,82.79000091552734,82.79119873046875,2854.0
2022-12-02 13:50:00,,,,,
2022-12-02 13:51:00,82.79969787597656,82.79969787597656,82.78009796142578,82.78009796142578,857.0
2022-12-02 13:52:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,729.0
2022-12-02 13:53:00,,,,,
2022-12-02 13:54:00,82.77999877929688,82.77999877929688,82.77999877929688,82.77999877929688,429.0
2022-12-02 13:55:00,82.79859924316406,82.79889678955078,82.75,82.7699966430664,9007.0
2022-12-02 13:56:00,82.76899719238281,82.76899719238281,82.75,82.75,1482.0
2022-12-02 13:57:00,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,548.0
2022-12-02 13:58:00,,,,,
2022-12-02 13:59:00,82.78500366210938,82.79000091552734,82.78500366210938,82.79000091552734,775.0
2022-12-02 14:00:00,82.7874984741211,82.7874984741211,82.7874984741211,82.7874984741211,653.0
2022-12-02 14:01:00,,,,,
2022-12-02 14:02:00,,,,,
2022-12-02 14:03:00,82.80000305175781,82.80999755859375,82.80000305175781,82.80000305175781,858.0
2022-12-02 14:04:00,,,,,
2022-12-02 14:05:00,82.79000091552734,82.79000091552734,82.79000091552734,82.79000091552734,285.0
2022-12-02 14:06:00,82.79000091552734,82.79000091552734,82.7699966430664,82.77999877929688,742.0
2022-12-02 14:07:00,82.7750015258789,82.7750015258789,82.7750015258789,82.7750015258789,169.0
2022-12-02 14:08:00,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,627.0
2022-12-02 14:09:00,,,,,
2022-12-02 14:10:00,82.7300033569336,82.7300033569336,82.72000122070312,82.72000122070312,1003.0
2022-12-02 14:11:00,82.70999908447266,82.70999908447266,82.70010375976562,82.70010375976562,1241.0
2022-12-02 14:12:00,,,,,
2022-12-02 14:13:00,,,,,
2022-12-02 14:14:00,82.75,82.75,82.75,82.75,1009.0
2022-12-02 14:15:00,82.76000213623047,82.76000213623047,82.76000213623047,82.76000213623047,313.0
2022-12-02 14:16:00,82.76000213623047,82.77999877929688,82.76000213623047,82.77999877929688,1065.0
2022-12-02 14:17:00,,,,,
2022-12-02 14:18:00,82.7699966430664,82.77999877929688,82.7699966430664,82.77999877929688,664.0
2022-12-02 14:19:00,82.79000091552734,82.79000091552734,82.76000213623047,82.77999877929688,854.0
2022-12-02 14:20:00,82.76000213623047,82.76000213623047,82.76000213623047,82.76000213623047,708.0
2022-12-02 14:21:00,,,,,
2022-12-02 14:22:00,82.73500061035156,82.75990295410156,82.73500061035156,82.75990295410156,3568.0
2022-12-02 14:23:00,82.75,82.75,82.69999694824219,82.69999694824219,727.0
2022-12-02 14:24:00,82.75,82.75,82.75,82.75,386.0
2022-12-02 14:25:00,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,857.0
2022-12-02 14:26:00,,,,,
2022-12-02 14:27:00,,,,,
2022-12-02 14:28:00,82.7300033569336,82.7699966430664,82.7300033569336,82.7699966430664,437.0
2022-12-02 14:29:00,82.7699966430664,82.7699966430664,82.75,82.75,1070.0
2022-12-02 14:30:00,,,,,
2022-12-02 14:31:00,82.75,82.75,82.75,82.75,193.0
2022-12-02 14:32:00,82.75350189208984,82.7770004272461,82.75350189208984,82.7770004272461,737.0
2022-12-02 14:33:00,82.7699966430664,82.77999877929688,82.7699966430664,82.77999877929688,839.0
2022-12-02 14:34:00,82.7699966430664,82.79499816894531,82.7699966430664,82.79499816894531,1496.0
2022-12-02 14:35:00,82.79000091552734,82.79000091552734,82.79000091552734,82.79000091552734,135.0
2022-12-02 14:36:00,82.80000305175781,82.80000305175781,82.7699966430664,82.80000305175781,3452.0
2022-12-02 14:37:00,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,181.0
2022-12-02 14:38:00,82.78500366210938,82.78500366210938,82.77999877929688,82.77999877929688,532.0
2022-12-02 14:39:00,82.80400085449219,82.80400085449219,82.80400085449219,82.80400085449219,229.0
2022-12-02 14:40:00,82.80560302734375,82.81050109863281,82.77999877929688,82.77999877929688,2632.0
2022-12-02 14:41:00,82.76000213623047,82.76000213623047,82.76000213623047,82.76000213623047,163.0
2022-12-02 14:42:00,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,565.0
2022-12-02 14:43:00,,,,,
2022-12-02 14:44:00,82.7699966430664,82.7699966430664,82.75,82.7699966430664,2629.0
2022-12-02 14:45:00,82.76000213623047,82.76000213623047,82.73999786376953,82.75,2690.0
2022-12-02 14:46:00,82.79000091552734,82.79000091552734,82.78500366210938,82.78500366210938,488.0
2022-12-02 14:47:00,82.80000305175781,82.80000305175781,82.7699966430664,82.7699966430664,433.0
2022-12-02 14:48:00,82.78710174560547,82.80000305175781,82.78710174560547,82.80000305175781,577.0
2022-12-02 14:49:00,82.81500244140625,82.82489776611328,82.80999755859375,82.82489776611328,495.0
2022-12-02 14:50:00,82.80000305175781,82.81999969482422,82.80000305175781,82.81999969482422,641.0
2022-12-02 14:51:00,82.80999755859375,82.81999969482422,82.79000091552734,82.79499816894531,1176.0
2022-12-02 14:52:00,82.80000305175781,82.80000305175781,82.79000091552734,82.79000091552734,633.0
2022-12-02 14:53:00,82.83999633789062,82.875,82.83000183105469,82.875,1384.0
2022-12-02 14:54:00,82.8499984741211,82.8499984741211,82.83390045166016,82.83390045166016,625.0
2022-12-02 14:55:00,82.86000061035156,82.87000274658203,82.8499984741211,82.87000274658203,1747.0
2022-12-02 14:56:00,82.88999938964844,82.91000366210938,82.88999938964844,82.89199829101562,1098.0
2022-12-02 14:57:00,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,1108.0
2022-12-02 14:58:00,82.92359924316406,82.92359924316406,82.91000366210938,82.91000366210938,1000.0
2022-12-02 14:59:00,82.86000061035156,82.87000274658203,82.8499984741211,82.8499984741211,3262.0
2022-12-02 15:00:00,82.88999938964844,82.91000366210938,82.88999938964844,82.91000366210938,798.0
2022-12-02 15:01:00,82.88999938964844,82.88999938964844,82.86000061035156,82.86000061035156,1251.0
2022-12-02 15:02:00,82.87999725341797,82.93000030517578,82.87999725341797,82.93000030517578,464.0
2022-12-02 15:03:00,82.94000244140625,82.94000244140625,82.91999816894531,82.93000030517578,1091.0
2022-12-02 15:04:00,82.95999908447266,82.95999908447266,82.95999908447266,82.95999908447266,437.0
2022-12-02 15:05:00,82.95999908447266,82.95999908447266,82.91999816894531,82.91999816894531,1327.0
2022-12-02 15:06:00,82.94999694824219,82.95500183105469,82.91999816894531,82.91999816894531,2739.0
2022-12-02 15:07:00,82.93000030517578,82.97000122070312,82.91999816894531,82.94999694824219,1926.0
2022-12-02 15:08:00,82.94999694824219,82.9677963256836,82.94999694824219,82.94999694824219,3197.0
2022-12-02 15:09:00,82.93499755859375,82.9800033569336,82.9000015258789,82.95999908447266,2420.0
2022-12-02 15:10:00,82.97000122070312,82.97000122070312,82.91000366210938,82.93000030517578,2321.0
2022-12-02 15:11:00,82.91999816894531,82.95500183105469,82.91999816894531,82.94999694824219,2605.0
2022-12-02 15:12:00,82.95500183105469,82.97000122070312,82.91999816894531,82.93499755859375,3523.0
2022-12-02 15:13:00,82.94999694824219,82.94999694824219,82.93000030517578,82.94000244140625,915.0
2022-12-02 15:14:00,82.97000122070312,83.0,82.97000122070312,83.0,2709.0
2022-12-02 15:15:00,83.0199966430664,83.0199966430664,82.95999908447266,82.95999908447266,2051.0
2022-12-02 15:16:00,82.96499633789062,83.01000213623047,82.94000244140625,83.01000213623047,2089.0
2022-12-02 15:17:00,83.01000213623047,83.01000213623047,82.94999694824219,82.97000122070312,4276.0
2022-12-02 15:18:00,83.0,83.01000213623047,83.0,83.01000213623047,757.0
2022-12-02 15:19:00,83.0,83.0,82.9800033569336,82.98999786376953,1610.0
2022-12-02 15:20:00,,,,,
2022-12-02 15:21:00,,,,,
2022-12-02 15:22:00,82.97000122070312,82.97000122070312,82.87999725341797,82.94999694824219,9968.0
2022-12-02 15:23:00,82.94499969482422,82.97000122070312,82.9000015258789,82.91300201416016,8912.0
2022-12-02 15:24:00,82.8949966430664,82.8949966430664,82.8949966430664,82.8949966430664,272.0
2022-12-02 15:25:00,82.89219665527344,82.91999816894531,82.89219665527344,82.91999816894531,1158.0
2022-12-02 15:26:00,82.87999725341797,82.87999725341797,82.87999725341797,82.87999725341797,736.0
2022-12-02 15:27:00,82.87999725341797,82.88999938964844,82.87999725341797,82.87999725341797,1309.0
2022-12-02 15:28:00,82.87000274658203,82.8740005493164,82.83999633789062,82.83999633789062,1298.0
2022-12-02 15:29:00,82.8499984741211,82.9000015258789,82.8499984741211,82.9000015258789,971.0
2022-12-02 15:30:00,82.93890380859375,82.95999908447266,82.93890380859375,82.95999908447266,847.0
2022-12-02 15:31:00,82.95999908447266,83.05000305175781,82.9574966430664,83.05000305175781,2980.0
2022-12-02 15:32:00,83.08999633789062,83.08999633789062,83.0,83.0250015258789,3842.0
2022-12-02 15:33:00,83.00499725341797,83.00499725341797,82.95999908447266,82.98999786376953,3748.0
2022-12-02 15:34:00,82.97000122070312,82.97000122070312,82.88999938964844,82.88999938964844,3931.0
2022-12-02 15:35:00,82.90249633789062,82.9052963256836,82.86000061035156,82.87999725341797,1809.0
2022-12-02 15:36:00,82.87220001220703,82.91999816894531,82.8499984741211,82.88999938964844,3992.0
2022-12-02 15:37:00,82.86000061035156,82.86000061035156,82.83000183105469,82.83000183105469,937.0
2022-12-02 15:38:00,82.86000061035156,82.9000015258789,82.8499984741211,82.9000015258789,1502.0
2022-12-02 15:39:00,82.90499877929688,82.90499877929688,82.90499877929688,82.90499877929688,760.0
2022-12-02 15:40:00,82.91000366210938,82.91000366210938,82.9000015258789,82.9000015258789,826.0
2022-12-02 15:41:00,82.88999938964844,82.88999938964844,82.87000274658203,82.87999725341797,1641.0
2022-12-02 15:42:00,82.88999938964844,82.88999938964844,82.87999725341797,82.88999938964844,4056.0
2022-12-02 15:43:00,82.88500213623047,82.88999938964844,82.87000274658203,82.88999938964844,1980.0
2022-12-02 15:44:00,82.87000274658203,82.87999725341797,82.86000061035156,82.87129974365234,3450.0
2022-12-02 15:45:00,82.87000274658203,82.88999938964844,82.8499984741211,82.8499984741211,2976.0
2022-12-02 15:46:00,,,,,
2022-12-02 15:47:00,82.8499984741211,82.86499786376953,82.83000183105469,82.83000183105469,5878.0
2022-12-02 15:48:00,82.83999633789062,82.86000061035156,82.80999755859375,82.80999755859375,2967.0
2022-12-02 15:49:00,82.80000305175781,82.80000305175781,82.77999877929688,82.79000091552734,2943.0
2022-12-02 15:50:00,82.80000305175781,82.82499694824219,82.7699966430664,82.77999877929688,4669.0
2022-12-02 15:51:00,82.79000091552734,82.81999969482422,82.7699966430664,82.80999755859375,3698.0
2022-12-02 15:52:00,82.81999969482422,82.83000183105469,82.81999969482422,82.83000183105469,1655.0
2022-12-02 15:53:00,82.83000183105469,82.9000015258789,82.83000183105469,82.88999938964844,4992.0
2022-12-02 15:54:00,82.91000366210938,82.91999816894531,82.87000274658203,82.87000274658203,3229.0
2022-12-02 15:55:00,82.87000274658203,82.88999938964844,82.86000061035156,82.86000061035156,4599.0
2022-12-02 15:56:00,82.87000274658203,82.87999725341797,82.86000061035156,82.86499786376953,4578.0
2022-12-02 15:57:00,82.86000061035156,82.86000061035156,82.83000183105469,82.86000061035156,5418.0
2022-12-02 15:58:00,82.87999725341797,82.87999725341797,82.86000061035156,82.87000274658203,5954.0
2022-12-02 15:59:00,82.86000061035156,82.86000061035156,82.7699966430664,82.80000305175781,19605.0
2022-12-05 09:30:00,81.81999969482422,82.0199966430664,81.81999969482422,82.0199966430664,26464.0
2022-12-05 09:31:00,82.05999755859375,82.05999755859375,81.98999786376953,81.98999786376953,1134.0
2022-12-05 09:32:00,82.0199966430664,82.06999969482422,81.97000122070312,82.01000213623047,3433.0
2022-12-05 09:33:00,82.0,82.0199966430664,82.0,82.0199966430664,1078.0
2022-12-05 09:34:00,82.13999938964844,82.2249984741211,82.13999938964844,82.22000122070312,2965.0
2022-12-05 09:35:00,82.2300033569336,82.30000305175781,82.22000122070312,82.30000305175781,2254.0
2022-12-05 09:36:00,82.30000305175781,82.45999908447266,82.30000305175781,82.44000244140625,14016.0
2022-12-05 09:37:00,82.5,82.52999877929688,82.43000030517578,82.47989654541016,3039.0
2022-12-05 09:38:00,82.41999816894531,82.41999816894531,82.37000274658203,82.37000274658203,1622.0
2022-12-05 09:39:00,82.38999938964844,82.38999938964844,82.29499816894531,82.3499984741211,13315.0
2022-12-05 09:40:00,82.40570068359375,82.40570068359375,82.40570068359375,82.40570068359375,129.0
2022-12-05 09:41:00,82.41999816894531,82.41999816894531,82.4000015258789,82.41999816894531,1674.0
2022-12-05 09:42:00,82.4010009765625,82.44999694824219,82.37000274658203,82.41000366210938,4848.0
2022-12-05 09:43:00,82.38999938964844,82.4000015258789,82.37000274658203,82.4000015258789,1926.0
2022-12-05 09:44:00,82.42400360107422,82.42400360107422,82.38999938964844,82.38999938964844,1620.0
2022-12-05 09:45:00,82.38999938964844,82.38999938964844,82.37000274658203,82.37000274658203,6362.0
2022-12-05 09:46:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,683.0
2022-12-05 09:47:00,82.30000305175781,82.4000015258789,82.24479675292969,82.37999725341797,3360.0
2022-12-05 09:48:00,82.44000244140625,82.48999786376953,82.41999816894531,82.44999694824219,2860.0
2022-12-05 09:49:00,82.44999694824219,82.46499633789062,82.44999694824219,82.45999908447266,635.0
2022-12-05 09:50:00,82.47000122070312,82.51000213623047,82.44999694824219,82.44999694824219,4759.0
2022-12-05 09:51:00,82.43000030517578,82.43000030517578,82.37000274658203,82.41999816894531,1876.0
2022-12-05 09:52:00,82.44000244140625,82.44000244140625,82.37999725341797,82.37999725341797,1961.0
2022-12-05 09:53:00,82.4000015258789,82.4000015258789,82.3499984741211,82.3499984741211,285.0
2022-12-05 09:54:00,82.35900115966797,82.37999725341797,82.3499984741211,82.3499984741211,976.0
2022-12-05 09:55:00,82.36000061035156,82.36000061035156,82.33000183105469,82.33000183105469,1168.0
2022-12-05 09:56:00,82.30000305175781,82.33319854736328,82.29000091552734,82.30000305175781,3336.0
2022-12-05 09:57:00,82.31999969482422,82.32499694824219,82.30000305175781,82.30000305175781,829.0
2022-12-05 09:58:00,82.30999755859375,82.30999755859375,82.30000305175781,82.30000305175781,982.0
2022-12-05 09:59:00,82.30500030517578,82.31999969482422,82.27999877929688,82.30999755859375,6300.0
2022-12-05 10:00:00,82.2699966430664,82.30000305175781,82.05999755859375,82.08000183105469,6521.0
2022-12-05 10:01:00,82.07499694824219,82.20999908447266,82.05000305175781,82.18000030517578,13102.0
2022-12-05 10:02:00,82.1500015258789,82.18000030517578,82.1449966430664,82.18000030517578,4052.0
2022-12-05 10:03:00,82.16999816894531,82.30000305175781,82.16999816894531,82.29000091552734,13082.0
2022-12-05 10:04:00,82.30000305175781,82.33000183105469,82.26499938964844,82.30999755859375,8573.0
2022-12-05 10:05:00,82.29000091552734,82.29000091552734,82.20999908447266,82.20999908447266,1928.0
2022-12-05 10:06:00,82.2300033569336,82.28500366210938,82.2300033569336,82.28500366210938,1431.0
2022-12-05 10:07:00,82.28500366210938,82.28500366210938,82.2699966430664,82.2699966430664,1353.0
2022-12-05 10:08:00,82.26000213623047,82.2750015258789,82.23999786376953,82.23999786376953,2139.0
2022-12-05 10:09:00,82.25,82.25,82.23159790039062,82.23159790039062,658.0
2022-12-05 10:10:00,82.28500366210938,82.28500366210938,82.2699966430664,82.2699966430664,885.0
2022-12-05 10:11:00,82.3499984741211,82.41999816894531,82.3499984741211,82.37999725341797,2344.0
2022-12-05 10:12:00,82.3949966430664,82.41000366210938,82.37000274658203,82.37000274658203,2414.0
2022-12-05 10:13:00,82.37999725341797,82.37999725341797,82.35160064697266,82.36000061035156,2047.0
2022-12-05 10:14:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,314.0
2022-12-05 10:15:00,82.30999755859375,82.31999969482422,82.30000305175781,82.30000305175781,1331.0
2022-12-05 10:16:00,82.30999755859375,82.30999755859375,82.29000091552734,82.29000091552734,1171.0
2022-12-05 10:17:00,82.29000091552734,82.31500244140625,82.2699966430664,82.30000305175781,1717.0
2022-12-05 10:18:00,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,439.0
2022-12-05 10:19:00,82.30000305175781,82.30000305175781,82.27999877929688,82.27999877929688,1620.0
2022-12-05 10:20:00,82.27999877929688,82.29000091552734,82.26000213623047,82.26000213623047,1904.0
2022-12-05 10:21:00,82.28500366210938,82.28500366210938,82.2699966430664,82.2699966430664,957.0
2022-12-05 10:22:00,,,,,
2022-12-05 10:23:00,82.23999786376953,82.2699966430664,82.23999786376953,82.2699966430664,1297.0
2022-12-05 10:24:00,82.31199645996094,82.31199645996094,82.26000213623047,82.26000213623047,1478.0
2022-12-05 10:25:00,82.23999786376953,82.23999786376953,82.22000122070312,82.22000122070312,534.0
2022-12-05 10:26:00,82.26000213623047,82.30999755859375,82.26000213623047,82.30999755859375,473.0
2022-12-05 10:27:00,82.33000183105469,82.36000061035156,82.33000183105469,82.3499984741211,1279.0
2022-12-05 10:28:00,82.33999633789062,82.33999633789062,82.23999786376953,82.23999786376953,762.0
2022-12-05 10:29:00,82.19999694824219,82.20999908447266,82.19999694824219,82.20999908447266,918.0
2022-12-05 10:30:00,82.19000244140625,82.20999908447266,82.19000244140625,82.19000244140625,1635.0
