Datetime,Open,High,Low,Close,Volume
2022-12-05 10:31:00,82.12999725341797,82.1449966430664,82.12999725341797,82.1449966430664,1726.0
2022-12-05 10:32:00,82.18000030517578,82.20249938964844,82.18000030517578,82.20249938964844,1766.0
2022-12-05 10:33:00,82.19999694824219,82.25,82.19999694824219,82.23999786376953,2404.0
2022-12-05 10:34:00,82.26000213623047,82.28510284423828,82.26000213623047,82.28510284423828,1295.0
2022-12-05 10:35:00,82.30999755859375,82.38580322265625,82.30999755859375,82.36000061035156,6234.0
2022-12-05 10:36:00,82.36000061035156,82.38999938964844,82.36000061035156,82.37000274658203,3129.0
2022-12-05 10:37:00,82.37999725341797,82.38999938964844,82.3499984741211,82.3499984741211,3628.0
2022-12-05 10:38:00,82.33999633789062,82.33999633789062,82.30999755859375,82.30999755859375,1945.0
2022-12-05 10:39:00,82.3499984741211,82.37999725341797,82.3499984741211,82.37999725341797,754.0
2022-12-05 10:40:00,82.4000015258789,82.40499877929688,82.375,82.375,2387.0
2022-12-05 10:41:00,82.4000015258789,82.41999816894531,82.4000015258789,82.41999816894531,969.0
2022-12-05 10:42:00,82.45999908447266,82.46499633789062,82.45999908447266,82.46499633789062,587.0
2022-12-05 10:43:00,82.4800033569336,82.5,82.4800033569336,82.48500061035156,842.0
2022-12-05 10:44:00,82.47000122070312,82.47000122070312,82.45999908447266,82.45999908447266,989.0
2022-12-05 10:45:00,82.45999908447266,82.46499633789062,82.44999694824219,82.44999694824219,6952.0
2022-12-05 10:46:00,82.41000366210938,82.41000366210938,82.41000366210938,82.41000366210938,450.0
2022-12-05 10:47:00,82.41000366210938,82.41000366210938,82.4000015258789,82.4000015258789,1303.0
2022-12-05 10:48:00,82.41000366210938,82.44000244140625,82.4000015258789,82.43000030517578,13115.0
2022-12-05 10:49:00,82.45999908447266,82.45999908447266,82.44499969482422,82.44999694824219,1465.0
2022-12-05 10:50:00,82.43000030517578,82.47000122070312,82.43000030517578,82.44999694824219,1517.0
2022-12-05 10:51:00,82.43000030517578,82.44000244140625,82.38999938964844,82.4000015258789,11238.0
2022-12-05 10:52:00,82.38999938964844,82.4000015258789,82.36499786376953,82.37000274658203,3431.0
2022-12-05 10:53:00,,,,,
2022-12-05 10:54:00,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,491.0
2022-12-05 10:55:00,82.4000015258789,82.47000122070312,82.4000015258789,82.45999908447266,3419.0
2022-12-05 10:56:00,82.47750091552734,82.50499725341797,82.47750091552734,82.50499725341797,3785.0
2022-12-05 10:57:00,82.48999786376953,82.48999786376953,82.44010162353516,82.44010162353516,1056.0
2022-12-05 10:58:00,82.44090270996094,82.44090270996094,82.37039947509766,82.4000015258789,2876.0
2022-12-05 10:59:00,82.42500305175781,82.47000122070312,82.41999816894531,82.47000122070312,3322.0
2022-12-05 11:00:00,82.4800033569336,82.52999877929688,82.47000122070312,82.4749984741211,5094.0
2022-12-05 11:01:00,82.4800033569336,82.5,82.44000244140625,82.44000244140625,2143.0
2022-12-05 11:02:00,82.41500091552734,82.41999816894531,82.37000274658203,82.37000274658203,2895.0
2022-12-05 11:03:00,82.4000015258789,82.41999816894531,82.3949966430664,82.41000366210938,1170.0
2022-12-05 11:04:00,82.41999816894531,82.43000030517578,82.41999816894531,82.43000030517578,760.0
2022-12-05 11:05:00,82.44000244140625,82.48999786376953,82.44000244140625,82.44999694824219,5753.0
2022-12-05 11:06:00,82.45999908447266,82.47000122070312,82.44000244140625,82.44000244140625,2922.0
2022-12-05 11:07:00,82.47000122070312,82.47000122070312,82.43000030517578,82.43000030517578,3216.0
2022-12-05 11:08:00,82.44499969482422,82.4800033569336,82.44499969482422,82.47000122070312,2257.0
2022-12-05 11:09:00,82.47000122070312,82.4800033569336,82.44999694824219,82.46499633789062,6367.0
2022-12-05 11:10:00,82.47000122070312,82.47000122070312,82.47000122070312,82.47000122070312,430.0
2022-12-05 11:11:00,82.5199966430664,82.5436019897461,82.5199966430664,82.54000091552734,1995.0
2022-12-05 11:12:00,82.55999755859375,82.5999984741211,82.55999755859375,82.55999755859375,5636.0
2022-12-05 11:13:00,82.55000305175781,82.55000305175781,82.55000305175781,82.55000305175781,205.0
2022-12-05 11:14:00,82.55000305175781,82.55000305175781,82.51000213623047,82.51000213623047,1899.0
2022-12-05 11:15:00,82.50550079345703,82.5199966430664,82.4800033569336,82.4800033569336,5837.0
2022-12-05 11:16:00,82.48500061035156,82.48500061035156,82.44000244140625,82.44000244140625,1562.0
2022-12-05 11:17:00,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,503.0
2022-12-05 11:18:00,82.30999755859375,82.3499984741211,82.30999755859375,82.31999969482422,1855.0
2022-12-05 11:19:00,82.32499694824219,82.32499694824219,82.32499694824219,82.32499694824219,344.0
2022-12-05 11:20:00,82.30999755859375,82.30999755859375,82.30000305175781,82.30000305175781,457.0
2022-12-05 11:21:00,82.30000305175781,82.30999755859375,82.27999877929688,82.27999877929688,2748.0
2022-12-05 11:22:00,82.33499908447266,82.33499908447266,82.31999969482422,82.31999969482422,912.0
2022-12-05 11:23:00,82.31210327148438,82.33000183105469,82.30999755859375,82.33000183105469,1797.0
2022-12-05 11:24:00,82.33999633789062,82.375,82.33999633789062,82.375,1905.0
2022-12-05 11:25:00,82.3499984741211,82.3499984741211,82.2750015258789,82.2750015258789,2090.0
2022-12-05 11:26:00,82.2699966430664,82.2699966430664,82.26499938964844,82.26499938964844,801.0
2022-12-05 11:27:00,82.2699966430664,82.29000091552734,82.26000213623047,82.26000213623047,1311.0
2022-12-05 11:28:00,82.25499725341797,82.26000213623047,82.23999786376953,82.23999786376953,1063.0
2022-12-05 11:29:00,82.25,82.25,82.18499755859375,82.18499755859375,2516.0
2022-12-05 11:30:00,82.19999694824219,82.22000122070312,82.19999694824219,82.22000122070312,1027.0
2022-12-05 11:31:00,82.20500183105469,82.20500183105469,82.16500091552734,82.19999694824219,1410.0
2022-12-05 11:32:00,82.16000366210938,82.18000030517578,82.16000366210938,82.16000366210938,1983.0
2022-12-05 11:33:00,82.16000366210938,82.16000366210938,82.12000274658203,82.12000274658203,1006.0
2022-12-05 11:34:00,82.12000274658203,82.12999725341797,82.0999984741211,82.12999725341797,1367.0
2022-12-05 11:35:00,82.125,82.125,82.12000274658203,82.12000274658203,701.0
2022-12-05 11:36:00,82.12999725341797,82.1500015258789,82.12999725341797,82.13999938964844,992.0
2022-12-05 11:37:00,82.1449966430664,82.18499755859375,82.1449966430664,82.18000030517578,2545.0
2022-12-05 11:38:00,82.19000244140625,82.23999786376953,82.18000030517578,82.23999786376953,2121.0
2022-12-05 11:39:00,82.25,82.25199890136719,82.22000122070312,82.22000122070312,2340.0
2022-12-05 11:40:00,82.22000122070312,82.2300033569336,82.19499969482422,82.22000122070312,1933.0
2022-12-05 11:41:00,82.2249984741211,82.2249984741211,82.22000122070312,82.22000122070312,909.0
2022-12-05 11:42:00,82.2300033569336,82.2300033569336,82.19000244140625,82.19000244140625,1159.0
2022-12-05 11:43:00,82.19000244140625,82.19999694824219,82.19000244140625,82.19499969482422,1334.0
2022-12-05 11:44:00,82.19000244140625,82.19000244140625,82.16999816894531,82.16999816894531,1250.0
2022-12-05 11:45:00,82.15499877929688,82.20999908447266,82.15499877929688,82.20999908447266,2448.0
2022-12-05 11:46:00,82.18000030517578,82.18000030517578,82.18000030517578,82.18000030517578,613.0
2022-12-05 11:47:00,82.19000244140625,82.19000244140625,82.16999816894531,82.16999816894531,830.0
2022-12-05 11:48:00,82.16500091552734,82.16500091552734,82.1332015991211,82.1332015991211,1915.0
2022-12-05 11:49:00,82.13999938964844,82.13999938964844,82.12999725341797,82.13999938964844,1737.0
2022-12-05 11:50:00,82.16500091552734,82.20500183105469,82.16500091552734,82.20500183105469,806.0
2022-12-05 11:51:00,82.21499633789062,82.21499633789062,82.19000244140625,82.19000244140625,1015.0
2022-12-05 11:52:00,82.22000122070312,82.24500274658203,82.22000122070312,82.2300033569336,1348.0
2022-12-05 11:53:00,82.2300033569336,82.2300033569336,82.20500183105469,82.20500183105469,2062.0
2022-12-05 11:54:00,82.19499969482422,82.22000122070312,82.16999816894531,82.16999816894531,1737.0
2022-12-05 11:55:00,82.16000366210938,82.16000366210938,82.1050033569336,82.1050033569336,1458.0
2022-12-05 11:56:00,82.11000061035156,82.11000061035156,82.08999633789062,82.08999633789062,3052.0
2022-12-05 11:57:00,82.06999969482422,82.06999969482422,82.04000091552734,82.05999755859375,2067.0
2022-12-05 11:58:00,82.05000305175781,82.05500030517578,82.04499816894531,82.04499816894531,646.0
2022-12-05 11:59:00,82.02999877929688,82.02999877929688,81.9800033569336,81.98500061035156,2302.0
2022-12-05 12:00:00,81.98999786376953,82.0,81.98999786376953,82.0,439.0
2022-12-05 12:01:00,81.98999786376953,81.98999786376953,81.97000122070312,81.97000122070312,3656.0
2022-12-05 12:02:00,81.9800033569336,82.0199966430664,81.9800033569336,82.01000213623047,1786.0
2022-12-05 12:03:00,81.98999786376953,81.98999786376953,81.98500061035156,81.98999786376953,1127.0
2022-12-05 12:04:00,81.9800033569336,81.98999786376953,81.97250366210938,81.98999786376953,1981.0
2022-12-05 12:05:00,82.0,82.05999755859375,82.0,82.04000091552734,1389.0
2022-12-05 12:06:00,82.05999755859375,82.05999755859375,81.99500274658203,81.99500274658203,1898.0
2022-12-05 12:07:00,82.0,82.0,81.95500183105469,81.95500183105469,1591.0
2022-12-05 12:08:00,81.94499969482422,81.94499969482422,81.94159698486328,81.94159698486328,950.0
2022-12-05 12:09:00,81.94999694824219,81.96499633789062,81.94999694824219,81.96499633789062,687.0
2022-12-05 12:10:00,81.96499633789062,81.96499633789062,81.90010070800781,81.90010070800781,1313.0
2022-12-05 12:11:00,81.9000015258789,81.91999816894531,81.9000015258789,81.91999816894531,667.0
2022-12-05 12:12:00,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,266.0
2022-12-05 12:13:00,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,837.0
2022-12-05 12:14:00,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,723.0
2022-12-05 12:15:00,81.93000030517578,81.94999694824219,81.93000030517578,81.94999694824219,676.0
2022-12-05 12:16:00,81.94499969482422,81.94999694824219,81.94499969482422,81.94999694824219,933.0
2022-12-05 12:17:00,82.0031967163086,82.0031967163086,81.95999908447266,81.95999908447266,2220.0
2022-12-05 12:18:00,81.95999908447266,81.9800033569336,81.95999908447266,81.9800033569336,797.0
2022-12-05 12:19:00,82.0,82.0,82.0,82.0,391.0
2022-12-05 12:20:00,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,833.0
2022-12-05 12:21:00,,,,,
2022-12-05 12:22:00,82.0,82.01000213623047,82.0,82.01000213623047,2067.0
2022-12-05 12:23:00,,,,,
2022-12-05 12:24:00,82.05500030517578,82.05500030517578,82.01499938964844,82.01959991455078,2956.0
2022-12-05 12:25:00,82.01000213623047,82.02999877929688,82.01000213623047,82.0199966430664,2119.0
2022-12-05 12:26:00,,,,,
2022-12-05 12:27:00,82.0199966430664,82.05999755859375,82.0199966430664,82.05999755859375,3177.0
2022-12-05 12:28:00,82.04000091552734,82.04000091552734,82.00800323486328,82.0199966430664,1998.0
2022-12-05 12:29:00,82.0,82.02999877929688,82.0,82.02999877929688,1890.0
2022-12-05 12:30:00,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,425.0
2022-12-05 12:31:00,82.0199966430664,82.0199966430664,81.97319793701172,81.97319793701172,2745.0
2022-12-05 12:32:00,81.97000122070312,81.97000122070312,81.94000244140625,81.94000244140625,580.0
2022-12-05 12:33:00,81.92500305175781,81.93000030517578,81.91500091552734,81.91999816894531,1672.0
2022-12-05 12:34:00,81.87000274658203,81.87000274658203,81.83999633789062,81.83999633789062,694.0
2022-12-05 12:35:00,81.86000061035156,81.87999725341797,81.86000061035156,81.87999725341797,1138.0
2022-12-05 12:36:00,81.8949966430664,81.89739990234375,81.87999725341797,81.87999725341797,2517.0
2022-12-05 12:37:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,426.0
2022-12-05 12:38:00,81.86499786376953,81.86499786376953,81.86280059814453,81.86280059814453,462.0
2022-12-05 12:39:00,81.87000274658203,81.88999938964844,81.87000274658203,81.88999938964844,1237.0
2022-12-05 12:40:00,81.88999938964844,81.88999938964844,81.87999725341797,81.87999725341797,610.0
2022-12-05 12:41:00,81.86000061035156,81.86000061035156,81.83000183105469,81.83000183105469,1602.0
2022-12-05 12:42:00,81.81999969482422,81.81999969482422,81.81999969482422,81.81999969482422,719.0
2022-12-05 12:43:00,81.81539916992188,81.8301010131836,81.81539916992188,81.83000183105469,2931.0
2022-12-05 12:44:00,81.83499908447266,81.83499908447266,81.83499908447266,81.83499908447266,1506.0
2022-12-05 12:45:00,81.83999633789062,81.8499984741211,81.83999633789062,81.8499984741211,786.0
2022-12-05 12:46:00,81.9000015258789,81.91000366210938,81.87999725341797,81.87999725341797,2343.0
2022-12-05 12:47:00,81.9000015258789,81.91000366210938,81.87999725341797,81.87999725341797,730.0
2022-12-05 12:48:00,81.9000015258789,81.97000122070312,81.9000015258789,81.97000122070312,2827.0
2022-12-05 12:49:00,81.98999786376953,82.03500366210938,81.9800033569336,82.03500366210938,1752.0
2022-12-05 12:50:00,82.01000213623047,82.05000305175781,82.01000213623047,82.04000091552734,2411.0
2022-12-05 12:51:00,82.05999755859375,82.06999969482422,82.02999877929688,82.02999877929688,2438.0
2022-12-05 12:52:00,82.0199966430664,82.0199966430664,81.91000366210938,81.91999816894531,2324.0
2022-12-05 12:53:00,81.92500305175781,81.92500305175781,81.9000015258789,81.9000015258789,1876.0
2022-12-05 12:54:00,81.88999938964844,81.88999938964844,81.8499984741211,81.8499984741211,1237.0
2022-12-05 12:55:00,81.8499984741211,81.88999938964844,81.83000183105469,81.85399627685547,2991.0
2022-12-05 12:56:00,,,,,
2022-12-05 12:57:00,81.94000244140625,81.94499969482422,81.93450164794922,81.94499969482422,557.0
2022-12-05 12:58:00,81.93000030517578,81.93000030517578,81.88500213623047,81.88500213623047,1932.0
2022-12-05 12:59:00,81.88999938964844,81.88999938964844,81.87000274658203,81.87000274658203,1524.0
2022-12-05 13:00:00,81.87000274658203,81.87999725341797,81.86499786376953,81.87999725341797,2085.0
2022-12-05 13:01:00,81.87000274658203,81.87000274658203,81.83000183105469,81.83000183105469,1535.0
2022-12-05 13:02:00,81.81199645996094,81.81199645996094,81.81199645996094,81.81199645996094,154.0
2022-12-05 13:03:00,81.80000305175781,81.81999969482422,81.79000091552734,81.8145980834961,2385.0
2022-12-05 13:04:00,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,405.0
2022-12-05 13:05:00,81.79959869384766,81.79959869384766,81.79060363769531,81.79060363769531,1164.0
2022-12-05 13:06:00,81.81999969482422,81.83999633789062,81.81999969482422,81.83999633789062,831.0
2022-12-05 13:07:00,81.83999633789062,81.83999633789062,81.83000183105469,81.83000183105469,1137.0
2022-12-05 13:08:00,81.83999633789062,81.83999633789062,81.80999755859375,81.80999755859375,1073.0
2022-12-05 13:09:00,81.80000305175781,81.80000305175781,81.77999877929688,81.77999877929688,707.0
2022-12-05 13:10:00,81.78099822998047,81.78099822998047,81.76499938964844,81.76499938964844,1019.0
2022-12-05 13:11:00,81.77999877929688,81.79000091552734,81.77999877929688,81.78500366210938,1208.0
2022-12-05 13:12:00,,,,,
2022-12-05 13:13:00,81.76000213623047,81.81500244140625,81.76000213623047,81.81500244140625,2025.0
2022-12-05 13:14:00,81.8499984741211,81.8499984741211,81.8499984741211,81.8499984741211,478.0
2022-12-05 13:15:00,81.83999633789062,81.8499984741211,81.79000091552734,81.79000091552734,1805.0
2022-12-05 13:16:00,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,290.0
2022-12-05 13:17:00,81.80390167236328,81.80999755859375,81.80000305175781,81.80999755859375,1960.0
2022-12-05 13:18:00,81.81999969482422,81.81999969482422,81.7300033569336,81.80500030517578,23999.0
2022-12-05 13:19:00,81.82499694824219,81.82499694824219,81.76499938964844,81.76499938964844,2397.0
2022-12-05 13:20:00,81.76000213623047,81.76000213623047,81.73999786376953,81.73999786376953,2131.0
2022-12-05 13:21:00,,,,,
2022-12-05 13:22:00,81.72000122070312,81.72000122070312,81.6604995727539,81.68000030517578,12343.0
2022-12-05 13:23:00,81.66999816894531,81.69100189208984,81.66000366210938,81.66999816894531,8060.0
2022-12-05 13:24:00,81.66999816894531,81.7699966430664,81.66999816894531,81.76000213623047,2994.0
2022-12-05 13:25:00,81.79000091552734,81.80999755859375,81.77999877929688,81.78199768066406,1491.0
2022-12-05 13:26:00,81.77189636230469,81.79000091552734,81.73999786376953,81.76000213623047,74129.0
2022-12-05 13:27:00,81.75,81.75,81.72000122070312,81.72000122070312,829.0
2022-12-05 13:28:00,81.69000244140625,81.69000244140625,81.66000366210938,81.69000244140625,1209.0
2022-12-05 13:29:00,81.70999908447266,81.71990203857422,81.69999694824219,81.71990203857422,2266.0
2022-12-05 13:30:00,81.72000122070312,81.7417984008789,81.70999908447266,81.73999786376953,3662.0
2022-12-05 13:31:00,81.77999877929688,81.77999877929688,81.76499938964844,81.7699966430664,2123.0
2022-12-05 13:32:00,81.73999786376953,81.7699966430664,81.69999694824219,81.75,6721.0
2022-12-05 13:33:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,334.0
2022-12-05 13:34:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,394.0
2022-12-05 13:35:00,81.75,81.80000305175781,81.75,81.7699966430664,1631.0
2022-12-05 13:36:00,81.75740051269531,81.7699966430664,81.75740051269531,81.7699966430664,361.0
2022-12-05 13:37:00,81.7699966430664,81.77999877929688,81.76499938964844,81.77999877929688,6350.0
2022-12-05 13:38:00,81.79000091552734,81.86000061035156,81.78500366210938,81.86000061035156,2458.0
2022-12-05 13:39:00,81.88999938964844,81.91999816894531,81.88999938964844,81.91999816894531,1190.0
2022-12-05 13:40:00,81.91000366210938,81.91500091552734,81.87999725341797,81.91500091552734,2075.0
2022-12-05 13:41:00,81.88999938964844,81.88999938964844,81.87999725341797,81.87999725341797,857.0
2022-12-05 13:42:00,81.89199829101562,81.89199829101562,81.87000274658203,81.87999725341797,1002.0
2022-12-05 13:43:00,81.86000061035156,81.86000061035156,81.79000091552734,81.79000091552734,1609.0
2022-12-05 13:44:00,81.78500366210938,81.80999755859375,81.78500366210938,81.80999755859375,1652.0
2022-12-05 13:45:00,,,,,
2022-12-05 13:46:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,102.0
2022-12-05 13:47:00,81.81999969482422,81.81999969482422,81.80999755859375,81.81999969482422,1166.0
2022-12-05 13:48:00,81.8499984741211,81.875,81.8499984741211,81.86000061035156,767.0
2022-12-05 13:49:00,81.86000061035156,81.86000061035156,81.85179901123047,81.85179901123047,786.0
2022-12-05 13:50:00,81.8499984741211,81.8499984741211,81.80000305175781,81.80999755859375,2297.0
2022-12-05 13:51:00,81.80999755859375,81.82990264892578,81.80999755859375,81.82499694824219,1118.0
2022-12-05 13:52:00,81.80000305175781,81.80000305175781,81.79000091552734,81.79000091552734,524.0
2022-12-05 13:53:00,81.80000305175781,81.80000305175781,81.7699966430664,81.78500366210938,4096.0
2022-12-05 13:54:00,81.77999877929688,81.78500366210938,81.76000213623047,81.76000213623047,1984.0
2022-12-05 13:55:00,81.76000213623047,81.76000213623047,81.73999786376953,81.75,2803.0
2022-12-05 13:56:00,81.74079895019531,81.74500274658203,81.7300033569336,81.73500061035156,4972.0
2022-12-05 13:57:00,81.7300033569336,81.7300033569336,81.69000244140625,81.7052993774414,2311.0
2022-12-05 13:58:00,81.69499969482422,81.69499969482422,81.6500015258789,81.6500015258789,3551.0
2022-12-05 13:59:00,81.66000366210938,81.66000366210938,81.62560272216797,81.62560272216797,2633.0
2022-12-05 14:00:00,81.63500213623047,81.63500213623047,81.61190032958984,81.62999725341797,1141.0
2022-12-05 14:01:00,81.62000274658203,81.62000274658203,81.5999984741211,81.5999984741211,1644.0
2022-12-05 14:02:00,81.6050033569336,81.62000274658203,81.6050033569336,81.62000274658203,1314.0
2022-12-05 14:03:00,81.61000061035156,81.62000274658203,81.61000061035156,81.62000274658203,502.0
2022-12-05 14:04:00,81.62000274658203,81.62000274658203,81.59600067138672,81.59600067138672,1254.0
2022-12-05 14:05:00,81.6050033569336,81.61000061035156,81.6050033569336,81.61000061035156,225.0
2022-12-05 14:06:00,81.62000274658203,81.62830352783203,81.6050033569336,81.6050033569336,1001.0
2022-12-05 14:07:00,81.5999984741211,81.6050033569336,81.59500122070312,81.5999984741211,1555.0
2022-12-05 14:08:00,81.58999633789062,81.5999984741211,81.58999633789062,81.5999984741211,607.0
2022-12-05 14:09:00,81.5999984741211,81.61000061035156,81.5999984741211,81.61000061035156,845.0
2022-12-05 14:10:00,81.60900115966797,81.6500015258789,81.60900115966797,81.6500015258789,959.0
2022-12-05 14:11:00,81.68000030517578,81.72000122070312,81.67500305175781,81.72000122070312,1707.0
2022-12-05 14:12:00,81.72000122070312,81.7499008178711,81.70999908447266,81.7499008178711,1450.0
2022-12-05 14:13:00,81.72000122070312,81.74500274658203,81.72000122070312,81.74500274658203,662.0
2022-12-05 14:14:00,81.7699966430664,81.77999877929688,81.76000213623047,81.7699966430664,685.0
2022-12-05 14:15:00,81.77010345458984,81.77010345458984,81.75,81.75,2255.0
2022-12-05 14:16:00,81.75,81.75,81.75,81.75,367.0
2022-12-05 14:17:00,81.75,81.75,81.72000122070312,81.72000122070312,2647.0
2022-12-05 14:18:00,81.72000122070312,81.72000122070312,81.69499969482422,81.69499969482422,686.0
2022-12-05 14:19:00,81.69999694824219,81.69999694824219,81.66999816894531,81.68499755859375,2437.0
2022-12-05 14:20:00,81.66999816894531,81.68000030517578,81.63999938964844,81.63999938964844,1317.0
2022-12-05 14:21:00,81.61000061035156,81.63349914550781,81.5999984741211,81.62000274658203,940.0
2022-12-05 14:22:00,81.61000061035156,81.62999725341797,81.5999984741211,81.5999984741211,1322.0
2022-12-05 14:23:00,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,371.0
2022-12-05 14:24:00,81.59500122070312,81.5999984741211,81.58000183105469,81.58000183105469,1227.0
2022-12-05 14:25:00,81.58999633789062,81.62000274658203,81.58999633789062,81.6050033569336,1138.0
2022-12-05 14:26:00,81.6083984375,81.66999816894531,81.6083984375,81.66999816894531,1560.0
2022-12-05 14:27:00,81.6500015258789,81.6500015258789,81.62000274658203,81.62000274658203,1521.0
2022-12-05 14:28:00,81.58000183105469,81.58499908447266,81.57499694824219,81.57499694824219,1389.0
2022-12-05 14:29:00,81.56009674072266,81.61000061035156,81.56009674072266,81.58999633789062,1838.0
2022-12-05 14:30:00,81.54000091552734,81.55500030517578,81.52999877929688,81.52999877929688,1018.0
2022-12-05 14:31:00,81.52999877929688,81.52999877929688,81.51000213623047,81.51000213623047,865.0
2022-12-05 14:32:00,81.4800033569336,81.51000213623047,81.4800033569336,81.51000213623047,635.0
2022-12-05 14:33:00,81.51000213623047,81.5199966430664,81.5,81.5199966430664,2077.0
2022-12-05 14:34:00,81.5199966430664,81.5250015258789,81.51000213623047,81.51000213623047,1318.0
2022-12-05 14:35:00,81.5250015258789,81.5250015258789,81.5250015258789,81.5250015258789,201.0
2022-12-05 14:36:00,81.52999877929688,81.52999877929688,81.5199966430664,81.5199966430664,1368.0
2022-12-05 14:37:00,81.5250015258789,81.55999755859375,81.5250015258789,81.55999755859375,1092.0
2022-12-05 14:38:00,81.56999969482422,81.5999984741211,81.56999969482422,81.59500122070312,2918.0
2022-12-05 14:39:00,81.58999633789062,81.58999633789062,81.57499694824219,81.57499694824219,3331.0
2022-12-05 14:40:00,81.58999633789062,81.58999633789062,81.58899688720703,81.58999633789062,2102.0
2022-12-05 14:41:00,81.58999633789062,81.66999816894531,81.58999633789062,81.60399627685547,15246.0
2022-12-05 14:42:00,81.6010971069336,81.6500015258789,81.5999984741211,81.6449966430664,2014.0
2022-12-05 14:43:00,81.66000366210938,81.69000244140625,81.62999725341797,81.62999725341797,3664.0
2022-12-05 14:44:00,81.63999938964844,81.63999938964844,81.62999725341797,81.62999725341797,749.0
2022-12-05 14:45:00,81.62999725341797,81.62999725341797,81.5999984741211,81.5999984741211,7759.0
2022-12-05 14:46:00,81.44999694824219,81.45999908447266,81.44999694824219,81.45999908447266,1214.0
2022-12-05 14:47:00,,,,,
2022-12-05 14:48:00,81.44999694824219,81.44999694824219,81.36000061035156,81.36000061035156,6841.0
2022-12-05 14:49:00,81.37999725341797,81.40499877929688,81.37999725341797,81.4000015258789,1953.0
2022-12-05 14:50:00,81.43000030517578,81.45500183105469,81.41999816894531,81.44999694824219,1437.0
2022-12-05 14:51:00,81.44000244140625,81.46009826660156,81.44000244140625,81.44999694824219,2641.0
2022-12-05 14:52:00,81.43000030517578,81.44000244140625,81.43000030517578,81.43499755859375,555.0
2022-12-05 14:53:00,81.4000015258789,81.44000244140625,81.4000015258789,81.44000244140625,505.0
2022-12-05 14:54:00,81.44180297851562,81.45999908447266,81.44180297851562,81.44999694824219,1599.0
2022-12-05 14:55:00,81.45999908447266,81.45999908447266,81.41999816894531,81.41999816894531,2257.0
2022-12-05 14:56:00,81.44499969482422,81.49700164794922,81.44000244140625,81.48500061035156,2641.0
2022-12-05 14:57:00,81.5,81.5,81.5,81.5,352.0
2022-12-05 14:58:00,81.48500061035156,81.48500061035156,81.48500061035156,81.48500061035156,645.0
