Datetime,Open,High,Low,Close,Volume
2022-12-05 14:59:00,81.47000122070312,81.48500061035156,81.47000122070312,81.48500061035156,466.0
2022-12-05 15:00:00,81.47000122070312,81.53500366210938,81.47000122070312,81.5199966430664,2424.0
2022-12-05 15:01:00,81.58000183105469,81.58000183105469,81.55999755859375,81.56999969482422,729.0
2022-12-05 15:02:00,81.58000183105469,81.58000183105469,81.55899810791016,81.55899810791016,2309.0
2022-12-05 15:03:00,81.58000183105469,81.6050033569336,81.55999755859375,81.60320281982422,11008.0
2022-12-05 15:04:00,81.58999633789062,81.62000274658203,81.58999633789062,81.58999633789062,1934.0
2022-12-05 15:05:00,81.58999633789062,81.5999984741211,81.55000305175781,81.56500244140625,2296.0
2022-12-05 15:06:00,81.55000305175781,81.55000305175781,81.5,81.5199966430664,2420.0
2022-12-05 15:07:00,81.54000091552734,81.58000183105469,81.52999877929688,81.58000183105469,1993.0
2022-12-05 15:08:00,81.57499694824219,81.66000366210938,81.57499694824219,81.66000366210938,1985.0
2022-12-05 15:09:00,81.62999725341797,81.63999938964844,81.62999725341797,81.63999938964844,1006.0
2022-12-05 15:10:00,81.62999725341797,81.62999725341797,81.54109954833984,81.54109954833984,3900.0
2022-12-05 15:11:00,81.54010009765625,81.5999984741211,81.54010009765625,81.58499908447266,2748.0
2022-12-05 15:12:00,81.59500122070312,81.61990356445312,81.56999969482422,81.56999969482422,4356.0
2022-12-05 15:13:00,81.5519027709961,81.58499908447266,81.55000305175781,81.56999969482422,2938.0
2022-12-05 15:14:00,81.55999755859375,81.58999633789062,81.55500030517578,81.58000183105469,1670.0
2022-12-05 15:15:00,81.56999969482422,81.61000061035156,81.56999969482422,81.56999969482422,2873.0
2022-12-05 15:16:00,81.55999755859375,81.56999969482422,81.55000305175781,81.56999969482422,1870.0
2022-12-05 15:17:00,81.56999969482422,81.56999969482422,81.55000305175781,81.55000305175781,2155.0
2022-12-05 15:18:00,81.56999969482422,81.56999969482422,81.54000091552734,81.54000091552734,2403.0
2022-12-05 15:19:00,81.54000091552734,81.54000091552734,81.51000213623047,81.5250015258789,1216.0
2022-12-05 15:20:00,81.51000213623047,81.55000305175781,81.5,81.55000305175781,3141.0
2022-12-05 15:21:00,81.55999755859375,81.55999755859375,81.54000091552734,81.54000091552734,604.0
2022-12-05 15:22:00,81.56999969482422,81.5999984741211,81.56999969482422,81.59500122070312,1988.0
2022-12-05 15:23:00,81.59919738769531,81.62000274658203,81.59919738769531,81.61000061035156,2931.0
2022-12-05 15:24:00,81.61000061035156,81.61000061035156,81.59010314941406,81.59010314941406,1024.0
2022-12-05 15:25:00,81.58999633789062,81.58999633789062,81.4800033569336,81.5,3206.0
2022-12-05 15:26:00,81.47000122070312,81.48500061035156,81.45999908447266,81.48500061035156,1573.0
2022-12-05 15:27:00,81.4800033569336,81.51000213623047,81.4800033569336,81.51000213623047,1328.0
2022-12-05 15:28:00,81.51499938964844,81.54000091552734,81.5,81.51000213623047,2954.0
2022-12-05 15:29:00,81.5,81.50460052490234,81.4800033569336,81.4800033569336,2729.0
2022-12-05 15:30:00,81.48999786376953,81.50499725341797,81.48500061035156,81.50499725341797,7434.0
2022-12-05 15:31:00,81.51000213623047,81.58000183105469,81.51000213623047,81.56999969482422,3094.0
2022-12-05 15:32:00,81.56999969482422,81.62000274658203,81.56999969482422,81.61000061035156,1444.0
2022-12-05 15:33:00,81.5999984741211,81.62000274658203,81.5999984741211,81.61499786376953,1285.0
2022-12-05 15:34:00,81.62000274658203,81.63999938964844,81.62000274658203,81.63500213623047,1865.0
2022-12-05 15:35:00,81.6500015258789,81.66000366210938,81.6500015258789,81.6500015258789,1711.0
2022-12-05 15:36:00,81.66000366210938,81.69999694824219,81.66000366210938,81.697998046875,4513.0
2022-12-05 15:37:00,81.69200134277344,81.69200134277344,81.68000030517578,81.69000244140625,2963.0
2022-12-05 15:38:00,81.69000244140625,81.69000244140625,81.66000366210938,81.66000366210938,2775.0
2022-12-05 15:39:00,81.6500015258789,81.6500015258789,81.58999633789062,81.59500122070312,3153.0
2022-12-05 15:40:00,81.58000183105469,81.58000183105469,81.54000091552734,81.54000091552734,3681.0
2022-12-05 15:41:00,81.55000305175781,81.55000305175781,81.52999877929688,81.52999877929688,2141.0
2022-12-05 15:42:00,81.5250015258789,81.5999984741211,81.5250015258789,81.5999984741211,5103.0
2022-12-05 15:43:00,81.5999984741211,81.61000061035156,81.57499694824219,81.57499694824219,5480.0
2022-12-05 15:44:00,81.57499694824219,81.62000274658203,81.57499694824219,81.62000274658203,3361.0
2022-12-05 15:45:00,81.6050033569336,81.61689758300781,81.5199966430664,81.52999877929688,3924.0
2022-12-05 15:46:00,81.55500030517578,81.5999984741211,81.55500030517578,81.58000183105469,5352.0
2022-12-05 15:47:00,81.58999633789062,81.625,81.58999633789062,81.62000274658203,2612.0
2022-12-05 15:48:00,81.62000274658203,81.62000274658203,81.58499908447266,81.58999633789062,4249.0
2022-12-05 15:49:00,81.58000183105469,81.58999633789062,81.53500366210938,81.54000091552734,2927.0
2022-12-05 15:50:00,81.55500030517578,81.56500244140625,81.50499725341797,81.5199966430664,4056.0
2022-12-05 15:51:00,81.52999877929688,81.5999984741211,81.52999877929688,81.59500122070312,9568.0
2022-12-05 15:52:00,81.6050033569336,81.62999725341797,81.5999984741211,81.60900115966797,5075.0
2022-12-05 15:53:00,81.6050033569336,81.62000274658203,81.58999633789062,81.58999633789062,6795.0
2022-12-05 15:54:00,81.59500122070312,81.62000274658203,81.59500122070312,81.5999984741211,6652.0
2022-12-05 15:55:00,81.5999984741211,81.5999984741211,81.58000183105469,81.59500122070312,5763.0
2022-12-05 15:56:00,81.59500122070312,81.62999725341797,81.59500122070312,81.62999725341797,9945.0
2022-12-05 15:57:00,81.63999938964844,81.69000244140625,81.63999938964844,81.69000244140625,3184.0
2022-12-05 15:58:00,81.69000244140625,81.69999694824219,81.68000030517578,81.68000030517578,8444.0
2022-12-05 15:59:00,81.68990325927734,81.69000244140625,81.58999633789062,81.58999633789062,16641.0
2022-12-06 09:30:00,80.88999938964844,80.88999938964844,80.61000061035156,80.61000061035156,37597.0
2022-12-06 09:31:00,80.66000366210938,80.66000366210938,80.4800033569336,80.4800033569336,5695.0
2022-12-06 09:32:00,80.54000091552734,80.58999633789062,80.38999938964844,80.41000366210938,3760.0
2022-12-06 09:33:00,80.41320037841797,80.43000030517578,80.36000061035156,80.36000061035156,1565.0
2022-12-06 09:34:00,80.36000061035156,80.38999938964844,80.23999786376953,80.37000274658203,2722.0
2022-12-06 09:35:00,80.31999969482422,80.41000366210938,80.31999969482422,80.4000015258789,3272.0
2022-12-06 09:36:00,80.36499786376953,80.43000030517578,80.28500366210938,80.43000030517578,2894.0
2022-12-06 09:37:00,80.4000015258789,80.41000366210938,80.4000015258789,80.41000366210938,679.0
2022-12-06 09:38:00,80.38999938964844,80.38999938964844,80.30999755859375,80.37000274658203,3737.0
2022-12-06 09:39:00,80.4000015258789,80.4000015258789,80.33000183105469,80.33000183105469,933.0
2022-12-06 09:40:00,80.33999633789062,80.33999633789062,80.22000122070312,80.2699966430664,4310.0
2022-12-06 09:41:00,80.31999969482422,80.37000274658203,80.30999755859375,80.31999969482422,2651.0
2022-12-06 09:42:00,80.26000213623047,80.26000213623047,80.18000030517578,80.20500183105469,1363.0
2022-12-06 09:43:00,80.16000366210938,80.26000213623047,80.13999938964844,80.19999694824219,11844.0
2022-12-06 09:44:00,80.19499969482422,80.19499969482422,80.18250274658203,80.18250274658203,709.0
2022-12-06 09:45:00,80.12999725341797,80.12999725341797,80.05000305175781,80.08000183105469,3555.0
2022-12-06 09:46:00,80.04000091552734,80.04000091552734,80.04000091552734,80.04000091552734,491.0
2022-12-06 09:47:00,80.06999969482422,80.08999633789062,80.05999755859375,80.08999633789062,2145.0
2022-12-06 09:48:00,80.04000091552734,80.1500015258789,80.04000091552734,80.1500015258789,2207.0
2022-12-06 09:49:00,80.19999694824219,80.19999694824219,80.18000030517578,80.18000030517578,1278.0
2022-12-06 09:50:00,80.12000274658203,80.16000366210938,80.0999984741211,80.12999725341797,1900.0
2022-12-06 09:51:00,80.14420318603516,80.16000366210938,80.12000274658203,80.12000274658203,3165.0
2022-12-06 09:52:00,80.11000061035156,80.11000061035156,80.05999755859375,80.0999984741211,2187.0
2022-12-06 09:53:00,80.08999633789062,80.08999633789062,79.95999908447266,79.97000122070312,4031.0
2022-12-06 09:54:00,79.87999725341797,79.89600372314453,79.83999633789062,79.83999633789062,1659.0
2022-12-06 09:55:00,79.86000061035156,79.9000015258789,79.83999633789062,79.83999633789062,1759.0
2022-12-06 09:56:00,79.83999633789062,79.9000015258789,79.83999633789062,79.9000015258789,2188.0
2022-12-06 09:57:00,79.81999969482422,79.8499984741211,79.81999969482422,79.81999969482422,1661.0
2022-12-06 09:58:00,79.81999969482422,79.83000183105469,79.76000213623047,79.76000213623047,1665.0
2022-12-06 09:59:00,79.73999786376953,79.73999786376953,79.68000030517578,79.69000244140625,1474.0
2022-12-06 10:00:00,79.68499755859375,79.69000244140625,79.68499755859375,79.69000244140625,994.0
2022-12-06 10:01:00,79.7300033569336,79.76000213623047,79.69499969482422,79.69499969482422,1113.0
2022-12-06 10:02:00,79.68000030517578,79.68000030517578,79.59500122070312,79.59500122070312,1067.0
2022-12-06 10:03:00,79.58999633789062,79.58999633789062,79.56999969482422,79.56999969482422,637.0
2022-12-06 10:04:00,79.58000183105469,79.58999633789062,79.54010009765625,79.54010009765625,1120.0
2022-12-06 10:05:00,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,618.0
2022-12-06 10:06:00,79.5199966430664,79.5199966430664,79.51000213623047,79.51000213623047,620.0
2022-12-06 10:07:00,79.44999694824219,79.44999694824219,79.4000015258789,79.41000366210938,1311.0
2022-12-06 10:08:00,79.47200012207031,79.47200012207031,79.47200012207031,79.47200012207031,796.0
2022-12-06 10:09:00,79.45999908447266,79.48999786376953,79.45999908447266,79.48999786376953,876.0
2022-12-06 10:10:00,79.4800033569336,79.48999786376953,79.4800033569336,79.4800033569336,1844.0
2022-12-06 10:11:00,,,,,
2022-12-06 10:12:00,79.4749984741211,79.54000091552734,79.4749984741211,79.5,1460.0
2022-12-06 10:13:00,79.51000213623047,79.52999877929688,79.4800033569336,79.49500274658203,1749.0
2022-12-06 10:14:00,79.4800033569336,79.51000213623047,79.4800033569336,79.51000213623047,618.0
2022-12-06 10:15:00,79.50830078125,79.50830078125,79.50830078125,79.50830078125,608.0
2022-12-06 10:16:00,79.49500274658203,79.5199966430664,79.49500274658203,79.5199966430664,439.0
2022-12-06 10:17:00,79.5,79.5,79.48999786376953,79.48999786376953,692.0
2022-12-06 10:18:00,79.51000213623047,79.52999877929688,79.48999786376953,79.51000213623047,1168.0
2022-12-06 10:19:00,79.53500366210938,79.62000274658203,79.51000213623047,79.61000061035156,5492.0
2022-12-06 10:20:00,79.6050033569336,79.6050033569336,79.6050033569336,79.6050033569336,676.0
2022-12-06 10:21:00,79.66999816894531,79.66999816894531,79.66000366210938,79.66000366210938,687.0
2022-12-06 10:22:00,79.62999725341797,79.62999725341797,79.61000061035156,79.61000061035156,701.0
2022-12-06 10:23:00,79.62000274658203,79.6500015258789,79.62000274658203,79.63999938964844,835.0
2022-12-06 10:24:00,,,,,
2022-12-06 10:25:00,79.71499633789062,79.71499633789062,79.69999694824219,79.70999908447266,447.0
2022-12-06 10:26:00,79.69999694824219,79.74500274658203,79.69000244140625,79.74500274658203,829.0
2022-12-06 10:27:00,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,1057.0
2022-12-06 10:28:00,,,,,
2022-12-06 10:29:00,79.62999725341797,79.6500015258789,79.61000061035156,79.61000061035156,999.0
2022-12-06 10:30:00,79.57759857177734,79.59100341796875,79.57759857177734,79.59100341796875,947.0
2022-12-06 10:31:00,79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,210.0
2022-12-06 10:32:00,79.62000274658203,79.62000274658203,79.61000061035156,79.61000061035156,737.0
2022-12-06 10:33:00,79.58380126953125,79.62000274658203,79.58380126953125,79.62000274658203,997.0
2022-12-06 10:34:00,79.58999633789062,79.59500122070312,79.54000091552734,79.54000091552734,864.0
2022-12-06 10:35:00,79.55000305175781,79.55000305175781,79.51000213623047,79.51000213623047,1336.0
2022-12-06 10:36:00,79.51000213623047,79.56999969482422,79.51000213623047,79.56999969482422,1413.0
2022-12-06 10:37:00,79.55000305175781,79.56999969482422,79.5260009765625,79.5260009765625,1376.0
2022-12-06 10:38:00,79.45449829101562,79.45999908447266,79.41000366210938,79.41000366210938,1845.0
2022-12-06 10:39:00,79.38500213623047,79.44000244140625,79.38500213623047,79.43499755859375,3476.0
2022-12-06 10:40:00,79.41000366210938,79.41000366210938,79.36100006103516,79.36100006103516,1382.0
2022-12-06 10:41:00,79.33999633789062,79.33999633789062,79.30000305175781,79.31999969482422,611.0
2022-12-06 10:42:00,79.33000183105469,79.36000061035156,79.33000183105469,79.33000183105469,1153.0
2022-12-06 10:43:00,79.33999633789062,79.37999725341797,79.33000183105469,79.37000274658203,2097.0
2022-12-06 10:44:00,79.4000015258789,79.44999694824219,79.4000015258789,79.44999694824219,1026.0
2022-12-06 10:45:00,79.47000122070312,79.5,79.47000122070312,79.5,5834.0
2022-12-06 10:46:00,,,,,
2022-12-06 10:47:00,79.54509735107422,79.54509735107422,79.49500274658203,79.49500274658203,588.0
2022-12-06 10:48:00,79.48999786376953,79.51200103759766,79.48999786376953,79.48999786376953,2743.0
2022-12-06 10:49:00,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,170.0
2022-12-06 10:50:00,79.52999877929688,79.55000305175781,79.5,79.55000305175781,1382.0
2022-12-06 10:51:00,79.55999755859375,79.55999755859375,79.54000091552734,79.54000091552734,538.0
2022-12-06 10:52:00,79.52999877929688,79.54000091552734,79.52999877929688,79.54000091552734,511.0
2022-12-06 10:53:00,79.5199966430664,79.5199966430664,79.51000213623047,79.51000213623047,276.0
2022-12-06 10:54:00,79.51000213623047,79.51000213623047,79.47000122070312,79.48500061035156,1407.0
2022-12-06 10:55:00,79.5,79.52999877929688,79.5,79.52999877929688,671.0
2022-12-06 10:56:00,79.51100158691406,79.51100158691406,79.4800033569336,79.4800033569336,1998.0
2022-12-06 10:57:00,79.47000122070312,79.4800033569336,79.46749877929688,79.46749877929688,651.0
2022-12-06 10:58:00,79.44999694824219,79.44999694824219,79.41999816894531,79.41999816894531,1112.0
2022-12-06 10:59:00,79.44000244140625,79.44999694824219,79.41999816894531,79.41999816894531,1096.0
2022-12-06 11:00:00,79.43000030517578,79.45999908447266,79.38999938964844,79.38999938964844,2184.0
2022-12-06 11:01:00,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,269.0
2022-12-06 11:02:00,79.44999694824219,79.45999908447266,79.41999816894531,79.45999908447266,1458.0
2022-12-06 11:03:00,79.44999694824219,79.44999694824219,79.43499755859375,79.43499755859375,375.0
2022-12-06 11:04:00,79.44000244140625,79.45999908447266,79.44000244140625,79.44000244140625,1886.0
2022-12-06 11:05:00,79.44999694824219,79.51499938964844,79.44999694824219,79.51499938964844,1715.0
2022-12-06 11:06:00,79.4800033569336,79.55000305175781,79.4800033569336,79.55000305175781,2161.0
2022-12-06 11:07:00,79.52999877929688,79.58000183105469,79.5199966430664,79.5354995727539,1489.0
2022-12-06 11:08:00,79.56999969482422,79.58999633789062,79.56400299072266,79.56400299072266,1648.0
2022-12-06 11:09:00,79.58000183105469,79.62000274658203,79.56999969482422,79.58499908447266,2385.0
2022-12-06 11:10:00,79.5999984741211,79.66500091552734,79.5999984741211,79.66500091552734,1547.0
2022-12-06 11:11:00,79.7300033569336,79.7698974609375,79.7300033569336,79.7698974609375,1608.0
2022-12-06 11:12:00,79.75,79.75,79.7249984741211,79.7249984741211,750.0
2022-12-06 11:13:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,678.0
2022-12-06 11:14:00,79.68000030517578,79.69999694824219,79.66999816894531,79.66999816894531,1863.0
2022-12-06 11:15:00,79.6729965209961,79.6729965209961,79.58999633789062,79.58999633789062,3074.0
2022-12-06 11:16:00,79.59500122070312,79.61000061035156,79.57009887695312,79.59500122070312,1477.0
2022-12-06 11:17:00,79.58000183105469,79.63999938964844,79.58000183105469,79.63999938964844,3460.0
2022-12-06 11:18:00,79.62999725341797,79.63999938964844,79.58499908447266,79.58499908447266,1754.0
2022-12-06 11:19:00,79.61000061035156,79.62000274658203,79.5999984741211,79.62000274658203,691.0
2022-12-06 11:20:00,79.61499786376953,79.62999725341797,79.5999984741211,79.61530303955078,12275.0
2022-12-06 11:21:00,79.61000061035156,79.61000061035156,79.61000061035156,79.61000061035156,271.0
2022-12-06 11:22:00,79.62000274658203,79.63999938964844,79.62000274658203,79.63999938964844,1240.0
2022-12-06 11:23:00,79.61000061035156,79.61000061035156,79.61000061035156,79.61000061035156,571.0
2022-12-06 11:24:00,,,,,
2022-12-06 11:25:00,79.5999984741211,79.5999984741211,79.56999969482422,79.5999984741211,1572.0
2022-12-06 11:26:00,79.58999633789062,79.58999633789062,79.54499816894531,79.54499816894531,706.0
2022-12-06 11:27:00,79.54000091552734,79.55000305175781,79.52999877929688,79.55000305175781,709.0
2022-12-06 11:28:00,79.56999969482422,79.58000183105469,79.56999969482422,79.57499694824219,1756.0
2022-12-06 11:29:00,79.60489654541016,79.60489654541016,79.56500244140625,79.56500244140625,808.0
2022-12-06 11:30:00,79.56500244140625,79.58999633789062,79.55280303955078,79.58000183105469,1777.0
2022-12-06 11:31:00,79.58999633789062,79.61000061035156,79.58000183105469,79.58999633789062,3737.0
2022-12-06 11:32:00,79.56999969482422,79.625,79.55000305175781,79.58999633789062,596.0
2022-12-06 11:33:00,79.58999633789062,79.58999633789062,79.58999633789062,79.58999633789062,656.0
2022-12-06 11:34:00,79.55500030517578,79.55500030517578,79.55500030517578,79.55500030517578,243.0
2022-12-06 11:35:00,,,,,
2022-12-06 11:36:00,79.59500122070312,79.5999984741211,79.59500122070312,79.5999984741211,408.0
2022-12-06 11:37:00,79.55000305175781,79.55000305175781,79.55000305175781,79.55000305175781,363.0
2022-12-06 11:38:00,79.5199966430664,79.5199966430664,79.48899841308594,79.48899841308594,1420.0
2022-12-06 11:39:00,79.4800033569336,79.48999786376953,79.47000122070312,79.48999786376953,1690.0
2022-12-06 11:40:00,79.50499725341797,79.50499725341797,79.50499725341797,79.50499725341797,309.0
2022-12-06 11:41:00,79.5,79.5,79.4800033569336,79.49169921875,1982.0
2022-12-06 11:42:00,79.48999786376953,79.48999786376953,79.47000122070312,79.47000122070312,403.0
2022-12-06 11:43:00,79.4800033569336,79.5,79.4800033569336,79.5,1120.0
2022-12-06 11:44:00,79.4749984741211,79.48999786376953,79.47000122070312,79.48999786376953,1530.0
2022-12-06 11:45:00,,,,,
2022-12-06 11:46:00,79.48999786376953,79.5,79.48999786376953,79.5,1250.0
2022-12-06 11:47:00,79.49500274658203,79.49500274658203,79.48999786376953,79.48999786376953,473.0
2022-12-06 11:48:00,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,345.0
2022-12-06 11:49:00,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,1996.0
2022-12-06 11:50:00,79.47000122070312,79.4800033569336,79.47000122070312,79.4800033569336,885.0
2022-12-06 11:51:00,79.48999786376953,79.48999786376953,79.44000244140625,79.44000244140625,1629.0
2022-12-06 11:52:00,,,,,
2022-12-06 11:53:00,79.4000015258789,79.4000015258789,79.3499984741211,79.36000061035156,1987.0
2022-12-06 11:54:00,79.35700225830078,79.37999725341797,79.35700225830078,79.36000061035156,1734.0
2022-12-06 11:55:00,79.3656997680664,79.3656997680664,79.3656997680664,79.3656997680664,399.0
2022-12-06 11:56:00,79.3499984741211,79.3499984741211,79.30000305175781,79.3499984741211,1524.0
2022-12-06 11:57:00,79.37999725341797,79.41999816894531,79.37999725341797,79.41999816894531,1000.0
2022-12-06 11:58:00,,,,,
2022-12-06 11:59:00,79.3499984741211,79.3499984741211,79.31099700927734,79.31999969482422,1118.0
2022-12-06 12:00:00,79.30999755859375,79.31999969482422,79.29000091552734,79.31999969482422,1071.0
2022-12-06 12:01:00,79.3499984741211,79.36000061035156,79.3499984741211,79.36000061035156,1731.0
2022-12-06 12:02:00,,,,,
2022-12-06 12:03:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,630.0
2022-12-06 12:04:00,79.36000061035156,79.37000274658203,79.33999633789062,79.33999633789062,1640.0
2022-12-06 12:05:00,79.33999633789062,79.33999633789062,79.33000183105469,79.33000183105469,787.0
2022-12-06 12:06:00,79.36499786376953,79.36499786376953,79.36499786376953,79.36499786376953,338.0
2022-12-06 12:07:00,79.29299926757812,79.29299926757812,79.29000091552734,79.29000091552734,708.0
2022-12-06 12:08:00,79.31999969482422,79.31999969482422,79.30000305175781,79.30000305175781,820.0
2022-12-06 12:09:00,79.285400390625,79.29000091552734,79.27999877929688,79.29000091552734,2275.0
2022-12-06 12:10:00,79.2699966430664,79.2699966430664,79.22000122070312,79.23999786376953,3361.0
2022-12-06 12:11:00,79.25499725341797,79.29000091552734,79.25499725341797,79.2699966430664,1404.0
2022-12-06 12:12:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,264.0
2022-12-06 12:13:00,79.2750015258789,79.30999755859375,79.2750015258789,79.30999755859375,631.0
2022-12-06 12:14:00,79.30999755859375,79.30999755859375,79.26000213623047,79.26000213623047,1495.0
2022-12-06 12:15:00,79.27999877929688,79.27999877929688,79.26499938964844,79.26499938964844,578.0
2022-12-06 12:16:00,79.25,79.25,79.19999694824219,79.19999694824219,1371.0
2022-12-06 12:17:00,79.1500015258789,79.18000030517578,79.14779663085938,79.17500305175781,1118.0
2022-12-06 12:18:00,79.17500305175781,79.17500305175781,79.17500305175781,79.17500305175781,197.0
2022-12-06 12:19:00,79.1781997680664,79.18000030517578,79.1353988647461,79.18000030517578,3752.0
2022-12-06 12:20:00,79.18000030517578,79.25,79.18000030517578,79.2300033569336,2856.0
2022-12-06 12:21:00,79.20999908447266,79.21160125732422,79.18399810791016,79.18399810791016,1224.0
2022-12-06 12:22:00,79.20999908447266,79.20999908447266,79.19999694824219,79.20500183105469,1545.0
2022-12-06 12:23:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,746.0
2022-12-06 12:24:00,79.22000122070312,79.24500274658203,79.22000122070312,79.24500274658203,1388.0
2022-12-06 12:25:00,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,580.0
2022-12-06 12:26:00,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,240.0
2022-12-06 12:27:00,79.25,79.27999877929688,79.25,79.27960205078125,1102.0
2022-12-06 12:28:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,417.0
2022-12-06 12:29:00,79.33999633789062,79.33999633789062,79.30000305175781,79.30999755859375,1391.0
2022-12-06 12:30:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,205.0
2022-12-06 12:31:00,79.32499694824219,79.32499694824219,79.30999755859375,79.30999755859375,545.0
2022-12-06 12:32:00,79.30999755859375,79.31999969482422,79.29499816894531,79.30000305175781,1424.0
2022-12-06 12:33:00,79.33000183105469,79.3499984741211,79.33000183105469,79.3499984741211,1260.0
2022-12-06 12:34:00,79.3499984741211,79.36000061035156,79.3499984741211,79.36000061035156,1064.0
2022-12-06 12:35:00,79.37999725341797,79.37999725341797,79.33999633789062,79.33999633789062,949.0
2022-12-06 12:36:00,79.31999969482422,79.33999633789062,79.30249786376953,79.30249786376953,1017.0
2022-12-06 12:37:00,,,,,
2022-12-06 12:38:00,79.30999755859375,79.3499984741211,79.29850006103516,79.3499984741211,998.0
2022-12-06 12:39:00,79.36000061035156,79.37000274658203,79.3499984741211,79.37000274658203,3607.0
2022-12-06 12:40:00,79.37999725341797,79.38999938964844,79.33000183105469,79.375,2270.0
2022-12-06 12:41:00,,,,,
2022-12-06 12:42:00,79.3499984741211,79.36479949951172,79.3499984741211,79.36000061035156,1497.0
2022-12-06 12:43:00,79.36000061035156,79.36000061035156,79.3499984741211,79.3499984741211,1601.0
2022-12-06 12:44:00,79.38500213623047,79.4000015258789,79.38500213623047,79.4000015258789,1170.0
2022-12-06 12:45:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,494.0
2022-12-06 12:46:00,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,398.0
2022-12-06 12:47:00,79.36000061035156,79.37000274658203,79.36000061035156,79.37000274658203,541.0
2022-12-06 12:48:00,79.3499984741211,79.3499984741211,79.33000183105469,79.33999633789062,765.0
2022-12-06 12:49:00,79.33999633789062,79.3550033569336,79.33999633789062,79.3550033569336,948.0
2022-12-06 12:50:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,458.0
2022-12-06 12:51:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,435.0
2022-12-06 12:52:00,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,200.0
2022-12-06 12:53:00,79.33499908447266,79.3499984741211,79.31999969482422,79.33999633789062,2517.0
2022-12-06 12:54:00,79.3499984741211,79.3499984741211,79.33000183105469,79.33000183105469,1076.0
2022-12-06 12:55:00,79.30999755859375,79.30999755859375,79.30500030517578,79.30500030517578,1083.0
2022-12-06 12:56:00,79.2708969116211,79.29000091552734,79.2699966430664,79.2699966430664,1309.0
