Datetime,Open,High,Low,Close,Volume
2022-12-06 12:57:00,79.29000091552734,79.31999969482422,79.29000091552734,79.30000305175781,1127.0
2022-12-06 12:58:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,499.0
2022-12-06 12:59:00,79.27899932861328,79.29000091552734,79.26000213623047,79.27999877929688,945.0
2022-12-06 13:00:00,79.2750015258789,79.31500244140625,79.2750015258789,79.31500244140625,1463.0
2022-12-06 13:01:00,79.31079864501953,79.31079864501953,79.31079864501953,79.31079864501953,683.0
2022-12-06 13:02:00,79.30000305175781,79.30000305175781,79.29000091552734,79.29000091552734,832.0
2022-12-06 13:03:00,79.26000213623047,79.26000213623047,79.2300033569336,79.23999786376953,1426.0
2022-12-06 13:04:00,79.23999786376953,79.25990295410156,79.23999786376953,79.25990295410156,2184.0
2022-12-06 13:05:00,79.23999786376953,79.25,79.23999786376953,79.25,996.0
2022-12-06 13:06:00,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,1126.0
2022-12-06 13:07:00,79.2300033569336,79.2300033569336,79.22000122070312,79.22000122070312,879.0
2022-12-06 13:08:00,79.21720123291016,79.21720123291016,79.21720123291016,79.21720123291016,220.0
2022-12-06 13:09:00,79.21499633789062,79.21499633789062,79.18000030517578,79.18000030517578,1338.0
2022-12-06 13:10:00,79.18000030517578,79.20500183105469,79.18000030517578,79.20500183105469,1905.0
2022-12-06 13:11:00,,,,,
2022-12-06 13:12:00,79.19999694824219,79.2083969116211,79.16999816894531,79.16999816894531,1533.0
2022-12-06 13:13:00,79.18720245361328,79.23999786376953,79.18720245361328,79.19999694824219,2187.0
2022-12-06 13:14:00,79.20999908447266,79.23500061035156,79.20999908447266,79.23500061035156,1296.0
2022-12-06 13:15:00,79.22200012207031,79.22200012207031,79.22200012207031,79.22200012207031,321.0
2022-12-06 13:16:00,79.2300033569336,79.23999786376953,79.2300033569336,79.23999786376953,876.0
2022-12-06 13:17:00,,,,,
2022-12-06 13:18:00,79.2208023071289,79.2249984741211,79.2208023071289,79.22100067138672,1336.0
2022-12-06 13:19:00,79.20999908447266,79.20999908447266,79.1500015258789,79.19999694824219,4603.0
2022-12-06 13:20:00,79.19999694824219,79.19999694824219,79.18000030517578,79.18000030517578,1102.0
2022-12-06 13:21:00,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,373.0
2022-12-06 13:22:00,,,,,
2022-12-06 13:23:00,79.13999938964844,79.13999938964844,79.12999725341797,79.13999938964844,1103.0
2022-12-06 13:24:00,79.13639831542969,79.1500015258789,79.125,79.13500213623047,8289.0
2022-12-06 13:25:00,79.125,79.125,79.05999755859375,79.0999984741211,3784.0
2022-12-06 13:26:00,79.07499694824219,79.0999984741211,79.06999969482422,79.06999969482422,1432.0
2022-12-06 13:27:00,79.052001953125,79.06999969482422,79.05000305175781,79.06999969482422,892.0
2022-12-06 13:28:00,79.05000305175781,79.05000305175781,79.02999877929688,79.04000091552734,811.0
2022-12-06 13:29:00,79.02999877929688,79.05000305175781,79.02999877929688,79.05000305175781,959.0
2022-12-06 13:30:00,79.0199966430664,79.04499816894531,79.0199966430664,79.04499816894531,1448.0
2022-12-06 13:31:00,79.05999755859375,79.05999755859375,79.01000213623047,79.04000091552734,1309.0
2022-12-06 13:32:00,,,,,
2022-12-06 13:33:00,79.02999877929688,79.02999877929688,78.98999786376953,79.01000213623047,2062.0
2022-12-06 13:34:00,79.05999755859375,79.05999755859375,79.05999755859375,79.05999755859375,119.0
2022-12-06 13:35:00,79.05999755859375,79.07499694824219,79.05999755859375,79.06999969482422,595.0
2022-12-06 13:36:00,79.05999755859375,79.09500122070312,79.05999755859375,79.09500122070312,1276.0
2022-12-06 13:37:00,79.0999984741211,79.0999984741211,79.08999633789062,79.08999633789062,661.0
2022-12-06 13:38:00,79.08000183105469,79.11000061035156,79.05000305175781,79.11000061035156,1558.0
2022-12-06 13:39:00,79.0999984741211,79.0999984741211,79.09500122070312,79.09500122070312,291.0
2022-12-06 13:40:00,79.12650299072266,79.13999938964844,79.1050033569336,79.13999938964844,1083.0
2022-12-06 13:41:00,79.13999938964844,79.16899871826172,79.13500213623047,79.16000366210938,1311.0
2022-12-06 13:42:00,,,,,
2022-12-06 13:43:00,79.18000030517578,79.19499969482422,79.18000030517578,79.19000244140625,813.0
2022-12-06 13:44:00,79.20999908447266,79.20999908447266,79.19499969482422,79.20999908447266,772.0
2022-12-06 13:45:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,1134.0
2022-12-06 13:46:00,,,,,
2022-12-06 13:47:00,79.27999877929688,79.27999877929688,79.2699966430664,79.2699966430664,730.0
2022-12-06 13:48:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,513.0
2022-12-06 13:49:00,79.29000091552734,79.29499816894531,79.29000091552734,79.29499816894531,774.0
2022-12-06 13:50:00,79.2699966430664,79.27999877929688,79.25,79.25,1127.0
2022-12-06 13:51:00,79.2699966430664,79.2699966430664,79.26000213623047,79.26000213623047,529.0
2022-12-06 13:52:00,79.2699966430664,79.27999877929688,79.26499938964844,79.27999877929688,1422.0
2022-12-06 13:53:00,79.28500366210938,79.29000091552734,79.27999877929688,79.29000091552734,884.0
2022-12-06 13:54:00,79.2699966430664,79.2699966430664,79.25499725341797,79.25499725341797,2702.0
2022-12-06 13:55:00,79.23999786376953,79.2699966430664,79.2396011352539,79.26499938964844,7705.0
2022-12-06 13:56:00,79.26000213623047,79.26499938964844,79.24440002441406,79.25399780273438,1846.0
2022-12-06 13:57:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,1241.0
2022-12-06 13:58:00,79.26000213623047,79.27999877929688,79.26000213623047,79.27999877929688,1058.0
2022-12-06 13:59:00,79.29000091552734,79.30000305175781,79.26499938964844,79.26499938964844,2577.0
2022-12-06 14:00:00,79.30000305175781,79.30000305175781,79.26000213623047,79.29000091552734,1075.0
2022-12-06 14:01:00,79.23519897460938,79.25830078125,79.2300033569336,79.2300033569336,1488.0
2022-12-06 14:02:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,486.0
2022-12-06 14:03:00,79.20500183105469,79.2300033569336,79.20500183105469,79.2300033569336,468.0
2022-12-06 14:04:00,79.22149658203125,79.2300033569336,79.22149658203125,79.2300033569336,569.0
2022-12-06 14:05:00,79.22000122070312,79.22000122070312,79.20999908447266,79.22000122070312,1147.0
2022-12-06 14:06:00,79.19000244140625,79.19000244140625,79.19000244140625,79.19000244140625,562.0
2022-12-06 14:07:00,79.16000366210938,79.16000366210938,79.13999938964844,79.13999938964844,1692.0
2022-12-06 14:08:00,79.13500213623047,79.16000366210938,79.13500213623047,79.16000366210938,1255.0
2022-12-06 14:09:00,79.16999816894531,79.18000030517578,79.16999816894531,79.18000030517578,734.0
2022-12-06 14:10:00,79.18000030517578,79.18000030517578,79.1500015258789,79.1500015258789,1561.0
2022-12-06 14:11:00,,,,,
2022-12-06 14:12:00,79.12999725341797,79.13999938964844,79.12000274658203,79.13999938964844,1498.0
2022-12-06 14:13:00,79.18000030517578,79.18000030517578,79.16999816894531,79.16999816894531,734.0
2022-12-06 14:14:00,79.19000244140625,79.19000244140625,79.17500305175781,79.19000244140625,1070.0
2022-12-06 14:15:00,79.16000366210938,79.16000366210938,79.16000366210938,79.16000366210938,402.0
2022-12-06 14:16:00,79.16999816894531,79.16999816894531,79.16000366210938,79.16999816894531,1436.0
2022-12-06 14:17:00,79.16999816894531,79.16999816894531,79.15499877929688,79.15499877929688,450.0
2022-12-06 14:18:00,79.20999908447266,79.20999908447266,79.20999908447266,79.20999908447266,260.0
2022-12-06 14:19:00,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,246.0
2022-12-06 14:20:00,79.13999938964844,79.1500015258789,79.13999938964844,79.1500015258789,284.0
2022-12-06 14:21:00,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,569.0
2022-12-06 14:22:00,,,,,
2022-12-06 14:23:00,79.12999725341797,79.13999938964844,79.12999725341797,79.13500213623047,1117.0
2022-12-06 14:24:00,79.1449966430664,79.15499877929688,79.1449966430664,79.1500015258789,1411.0
2022-12-06 14:25:00,,,,,
2022-12-06 14:26:00,,,,,
2022-12-06 14:27:00,79.08999633789062,79.08999633789062,79.06999969482422,79.06999969482422,1162.0
2022-12-06 14:28:00,79.06500244140625,79.06500244140625,79.06500244140625,79.06500244140625,778.0
2022-12-06 14:29:00,,,,,
2022-12-06 14:30:00,79.06109619140625,79.08000183105469,79.0199966430664,79.0199966430664,3469.0
2022-12-06 14:31:00,79.03880310058594,79.05999755859375,79.03880310058594,79.05999755859375,621.0
2022-12-06 14:32:00,79.06500244140625,79.06500244140625,79.06500244140625,79.06500244140625,406.0
2022-12-06 14:33:00,79.02999877929688,79.03459930419922,79.01090240478516,79.01090240478516,1137.0
2022-12-06 14:34:00,79.0199966430664,79.0199966430664,78.94999694824219,78.95999908447266,4398.0
2022-12-06 14:35:00,,,,,
2022-12-06 14:36:00,78.94000244140625,78.94110107421875,78.93000030517578,78.93000030517578,1217.0
2022-12-06 14:37:00,,,,,
2022-12-06 14:38:00,78.96499633789062,78.9800033569336,78.96499633789062,78.97000122070312,599.0
2022-12-06 14:39:00,78.9749984741211,78.9749984741211,78.9749984741211,78.9749984741211,248.0
2022-12-06 14:40:00,78.9800033569336,79.02999877929688,78.9800033569336,79.02999877929688,1027.0
2022-12-06 14:41:00,79.03500366210938,79.03500366210938,79.03500366210938,79.03500366210938,531.0
2022-12-06 14:42:00,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,1254.0
2022-12-06 14:43:00,79.02999877929688,79.04000091552734,79.02999877929688,79.04000091552734,1095.0
2022-12-06 14:44:00,79.04000091552734,79.05999755859375,79.02429962158203,79.05999755859375,2143.0
2022-12-06 14:45:00,79.05999755859375,79.05999755859375,79.02999877929688,79.02999877929688,1787.0
2022-12-06 14:46:00,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,392.0
2022-12-06 14:47:00,79.01000213623047,79.01499938964844,78.98899841308594,79.01499938964844,1568.0
2022-12-06 14:48:00,79.0250015258789,79.0250015258789,79.0199966430664,79.0199966430664,909.0
2022-12-06 14:49:00,79.05000305175781,79.05989837646484,79.04000091552734,79.04000091552734,1314.0
2022-12-06 14:50:00,79.04000091552734,79.05000305175781,79.01599884033203,79.01599884033203,1357.0
2022-12-06 14:51:00,79.02999877929688,79.06500244140625,79.02999877929688,79.05999755859375,1292.0
2022-12-06 14:52:00,79.05999755859375,79.11000061035156,79.05999755859375,79.06999969482422,1692.0
2022-12-06 14:53:00,79.07499694824219,79.125,79.07499694824219,79.125,1176.0
2022-12-06 14:54:00,79.13999938964844,79.16500091552734,79.13999938964844,79.13999938964844,1810.0
2022-12-06 14:55:00,79.13999938964844,79.13999938964844,79.12999725341797,79.13999938964844,1070.0
2022-12-06 14:56:00,,,,,
2022-12-06 14:57:00,,,,,
2022-12-06 14:58:00,,,,,
2022-12-06 14:59:00,79.16999816894531,79.18000030517578,79.1500015258789,79.1500015258789,1259.0
2022-12-06 15:00:00,79.18000030517578,79.19999694824219,79.16999816894531,79.19999694824219,2124.0
2022-12-06 15:01:00,79.23500061035156,79.2699966430664,79.23500061035156,79.2699966430664,444.0
2022-12-06 15:02:00,79.26499938964844,79.26499938964844,79.26499938964844,79.26499938964844,314.0
2022-12-06 15:03:00,79.25,79.2699966430664,79.19999694824219,79.2699966430664,6860.0
2022-12-06 15:04:00,79.26000213623047,79.27999877929688,79.26000213623047,79.26000213623047,514.0
2022-12-06 15:05:00,79.28500366210938,79.29000091552734,79.28500366210938,79.29000091552734,506.0
2022-12-06 15:06:00,79.27999877929688,79.29000091552734,79.27999877929688,79.29000091552734,1093.0
2022-12-06 15:07:00,,,,,
2022-12-06 15:08:00,79.25,79.25,79.22000122070312,79.22000122070312,1403.0
2022-12-06 15:09:00,79.2300033569336,79.2300033569336,79.2249984741211,79.2249984741211,261.0
2022-12-06 15:10:00,79.23359680175781,79.23359680175781,79.17900085449219,79.17900085449219,925.0
2022-12-06 15:11:00,79.19000244140625,79.23999786376953,79.16999816894531,79.23999786376953,5039.0
2022-12-06 15:12:00,79.2249984741211,79.2249984741211,79.20999908447266,79.22000122070312,1304.0
2022-12-06 15:13:00,79.22000122070312,79.26000213623047,79.22000122070312,79.25,8481.0
2022-12-06 15:14:00,79.25,79.26000213623047,79.25,79.25499725341797,753.0
2022-12-06 15:15:00,79.2750015258789,79.27999877929688,79.25,79.25,1040.0
2022-12-06 15:16:00,79.25,79.26000213623047,79.25,79.25,7975.0
2022-12-06 15:17:00,79.25,79.26000213623047,79.25,79.25,11357.0
2022-12-06 15:18:00,79.26000213623047,79.26000213623047,79.23999786376953,79.25,8133.0
2022-12-06 15:19:00,79.25,79.26000213623047,79.06500244140625,79.06500244140625,19402.0
2022-12-06 15:20:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,838.0
2022-12-06 15:21:00,79.12100219726562,79.12100219726562,79.07099914550781,79.07099914550781,3311.0
2022-12-06 15:22:00,79.08000183105469,79.08999633789062,79.08000183105469,79.08000183105469,1844.0
2022-12-06 15:23:00,,,,,
2022-12-06 15:24:00,79.13739776611328,79.16999816894531,79.13739776611328,79.16999816894531,1099.0
2022-12-06 15:25:00,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,398.0
2022-12-06 15:26:00,79.16000366210938,79.16000366210938,79.13040161132812,79.13999938964844,1663.0
2022-12-06 15:27:00,79.12999725341797,79.12999725341797,79.08999633789062,79.0999984741211,1240.0
2022-12-06 15:28:00,79.09500122070312,79.09500122070312,79.0884017944336,79.0884017944336,800.0
2022-12-06 15:29:00,79.08000183105469,79.08000183105469,79.05999755859375,79.05999755859375,1374.0
2022-12-06 15:30:00,79.05999755859375,79.08000183105469,79.05999755859375,79.08000183105469,1616.0
2022-12-06 15:31:00,79.09500122070312,79.12000274658203,79.09500122070312,79.12000274658203,1469.0
2022-12-06 15:32:00,79.12999725341797,79.18000030517578,79.12999725341797,79.18000030517578,2052.0
2022-12-06 15:33:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,331.0
2022-12-06 15:34:00,79.16999816894531,79.16999816894531,79.1449966430664,79.1500015258789,1864.0
2022-12-06 15:35:00,79.15499877929688,79.18000030517578,79.15499877929688,79.17500305175781,4743.0
2022-12-06 15:36:00,79.16999816894531,79.16999816894531,79.1449966430664,79.1500015258789,1998.0
2022-12-06 15:37:00,79.16000366210938,79.16500091552734,79.1500015258789,79.16000366210938,1046.0
2022-12-06 15:38:00,79.1500015258789,79.16000366210938,79.1500015258789,79.1500015258789,1627.0
2022-12-06 15:39:00,79.15499877929688,79.18499755859375,79.1500015258789,79.18499755859375,2884.0
2022-12-06 15:40:00,79.18000030517578,79.19999694824219,79.16000366210938,79.16000366210938,4105.0
2022-12-06 15:41:00,79.13999938964844,79.17500305175781,79.13999938964844,79.17500305175781,2024.0
2022-12-06 15:42:00,79.19000244140625,79.19000244140625,79.18000030517578,79.18499755859375,1195.0
2022-12-06 15:43:00,79.19999694824219,79.2249984741211,79.19000244140625,79.22000122070312,1775.0
2022-12-06 15:44:00,79.2750015258789,79.27999877929688,79.25,79.25,1680.0
2022-12-06 15:45:00,79.2468032836914,79.2468032836914,79.23999786376953,79.23999786376953,791.0
2022-12-06 15:46:00,79.26000213623047,79.29000091552734,79.26000213623047,79.29000091552734,8834.0
2022-12-06 15:47:00,79.30000305175781,79.30500030517578,79.27999877929688,79.27999877929688,8998.0
2022-12-06 15:48:00,79.29000091552734,79.30000305175781,79.27999877929688,79.29000091552734,1493.0
2022-12-06 15:49:00,79.30000305175781,79.3499984741211,79.30000305175781,79.31999969482422,2785.0
2022-12-06 15:50:00,79.33000183105469,79.41999816894531,79.28500366210938,79.41500091552734,9914.0
2022-12-06 15:51:00,79.43000030517578,79.45999908447266,79.41999816894531,79.43000030517578,6818.0
2022-12-06 15:52:00,79.45999908447266,79.45999908447266,79.44249725341797,79.45999908447266,2715.0
2022-12-06 15:53:00,79.46499633789062,79.46499633789062,79.43000030517578,79.44000244140625,2936.0
2022-12-06 15:54:00,79.44000244140625,79.47000122070312,79.41500091552734,79.41500091552734,5738.0
2022-12-06 15:55:00,79.41000366210938,79.47000122070312,79.41000366210938,79.45999908447266,5715.0
2022-12-06 15:56:00,79.44999694824219,79.44999694824219,79.4000015258789,79.44000244140625,7359.0
2022-12-06 15:57:00,79.44000244140625,79.4800033569336,79.44000244140625,79.4749984741211,10585.0
2022-12-06 15:58:00,79.4749984741211,79.47899627685547,79.45500183105469,79.45500183105469,4938.0
2022-12-06 15:59:00,79.47000122070312,79.4800033569336,79.45999908447266,79.45999908447266,23101.0
2022-12-07 09:30:00,79.13999938964844,79.17109680175781,78.86000061035156,79.06939697265625,11752.0
2022-12-07 09:31:00,79.05999755859375,79.12000274658203,79.05999755859375,79.12000274658203,446.0
2022-12-07 09:32:00,79.13500213623047,79.1500015258789,79.11499786376953,79.1500015258789,1246.0
2022-12-07 09:33:00,79.16999816894531,79.25,79.16999816894531,79.25,421.0
2022-12-07 09:34:00,,,,,
2022-12-07 09:35:00,79.23999786376953,79.27999877929688,79.22000122070312,79.27999877929688,1466.0
2022-12-07 09:36:00,79.31999969482422,79.3499984741211,79.31999969482422,79.33000183105469,2357.0
2022-12-07 09:37:00,79.32499694824219,79.38569641113281,79.32499694824219,79.3499984741211,857.0
2022-12-07 09:38:00,79.27999877929688,79.30000305175781,79.27999877929688,79.30000305175781,675.0
2022-12-07 09:39:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,957.0
2022-12-07 09:40:00,79.3550033569336,79.3949966430664,79.3550033569336,79.38500213623047,1542.0
2022-12-07 09:41:00,79.3499984741211,79.37000274658203,79.30000305175781,79.30000305175781,2853.0
2022-12-07 09:42:00,79.30000305175781,79.30000305175781,79.2699966430664,79.2699966430664,1498.0
2022-12-07 09:43:00,79.2699966430664,79.27999877929688,79.16999816894531,79.16999816894531,1504.0
2022-12-07 09:44:00,79.17500305175781,79.17500305175781,79.17500305175781,79.17500305175781,711.0
2022-12-07 09:45:00,79.20999908447266,79.20999908447266,79.19999694824219,79.19999694824219,274.0
2022-12-07 09:46:00,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,6445.0
2022-12-07 09:47:00,79.10890197753906,79.12999725341797,79.1050033569336,79.1050033569336,1432.0
2022-12-07 09:48:00,79.08000183105469,79.08000183105469,79.05999755859375,79.05999755859375,701.0
2022-12-07 09:49:00,79.02999877929688,79.02999877929688,78.94000244140625,78.95999908447266,3770.0
2022-12-07 09:50:00,78.94999694824219,78.98999786376953,78.91999816894531,78.97000122070312,4752.0
2022-12-07 09:51:00,78.95500183105469,78.9749984741211,78.95500183105469,78.97000122070312,770.0
2022-12-07 09:52:00,78.96499633789062,78.96499633789062,78.96499633789062,78.96499633789062,119.0
2022-12-07 09:53:00,78.87000274658203,78.90440368652344,78.87000274658203,78.9000015258789,1150.0
2022-12-07 09:54:00,78.88999938964844,78.88999938964844,78.8499984741211,78.87000274658203,696.0
2022-12-07 09:55:00,78.81999969482422,78.88500213623047,78.81999969482422,78.88500213623047,5780.0
2022-12-07 09:56:00,78.87999725341797,78.88999938964844,78.83999633789062,78.85099792480469,1114.0
2022-12-07 09:57:00,78.8550033569336,78.875,78.83000183105469,78.875,847.0
2022-12-07 09:58:00,78.83000183105469,78.8499984741211,78.82499694824219,78.82499694824219,1462.0
2022-12-07 09:59:00,78.80999755859375,78.86000061035156,78.80000305175781,78.81500244140625,1897.0
2022-12-07 10:00:00,78.77999877929688,78.77999877929688,78.66999816894531,78.75,3031.0
2022-12-07 10:01:00,78.73999786376953,78.80500030517578,78.72000122070312,78.76000213623047,4436.0
2022-12-07 10:02:00,78.77999877929688,78.83300018310547,78.7699966430664,78.83300018310547,2152.0
2022-12-07 10:03:00,78.83999633789062,78.83999633789062,78.83000183105469,78.83000183105469,344.0
2022-12-07 10:04:00,78.83999633789062,78.87999725341797,78.83999633789062,78.87999725341797,1468.0
2022-12-07 10:05:00,78.88999938964844,78.89009857177734,78.88999938964844,78.89009857177734,385.0
2022-12-07 10:06:00,,,,,
2022-12-07 10:07:00,78.94999694824219,78.95999908447266,78.94999694824219,78.95999908447266,586.0
2022-12-07 10:08:00,78.95999908447266,78.95999908447266,78.94999694824219,78.94999694824219,676.0
2022-12-07 10:09:00,78.94999694824219,79.0,78.94999694824219,78.98500061035156,1339.0
2022-12-07 10:10:00,78.91000366210938,78.94999694824219,78.75,78.79900360107422,2800.0
2022-12-07 10:11:00,78.79959869384766,78.9000015258789,78.76000213623047,78.83000183105469,3874.0
2022-12-07 10:12:00,78.76499938964844,78.84500122070312,78.76499938964844,78.81999969482422,1157.0
2022-12-07 10:13:00,78.93000030517578,79.0,78.91999816894531,79.0,558.0
2022-12-07 10:14:00,78.96589660644531,78.96589660644531,78.87000274658203,78.93000030517578,786.0
2022-12-07 10:15:00,78.91999816894531,78.93000030517578,78.88169860839844,78.88169860839844,726.0
2022-12-07 10:16:00,79.01000213623047,79.01000213623047,78.97000122070312,78.97000122070312,1004.0
2022-12-07 10:17:00,78.94999694824219,78.9800033569336,78.93499755859375,78.9800033569336,2086.0
2022-12-07 10:18:00,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,152.0
2022-12-07 10:19:00,79.0,79.0,78.9800033569336,78.9800033569336,338.0
2022-12-07 10:20:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,784.0
2022-12-07 10:21:00,,,,,
2022-12-07 10:22:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,145.0
2022-12-07 10:23:00,78.91999816894531,78.91999816894531,78.9175033569336,78.91999816894531,1253.0
2022-12-07 10:24:00,78.83999633789062,78.93000030517578,78.80130004882812,78.93000030517578,2935.0
2022-12-07 10:25:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,527.0
2022-12-07 10:26:00,,,,,
2022-12-07 10:27:00,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,347.0
2022-12-07 10:28:00,78.9000015258789,78.92780303955078,78.9000015258789,78.92780303955078,1450.0
2022-12-07 10:29:00,79.0,79.05000305175781,79.0,79.05000305175781,1504.0
2022-12-07 10:30:00,79.05500030517578,79.05999755859375,79.05500030517578,79.05999755859375,919.0
2022-12-07 10:31:00,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,348.0
2022-12-07 10:32:00,79.03199768066406,79.06999969482422,79.03199768066406,79.06999969482422,590.0
2022-12-07 10:33:00,,,,,
2022-12-07 10:34:00,,,,,
2022-12-07 10:35:00,78.91999816894531,78.98999786376953,78.91999816894531,78.94999694824219,1403.0
2022-12-07 10:36:00,,,,,
2022-12-07 10:37:00,78.94000244140625,78.9749984741211,78.93000030517578,78.93000030517578,1129.0
2022-12-07 10:38:00,78.95999908447266,78.95999908447266,78.93000030517578,78.93000030517578,579.0
2022-12-07 10:39:00,78.92919921875,78.93000030517578,78.92919921875,78.93000030517578,567.0
2022-12-07 10:40:00,78.87999725341797,78.94000244140625,78.87999725341797,78.94000244140625,707.0
2022-12-07 10:41:00,78.94999694824219,78.9800033569336,78.94000244140625,78.9800033569336,1007.0
2022-12-07 10:42:00,,,,,
2022-12-07 10:43:00,79.01499938964844,79.01499938964844,79.0010986328125,79.0010986328125,798.0
2022-12-07 10:44:00,79.0199966430664,79.02999877929688,79.0199966430664,79.02999877929688,359.0
2022-12-07 10:45:00,79.08499908447266,79.08999633789062,79.08499908447266,79.08999633789062,1241.0
2022-12-07 10:46:00,79.06999969482422,79.06999969482422,79.04000091552734,79.04000091552734,697.0
2022-12-07 10:47:00,79.06060028076172,79.06060028076172,79.06060028076172,79.06060028076172,751.0
2022-12-07 10:48:00,,,,,
2022-12-07 10:49:00,79.0999984741211,79.12999725341797,79.0999984741211,79.12000274658203,1048.0
2022-12-07 10:50:00,79.131103515625,79.131103515625,79.131103515625,79.131103515625,631.0
2022-12-07 10:51:00,79.20999908447266,79.25,79.20999908447266,79.25,1097.0
2022-12-07 10:52:00,79.20999908447266,79.2300033569336,79.20999908447266,79.2300033569336,552.0
2022-12-07 10:53:00,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,386.0
2022-12-07 10:54:00,79.28720092773438,79.28720092773438,79.20999908447266,79.2300033569336,1786.0
2022-12-07 10:55:00,79.25,79.25,79.25,79.25,248.0
2022-12-07 10:56:00,79.22000122070312,79.22000122070312,79.18000030517578,79.18000030517578,779.0
2022-12-07 10:57:00,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,100.0
2022-12-07 10:58:00,79.25,79.25,79.20999908447266,79.20999908447266,635.0
2022-12-07 10:59:00,79.23500061035156,79.23500061035156,79.2249984741211,79.2249984741211,308.0
2022-12-07 11:00:00,79.23500061035156,79.27999877929688,79.23500061035156,79.2699966430664,986.0
2022-12-07 11:01:00,79.25050354003906,79.2699966430664,79.23999786376953,79.2699966430664,502.0
2022-12-07 11:02:00,79.29000091552734,79.29000091552734,79.2699966430664,79.27999877929688,570.0
2022-12-07 11:03:00,79.2699966430664,79.2699966430664,79.2300033569336,79.23999786376953,1006.0
2022-12-07 11:04:00,,,,,
2022-12-07 11:05:00,79.2699966430664,79.30999755859375,79.2699966430664,79.30000305175781,1606.0
2022-12-07 11:06:00,79.30000305175781,79.30000305175781,79.23999786376953,79.2509994506836,1665.0
2022-12-07 11:07:00,79.2249984741211,79.2249984741211,79.19999694824219,79.20999908447266,1157.0
2022-12-07 11:08:00,79.18000030517578,79.18499755859375,79.16999816894531,79.18499755859375,1113.0
2022-12-07 11:09:00,,,,,
2022-12-07 11:10:00,79.20999908447266,79.20999908447266,79.1676025390625,79.1676025390625,979.0
