Datetime,Open,High,Low,Close,Volume
2022-12-07 11:11:00,79.15499877929688,79.15499877929688,79.12999725341797,79.12999725341797,1005.0
2022-12-07 11:12:00,79.15440368652344,79.15440368652344,79.15440368652344,79.15440368652344,205.0
2022-12-07 11:13:00,79.13529968261719,79.13999938964844,79.12000274658203,79.12000274658203,951.0
2022-12-07 11:14:00,79.12000274658203,79.12999725341797,79.12000274658203,79.12999725341797,660.0
2022-12-07 11:15:00,79.1500015258789,79.1500015258789,79.1449966430664,79.1449966430664,666.0
2022-12-07 11:16:00,79.12000274658203,79.1500015258789,79.12000274658203,79.1500015258789,628.0
2022-12-07 11:17:00,79.11000061035156,79.11000061035156,79.08999633789062,79.0999984741211,626.0
2022-12-07 11:18:00,79.11000061035156,79.12000274658203,79.11000061035156,79.12000274658203,441.0
2022-12-07 11:19:00,79.11000061035156,79.11000061035156,79.08000183105469,79.08000183105469,981.0
2022-12-07 11:20:00,79.02999877929688,79.02999877929688,79.01499938964844,79.01499938964844,889.0
2022-12-07 11:21:00,,,,,
2022-12-07 11:22:00,78.95500183105469,78.95999908447266,78.93000030517578,78.94000244140625,853.0
2022-12-07 11:23:00,78.90499877929688,78.90499877929688,78.87000274658203,78.87000274658203,559.0
2022-12-07 11:24:00,78.87999725341797,78.87999725341797,78.86000061035156,78.86000061035156,693.0
2022-12-07 11:25:00,78.83000183105469,78.87000274658203,78.83000183105469,78.87000274658203,927.0
2022-12-07 11:26:00,78.83999633789062,78.84500122070312,78.83999633789062,78.84500122070312,438.0
2022-12-07 11:27:00,78.83999633789062,78.86000061035156,78.83999633789062,78.8550033569336,838.0
2022-12-07 11:28:00,78.8550033569336,78.87999725341797,78.8499984741211,78.87999725341797,3889.0
2022-12-07 11:29:00,78.86000061035156,78.86000061035156,78.86000061035156,78.86000061035156,177.0
2022-12-07 11:30:00,78.8499984741211,78.9000015258789,78.83999633789062,78.9000015258789,2561.0
2022-12-07 11:31:00,78.85459899902344,78.87999725341797,78.85459899902344,78.87999725341797,839.0
2022-12-07 11:32:00,78.88999938964844,78.93000030517578,78.88999938964844,78.93000030517578,1334.0
2022-12-07 11:33:00,78.93000030517578,78.94999694824219,78.91000366210938,78.91000366210938,718.0
2022-12-07 11:34:00,78.9000015258789,78.9000015258789,78.87999725341797,78.88999938964844,1366.0
2022-12-07 11:35:00,78.91999816894531,78.91999816894531,78.90769958496094,78.91999816894531,791.0
2022-12-07 11:36:00,78.94000244140625,78.94999694824219,78.94000244140625,78.94999694824219,907.0
2022-12-07 11:37:00,,,,,
2022-12-07 11:38:00,78.9800033569336,78.9800033569336,78.94999694824219,78.94999694824219,551.0
2022-12-07 11:39:00,78.94000244140625,78.94000244140625,78.93499755859375,78.93499755859375,481.0
2022-12-07 11:40:00,78.91999816894531,78.95999908447266,78.91999816894531,78.95999908447266,397.0
2022-12-07 11:41:00,78.94999694824219,78.94999694824219,78.91999816894531,78.93499755859375,836.0
2022-12-07 11:42:00,78.93229675292969,78.93229675292969,78.87830352783203,78.87830352783203,821.0
2022-12-07 11:43:00,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,255.0
2022-12-07 11:44:00,78.87000274658203,78.91000366210938,78.87000274658203,78.88999938964844,1339.0
2022-12-07 11:45:00,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,1361.0
2022-12-07 11:46:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,486.0
2022-12-07 11:47:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,108.0
2022-12-07 11:48:00,78.94999694824219,78.94999694824219,78.9384994506836,78.94000244140625,572.0
2022-12-07 11:49:00,78.93000030517578,78.94499969482422,78.93000030517578,78.94499969482422,484.0
2022-12-07 11:50:00,78.94000244140625,78.94000244140625,78.94000244140625,78.94000244140625,102.0
2022-12-07 11:51:00,78.95500183105469,78.95500183105469,78.91999816894531,78.94000244140625,784.0
2022-12-07 11:52:00,78.94999694824219,78.9800033569336,78.94999694824219,78.9800033569336,775.0
2022-12-07 11:53:00,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,163.0
2022-12-07 11:54:00,78.93000030517578,78.94000244140625,78.91999816894531,78.92500305175781,551.0
2022-12-07 11:55:00,78.94000244140625,78.94999694824219,78.94000244140625,78.94999694824219,787.0
2022-12-07 11:56:00,78.97000122070312,79.0199966430664,78.97000122070312,79.0199966430664,511.0
2022-12-07 11:57:00,78.99500274658203,78.99500274658203,78.98500061035156,78.98500061035156,768.0
2022-12-07 11:58:00,79.05000305175781,79.05999755859375,79.05000305175781,79.05999755859375,517.0
2022-12-07 11:59:00,79.04000091552734,79.04000091552734,79.04000091552734,79.04000091552734,262.0
2022-12-07 12:00:00,,,,,
2022-12-07 12:01:00,79.04000091552734,79.05999755859375,79.04000091552734,79.05999755859375,395.0
2022-12-07 12:02:00,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,322.0
2022-12-07 12:03:00,79.06999969482422,79.06999969482422,79.0,79.0,6348.0
2022-12-07 12:04:00,,,,,
2022-12-07 12:05:00,78.97000122070312,78.97000122070312,78.94999694824219,78.94999694824219,1236.0
2022-12-07 12:06:00,,,,,
2022-12-07 12:07:00,,,,,
2022-12-07 12:08:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,166.0
2022-12-07 12:09:00,78.91000366210938,78.96499633789062,78.91000366210938,78.96499633789062,1762.0
2022-12-07 12:10:00,78.9800033569336,78.98999786376953,78.9800033569336,78.9800033569336,421.0
2022-12-07 12:11:00,79.0199966430664,79.0199966430664,79.0,79.0,727.0
2022-12-07 12:12:00,,,,,
2022-12-07 12:13:00,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,211.0
2022-12-07 12:14:00,78.91000366210938,78.93800354003906,78.91000366210938,78.93800354003906,514.0
2022-12-07 12:15:00,78.9800033569336,78.98999786376953,78.97000122070312,78.97000122070312,565.0
2022-12-07 12:16:00,79.01000213623047,79.02999877929688,78.99479675292969,79.01679992675781,1753.0
2022-12-07 12:17:00,,,,,
2022-12-07 12:18:00,79.0333023071289,79.0333023071289,79.0,79.0,925.0
2022-12-07 12:19:00,78.98999786376953,78.98999786376953,78.98999786376953,78.98999786376953,338.0
2022-12-07 12:20:00,79.0,79.0,79.0,79.0,430.0
2022-12-07 12:21:00,79.01000213623047,79.01000213623047,78.9800033569336,78.9800033569336,982.0
2022-12-07 12:22:00,78.98999786376953,79.00499725341797,78.98999786376953,79.00499725341797,664.0
2022-12-07 12:23:00,78.9800033569336,78.99500274658203,78.9800033569336,78.98500061035156,335.0
2022-12-07 12:24:00,78.97000122070312,78.98999786376953,78.97000122070312,78.98500061035156,1969.0
2022-12-07 12:25:00,78.9749984741211,78.9749984741211,78.95999908447266,78.95999908447266,434.0
2022-12-07 12:26:00,78.98500061035156,79.0199966430664,78.98500061035156,79.0199966430664,1195.0
2022-12-07 12:27:00,79.04499816894531,79.04499816894531,79.0,79.0,885.0
2022-12-07 12:28:00,79.01000213623047,79.02999877929688,79.0,79.0,1170.0
2022-12-07 12:29:00,79.00540161132812,79.00540161132812,79.00540161132812,79.00540161132812,378.0
2022-12-07 12:30:00,79.0199966430664,79.0199966430664,78.98999786376953,78.98999786376953,985.0
2022-12-07 12:31:00,78.98999786376953,78.98999786376953,78.98999786376953,78.98999786376953,616.0
2022-12-07 12:32:00,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,147.0
2022-12-07 12:33:00,78.95999908447266,78.97000122070312,78.95999908447266,78.97000122070312,282.0
2022-12-07 12:34:00,78.95999908447266,78.97000122070312,78.95999908447266,78.97000122070312,523.0
2022-12-07 12:35:00,78.98999786376953,78.98999786376953,78.98999786376953,78.98999786376953,958.0
2022-12-07 12:36:00,,,,,
2022-12-07 12:37:00,,,,,
2022-12-07 12:38:00,79.02999877929688,79.02999877929688,78.9800033569336,78.99099731445312,4253.0
2022-12-07 12:39:00,79.0199966430664,79.04000091552734,79.0199966430664,79.04000091552734,1597.0
2022-12-07 12:40:00,79.052001953125,79.052001953125,79.052001953125,79.052001953125,487.0
2022-12-07 12:41:00,,,,,
2022-12-07 12:42:00,79.08999633789062,79.11000061035156,79.08999633789062,79.0999984741211,1192.0
2022-12-07 12:43:00,,,,,
2022-12-07 12:44:00,,,,,
2022-12-07 12:45:00,79.13999938964844,79.13999938964844,79.13999938964844,79.13999938964844,462.0
2022-12-07 12:46:00,,,,,
2022-12-07 12:47:00,79.1500015258789,79.18000030517578,79.1500015258789,79.16999816894531,1814.0
2022-12-07 12:48:00,,,,,
2022-12-07 12:49:00,79.16999816894531,79.16999816894531,79.1500015258789,79.1500015258789,1145.0
2022-12-07 12:50:00,79.1500015258789,79.1500015258789,79.13999938964844,79.13999938964844,1047.0
2022-12-07 12:51:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,416.0
2022-12-07 12:52:00,79.16000366210938,79.16000366210938,79.1500015258789,79.1500015258789,1184.0
2022-12-07 12:53:00,,,,,
2022-12-07 12:54:00,79.18000030517578,79.19499969482422,79.18000030517578,79.19499969482422,714.0
2022-12-07 12:55:00,,,,,
2022-12-07 12:56:00,79.16000366210938,79.16000366210938,79.16000366210938,79.16000366210938,145.0
2022-12-07 12:57:00,79.1500015258789,79.16000366210938,79.13999938964844,79.13999938964844,1081.0
2022-12-07 12:58:00,79.16999816894531,79.16999816894531,79.16000366210938,79.16000366210938,965.0
2022-12-07 12:59:00,79.12999725341797,79.15499877929688,79.12999725341797,79.15499877929688,664.0
2022-12-07 13:00:00,79.16000366210938,79.16000366210938,79.1500015258789,79.1500015258789,1010.0
2022-12-07 13:01:00,,,,,
2022-12-07 13:02:00,79.12999725341797,79.16999816894531,79.12999725341797,79.16999816894531,820.0
2022-12-07 13:03:00,79.13999938964844,79.13999938964844,79.11000061035156,79.11000061035156,502.0
2022-12-07 13:04:00,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,358.0
2022-12-07 13:05:00,79.07499694824219,79.07499694824219,79.07499694824219,79.07499694824219,375.0
2022-12-07 13:06:00,,,,,
2022-12-07 13:07:00,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,202.0
2022-12-07 13:08:00,79.12999725341797,79.1500015258789,79.12000274658203,79.1500015258789,887.0
2022-12-07 13:09:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,492.0
2022-12-07 13:10:00,79.1500015258789,79.15499877929688,79.1500015258789,79.15499877929688,330.0
2022-12-07 13:11:00,79.16000366210938,79.18000030517578,79.14649963378906,79.14649963378906,1041.0
2022-12-07 13:12:00,79.1510009765625,79.1510009765625,79.1510009765625,79.1510009765625,265.0
2022-12-07 13:13:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,322.0
2022-12-07 13:14:00,79.27999877929688,79.27999877929688,79.2699966430664,79.2699966430664,789.0
2022-12-07 13:15:00,79.2699966430664,79.2699966430664,79.26000213623047,79.26000213623047,1118.0
2022-12-07 13:16:00,79.2822036743164,79.2822036743164,79.2822036743164,79.2822036743164,538.0
2022-12-07 13:17:00,79.31999969482422,79.31999969482422,79.30999755859375,79.30999755859375,777.0
2022-12-07 13:18:00,79.29000091552734,79.29000091552734,79.26000213623047,79.26000213623047,4640.0
2022-12-07 13:19:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,525.0
2022-12-07 13:20:00,79.25,79.2750015258789,79.25,79.2699966430664,934.0
2022-12-07 13:21:00,,,,,
2022-12-07 13:22:00,79.2405014038086,79.25499725341797,79.2300033569336,79.25499725341797,827.0
2022-12-07 13:23:00,,,,,
2022-12-07 13:24:00,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,476.0
2022-12-07 13:25:00,79.2322998046875,79.2322998046875,79.2322998046875,79.2322998046875,308.0
2022-12-07 13:26:00,79.19499969482422,79.21499633789062,79.19499969482422,79.20999908447266,1081.0
2022-12-07 13:27:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,186.0
2022-12-07 13:28:00,,,,,
2022-12-07 13:29:00,79.25,79.25,79.25,79.25,795.0
2022-12-07 13:30:00,79.23999786376953,79.23999786376953,79.22000122070312,79.22000122070312,690.0
2022-12-07 13:31:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,101.0
2022-12-07 13:32:00,79.19000244140625,79.19000244140625,79.16000366210938,79.16999816894531,1068.0
2022-12-07 13:33:00,,,,,
2022-12-07 13:34:00,79.15499877929688,79.18000030517578,79.1500015258789,79.18000030517578,870.0
2022-12-07 13:35:00,79.16999816894531,79.20999908447266,79.16000366210938,79.20999908447266,2517.0
2022-12-07 13:36:00,,,,,
2022-12-07 13:37:00,79.18000030517578,79.18000030517578,79.1500015258789,79.1500015258789,514.0
2022-12-07 13:38:00,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,782.0
2022-12-07 13:39:00,,,,,
2022-12-07 13:40:00,,,,,
2022-12-07 13:41:00,,,,,
2022-12-07 13:42:00,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,393.0
2022-12-07 13:43:00,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,291.0
2022-12-07 13:44:00,79.19129943847656,79.19129943847656,79.19129943847656,79.19129943847656,419.0
2022-12-07 13:45:00,,,,,
2022-12-07 13:46:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,1476.0
2022-12-07 13:47:00,,,,,
2022-12-07 13:48:00,79.19999694824219,79.19999694824219,79.19000244140625,79.19000244140625,476.0
2022-12-07 13:49:00,79.19000244140625,79.19000244140625,79.19000244140625,79.19000244140625,187.0
2022-12-07 13:50:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,799.0
2022-12-07 13:51:00,79.16000366210938,79.16000366210938,79.12999725341797,79.12999725341797,1339.0
2022-12-07 13:52:00,79.12000274658203,79.1500015258789,79.12000274658203,79.1500015258789,555.0
2022-12-07 13:53:00,79.12000274658203,79.1500015258789,79.12000274658203,79.1500015258789,876.0
2022-12-07 13:54:00,79.12999725341797,79.1438980102539,79.12999725341797,79.13999938964844,1739.0
2022-12-07 13:55:00,79.13999938964844,79.13999938964844,79.0999984741211,79.0999984741211,1374.0
2022-12-07 13:56:00,79.08499908447266,79.08499908447266,79.08499908447266,79.08499908447266,436.0
2022-12-07 13:57:00,79.05999755859375,79.08999633789062,79.04000091552734,79.08999633789062,1152.0
2022-12-07 13:58:00,,,,,
2022-12-07 13:59:00,79.1073989868164,79.12000274658203,79.1073989868164,79.11000061035156,1036.0
2022-12-07 14:00:00,79.1050033569336,79.1050033569336,79.0999984741211,79.0999984741211,542.0
2022-12-07 14:01:00,79.0999984741211,79.0999984741211,79.08000183105469,79.08000183105469,2048.0
2022-12-07 14:02:00,79.05000305175781,79.05000305175781,79.0199966430664,79.02999877929688,1058.0
2022-12-07 14:03:00,79.0,79.02999877929688,79.0,79.02999877929688,446.0
2022-12-07 14:04:00,79.04000091552734,79.04000091552734,79.04000091552734,79.04000091552734,457.0
2022-12-07 14:05:00,79.05999755859375,79.07499694824219,79.05500030517578,79.06999969482422,1941.0
2022-12-07 14:06:00,79.06999969482422,79.08070373535156,79.05079650878906,79.05079650878906,3627.0
2022-12-07 14:07:00,79.05000305175781,79.06999969482422,79.05000305175781,79.06999969482422,1875.0
2022-12-07 14:08:00,79.09500122070312,79.106201171875,79.08000183105469,79.08000183105469,1076.0
2022-12-07 14:09:00,79.06999969482422,79.08000183105469,79.0647964477539,79.0647964477539,1071.0
2022-12-07 14:10:00,79.06999969482422,79.06999969482422,79.05999755859375,79.05999755859375,401.0
2022-12-07 14:11:00,79.11499786376953,79.11499786376953,79.11499786376953,79.11499786376953,585.0
2022-12-07 14:12:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,540.0
2022-12-07 14:13:00,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,353.0
2022-12-07 14:14:00,79.1500015258789,79.16000366210938,79.12999725341797,79.1500015258789,1538.0
2022-12-07 14:15:00,79.1500015258789,79.16000366210938,79.12000274658203,79.16000366210938,1881.0
2022-12-07 14:16:00,79.18000030517578,79.18000030517578,79.18000030517578,79.18000030517578,337.0
2022-12-07 14:17:00,79.17500305175781,79.17500305175781,79.17500305175781,79.17500305175781,278.0
2022-12-07 14:18:00,79.16000366210938,79.16000366210938,79.11000061035156,79.13999938964844,1142.0
2022-12-07 14:19:00,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,326.0
2022-12-07 14:20:00,79.16000366210938,79.16000366210938,79.12999725341797,79.12999725341797,739.0
2022-12-07 14:21:00,79.12999725341797,79.12999725341797,79.11000061035156,79.11000061035156,770.0
2022-12-07 14:22:00,,,,,
2022-12-07 14:23:00,79.08999633789062,79.08999633789062,79.08000183105469,79.08000183105469,267.0
2022-12-07 14:24:00,79.07499694824219,79.08999633789062,79.07499694824219,79.08999633789062,335.0
2022-12-07 14:25:00,79.11000061035156,79.1500015258789,79.11000061035156,79.1500015258789,2153.0
2022-12-07 14:26:00,79.16000366210938,79.16000366210938,79.16000366210938,79.16000366210938,228.0
2022-12-07 14:27:00,79.13999938964844,79.13999938964844,79.12999725341797,79.12999725341797,741.0
2022-12-07 14:28:00,79.12999725341797,79.13999938964844,79.12999725341797,79.13999938964844,353.0
2022-12-07 14:29:00,79.13999938964844,79.13999938964844,79.11000061035156,79.11000061035156,1072.0
2022-12-07 14:30:00,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,542.0
2022-12-07 14:31:00,,,,,
2022-12-07 14:32:00,79.11329650878906,79.12999725341797,79.11329650878906,79.11389923095703,928.0
2022-12-07 14:33:00,79.12699890136719,79.12699890136719,79.06999969482422,79.08100128173828,4959.0
2022-12-07 14:34:00,79.12000274658203,79.12999725341797,79.11499786376953,79.12999725341797,1189.0
2022-12-07 14:35:00,79.12999725341797,79.12999725341797,79.12000274658203,79.12000274658203,809.0
2022-12-07 14:36:00,79.13999938964844,79.13999938964844,79.08000183105469,79.12999725341797,6526.0
2022-12-07 14:37:00,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,476.0
2022-12-07 14:38:00,79.125,79.125,79.0999984741211,79.11229705810547,1798.0
2022-12-07 14:39:00,79.11100006103516,79.11100006103516,79.11100006103516,79.11100006103516,283.0
2022-12-07 14:40:00,79.11499786376953,79.11499786376953,79.11499786376953,79.11499786376953,182.0
2022-12-07 14:41:00,79.11000061035156,79.11000061035156,79.08000183105469,79.08000183105469,1236.0
2022-12-07 14:42:00,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,213.0
2022-12-07 14:43:00,79.05999755859375,79.08170318603516,79.04000091552734,79.08170318603516,2089.0
2022-12-07 14:44:00,79.08999633789062,79.09500122070312,79.08999633789062,79.09500122070312,507.0
2022-12-07 14:45:00,,,,,
2022-12-07 14:46:00,79.05500030517578,79.05500030517578,79.0479965209961,79.05000305175781,1197.0
2022-12-07 14:47:00,79.06999969482422,79.06999969482422,79.05999755859375,79.05999755859375,1012.0
2022-12-07 14:48:00,79.08999633789062,79.0999984741211,79.05999755859375,79.06999969482422,2217.0
2022-12-07 14:49:00,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,654.0
2022-12-07 14:50:00,79.0647964477539,79.06999969482422,79.0647964477539,79.06999969482422,597.0
2022-12-07 14:51:00,,,,,
2022-12-07 14:52:00,79.05999755859375,79.05999755859375,79.0199966430664,79.04000091552734,2662.0
2022-12-07 14:53:00,79.03739929199219,79.05000305175781,79.02999877929688,79.04000091552734,2540.0
2022-12-07 14:54:00,79.07499694824219,79.07499694824219,79.05999755859375,79.06500244140625,812.0
2022-12-07 14:55:00,79.08000183105469,79.08000183105469,79.05000305175781,79.05999755859375,2025.0
2022-12-07 14:56:00,79.04000091552734,79.04000091552734,79.0199966430664,79.0199966430664,1425.0
2022-12-07 14:57:00,79.0199966430664,79.0199966430664,79.0199966430664,79.0199966430664,659.0
2022-12-07 14:58:00,79.04000091552734,79.05000305175781,79.01000213623047,79.01000213623047,2108.0
2022-12-07 14:59:00,,,,,
2022-12-07 15:00:00,79.04000091552734,79.06999969482422,79.04000091552734,79.06500244140625,1323.0
2022-12-07 15:01:00,79.06999969482422,79.0999984741211,79.06999969482422,79.0999984741211,738.0
2022-12-07 15:02:00,79.12999725341797,79.13999938964844,79.12999725341797,79.13999938964844,806.0
2022-12-07 15:03:00,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,378.0
2022-12-07 15:04:00,,,,,
2022-12-07 15:05:00,,,,,
2022-12-07 15:06:00,79.1500015258789,79.1500015258789,79.11000061035156,79.12000274658203,1531.0
2022-12-07 15:07:00,79.1050033569336,79.1050033569336,79.08999633789062,79.08999633789062,733.0
2022-12-07 15:08:00,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,657.0
2022-12-07 15:09:00,79.05000305175781,79.05000305175781,79.05000305175781,79.05000305175781,390.0
2022-12-07 15:10:00,79.04000091552734,79.04100036621094,79.04000091552734,79.04000091552734,1051.0
2022-12-07 15:11:00,79.02999877929688,79.02999877929688,79.01000213623047,79.02999877929688,1984.0
2022-12-07 15:12:00,79.04000091552734,79.05999755859375,79.04000091552734,79.05999755859375,1638.0
2022-12-07 15:13:00,79.05000305175781,79.08999633789062,79.05000305175781,79.08999633789062,2410.0
2022-12-07 15:14:00,79.08999633789062,79.0999984741211,79.05999755859375,79.05999755859375,1890.0
2022-12-07 15:15:00,79.05999755859375,79.07869720458984,79.05999755859375,79.07869720458984,579.0
2022-12-07 15:16:00,79.09500122070312,79.12000274658203,79.09500122070312,79.12000274658203,697.0
2022-12-07 15:17:00,79.12000274658203,79.12000274658203,79.08000183105469,79.08999633789062,1426.0
2022-12-07 15:18:00,79.07080078125,79.08000183105469,79.05999755859375,79.05999755859375,2463.0
2022-12-07 15:19:00,79.05999755859375,79.06999969482422,79.05500030517578,79.05999755859375,1236.0
2022-12-07 15:20:00,79.06500244140625,79.06500244140625,79.0,79.0,1221.0
2022-12-07 15:21:00,79.0199966430664,79.0250015258789,79.0199966430664,79.0250015258789,767.0
2022-12-07 15:22:00,79.04000091552734,79.0447006225586,79.01000213623047,79.0447006225586,1295.0
2022-12-07 15:23:00,79.02999877929688,79.08000183105469,79.02999877929688,79.08000183105469,966.0
2022-12-07 15:24:00,79.06999969482422,79.08460235595703,79.06999969482422,79.08460235595703,1186.0
2022-12-07 15:25:00,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,806.0
2022-12-07 15:26:00,79.08360290527344,79.1050033569336,79.08360290527344,79.1050033569336,1458.0
2022-12-07 15:27:00,79.09500122070312,79.0999984741211,79.08999633789062,79.08999633789062,2029.0
2022-12-07 15:28:00,79.13300323486328,79.13300323486328,79.13300323486328,79.13300323486328,493.0
2022-12-07 15:29:00,79.12999725341797,79.12999725341797,79.0999984741211,79.12000274658203,2034.0
2022-12-07 15:30:00,79.12999725341797,79.1500015258789,79.12999725341797,79.1500015258789,1075.0
2022-12-07 15:31:00,79.1500015258789,79.19000244140625,79.13500213623047,79.16999816894531,2833.0
2022-12-07 15:32:00,79.16999816894531,79.16999816894531,79.16000366210938,79.16000366210938,2263.0
2022-12-07 15:33:00,79.16999816894531,79.16999816894531,79.16000366210938,79.16000366210938,1032.0
2022-12-07 15:34:00,79.12999725341797,79.16000366210938,79.12999725341797,79.16000366210938,2782.0
2022-12-07 15:35:00,79.16000366210938,79.16999816894531,79.1500015258789,79.1500015258789,2622.0
2022-12-07 15:36:00,79.1500015258789,79.1500015258789,79.13999938964844,79.1500015258789,1196.0
2022-12-07 15:37:00,79.1500015258789,79.1500015258789,79.13999938964844,79.13999938964844,2259.0
2022-12-07 15:38:00,,,,,
2022-12-07 15:39:00,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,1410.0
2022-12-07 15:40:00,79.18000030517578,79.19740295410156,79.16500091552734,79.16500091552734,1784.0
2022-12-07 15:41:00,79.18499755859375,79.18499755859375,79.1500015258789,79.16000366210938,2321.0
2022-12-07 15:42:00,79.16999816894531,79.18000030517578,79.16000366210938,79.16999816894531,2466.0
2022-12-07 15:43:00,79.17459869384766,79.17459869384766,79.13999938964844,79.13999938964844,3002.0
2022-12-07 15:44:00,79.12999725341797,79.1500015258789,79.12000274658203,79.1500015258789,1731.0
2022-12-07 15:45:00,79.1415023803711,79.1449966430664,79.1415023803711,79.1449966430664,814.0
2022-12-07 15:46:00,79.12000274658203,79.12000274658203,79.0999984741211,79.11000061035156,4914.0
2022-12-07 15:47:00,79.11000061035156,79.12000274658203,79.11000061035156,79.12000274658203,1278.0
2022-12-07 15:48:00,79.12999725341797,79.13999938964844,79.0999984741211,79.12000274658203,4759.0
2022-12-07 15:49:00,79.12000274658203,79.13999938964844,79.12000274658203,79.12000274658203,2034.0
2022-12-07 15:50:00,79.11000061035156,79.12999725341797,79.07499694824219,79.11000061035156,6527.0
2022-12-07 15:51:00,79.0999984741211,79.0999984741211,79.04000091552734,79.05999755859375,4362.0
2022-12-07 15:52:00,79.06999969482422,79.08000183105469,79.05999755859375,79.08000183105469,2054.0
2022-12-07 15:53:00,79.08499908447266,79.11000061035156,79.08499908447266,79.0999984741211,4562.0
2022-12-07 15:54:00,79.08999633789062,79.12000274658203,79.08000183105469,79.11000061035156,4669.0
2022-12-07 15:55:00,79.11000061035156,79.1500015258789,79.0999984741211,79.1500015258789,6020.0
2022-12-07 15:56:00,79.13999938964844,79.1500015258789,79.11499786376953,79.12000274658203,3685.0
2022-12-07 15:57:00,79.11000061035156,79.11000061035156,79.07499694824219,79.08000183105469,4924.0
2022-12-07 15:58:00,79.06999969482422,79.08000183105469,79.05999755859375,79.08000183105469,2412.0
2022-12-07 15:59:00,79.06999969482422,79.13999938964844,79.02999877929688,79.08999633789062,13442.0
